     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     7.093     0.010    0.449E+00    0.413E+00    0.441E+01    0.285E+00    0.306E+00    0.160E+00    0.160E+00    0.700E-01    0.700E-01    0.000E+00    0.000E+00
     7.093     0.020    0.457E+00    0.412E+00    0.334E+01    0.233E+00    0.252E+00    0.129E+00    0.129E+00    0.538E-01    0.538E-01    0.000E+00    0.000E+00
     7.093     0.030    0.473E+00    0.412E+00    0.277E+01    0.202E+00    0.218E+00    0.111E+00    0.111E+00    0.444E-01    0.444E-01    0.000E+00    0.000E+00
     7.093     0.040    0.492E+00    0.413E+00    0.243E+01    0.182E+00    0.195E+00    0.984E-01    0.984E-01    0.385E-01    0.385E-01    0.000E+00    0.000E+00
     7.093     0.050    0.509E+00    0.413E+00    0.217E+01    0.163E+00    0.177E+00    0.882E-01    0.882E-01    0.336E-01    0.336E-01    0.000E+00    0.000E+00
     7.093     0.060    0.525E+00    0.413E+00    0.196E+01    0.148E+00    0.163E+00    0.799E-01    0.799E-01    0.298E-01    0.298E-01    0.000E+00    0.000E+00
     7.093     0.070    0.539E+00    0.411E+00    0.179E+01    0.133E+00    0.151E+00    0.728E-01    0.728E-01    0.265E-01    0.265E-01    0.000E+00    0.000E+00
     7.093     0.080    0.553E+00    0.409E+00    0.164E+01    0.120E+00    0.141E+00    0.666E-01    0.666E-01    0.237E-01    0.237E-01    0.000E+00    0.000E+00
     7.093     0.090    0.564E+00    0.406E+00    0.150E+01    0.109E+00    0.132E+00    0.610E-01    0.610E-01    0.213E-01    0.213E-01    0.000E+00    0.000E+00
     7.093     0.100    0.575E+00    0.402E+00    0.139E+01    0.989E-01    0.124E+00    0.561E-01    0.561E-01    0.192E-01    0.192E-01    0.000E+00    0.000E+00
     7.093     0.110    0.585E+00    0.398E+00    0.128E+01    0.899E-01    0.117E+00    0.517E-01    0.517E-01    0.173E-01    0.173E-01    0.000E+00    0.000E+00
     7.093     0.120    0.594E+00    0.393E+00    0.118E+01    0.819E-01    0.109E+00    0.476E-01    0.476E-01    0.156E-01    0.156E-01    0.000E+00    0.000E+00
     7.093     0.130    0.601E+00    0.387E+00    0.109E+01    0.749E-01    0.102E+00    0.439E-01    0.439E-01    0.141E-01    0.141E-01    0.000E+00    0.000E+00
     7.093     0.140    0.608E+00    0.381E+00    0.101E+01    0.688E-01    0.959E-01    0.406E-01    0.406E-01    0.128E-01    0.128E-01    0.000E+00    0.000E+00
     7.093     0.150    0.613E+00    0.375E+00    0.937E+00    0.634E-01    0.896E-01    0.375E-01    0.375E-01    0.115E-01    0.115E-01    0.000E+00    0.000E+00
     7.093     0.160    0.617E+00    0.368E+00    0.868E+00    0.585E-01    0.835E-01    0.347E-01    0.347E-01    0.104E-01    0.104E-01    0.000E+00    0.000E+00
     7.093     0.170    0.620E+00    0.361E+00    0.803E+00    0.543E-01    0.777E-01    0.321E-01    0.321E-01    0.943E-02    0.943E-02    0.000E+00    0.000E+00
     7.093     0.180    0.622E+00    0.353E+00    0.743E+00    0.504E-01    0.722E-01    0.296E-01    0.296E-01    0.853E-02    0.853E-02    0.000E+00    0.000E+00
     7.093     0.190    0.623E+00    0.345E+00    0.687E+00    0.470E-01    0.670E-01    0.274E-01    0.274E-01    0.770E-02    0.770E-02    0.000E+00    0.000E+00
     7.093     0.200    0.622E+00    0.337E+00    0.635E+00    0.439E-01    0.620E-01    0.253E-01    0.253E-01    0.696E-02    0.696E-02    0.000E+00    0.000E+00
     7.093     0.210    0.621E+00    0.329E+00    0.586E+00    0.410E-01    0.573E-01    0.234E-01    0.234E-01    0.628E-02    0.628E-02    0.000E+00    0.000E+00
     7.093     0.220    0.618E+00    0.321E+00    0.541E+00    0.384E-01    0.529E-01    0.217E-01    0.217E-01    0.566E-02    0.566E-02    0.000E+00    0.000E+00
     7.093     0.230    0.615E+00    0.312E+00    0.499E+00    0.360E-01    0.487E-01    0.200E-01    0.200E-01    0.510E-02    0.510E-02    0.000E+00    0.000E+00
     7.093     0.240    0.610E+00    0.304E+00    0.459E+00    0.338E-01    0.449E-01    0.185E-01    0.185E-01    0.459E-02    0.459E-02    0.000E+00    0.000E+00
