1.080000 7.66023949e-06 7.55184952e-06 7.76212877e-06 7.44156550e-06 7.86521698e-06
1.082636 1.09915850e-05 1.08353328e-05 1.11376282e-05 1.06778449e-05 1.12853012e-05
1.085272 1.43279211e-05 1.41243720e-05 1.45179135e-05 1.39200184e-05 1.47102695e-05
1.087908 1.76692392e-05 1.74188882e-05 1.79038756e-05 1.71681069e-05 1.81401160e-05
1.090544 2.09943651e-05 2.06980608e-05 2.12738725e-05 2.04011521e-05 2.15531057e-05
1.093181 2.42430425e-05 2.39006369e-05 2.45670076e-05 2.35605775e-05 2.48891810e-05
1.095817 2.74965243e-05 2.71079913e-05 2.78654489e-05 2.67253221e-05 2.82311294e-05
1.098453 3.07548028e-05 3.03188632e-05 3.11699882e-05 2.98927203e-05 3.15783080e-05
1.101089 3.41551630e-05 3.36714830e-05 3.46187979e-05 3.31969663e-05 3.50713673e-05
1.103725 3.77557533e-05 3.72223341e-05 3.82701696e-05 3.66981508e-05 3.87663912e-05
1.106361 4.13616101e-05 4.07781445e-05 4.19240824e-05 4.02016385e-05 4.24683589e-05
1.108997 4.49727253e-05 4.43389352e-05 4.55826125e-05 4.37102057e-05 4.61787630e-05
1.111633 4.89403383e-05 4.82504598e-05 4.96015414e-05 4.75653910e-05 5.02552240e-05
1.114269 5.31295481e-05 5.23825762e-05 5.38485409e-05 5.16386714e-05 5.45534749e-05
1.116905 5.73248266e-05 5.65155342e-05 5.81007882e-05 5.57154423e-05 5.88567464e-05
1.119542 6.15261650e-05 6.06578640e-05 6.23593353e-05 5.98029131e-05 6.31652603e-05
1.122178 6.64167381e-05 6.54833741e-05 6.73175892e-05 6.45636158e-05 6.81806644e-05
1.124814 7.14582859e-05 7.04554750e-05 7.24288351e-05 6.94628146e-05 7.33521884e-05
1.127450 7.65070755e-05 7.54337545e-05 7.75456526e-05 7.43678586e-05 7.85372555e-05
1.130086 8.16010964e-05 8.04552711e-05 8.27052788e-05 7.93181584e-05 8.37690524e-05
1.132722 8.78305415e-05 8.65963430e-05 8.90158067e-05 8.53767368e-05 9.01667694e-05
1.135358 9.40688920e-05 9.27487027e-05 9.53384253e-05 9.14445530e-05 9.65716236e-05
1.137994 1.00316136e-04 9.89031759e-05 1.01671490e-04 9.75227909e-05 1.02980856e-04
1.140630 1.06956411e-04 1.05450606e-04 1.08404699e-04 1.03985328e-04 1.09797621e-04
1.143266 1.14829289e-04 1.13209877e-04 1.16388618e-04 1.11650935e-04 1.17883790e-04
1.145903 1.22713345e-04 1.20981485e-04 1.24378844e-04 1.19319005e-04 1.25981956e-04
1.148539 1.30608562e-04 1.28765948e-04 1.32381518e-04 1.26998198e-04 1.34098963e-04
1.151175 1.39468078e-04 1.37503844e-04 1.41359132e-04 1.35618341e-04 1.43192792e-04
1.153811 1.49526573e-04 1.47422878e-04 1.51561439e-04 1.45405184e-04 1.53525113e-04
1.156447 1.59599254e-04 1.57359110e-04 1.61774831e-04 1.55207034e-04 1.63872631e-04
1.159083 1.69686102e-04 1.67302774e-04 1.71993396e-04 1.65023841e-04 1.74235329e-04
