   110   42
    0.107701E+01   0.120000E+01    0.28057E-04    0.76209E-04
    0.107701E+01   0.140000E+01    0.19835E-04    0.52615E-04
    0.107701E+01   0.160000E+01    0.15745E-04    0.37978E-04
    0.107701E+01   0.180000E+01    0.13398E-04    0.28269E-04
    0.107701E+01   0.200000E+01    0.11560E-04    0.21410E-04
    0.107701E+01   0.225000E+01    0.92314E-05    0.15237E-04
    0.107701E+01   0.250000E+01    0.70563E-05    0.10924E-04
    0.107701E+01   0.275000E+01    0.54995E-05    0.80293E-05
    0.107701E+01   0.300000E+01    0.47301E-05    0.61514E-05
    0.108000E+01   0.000000E+00    0.83176E-01    0.00000E+00
    0.108000E+01   0.100000E-02    0.82634E-01    0.34551E-02
    0.108000E+01   0.200000E-02    0.82088E-01    0.66518E-02
    0.108000E+01   0.400000E-02    0.81031E-01    0.12376E-01
    0.108000E+01   0.600000E-02    0.80003E-01    0.17324E-01
    0.108000E+01   0.800000E-02    0.78966E-01    0.21610E-01
    0.108000E+01   0.100000E-01    0.77923E-01    0.25331E-01
    0.108000E+01   0.125000E-01    0.76615E-01    0.29307E-01
    0.108000E+01   0.150000E-01    0.75311E-01    0.32656E-01
    0.108000E+01   0.175000E-01    0.74034E-01    0.35552E-01
    0.108000E+01   0.200000E-01    0.72682E-01    0.37846E-01
    0.108000E+01   0.225000E-01    0.71469E-01    0.39889E-01
    0.108000E+01   0.250000E-01    0.70267E-01    0.41607E-01
    0.108000E+01   0.275000E-01    0.69080E-01    0.43051E-01
    0.108000E+01   0.300000E-01    0.67910E-01    0.44258E-01
    0.108000E+01   0.350000E-01    0.65621E-01    0.46087E-01
    0.108000E+01   0.400000E-01    0.63405E-01    0.47295E-01
    0.108000E+01   0.600000E-01    0.55237E-01    0.48312E-01
    0.108000E+01   0.800000E-01    0.48300E-01    0.46625E-01
    0.108000E+01   0.100000E+00    0.42352E-01    0.43828E-01
    0.108000E+01   0.120000E+00    0.37249E-01    0.40695E-01
    0.108000E+01   0.140000E+00    0.32861E-01    0.37542E-01
    0.108000E+01   0.160000E+00    0.29084E-01    0.34564E-01
    0.108000E+01   0.180000E+00    0.25823E-01    0.31786E-01
    0.108000E+01   0.200000E+00    0.23000E-01    0.29227E-01
    0.108000E+01   0.300000E+00    0.13486E-01    0.19406E-01
    0.108000E+01   0.400000E+00    0.84559E-02    0.13245E-01
    0.108000E+01   0.500000E+00    0.55875E-02    0.92901E-02
    0.108000E+01   0.600000E+00    0.38399E-02    0.66763E-02
    0.108000E+01   0.700000E+00    0.27177E-02    0.49078E-02
    0.108000E+01   0.800000E+00    0.19708E-02    0.36865E-02
    0.108000E+01   0.900000E+00    0.14640E-02    0.28283E-02
    0.108000E+01   0.100000E+01    0.11204E-02    0.22182E-02
    0.108000E+01   0.120000E+01    0.72328E-03    0.14492E-02
    0.108000E+01   0.140000E+01    0.50899E-03    0.99851E-03
    0.108000E+01   0.160000E+01    0.38831E-03    0.71692E-03
    0.108000E+01   0.180000E+01    0.31464E-03    0.53085E-03
    0.108000E+01   0.200000E+01    0.26192E-03    0.40110E-03
    0.108000E+01   0.225000E+01    0.20651E-03    0.28642E-03
    0.108000E+01   0.250000E+01    0.16003E-03    0.20711E-03
    0.108000E+01   0.275000E+01    0.12502E-03    0.15277E-03
    0.108000E+01   0.300000E+01    0.10037E-03    0.11469E-03
    0.109000E+01   0.000000E+00    0.16831E+00    0.00000E+00
    0.109000E+01   0.100000E-02    0.16769E+00    0.60888E-02
    0.109000E+01   0.200000E-02    0.16705E+00    0.11816E-01
    0.109000E+01   0.400000E-02    0.16574E+00    0.22289E-01
    0.109000E+01   0.600000E-02    0.16435E+00    0.31588E-01
    0.109000E+01   0.800000E-02    0.16291E+00    0.39856E-01
    0.109000E+01   0.100000E-01    0.16141E+00    0.47218E-01
    0.109000E+01   0.125000E-01    0.15950E+00    0.55317E-01
    0.109000E+01   0.150000E-01    0.15750E+00    0.62367E-01
    0.109000E+01   0.175000E-01    0.15535E+00    0.68278E-01
    0.109000E+01   0.200000E-01    0.15342E+00    0.73598E-01
    0.109000E+01   0.225000E-01    0.15148E+00    0.78219E-01
    0.109000E+01   0.250000E-01    0.14954E+00    0.82231E-01
    0.109000E+01   0.275000E-01    0.14759E+00    0.85711E-01
    0.109000E+01   0.300000E-01    0.14566E+00    0.88722E-01
    0.109000E+01   0.350000E-01    0.14182E+00    0.93555E-01
    0.109000E+01   0.400000E-01    0.13804E+00    0.97093E-01
    0.109000E+01   0.600000E-01    0.12365E+00    0.10272E+00
    0.109000E+01   0.800000E-01    0.11089E+00    0.10164E+00
    0.109000E+01   0.100000E+00    0.99629E-01    0.97485E-01
    0.109000E+01   0.120000E+00    0.89740E-01    0.92087E-01
    0.109000E+01   0.140000E+00    0.81030E-01    0.86177E-01
    0.109000E+01   0.160000E+00    0.73356E-01    0.80366E-01
    0.109000E+01   0.180000E+00    0.66588E-01    0.74768E-01
    0.109000E+01   0.200000E+00    0.60607E-01    0.69473E-01
    0.109000E+01   0.300000E+00    0.39267E-01    0.48079E-01
    0.109000E+01   0.400000E+00    0.26812E-01    0.33808E-01
    0.109000E+01   0.500000E+00    0.19047E-01    0.24266E-01
    0.109000E+01   0.600000E+00    0.13929E-01    0.17761E-01
    0.109000E+01   0.700000E+00    0.10401E-01    0.13239E-01
    0.109000E+01   0.800000E+00    0.78884E-02    0.10035E-01
    0.109000E+01   0.900000E+00    0.60790E-02    0.77376E-02
    0.109000E+01   0.100000E+01    0.48132E-02    0.61030E-02
    0.109000E+01   0.120000E+01    0.32901E-02    0.40549E-02
    0.109000E+01   0.140000E+01    0.22959E-02    0.27760E-02
    0.109000E+01   0.160000E+01    0.16650E-02    0.19624E-02
    0.109000E+01   0.180000E+01    0.12610E-02    0.14299E-02
    0.109000E+01   0.200000E+01    0.99361E-03    0.10706E-02
    0.109000E+01   0.225000E+01    0.76550E-03    0.76834E-03
    0.109000E+01   0.250000E+01    0.60377E-03    0.56583E-03
    0.109000E+01   0.275000E+01    0.47153E-03    0.41962E-03
    0.109000E+01   0.300000E+01    0.33503E-03    0.29757E-03
    0.110000E+01   0.000000E+00    0.22068E+00    0.00000E+00
    0.110000E+01   0.100000E-02    0.22031E+00    0.69962E-02
    0.110000E+01   0.200000E-02    0.21990E+00    0.13651E-01
    0.110000E+01   0.400000E-02    0.21899E+00    0.26012E-01
    0.110000E+01   0.600000E-02    0.21795E+00    0.37216E-01
    0.110000E+01   0.800000E-02    0.21681E+00    0.47382E-01
    0.110000E+01   0.100000E-01    0.21560E+00    0.56629E-01
    0.110000E+01   0.125000E-01    0.21377E+00    0.66899E-01
    0.110000E+01   0.150000E-01    0.21186E+00    0.75926E-01
    0.110000E+01   0.175000E-01    0.21010E+00    0.84077E-01
    0.110000E+01   0.200000E-01    0.20828E+00    0.91314E-01
    0.110000E+01   0.225000E-01    0.20641E+00    0.97741E-01
    0.110000E+01   0.250000E-01    0.20451E+00    0.10345E+00
    0.110000E+01   0.275000E-01    0.20257E+00    0.10851E+00
    0.110000E+01   0.300000E-01    0.20062E+00    0.11299E+00
    0.110000E+01   0.350000E-01    0.19667E+00    0.12047E+00
    0.110000E+01   0.400000E-01    0.19270E+00    0.12628E+00
    0.110000E+01   0.600000E-01    0.17695E+00    0.13793E+00
    0.110000E+01   0.800000E-01    0.16220E+00    0.13963E+00
    0.110000E+01   0.100000E+00    0.14875E+00    0.13643E+00
    0.110000E+01   0.120000E+00    0.13660E+00    0.13091E+00
    0.110000E+01   0.140000E+00    0.12560E+00    0.12414E+00
    0.110000E+01   0.160000E+00    0.11566E+00    0.11712E+00
    0.110000E+01   0.180000E+00    0.10670E+00    0.11010E+00
    0.110000E+01   0.200000E+00    0.98613E-01    0.10326E+00
    0.110000E+01   0.300000E+00    0.68175E-01    0.74097E-01
    0.110000E+01   0.400000E+00    0.48902E-01    0.53458E-01
    0.110000E+01   0.500000E+00    0.36097E-01    0.39136E-01
    0.110000E+01   0.600000E+00    0.27219E-01    0.29099E-01
    0.110000E+01   0.700000E+00    0.20833E-01    0.21953E-01
    0.110000E+01   0.800000E+00    0.16111E-01    0.16775E-01
    0.110000E+01   0.900000E+00    0.12604E-01    0.12998E-01
    0.110000E+01   0.100000E+01    0.10120E-01    0.10309E-01
    0.110000E+01   0.120000E+01    0.70931E-02    0.69569E-02
    0.110000E+01   0.140000E+01    0.49376E-02    0.47461E-02
    0.110000E+01   0.160000E+01    0.35105E-02    0.33167E-02
    0.110000E+01   0.180000E+01    0.25830E-02    0.23855E-02
    0.110000E+01   0.200000E+01    0.19850E-02    0.17722E-02
    0.110000E+01   0.225000E+01    0.15138E-02    0.12761E-02
    0.110000E+01   0.250000E+01    0.12066E-02    0.95319E-03
    0.110000E+01   0.275000E+01    0.94289E-03    0.70961E-03
    0.110000E+01   0.300000E+01    0.62463E-03    0.47970E-03
    0.111000E+01   0.000000E+00    0.26657E+00    0.00000E+00
    0.111000E+01   0.100000E-02    0.26654E+00    0.74517E-02
    0.111000E+01   0.200000E-02    0.26647E+00    0.14598E-01
    0.111000E+01   0.400000E-02    0.26619E+00    0.28031E-01
    0.111000E+01   0.600000E-02    0.26577E+00    0.40404E-01
    0.111000E+01   0.800000E-02    0.26529E+00    0.51857E-01
    0.111000E+01   0.100000E-01    0.26416E+00    0.62157E-01
    0.111000E+01   0.125000E-01    0.26299E+00    0.74023E-01
    0.111000E+01   0.150000E-01    0.26183E+00    0.84798E-01
    0.111000E+01   0.175000E-01    0.26056E+00    0.94531E-01
    0.111000E+01   0.200000E-01    0.25918E+00    0.10332E+00
    0.111000E+01   0.225000E-01    0.25772E+00    0.11126E+00
    0.111000E+01   0.250000E-01    0.25618E+00    0.11843E+00
    0.111000E+01   0.275000E-01    0.25458E+00    0.12491E+00
    0.111000E+01   0.300000E-01    0.25292E+00    0.13075E+00
    0.111000E+01   0.350000E-01    0.24949E+00    0.14076E+00
    0.111000E+01   0.400000E-01    0.24594E+00    0.14888E+00
    0.111000E+01   0.600000E-01    0.23089E+00    0.16741E+00
    0.111000E+01   0.800000E-01    0.21576E+00    0.17313E+00
    0.111000E+01   0.100000E+00    0.20137E+00    0.17211E+00
    0.111000E+01   0.120000E+00    0.18796E+00    0.16759E+00
    0.111000E+01   0.140000E+00    0.17536E+00    0.16094E+00
    0.111000E+01   0.160000E+00    0.16368E+00    0.15349E+00
    0.111000E+01   0.180000E+00    0.15291E+00    0.14568E+00
    0.111000E+01   0.200000E+00    0.14297E+00    0.13782E+00
    0.111000E+01   0.300000E+00    0.10357E+00    0.10224E+00
    0.111000E+01   0.400000E+00    0.76800E-01    0.75490E-01
    0.111000E+01   0.500000E+00    0.58110E-01    0.56250E-01
    0.111000E+01   0.600000E+00    0.44667E-01    0.42413E-01
    0.111000E+01   0.700000E+00    0.34707E-01    0.32340E-01
    0.111000E+01   0.800000E+00    0.27149E-01    0.24893E-01
    0.111000E+01   0.900000E+00    0.21423E-01    0.19378E-01
    0.111000E+01   0.100000E+01    0.17350E-01    0.15452E-01
    0.111000E+01   0.120000E+01    0.12368E-01    0.10583E-01
    0.111000E+01   0.140000E+01    0.86067E-02    0.72100E-02
    0.111000E+01   0.160000E+01    0.60518E-02    0.49960E-02
    0.111000E+01   0.180000E+01    0.43775E-02    0.35563E-02
    0.111000E+01   0.200000E+01    0.33125E-02    0.26243E-02
    0.111000E+01   0.225000E+01    0.25119E-02    0.18944E-02
    0.111000E+01   0.250000E+01    0.20182E-02    0.14314E-02
    0.111000E+01   0.275000E+01    0.15788E-02    0.10689E-02
    0.111000E+01   0.300000E+01    0.99451E-03    0.69344E-03
    0.112000E+01   0.000000E+00    0.31458E+00    0.00000E+00
    0.112000E+01   0.100000E-02    0.31497E+00    0.77994E-02
    0.112000E+01   0.200000E-02    0.31532E+00    0.15326E-01
    0.112000E+01   0.400000E-02    0.31590E+00    0.29612E-01
    0.112000E+01   0.600000E-02    0.31595E+00    0.42875E-01
    0.112000E+01   0.800000E-02    0.31583E+00    0.55153E-01
    0.112000E+01   0.100000E-01    0.31577E+00    0.66654E-01
    0.112000E+01   0.125000E-01    0.31555E+00    0.79944E-01
    0.112000E+01   0.150000E-01    0.31514E+00    0.92114E-01
    0.112000E+01   0.175000E-01    0.31458E+00    0.10326E+00
    0.112000E+01   0.200000E-01    0.31387E+00    0.11347E+00
    0.112000E+01   0.225000E-01    0.31304E+00    0.12281E+00
    0.112000E+01   0.250000E-01    0.31209E+00    0.13137E+00
    0.112000E+01   0.275000E-01    0.31105E+00    0.13920E+00
    0.112000E+01   0.300000E-01    0.30992E+00    0.14637E+00
    0.112000E+01   0.350000E-01    0.30745E+00    0.15893E+00
    0.112000E+01   0.400000E-01    0.30474E+00    0.16946E+00
    0.112000E+01   0.600000E-01    0.29175E+00    0.19568E+00
    0.112000E+01   0.800000E-01    0.27730E+00    0.20642E+00
    0.112000E+01   0.100000E+00    0.26275E+00    0.20857E+00
    0.112000E+01   0.120000E+00    0.24865E+00    0.20592E+00
    0.112000E+01   0.140000E+00    0.23479E+00    0.20015E+00
    0.112000E+01   0.160000E+00    0.22159E+00    0.19283E+00
    0.112000E+01   0.180000E+00    0.20909E+00    0.18467E+00
    0.112000E+01   0.200000E+00    0.19730E+00    0.17614E+00
    0.112000E+01   0.300000E+00    0.14811E+00    0.13475E+00
    0.112000E+01   0.400000E+00    0.11253E+00    0.10164E+00
    0.112000E+01   0.500000E+00    0.86668E-01    0.76959E-01
    0.112000E+01   0.600000E+00    0.67532E-01    0.58763E-01
    0.112000E+01   0.700000E+00    0.53029E-01    0.45239E-01
    0.112000E+01   0.800000E+00    0.41805E-01    0.35052E-01
    0.112000E+01   0.900000E+00    0.33181E-01    0.27406E-01
    0.112000E+01   0.100000E+01    0.27040E-01    0.21967E-01
    0.112000E+01   0.120000E+01    0.19546E-01    0.15263E-01
    0.112000E+01   0.140000E+01    0.13613E-01    0.10403E-01
    0.112000E+01   0.160000E+01    0.95083E-02    0.71668E-02
    0.112000E+01   0.180000E+01    0.68003E-02    0.50609E-02
    0.112000E+01   0.200000E+01    0.50925E-02    0.37148E-02
    0.112000E+01   0.225000E+01    0.38488E-02    0.26874E-02
    0.112000E+01   0.250000E+01    0.31139E-02    0.20507E-02
    0.112000E+01   0.275000E+01    0.24396E-02    0.15356E-02
    0.112000E+01   0.300000E+01    0.14779E-02    0.96180E-03
    0.113000E+01   0.000000E+00    0.37037E+00    0.00000E+00
    0.113000E+01   0.100000E-02    0.37130E+00    0.81899E-02
    0.113000E+01   0.200000E-02    0.37195E+00    0.16126E-01
    0.113000E+01   0.400000E-02    0.37312E+00    0.31237E-01
    0.113000E+01   0.600000E-02    0.37422E+00    0.45442E-01
    0.113000E+01   0.800000E-02    0.37520E+00    0.58803E-01
    0.113000E+01   0.100000E-01    0.37602E+00    0.71366E-01
    0.113000E+01   0.125000E-01    0.37681E+00    0.86022E-01
    0.113000E+01   0.150000E-01    0.37738E+00    0.99594E-01
    0.113000E+01   0.175000E-01    0.37774E+00    0.11216E+00
    0.113000E+01   0.200000E-01    0.37792E+00    0.12381E+00
    0.113000E+01   0.225000E-01    0.37793E+00    0.13459E+00
    0.113000E+01   0.250000E-01    0.37779E+00    0.14457E+00
    0.113000E+01   0.275000E-01    0.37752E+00    0.15381E+00
    0.113000E+01   0.300000E-01    0.37713E+00    0.16237E+00
    0.113000E+01   0.350000E-01    0.37602E+00    0.17765E+00
    0.113000E+01   0.400000E-01    0.37453E+00    0.19084E+00
    0.113000E+01   0.600000E-01    0.36479E+00    0.22567E+00
    0.113000E+01   0.800000E-01    0.35190E+00    0.24249E+00
    0.113000E+01   0.100000E+00    0.33781E+00    0.24877E+00
    0.113000E+01   0.120000E+00    0.32338E+00    0.24888E+00
    0.113000E+01   0.140000E+00    0.30848E+00    0.24461E+00
    0.113000E+01   0.160000E+00    0.29378E+00    0.23792E+00
    0.113000E+01   0.180000E+00    0.27948E+00    0.22978E+00
    0.113000E+01   0.200000E+00    0.26566E+00    0.22085E+00
    0.113000E+01   0.300000E+00    0.20509E+00    0.17385E+00
    0.113000E+01   0.400000E+00    0.15877E+00    0.13371E+00
    0.113000E+01   0.500000E+00    0.12395E+00    0.10274E+00
    0.113000E+01   0.600000E+00    0.97588E-01    0.79345E-01
    0.113000E+01   0.700000E+00    0.77237E-01    0.61615E-01
    0.113000E+01   0.800000E+00    0.61241E-01    0.48026E-01
    0.113000E+01   0.900000E+00    0.48817E-01    0.37703E-01
    0.113000E+01   0.100000E+01    0.39981E-01    0.30374E-01
    0.113000E+01   0.120000E+01    0.29258E-01    0.21401E-01
    0.113000E+01   0.140000E+01    0.20415E-01    0.14615E-01
    0.113000E+01   0.160000E+01    0.14201E-01    0.10032E-01
    0.113000E+01   0.180000E+01    0.10079E-01    0.70433E-02
    0.113000E+01   0.200000E+01    0.74934E-02    0.51496E-02
    0.113000E+01   0.225000E+01    0.56538E-02    0.37339E-02
    0.113000E+01   0.250000E+01    0.46029E-02    0.28736E-02
    0.113000E+01   0.275000E+01    0.36131E-02    0.21576E-02
    0.113000E+01   0.300000E+01    0.21220E-02    0.13124E-02
    0.114000E+01   0.000000E+00    0.43895E+00    0.00000E+00
    0.114000E+01   0.100000E-02    0.44035E+00    0.86945E-02
    0.114000E+01   0.200000E-02    0.44167E+00    0.17150E-01
    0.114000E+01   0.400000E-02    0.44417E+00    0.33377E-01
    0.114000E+01   0.600000E-02    0.44646E+00    0.48739E-01
    0.114000E+01   0.800000E-02    0.44852E+00    0.63288E-01
    0.114000E+01   0.100000E-01    0.45038E+00    0.77068E-01
    0.114000E+01   0.125000E-01    0.45245E+00    0.93276E-01
    0.114000E+01   0.150000E-01    0.45423E+00    0.10843E+00
    0.114000E+01   0.175000E-01    0.45577E+00    0.12259E+00
    0.114000E+01   0.200000E-01    0.45708E+00    0.13583E+00
    0.114000E+01   0.225000E-01    0.45818E+00    0.14820E+00
    0.114000E+01   0.250000E-01    0.45909E+00    0.15977E+00
    0.114000E+01   0.275000E-01    0.45982E+00    0.17058E+00
    0.114000E+01   0.300000E-01    0.46040E+00    0.18070E+00
    0.114000E+01   0.350000E-01    0.46113E+00    0.19904E+00
    0.114000E+01   0.400000E-01    0.46137E+00    0.21513E+00
    0.114000E+01   0.600000E-01    0.45589E+00    0.25998E+00
    0.114000E+01   0.800000E-01    0.44543E+00    0.28413E+00
    0.114000E+01   0.100000E+00    0.43239E+00    0.29561E+00
    0.114000E+01   0.120000E+00    0.41791E+00    0.29947E+00
    0.114000E+01   0.140000E+00    0.40205E+00    0.29735E+00
    0.114000E+01   0.160000E+00    0.38575E+00    0.29179E+00
    0.114000E+01   0.180000E+00    0.36943E+00    0.28402E+00
    0.114000E+01   0.200000E+00    0.35327E+00    0.27491E+00
    0.114000E+01   0.300000E+00    0.27891E+00    0.22217E+00
    0.114000E+01   0.400000E+00    0.21914E+00    0.17394E+00
    0.114000E+01   0.500000E+00    0.17293E+00    0.13543E+00
    0.114000E+01   0.600000E+00    0.13726E+00    0.10567E+00
    0.114000E+01   0.700000E+00    0.10931E+00    0.82697E-01
    0.114000E+01   0.800000E+00    0.87049E-01    0.64801E-01
    0.114000E+01   0.900000E+00    0.69614E-01    0.51061E-01
    0.114000E+01   0.100000E+01    0.57253E-01    0.41332E-01
    0.114000E+01   0.120000E+01    0.42374E-01    0.29520E-01
    0.114000E+01   0.140000E+01    0.29641E-01    0.20218E-01
    0.114000E+01   0.160000E+01    0.20574E-01    0.13853E-01
    0.114000E+01   0.180000E+01    0.14526E-01    0.96898E-02
    0.114000E+01   0.200000E+01    0.10747E-01    0.70666E-02
    0.114000E+01   0.225000E+01    0.81041E-02    0.51361E-02
    0.114000E+01   0.250000E+01    0.66352E-02    0.39819E-02
    0.114000E+01   0.275000E+01    0.52195E-02    0.29977E-02
    0.114000E+01   0.300000E+01    0.29910E-02    0.17809E-02
    0.115000E+01   0.000000E+00    0.52696E+00    0.00000E+00
    0.115000E+01   0.100000E-02    0.52910E+00    0.93982E-02
    0.115000E+01   0.200000E-02    0.53116E+00    0.18567E-01
    0.115000E+01   0.400000E-02    0.53508E+00    0.36245E-01
    0.115000E+01   0.600000E-02    0.53873E+00    0.53082E-01
    0.115000E+01   0.800000E-02    0.54213E+00    0.69123E-01
    0.115000E+01   0.100000E-01    0.54529E+00    0.84408E-01
    0.115000E+01   0.125000E-01    0.54893E+00    0.10251E+00
    0.115000E+01   0.150000E-01    0.55224E+00    0.11956E+00
    0.115000E+01   0.175000E-01    0.55526E+00    0.13562E+00
    0.115000E+01   0.200000E-01    0.55799E+00    0.15075E+00
    0.115000E+01   0.225000E-01    0.56048E+00    0.16501E+00
    0.115000E+01   0.250000E-01    0.56272E+00    0.17845E+00
    0.115000E+01   0.275000E-01    0.56476E+00    0.19111E+00
    0.115000E+01   0.300000E-01    0.56659E+00    0.20305E+00
    0.115000E+01   0.350000E-01    0.56959E+00    0.22516E+00
    0.115000E+01   0.400000E-01    0.57220E+00    0.24471E+00
    0.115000E+01   0.600000E-01    0.57210E+00    0.30116E+00
    0.115000E+01   0.800000E-01    0.56501E+00    0.33421E+00
    0.115000E+01   0.100000E+00    0.55361E+00    0.35218E+00
    0.115000E+01   0.120000E+00    0.53933E+00    0.36089E+00
    0.115000E+01   0.140000E+00    0.52247E+00    0.36171E+00
    0.115000E+01   0.160000E+00    0.50436E+00    0.35783E+00
    0.115000E+01   0.180000E+00    0.48566E+00    0.35082E+00
    0.115000E+01   0.200000E+00    0.46666E+00    0.34177E+00
    0.115000E+01   0.300000E+00    0.37518E+00    0.28287E+00
    0.115000E+01   0.400000E+00    0.29832E+00    0.22507E+00
    0.115000E+01   0.500000E+00    0.23746E+00    0.17733E+00
    0.115000E+01   0.600000E+00    0.18971E+00    0.13964E+00
    0.115000E+01   0.700000E+00    0.15181E+00    0.11002E+00
    0.115000E+01   0.800000E+00    0.12130E+00    0.86610E-01
    0.115000E+01   0.900000E+00    0.97241E-01    0.68469E-01
    0.115000E+01   0.100000E+01    0.80259E-01    0.55669E-01
    0.115000E+01   0.120000E+01    0.60032E-01    0.40279E-01
    0.115000E+01   0.140000E+01    0.42116E-01    0.27687E-01
    0.115000E+01   0.160000E+01    0.29208E-01    0.18966E-01
    0.115000E+01   0.180000E+01    0.20556E-01    0.13239E-01
    0.115000E+01   0.200000E+01    0.15158E-01    0.96418E-02
    0.115000E+01   0.225000E+01    0.11434E-01    0.70253E-02
    0.115000E+01   0.250000E+01    0.94081E-02    0.54806E-02
    0.115000E+01   0.275000E+01    0.74168E-02    0.41362E-02
    0.115000E+01   0.300000E+01    0.41689E-02    0.24125E-02
    0.116000E+01   0.000000E+00    0.64120E+00    0.00000E+00
    0.116000E+01   0.100000E-02    0.64422E+00    0.10340E-01
    0.116000E+01   0.200000E-02    0.64716E+00    0.20455E-01
    0.116000E+01   0.400000E-02    0.65280E+00    0.40028E-01
    0.116000E+01   0.600000E-02    0.65813E+00    0.58764E-01
    0.116000E+01   0.800000E-02    0.66317E+00    0.76705E-01
    0.116000E+01   0.100000E-01    0.66793E+00    0.93888E-01
    0.116000E+01   0.125000E-01    0.67353E+00    0.11435E+00
    0.116000E+01   0.150000E-01    0.67874E+00    0.13375E+00
    0.116000E+01   0.175000E-01    0.68360E+00    0.15215E+00
    0.116000E+01   0.200000E-01    0.68813E+00    0.16959E+00
    0.116000E+01   0.225000E-01    0.69236E+00    0.18613E+00
    0.116000E+01   0.250000E-01    0.69631E+00    0.20182E+00
    0.116000E+01   0.275000E-01    0.69999E+00    0.21673E+00
    0.116000E+01   0.300000E-01    0.70330E+00    0.23099E+00
    0.116000E+01   0.350000E-01    0.70999E+00    0.25763E+00
    0.116000E+01   0.400000E-01    0.71416E+00    0.28104E+00
    0.116000E+01   0.600000E-01    0.72130E+00    0.35147E+00
    0.116000E+01   0.800000E-01    0.71862E+00    0.39539E+00
    0.116000E+01   0.100000E+00    0.70953E+00    0.42142E+00
    0.116000E+01   0.120000E+00    0.69564E+00    0.43636E+00
    0.116000E+01   0.140000E+00    0.67767E+00    0.44105E+00
    0.116000E+01   0.160000E+00    0.65743E+00    0.43950E+00
    0.116000E+01   0.180000E+00    0.63586E+00    0.43372E+00
    0.116000E+01   0.200000E+00    0.61335E+00    0.42496E+00
    0.116000E+01   0.300000E+00    0.50041E+00    0.35937E+00
    0.116000E+01   0.400000E+00    0.40179E+00    0.29010E+00
    0.116000E+01   0.500000E+00    0.32208E+00    0.23100E+00
    0.116000E+01   0.600000E+00    0.25869E+00    0.18336E+00
    0.116000E+01   0.700000E+00    0.20780E+00    0.14531E+00
    0.116000E+01   0.800000E+00    0.16644E+00    0.11484E+00
    0.116000E+01   0.900000E+00    0.13366E+00    0.91040E-01
    0.116000E+01   0.100000E+01    0.11065E+00    0.74319E-01
    0.116000E+01   0.120000E+01    0.83592E-01    0.54439E-01
    0.116000E+01   0.140000E+01    0.58834E-01    0.37576E-01
    0.116000E+01   0.160000E+01    0.40811E-01    0.25764E-01
    0.116000E+01   0.180000E+01    0.28670E-01    0.17972E-01
    0.116000E+01   0.200000E+01    0.21100E-01    0.13084E-01
    0.116000E+01   0.225000E+01    0.15927E-01    0.95574E-02
    0.116000E+01   0.250000E+01    0.13162E-01    0.74945E-02
    0.116000E+01   0.275000E+01    0.10397E-01    0.56688E-02
    0.116000E+01   0.300000E+01    0.57573E-02    0.32610E-02
    0.116500E+01   0.000000E+00    0.71025E+00    0.00000E+00
    0.116500E+01   0.100000E-02    0.71378E+00    0.10908E-01
    0.116500E+01   0.200000E-02    0.71723E+00    0.21589E-01
