     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     2.750     0.010    0.397E+00    0.363E+00    0.287E+01    0.246E+00    0.267E+00    0.116E+00    0.116E+00    0.228E-01    0.228E-01    0.000E+00    0.000E+00
     2.750     0.020    0.412E+00    0.375E+00    0.244E+01    0.206E+00    0.226E+00    0.978E-01    0.978E-01    0.190E-01    0.190E-01    0.000E+00    0.000E+00
     2.750     0.030    0.434E+00    0.385E+00    0.220E+01    0.183E+00    0.198E+00    0.862E-01    0.862E-01    0.165E-01    0.165E-01    0.000E+00    0.000E+00
     2.750     0.040    0.457E+00    0.393E+00    0.204E+01    0.167E+00    0.179E+00    0.780E-01    0.780E-01    0.147E-01    0.147E-01    0.000E+00    0.000E+00
     2.750     0.050    0.478E+00    0.398E+00    0.190E+01    0.152E+00    0.164E+00    0.712E-01    0.712E-01    0.132E-01    0.132E-01    0.000E+00    0.000E+00
     2.750     0.060    0.498E+00    0.402E+00    0.179E+01    0.139E+00    0.152E+00    0.655E-01    0.655E-01    0.120E-01    0.120E-01    0.000E+00    0.000E+00
     2.750     0.070    0.517E+00    0.404E+00    0.169E+01    0.127E+00    0.143E+00    0.604E-01    0.604E-01    0.109E-01    0.109E-01    0.000E+00    0.000E+00
     2.750     0.080    0.533E+00    0.406E+00    0.159E+01    0.116E+00    0.134E+00    0.560E-01    0.560E-01    0.988E-02    0.988E-02    0.000E+00    0.000E+00
     2.750     0.090    0.549E+00    0.406E+00    0.151E+01    0.106E+00    0.127E+00    0.519E-01    0.519E-01    0.900E-02    0.900E-02    0.000E+00    0.000E+00
     2.750     0.100    0.564E+00    0.405E+00    0.142E+01    0.963E-01    0.121E+00    0.483E-01    0.483E-01    0.821E-02    0.821E-02    0.000E+00    0.000E+00
     2.750     0.110    0.577E+00    0.404E+00    0.135E+01    0.880E-01    0.114E+00    0.450E-01    0.450E-01    0.750E-02    0.750E-02    0.000E+00    0.000E+00
     2.750     0.120    0.590E+00    0.402E+00    0.127E+01    0.806E-01    0.108E+00    0.419E-01    0.419E-01    0.685E-02    0.685E-02    0.000E+00    0.000E+00
     2.750     0.130    0.602E+00    0.399E+00    0.120E+01    0.740E-01    0.103E+00    0.391E-01    0.391E-01    0.625E-02    0.625E-02    0.000E+00    0.000E+00
     2.750     0.140    0.612E+00    0.395E+00    0.113E+01    0.682E-01    0.968E-01    0.364E-01    0.364E-01    0.571E-02    0.571E-02    0.000E+00    0.000E+00
     2.750     0.150    0.622E+00    0.391E+00    0.107E+01    0.631E-01    0.913E-01    0.340E-01    0.340E-01    0.521E-02    0.521E-02    0.000E+00    0.000E+00
     2.750     0.160    0.630E+00    0.386E+00    0.100E+01    0.586E-01    0.859E-01    0.317E-01    0.317E-01    0.475E-02    0.475E-02    0.000E+00    0.000E+00
     2.750     0.170    0.637E+00    0.381E+00    0.945E+00    0.546E-01    0.806E-01    0.296E-01    0.296E-01    0.434E-02    0.434E-02    0.000E+00    0.000E+00
     2.750     0.180    0.643E+00    0.376E+00    0.888E+00    0.510E-01    0.755E-01    0.277E-01    0.277E-01    0.395E-02    0.395E-02    0.000E+00    0.000E+00
     2.750     0.190    0.648E+00    0.370E+00    0.833E+00    0.478E-01    0.705E-01    0.258E-01    0.258E-01    0.360E-02    0.360E-02    0.000E+00    0.000E+00
     2.750     0.200    0.651E+00    0.363E+00    0.780E+00    0.449E-01    0.658E-01    0.241E-01    0.241E-01    0.327E-02    0.327E-02    0.000E+00    0.000E+00
     2.750     0.210    0.654E+00    0.357E+00    0.730E+00    0.422E-01    0.612E-01    0.225E-01    0.225E-01    0.297E-02    0.297E-02    0.000E+00    0.000E+00
     2.750     0.220    0.655E+00    0.350E+00    0.682E+00    0.398E-01    0.569E-01    0.210E-01    0.210E-01    0.270E-02    0.270E-02    0.000E+00    0.000E+00
     2.750     0.230    0.655E+00    0.343E+00    0.637E+00    0.376E-01    0.528E-01    0.196E-01    0.196E-01    0.245E-02    0.245E-02    0.000E+00    0.000E+00
     2.750     0.240    0.654E+00    0.335E+00    0.593E+00    0.355E-01    0.489E-01    0.182E-01    0.182E-01    0.222E-02    0.222E-02    0.000E+00    0.000E+00
     2.750     0.250    0.651E+00    0.328E+00    0.552E+00    0.336E-01    0.453E-01    0.170E-01    0.170E-01    0.201E-02    0.201E-02    0.000E+00    0.000E+00
     2.750     0.260    0.648E+00    0.320E+00    0.513E+00    0.318E-01    0.419E-01    0.158E-01    0.158E-01    0.182E-02    0.182E-02    0.000E+00    0.000E+00
     2.750     0.270    0.644E+00    0.311E+00    0.476E+00    0.300E-01    0.387E-01    0.147E-01    0.147E-01    0.164E-02    0.164E-02    0.000E+00    0.000E+00
     2.750     0.280    0.638E+00    0.303E+00    0.441E+00    0.284E-01    0.357E-01    0.137E-01    0.137E-01    0.148E-02    0.148E-02    0.000E+00    0.000E+00
     2.750     0.290    0.632E+00    0.295E+00    0.408E+00    0.268E-01    0.329E-01    0.127E-01    0.127E-01    0.133E-02    0.133E-02    0.000E+00    0.000E+00
     2.750     0.300    0.624E+00    0.286E+00    0.377E+00    0.252E-01    0.303E-01    0.118E-01    0.118E-01    0.120E-02    0.120E-02    0.000E+00    0.000E+00
     2.750     0.310    0.616E+00    0.277E+00    0.348E+00    0.238E-01    0.280E-01    0.110E-01    0.110E-01    0.107E-02    0.107E-02    0.000E+00    0.000E+00
     2.750     0.320    0.607E+00    0.268E+00    0.320E+00    0.223E-01    0.258E-01    0.102E-01    0.102E-01    0.961E-03    0.961E-03    0.000E+00    0.000E+00
     2.750     0.330    0.597E+00    0.259E+00    0.294E+00    0.210E-01    0.237E-01    0.946E-02    0.946E-02    0.860E-03    0.860E-03    0.000E+00    0.000E+00
     2.750     0.340    0.587E+00    0.250E+00    0.270E+00    0.197E-01    0.219E-01    0.876E-02    0.876E-02    0.768E-03    0.768E-03    0.000E+00    0.000E+00
     2.750     0.350    0.576E+00    0.241E+00    0.248E+00    0.184E-01    0.201E-01    0.811E-02    0.811E-02    0.685E-03    0.685E-03    0.000E+00    0.000E+00
     2.750     0.360    0.564E+00    0.231E+00    0.226E+00    0.172E-01    0.185E-01    0.750E-02    0.750E-02    0.610E-03    0.610E-03    0.000E+00    0.000E+00
     2.750     0.370    0.551E+00    0.222E+00    0.207E+00    0.160E-01    0.171E-01    0.694E-02    0.694E-02    0.542E-03    0.542E-03    0.000E+00    0.000E+00
     2.750     0.380    0.539E+00    0.213E+00    0.188E+00    0.149E-01    0.157E-01    0.640E-02    0.640E-02    0.480E-03    0.480E-03    0.000E+00    0.000E+00
     2.750     0.390    0.525E+00    0.203E+00    0.171E+00    0.138E-01    0.144E-01    0.591E-02    0.591E-02    0.425E-03    0.425E-03    0.000E+00    0.000E+00
     2.750     0.400    0.512E+00    0.194E+00    0.156E+00    0.128E-01    0.133E-01    0.544E-02    0.544E-02    0.376E-03    0.376E-03    0.000E+00    0.000E+00
     2.750     0.410    0.497E+00    0.185E+00    0.141E+00    0.119E-01    0.122E-01    0.501E-02    0.501E-02    0.331E-03    0.331E-03    0.000E+00    0.000E+00
     2.750     0.420    0.483E+00    0.176E+00    0.128E+00    0.110E-01    0.112E-01    0.461E-02    0.461E-02    0.291E-03    0.291E-03    0.000E+00    0.000E+00
     2.750     0.430    0.468E+00    0.167E+00    0.115E+00    0.101E-01    0.103E-01    0.423E-02    0.423E-02    0.256E-03    0.256E-03    0.000E+00    0.000E+00
     2.750     0.440    0.453E+00    0.158E+00    0.104E+00    0.930E-02    0.943E-02    0.388E-02    0.388E-02    0.224E-03    0.224E-03    0.000E+00    0.000E+00
     2.750     0.450    0.438E+00    0.149E+00    0.931E-01    0.854E-02    0.864E-02    0.355E-02    0.355E-02    0.196E-03    0.196E-03    0.000E+00    0.000E+00
     2.750     0.460    0.423E+00    0.140E+00    0.835E-01    0.784E-02    0.791E-02    0.325E-02    0.325E-02    0.170E-03    0.170E-03    0.000E+00    0.000E+00
     2.750     0.470    0.408E+00    0.132E+00    0.746E-01    0.718E-02    0.723E-02    0.297E-02    0.297E-02    0.148E-03    0.148E-03    0.000E+00    0.000E+00
     2.750     0.480    0.392E+00    0.124E+00    0.666E-01    0.656E-02    0.660E-02    0.271E-02    0.271E-02    0.128E-03    0.128E-03    0.000E+00    0.000E+00
     2.750     0.490    0.377E+00    0.116E+00    0.593E-01    0.599E-02    0.601E-02    0.247E-02    0.247E-02    0.111E-03    0.111E-03    0.000E+00    0.000E+00
     2.750     0.500    0.362E+00    0.108E+00    0.526E-01    0.546E-02    0.547E-02    0.224E-02    0.224E-02    0.957E-04    0.957E-04    0.000E+00    0.000E+00
     2.750     0.510    0.346E+00    0.101E+00    0.466E-01    0.496E-02    0.497E-02    0.204E-02    0.204E-02    0.823E-04    0.823E-04    0.000E+00    0.000E+00
     2.750     0.520    0.331E+00    0.934E-01    0.411E-01    0.450E-02    0.451E-02    0.184E-02    0.184E-02    0.705E-04    0.705E-04    0.000E+00    0.000E+00
     2.750     0.530    0.316E+00    0.864E-01    0.362E-01    0.408E-02    0.408E-02    0.167E-02    0.167E-02    0.602E-04    0.602E-04    0.000E+00    0.000E+00
     2.750     0.540    0.301E+00    0.798E-01    0.318E-01    0.368E-02    0.369E-02    0.151E-02    0.151E-02    0.513E-04    0.513E-04    0.000E+00    0.000E+00
     2.750     0.550    0.286E+00    0.735E-01    0.278E-01    0.332E-02    0.332E-02    0.136E-02    0.136E-02    0.435E-04    0.435E-04    0.000E+00    0.000E+00
     2.750     0.560    0.272E+00    0.674E-01    0.243E-01    0.299E-02    0.299E-02    0.122E-02    0.122E-02    0.368E-04    0.368E-04    0.000E+00    0.000E+00
     2.750     0.570    0.257E+00    0.617E-01    0.211E-01    0.268E-02    0.268E-02    0.109E-02    0.109E-02    0.310E-04    0.310E-04    0.000E+00    0.000E+00
     2.750     0.580    0.243E+00    0.562E-01    0.183E-01    0.240E-02    0.240E-02    0.977E-03    0.977E-03    0.260E-04    0.260E-04    0.000E+00    0.000E+00
     2.750     0.590    0.230E+00    0.511E-01    0.158E-01    0.215E-02    0.215E-02    0.872E-03    0.872E-03    0.217E-04    0.217E-04    0.000E+00    0.000E+00
     2.750     0.600    0.216E+00    0.463E-01    0.136E-01    0.191E-02    0.191E-02    0.775E-03    0.775E-03    0.180E-04    0.180E-04    0.000E+00    0.000E+00
     2.750     0.610    0.203E+00    0.418E-01    0.116E-01    0.170E-02    0.170E-02    0.688E-03    0.688E-03    0.149E-04    0.149E-04    0.000E+00    0.000E+00
     2.750     0.620    0.190E+00    0.376E-01    0.994E-02    0.150E-02    0.150E-02    0.608E-03    0.608E-03    0.123E-04    0.123E-04    0.000E+00    0.000E+00
     2.750     0.630    0.178E+00    0.336E-01    0.845E-02    0.133E-02    0.133E-02    0.536E-03    0.536E-03    0.101E-04    0.101E-04    0.000E+00    0.000E+00
     2.750     0.640    0.166E+00    0.300E-01    0.715E-02    0.117E-02    0.117E-02    0.471E-03    0.471E-03    0.824E-05    0.824E-05    0.000E+00    0.000E+00
     2.750     0.650    0.154E+00    0.266E-01    0.602E-02    0.102E-02    0.102E-02    0.412E-03    0.412E-03    0.669E-05    0.669E-05    0.000E+00    0.000E+00
     2.750     0.660    0.143E+00    0.235E-01    0.505E-02    0.891E-03    0.891E-03    0.360E-03    0.360E-03    0.540E-05    0.540E-05    0.000E+00    0.000E+00
     2.750     0.670    0.132E+00    0.207E-01    0.421E-02    0.774E-03    0.774E-03    0.312E-03    0.312E-03    0.433E-05    0.433E-05    0.000E+00    0.000E+00
     2.750     0.680    0.121E+00    0.181E-01    0.349E-02    0.669E-03    0.669E-03    0.270E-03    0.270E-03    0.345E-05    0.345E-05    0.000E+00    0.000E+00
     2.750     0.690    0.111E+00    0.158E-01    0.288E-02    0.576E-03    0.576E-03    0.232E-03    0.232E-03    0.273E-05    0.273E-05    0.000E+00    0.000E+00
     2.750     0.700    0.102E+00    0.137E-01    0.236E-02    0.493E-03    0.493E-03    0.199E-03    0.199E-03    0.215E-05    0.215E-05    0.000E+00    0.000E+00
     2.750     0.710    0.930E-01    0.118E-01    0.192E-02    0.420E-03    0.420E-03    0.169E-03    0.169E-03    0.167E-05    0.167E-05    0.000E+00    0.000E+00
     2.750     0.720    0.844E-01    0.101E-01    0.156E-02    0.355E-03    0.355E-03    0.143E-03    0.143E-03    0.129E-05    0.129E-05    0.000E+00    0.000E+00
     2.750     0.730    0.763E-01    0.856E-02    0.125E-02    0.299E-03    0.299E-03    0.120E-03    0.120E-03    0.991E-06    0.991E-06    0.000E+00    0.000E+00
     2.750     0.740    0.686E-01    0.723E-02    0.999E-03    0.249E-03    0.249E-03    0.100E-03    0.100E-03    0.753E-06    0.753E-06    0.000E+00    0.000E+00
     2.750     0.750    0.614E-01    0.606E-02    0.790E-03    0.207E-03    0.207E-03    0.830E-04    0.830E-04    0.567E-06    0.567E-06    0.000E+00    0.000E+00
     2.750     0.760    0.547E-01    0.503E-02    0.620E-03    0.170E-03    0.170E-03    0.681E-04    0.681E-04    0.422E-06    0.422E-06    0.000E+00    0.000E+00
     2.750     0.770    0.484E-01    0.415E-02    0.483E-03    0.138E-03    0.138E-03    0.554E-04    0.554E-04    0.311E-06    0.311E-06    0.000E+00    0.000E+00
     2.750     0.780    0.426E-01    0.339E-02    0.372E-03    0.111E-03    0.111E-03    0.445E-04    0.445E-04    0.226E-06    0.226E-06    0.000E+00    0.000E+00
     2.750     0.790    0.372E-01    0.274E-02    0.284E-03    0.883E-04    0.883E-04    0.354E-04    0.354E-04    0.163E-06    0.163E-06    0.000E+00    0.000E+00
     2.750     0.800    0.323E-01    0.217E-02    0.214E-03    0.693E-04    0.693E-04    0.278E-04    0.278E-04    0.115E-06    0.115E-06    0.000E+00    0.000E+00
     2.750     0.810    0.277E-01    0.169E-02    0.160E-03    0.536E-04    0.536E-04    0.215E-04    0.215E-04    0.801E-07    0.801E-07    0.000E+00    0.000E+00
     2.750     0.820    0.236E-01    0.131E-02    0.117E-03    0.407E-04    0.407E-04    0.163E-04    0.163E-04    0.548E-07    0.548E-07    0.000E+00    0.000E+00
     2.750     0.830    0.200E-01    0.101E-02    0.851E-04    0.303E-04    0.303E-04    0.121E-04    0.121E-04    0.368E-07    0.368E-07    0.000E+00    0.000E+00
     2.750     0.840    0.167E-01    0.769E-03    0.609E-04    0.221E-04    0.221E-04    0.884E-05    0.884E-05    0.244E-07    0.244E-07    0.000E+00    0.000E+00
     2.750     0.850    0.137E-01    0.575E-03    0.427E-04    0.156E-04    0.156E-04    0.625E-05    0.625E-05    0.156E-07    0.156E-07    0.000E+00    0.000E+00
     2.750     0.860    0.111E-01    0.423E-03    0.296E-04    0.107E-04    0.107E-04    0.427E-05    0.427E-05    0.995E-08    0.995E-08    0.000E+00    0.000E+00
     2.750     0.870    0.890E-02    0.304E-03    0.199E-04    0.695E-05    0.695E-05    0.278E-05    0.278E-05    0.597E-08    0.597E-08    0.000E+00    0.000E+00
     2.750     0.880    0.698E-02    0.214E-03    0.132E-04    0.429E-05    0.429E-05    0.172E-05    0.172E-05    0.358E-08    0.358E-08    0.000E+00    0.000E+00
     2.750     0.890    0.535E-02    0.147E-03    0.840E-05    0.240E-05    0.240E-05    0.963E-06    0.963E-06    0.201E-08    0.201E-08    0.000E+00    0.000E+00
     2.750     0.900    0.399E-02    0.980E-04    0.521E-05    0.117E-05    0.117E-05    0.469E-06    0.469E-06    0.108E-08    0.108E-08    0.000E+00    0.000E+00
     2.750     0.910    0.288E-02    0.634E-04    0.312E-05    0.450E-06    0.450E-06    0.180E-06    0.180E-06    0.571E-09    0.571E-09    0.000E+00    0.000E+00
     2.750     0.920    0.200E-02    0.392E-04    0.174E-05    0.966E-07    0.966E-07    0.387E-07    0.387E-07    0.258E-09    0.258E-09    0.000E+00    0.000E+00
     2.750     0.930    0.132E-02    0.235E-04    0.956E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.129E-09    0.129E-09    0.000E+00    0.000E+00
     2.750     0.940    0.813E-03    0.128E-04    0.441E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.428E-10    0.428E-10    0.000E+00    0.000E+00
     2.750     0.950    0.454E-03    0.661E-05    0.194E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.177E-10    0.177E-10    0.000E+00    0.000E+00
     2.750     0.960    0.203E-03    0.268E-05    0.603E-07    0.278E-08    0.278E-08    0.111E-08    0.111E-08    0.493E-11    0.493E-11    0.000E+00    0.000E+00
     2.750     0.970    0.465E-04    0.513E-06    0.451E-08    0.669E-08    0.669E-08    0.268E-08    0.268E-08    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.750     0.980    0.000E+00    0.000E+00    0.474E-08    0.888E-08    0.888E-08    0.355E-08    0.355E-08    0.176E-11    0.176E-11    0.000E+00    0.000E+00
     2.750     0.990    0.000E+00    0.000E+00    0.181E-07    0.735E-08    0.735E-08    0.294E-08    0.294E-08    0.437E-11    0.437E-11    0.000E+00    0.000E+00

