   W [GeV]      <F1>       DF1      <F2>       DF2      <FL>       DFL      <g1>       Dg1      <g2>       Dg2    <H1/2>     DH1/2    <H3/2>     DH3/2      <A1>       DA1      <A2>       DA2<sigT> [muDsigT [mub<sigL> [muDsigL [mub<dXS> [nb]  dXS [nb]
      1.54    0.0540    0.0099    0.0601    0.0105    0.0113    0.0051    0.0303    0.0074   -0.0354    0.0105    0.1012    0.0209    0.0067    0.0078    0.8753    0.0589   -0.0653    0.1442    8.1166    1.4898    1.1870    0.5407    0.4890    0.0853
      1.55    0.0511    0.0094    0.0573    0.0099    0.0114    0.0049    0.0288    0.0070   -0.0336    0.0099    0.0957    0.0036    0.0064    0.0015    0.8732    0.0569   -0.0643    0.1455    7.5276    1.3847    1.1816    0.5067    0.4656    0.0801
      1.56    0.0479    0.0086    0.0541    0.0091    0.0114    0.0046    0.0270    0.0063   -0.0315    0.0094    0.0896    0.0190    0.0062    0.0008    0.8691    0.0544   -0.0650    0.1415    6.9189    1.2387    1.1622    0.4730    0.4393    0.0735
      1.57    0.0447    0.0080    0.0510    0.0083    0.0115    0.0043    0.0252    0.0059   -0.0291    0.0086    0.0834    0.0152    0.0061    0.0021    0.8614    0.0537   -0.0583    0.1362    6.3354    1.1274    1.1543    0.4351    0.4137    0.0674
      1.58    0.0421    0.0072    0.0487    0.0076    0.0119    0.0043    0.0237    0.0054   -0.0272    0.0079    0.0782    0.0115    0.0060    0.0008    0.8549    0.0513   -0.0568    0.1357    5.8422    0.9978    1.1776    0.4269    0.3938    0.0616
      1.59    0.0400    0.0066    0.0468    0.0070    0.0121    0.0041    0.0225    0.0050   -0.0254    0.0071    0.0739    0.0211    0.0061    0.0009    0.8443    0.0512   -0.0487    0.1273    5.4521    0.8968    1.1822    0.3968    0.3779    0.0568
      1.60    0.0386    0.0062    0.0457    0.0066    0.0125    0.0040    0.0216    0.0046   -0.0240    0.0068    0.0709    0.0057    0.0064    0.0009    0.8323    0.0523   -0.0416    0.1218    5.1608    0.8285    1.2033    0.3833    0.3680    0.0534
      1.61    0.0378    0.0058    0.0453    0.0063    0.0131    0.0040    0.0209    0.0043   -0.0230    0.0063    0.0689    0.0076    0.0067    0.0009    0.8197    0.0533   -0.0363    0.1146    4.9566    0.7600    1.2446    0.3819    0.3639    0.0508
      1.62    0.0378    0.0057    0.0454    0.0062    0.0135    0.0041    0.0208    0.0043   -0.0222    0.0061    0.0683    0.0037    0.0073    0.0056    0.8040    0.0571   -0.0233    0.1083    4.8594    0.7356    1.2659    0.3803    0.3647    0.0494
      1.63    0.0383    0.0057    0.0462    0.0061    0.0139    0.0040    0.0209    0.0043   -0.0218    0.0057    0.0686    0.0113    0.0080    0.0006    0.7893    0.0611   -0.0145    0.0999    4.8325    0.7243    1.2908    0.3708    0.3699    0.0488
      1.64    0.0396    0.0060    0.0476    0.0064    0.0143    0.0041    0.0215    0.0046   -0.0217    0.0057    0.0703    0.0156    0.0089    0.0006    0.7728    0.0663   -0.0029    0.0918    4.9109    0.7474    1.3086    0.3707    0.3812    0.0514
      1.65    0.0416    0.0064    0.0498    0.0067    0.0147    0.0041    0.0226    0.0049   -0.0220    0.0057    0.0735    0.0133    0.0098    0.0022    0.7623    0.0709    0.0086    0.0823    5.0715    0.7811    1.3331    0.3733    0.3982    0.0541
      1.66    0.0446    0.0072    0.0529    0.0075    0.0152    0.0042    0.0243    0.0055   -0.0231    0.0061    0.0785    0.0113    0.0108    0.0006    0.7546    0.0740    0.0166    0.0766    5.3385    0.8647    1.3602    0.3788    0.4225    0.0599
      1.67    0.0480    0.0085    0.0562    0.0086    0.0155    0.0043    0.0264    0.0064   -0.0245    0.0066    0.0845    0.0105    0.0115    0.0005    0.7556    0.0760    0.0251    0.0711    5.6401    0.9930    1.3673    0.3820    0.4483    0.0684
      1.68    0.0516    0.0096    0.0597    0.0096    0.0157    0.0044    0.0289    0.0072   -0.0262    0.0072    0.0911    0.0217    0.0120    0.0036    0.7613    0.0762    0.0316    0.0682    5.9577    1.1087    1.3755    0.3876    0.4757    0.0767
      1.69    0.0554    0.0113    0.0633    0.0110    0.0160    0.0045    0.0318    0.0086   -0.0284    0.0084    0.0986    0.0194    0.0122    0.0013    0.7730    0.0745    0.0377    0.0665    6.2859    1.2779    1.3795    0.3905    0.5041    0.0887
      1.70    0.0591    0.0129    0.0666    0.0125    0.0157    0.0045    0.0350    0.0099   -0.0307    0.0093    0.1062    0.0265    0.0120    0.0027    0.7890    0.0693    0.0450    0.0647    6.5980    1.4427    1.3427    0.3848    0.5294    0.1004
      1.71    0.0615    0.0146    0.0684    0.0139    0.0153    0.0045    0.0372    0.0110   -0.0322    0.0102    0.1113    0.0180    0.0117    0.0043    0.8010    0.0659    0.0491    0.0639    6.7469    1.6015    1.2914    0.3761    0.5430    0.1115
      1.72    0.0615    0.0149    0.0678    0.0143    0.0146    0.0042    0.0378    0.0113   -0.0325    0.0105    0.1119    0.0294    0.0110    0.0032    0.8104    0.0631    0.0529    0.0624    6.6348    1.6122    1.2226    0.3552    0.5376    0.1148
      1.73    0.0599    0.0152    0.0655    0.0144    0.0137    0.0040    0.0374    0.0115   -0.0317    0.0106    0.1094    0.0276    0.0104    0.0006    0.8163    0.0614    0.0574    0.0624    6.3602    1.6166    1.1344    0.3279    0.5191    0.1147
      1.74    0.0568    0.0149    0.0619    0.0140    0.0127    0.0037    0.0357    0.0114   -0.0303    0.0102    0.1040    0.0323    0.0097    0.0034    0.8186    0.0602    0.0571    0.0627    5.9362    1.5604    1.0422    0.3035    0.4892    0.1115
      1.75    0.0528    0.0140    0.0574    0.0133    0.0118    0.0035    0.0332    0.0107   -0.0284    0.0097    0.0966    0.0251    0.0089    0.0015    0.8190    0.0598    0.0548    0.0622    5.4275    1.4362    0.9578    0.2833    0.4528    0.1055
      1.76    0.0479    0.0126    0.0521    0.0118    0.0109    0.0032    0.0302    0.0097   -0.0259    0.0088    0.0876    0.0256    0.0081    0.0003    0.8186    0.0600    0.0527    0.0616    4.8450    1.2794    0.8716    0.2553    0.4100    0.0938
      1.77    0.0432    0.0113    0.0471    0.0106    0.0101    0.0029    0.0272    0.0087   -0.0236    0.0080    0.0790    0.0203    0.0074    0.0016    0.8172    0.0591    0.0494    0.0635    4.3031    1.1234    0.8008    0.2313    0.3700    0.0842
      1.78    0.0390    0.0099    0.0426    0.0093    0.0094    0.0028    0.0245    0.0077   -0.0214    0.0070    0.0713    0.0232    0.0067    0.0019    0.8171    0.0577    0.0467    0.0666    3.8248    0.9748    0.7375    0.2170    0.3342    0.0740
      1.79    0.0352    0.0088    0.0386    0.0081    0.0087    0.0026    0.0221    0.0067   -0.0196    0.0064    0.0643    0.0166    0.0061    0.0034    0.8158    0.0580    0.0410    0.0682    3.4003    0.8451    0.6752    0.2013    0.3016    0.0643
