   W [GeV]      <F1>       DF1      <F2>       DF2      <FL>       DFL      <g1>       Dg1      <g2>       Dg2    <H1/2>     DH1/2    <H3/2>     DH3/2      <A1>       DA1      <A2>       DA2<sigT> [muDsigT [mub<sigL> [muDsigL [mub<dXS> [nb]  dXS [nb]
      1.35    0.0269    0.0026    0.0261    0.0025    0.0045    0.0018    0.0079    0.0019   -0.0044    0.0018    0.0378    0.0032    0.0159    0.0015    0.4053    0.0710    0.1099    0.0638    6.3961    0.6206    0.7208    0.2812    0.5361    0.0515
      1.36    0.0280    0.0028    0.0273    0.0027    0.0048    0.0019    0.0094    0.0021   -0.0054    0.0019    0.0411    0.0025    0.0149    0.0010    0.4656    0.0666    0.1192    0.0654    6.4789    0.6565    0.7535    0.2974    0.5590    0.0559
      1.37    0.0291    0.0030    0.0284    0.0029    0.0051    0.0020    0.0108    0.0022   -0.0064    0.0020    0.0442    0.0109    0.0140    0.0000    0.5165    0.0626    0.1250    0.0676    6.5460    0.6839    0.7848    0.3086    0.5809    0.0600
      1.38    0.0302    0.0031    0.0295    0.0030    0.0054    0.0021    0.0120    0.0023   -0.0074    0.0021    0.0472    0.0108    0.0132    0.0019    0.5604    0.0583    0.1256    0.0686    6.6144    0.6758    0.8124    0.3129    0.6031    0.0616
      1.39    0.0315    0.0032    0.0308    0.0031    0.0057    0.0021    0.0132    0.0024   -0.0085    0.0022    0.0504    0.0077    0.0126    0.0002    0.5980    0.0541    0.1220    0.0674    6.7176    0.6895    0.8361    0.3131    0.6281    0.0627
      1.40    0.0329    0.0033    0.0322    0.0032    0.0060    0.0022    0.0144    0.0025   -0.0097    0.0024    0.0537    0.0027    0.0120    0.0018    0.6311    0.0495    0.1159    0.0676    6.8307    0.6911    0.8664    0.3197    0.6551    0.0648
      1.41    0.0346    0.0034    0.0338    0.0032    0.0063    0.0022    0.0157    0.0025   -0.0112    0.0025    0.0575    0.0109    0.0116    0.0005    0.6614    0.0456    0.1054    0.0674    7.0000    0.6889    0.8957    0.3189    0.6873    0.0654
      1.42    0.0367    0.0035    0.0359    0.0034    0.0067    0.0023    0.0171    0.0026   -0.0129    0.0026    0.0620    0.0109    0.0113    0.0007    0.6889    0.0417    0.0920    0.0659    7.2401    0.6929    0.9377    0.3261    0.7277    0.0676
      1.43    0.0393    0.0037    0.0384    0.0036    0.0072    0.0024    0.0187    0.0027   -0.0150    0.0028    0.0675    0.0064    0.0111    0.0013    0.7154    0.0402    0.0751    0.0646    7.5776    0.7188    0.9859    0.3331    0.7785    0.0726
      1.44    0.0429    0.0040    0.0418    0.0038    0.0077    0.0026    0.0209    0.0029   -0.0178    0.0032    0.0748    0.0040    0.0110    0.0005    0.7411    0.0388    0.0561    0.0637    8.0743    0.7481    1.0385    0.3458    0.8460    0.0765
      1.45    0.0476    0.0045    0.0463    0.0042    0.0084    0.0028    0.0234    0.0032   -0.0214    0.0036    0.0841    0.0059    0.0111    0.0015    0.7649    0.0375    0.0335    0.0641    8.7446    0.8237    1.1153    0.3663    0.9343    0.0854
      1.46    0.0540    0.0053    0.0523    0.0050    0.0094    0.0032    0.0269    0.0036   -0.0262    0.0044    0.0967    0.0030    0.0113    0.0049    0.7890    0.0371    0.0100    0.0648    9.6819    0.9433    1.2264    0.4118    1.0545    0.0996
      1.47    0.0622    0.0062    0.0600    0.0059    0.0106    0.0036    0.0312    0.0043   -0.0324    0.0054    0.1126    0.0163    0.0117    0.0000    0.8105    0.0375   -0.0152    0.0685   10.8914    1.0928    1.3541    0.4642    1.2070    0.1176
      1.48    0.0732    0.0077    0.0703    0.0072    0.0121    0.0044    0.0371    0.0052   -0.0408    0.0067    0.1341    0.0204    0.0122    0.0002    0.8322    0.0381   -0.0393    0.0700   12.5304    1.3129    1.5205    0.5518    1.4116    0.1444
      1.49    0.0869    0.0094    0.0832    0.0088    0.0140    0.0054    0.0443    0.0065   -0.0519    0.0085    0.1612    0.0229    0.0127    0.0031    0.8528    0.0362   -0.0663    0.0738   14.5569    1.5727    1.7423    0.6723    1.6682    0.1754
      1.50    0.0974    0.0107    0.0930    0.0100    0.0156    0.0061    0.0499    0.0073   -0.0603    0.0101    0.1815    0.0287    0.0132    0.0004    0.8632    0.0361   -0.0805    0.0770   15.9507    1.7564    1.9028    0.7470    1.8606    0.1999
      1.51    0.1047    0.0118    0.1000    0.0111    0.0168    0.0066    0.0539    0.0080   -0.0663    0.0111    0.1958    0.0272    0.0136    0.0034    0.8688    0.0356   -0.0881    0.0785   16.7891    1.8979    2.0245    0.7933    1.9954    0.2211
      1.52    0.1075    0.0124    0.1026    0.0115    0.0174    0.0068    0.0558    0.0084   -0.0688    0.0117    0.2014    0.0458    0.0136    0.0017    0.8722    0.0346   -0.0899    0.0798   16.8672    1.9518    2.0667    0.8045    2.0429    0.2283
      1.53    0.1067    0.0124    0.1019    0.0115    0.0177    0.0066    0.0557    0.0084   -0.0689    0.0118    0.1999    0.0334    0.0135    0.0047    0.8725    0.0344   -0.0914    0.0779   16.3888    1.9105    2.0713    0.7735    2.0252    0.2281
      1.54    0.1033    0.0118    0.0990    0.0110    0.0179    0.0065    0.0540    0.0081   -0.0672    0.0113    0.1933    0.0297    0.0132    0.0012    0.8710    0.0326   -0.0934    0.0772   15.5367    1.7729    2.0700    0.7546    1.9631    0.2168
      1.55    0.0983    0.0111    0.0947    0.0102    0.0179    0.0062    0.0515    0.0075   -0.0639    0.0106    0.1837    0.0137    0.0130    0.0019    0.8671    0.0310   -0.0914    0.0778   14.4920    1.6313    2.0397    0.7090    1.8725    0.2012
      1.56    0.0932    0.0103    0.0902    0.0095    0.0178    0.0058    0.0490    0.0071   -0.0602    0.0101    0.1736    0.0220    0.0128    0.0021    0.8617    0.0298   -0.0857    0.0756   13.4611    1.4892    2.0016    0.6557    1.7785    0.1882
      1.57    0.0880    0.0096    0.0857    0.0089    0.0178    0.0056    0.0463    0.0066   -0.0562    0.0095    0.1632    0.0137    0.0128    0.0008    0.8537    0.0286   -0.0798    0.0752   12.4553    1.3650    1.9841    0.6197    1.6857    0.1746
      1.58    0.0839    0.0090    0.0823    0.0084    0.0180    0.0053    0.0443    0.0063   -0.0526    0.0087    0.1549    0.0101    0.0129    0.0049    0.8446    0.0280   -0.0699    0.0706   11.6484    1.2512    1.9753    0.5814    1.6138    0.1647
      1.59    0.0810    0.0088    0.0800    0.0081    0.0184    0.0052    0.0427    0.0061   -0.0497    0.0084    0.1485    0.0239    0.0134    0.0012    0.8325    0.0290   -0.0607    0.0693   11.0262    1.1967    1.9954    0.5587    1.5645    0.1573
      1.60    0.0791    0.0083    0.0786    0.0078    0.0188    0.0050    0.0416    0.0058   -0.0471    0.0079    0.1439    0.0189    0.0142    0.0022    0.8188    0.0294   -0.0484    0.0660   10.5587    1.1129    2.0170    0.5405    1.5321    0.1515
      1.61    0.0787    0.0083    0.0785    0.0077    0.0193    0.0049    0.0414    0.0059   -0.0453    0.0075    0.1422    0.0206    0.0153    0.0012    0.8034    0.0308   -0.0348    0.0616   10.3207    1.0922    2.0424    0.5194    1.5269    0.1490
      1.62    0.0796    0.0085    0.0796    0.0079    0.0199    0.0049    0.0417    0.0062   -0.0441    0.0073    0.1425    0.0175    0.0168    0.0026    0.7872    0.0339   -0.0212    0.0570   10.2438    1.0976    2.0840    0.5138    1.5430    0.1530
      1.63    0.0824    0.0092    0.0821    0.0083    0.0204    0.0049    0.0431    0.0068   -0.0438    0.0074    0.1462    0.0062    0.0186    0.0022    0.7722    0.0369   -0.0066    0.0540   10.4018    1.1593    2.1159    0.5041    1.5877    0.1600
      1.64    0.0864    0.0103    0.0857    0.0092    0.0209    0.0050    0.0452    0.0076   -0.0440    0.0078    0.1521    0.0108    0.0208    0.0060    0.7569    0.0404    0.0088    0.0501   10.7144    1.2810    2.1429    0.5079    1.6522    0.1766
      1.65    0.0926    0.0119    0.0910    0.0104    0.0214    0.0049    0.0486    0.0088   -0.0452    0.0082    0.1619    0.0209    0.0232    0.0021    0.7453    0.0441    0.0242    0.0460   11.2720    1.4501    2.1702    0.4945    1.7497    0.2003
      1.66    0.1001    0.0141    0.0973    0.0122    0.0219    0.0049    0.0530    0.0106   -0.0470    0.0094    0.1743    0.0244    0.0259    0.0027    0.7372    0.0484    0.0391    0.0440   11.9709    1.6886    2.1917    0.4928    1.8670    0.2352
      1.67    0.1088    0.0167    0.1046    0.0140    0.0224    0.0050    0.0584    0.0124   -0.0497    0.0108    0.1893    0.0298    0.0283    0.0038    0.7347    0.0515    0.0520    0.0416   12.7850    1.9678    2.2211    0.4950    2.0029    0.2689
      1.68    0.1186    0.0201    0.1128    0.0169    0.0227    0.0050    0.0650    0.0152   -0.0532    0.0126    0.2070    0.0242    0.0302    0.0015    0.7382    0.0546    0.0647    0.0421   13.7032    2.3234    2.2331    0.4921    2.1532    0.3234
      1.69    0.1276    0.0236    0.1199    0.0196    0.0228    0.0051    0.0714    0.0178   -0.0567    0.0145    0.2235    0.0555    0.0317    0.0026    0.7438    0.0577    0.0743    0.0426   14.4892    2.6831    2.2197    0.4987    2.2846    0.3747
      1.70    0.1357    0.0272    0.1262    0.0223    0.0228    0.0051    0.0777    0.0206   -0.0599    0.0168    0.2389    0.0515    0.0325    0.0048    0.7518    0.0582    0.0846    0.0433   15.1479    3.0344    2.1906    0.4914    2.3983    0.4260
      1.71    0.1425    0.0310    0.1312    0.0256    0.0223    0.0051    0.0832    0.0236   -0.0629    0.0192    0.2522    0.0663    0.0328    0.0000    0.7593    0.0611    0.0912    0.0440   15.6455    3.4083    2.1215    0.4817    2.4856    0.4869
      1.72    0.1440    0.0328    0.1315    0.0268    0.0214    0.0050    0.0852    0.0248   -0.0633    0.0199    0.2554    0.0490    0.0326    0.0042    0.7622    0.0622    0.0968    0.0436   15.5475    3.5407    2.0179    0.4718    2.4846    0.5092
      1.73    0.1404    0.0333    0.1274    0.0272    0.0201    0.0048    0.0835    0.0256   -0.0612    0.0203    0.2489    0.0569    0.0319    0.0035    0.7605    0.0657    0.1001    0.0439   14.9094    3.5406    1.8806    0.4457    2.4004    0.5143
      1.74    0.1336    0.0324    0.1206    0.0262    0.0186    0.0044    0.0794    0.0249   -0.0583    0.0200    0.2366    0.0680    0.0306    0.0127    0.7575    0.0680    0.0995    0.0436   13.9586    3.3846    1.7251    0.4122    2.2656    0.4944
      1.75    0.1233    0.0303    0.1109    0.0246    0.0171    0.0041    0.0731    0.0233   -0.0540    0.0188    0.2179    0.0433    0.0287    0.0043    0.7536    0.0710    0.0971    0.0435   12.6743    3.1207    1.5672    0.3723    2.0779    0.4622
      1.76    0.1124    0.0278    0.1010    0.0223    0.0157    0.0038    0.0666    0.0214   -0.0497    0.0171    0.1984    0.0602    0.0263    0.0028    0.7520    0.0720    0.0927    0.0435   11.3706    2.8083    1.4258    0.3416    1.8853    0.4181
      1.77    0.1013    0.0246    0.0910    0.0197    0.0143    0.0034    0.0601    0.0190   -0.0453    0.0154    0.1790    0.0458    0.0237    0.0032    0.7530    0.0707    0.0900    0.0430   10.0938    2.4463    1.2942    0.3078    1.6937    0.3683
      1.78    0.0908    0.0213    0.0815    0.0170    0.0131    0.0032    0.0539    0.0166   -0.0411    0.0136    0.1603    0.0431    0.0213    0.0015    0.7533    0.0679    0.0857    0.0435    8.9015    2.0921    1.1729    0.2888    1.5121    0.3174
      1.79    0.0815    0.0186    0.0733    0.0148    0.0121    0.0030    0.0484    0.0144   -0.0375    0.0117    0.1440    0.0341    0.0191    0.0006    0.7545    0.0653    0.0806    0.0436    7.8710    1.7978    1.0720    0.2660    1.3543    0.2743
      1.80    0.0738    0.0160    0.0663    0.0128    0.0111    0.0028    0.0439    0.0126   -0.0343    0.0104    0.1305    0.0413    0.0172    0.0026    0.7573    0.0626    0.0780    0.0443    7.0170    1.5251    0.9795    0.2425    1.2216    0.2375
      1.81    0.0668    0.0141    0.0601    0.0113    0.0104    0.0026    0.0398    0.0111   -0.0316    0.0092    0.1181    0.0278    0.0154    0.0040    0.7593    0.0608    0.0730    0.0446    6.2537    1.3236    0.9034    0.2236    1.1026    0.2086
      1.82    0.0611    0.0125    0.0549    0.0100    0.0095    0.0024    0.0366    0.0098   -0.0294    0.0082    0.1083    0.0239    0.0140    0.0021    0.7626    0.0572    0.0688    0.0456    5.6400    1.1539    0.8239    0.2071    1.0042    0.1836
      1.83    0.0565    0.0111    0.0507    0.0088    0.0089    0.0022    0.0339    0.0087   -0.0276    0.0075    0.1002    0.0173    0.0128    0.0013    0.7655    0.0545    0.0657    0.0460    5.1349    1.0107    0.7671    0.1926    0.9244    0.1616
      1.84    0.0522    0.0098    0.0468    0.0078    0.0083    0.0021    0.0314    0.0078   -0.0258    0.0067    0.0926    0.0181    0.0117    0.0005    0.7680    0.0523    0.0625    0.0471    4.6727    0.8784    0.7093    0.1777    0.8497    0.1426
      1.85    0.0485    0.0089    0.0434    0.0071    0.0078    0.0020    0.0292    0.0071   -0.0243    0.0062    0.0861    0.0175    0.0108    0.0016    0.7692    0.0508    0.0591    0.0479    4.2776    0.7873    0.6571    0.1656    0.7851    0.1287
      1.86    0.0454    0.0080    0.0405    0.0064    0.0073    0.0018    0.0275    0.0064   -0.0229    0.0057    0.0806    0.0164    0.0101    0.0012    0.7707    0.0488    0.0571    0.0486    3.9466    0.6988    0.6098    0.1535    0.7305    0.1158
      1.87    0.0427    0.0073    0.0380    0.0058    0.0068    0.0017    0.0259    0.0058   -0.0219    0.0053    0.0760    0.0170    0.0094    0.0011    0.7729    0.0466    0.0540    0.0484    3.6644    0.6296    0.5679    0.1441    0.6836    0.1048
      1.88    0.0402    0.0068    0.0357    0.0053    0.0064    0.0017    0.0245    0.0054   -0.0208    0.0049    0.0716    0.0122    0.0089    0.0026    0.7738    0.0460    0.0520    0.0492    3.4008    0.5766    0.5286    0.1372    0.6393    0.0963
      1.89    0.0381    0.0062    0.0337    0.0049    0.0060    0.0015    0.0232    0.0050   -0.0198    0.0046    0.0678    0.0147    0.0083    0.0002    0.7755    0.0447    0.0496    0.0507    3.1722    0.5165    0.4966    0.1262    0.6011    0.0873
      1.90    0.0363    0.0058    0.0320    0.0046    0.0057    0.0015    0.0222    0.0047   -0.0191    0.0044    0.0646    0.0090    0.0079    0.0020    0.7773    0.0431    0.0482    0.0507    2.9795    0.4786    0.4664    0.1205    0.5685    0.0817
      1.91    0.0345    0.0054    0.0303    0.0042    0.0054    0.0014    0.0212    0.0043   -0.0183    0.0042    0.0615    0.0092    0.0075    0.0007    0.7790    0.0421    0.0471    0.0514    2.7965    0.4365    0.4385    0.1127    0.5373    0.0755
      1.92    0.0331    0.0050    0.0290    0.0039    0.0051    0.0013    0.0204    0.0041   -0.0177    0.0039    0.0591    0.0128    0.0071    0.0006    0.7804    0.0413    0.0449    0.0522    2.6474    0.4015    0.4133    0.1061    0.5117    0.0694
      1.93    0.0316    0.0046    0.0276    0.0036    0.0049    0.0013    0.0196    0.0038   -0.0170    0.0038    0.0565    0.0112    0.0068    0.0007    0.7813    0.0397    0.0438    0.0519    2.4962    0.3650    0.3912    0.1008    0.4859    0.0641
      1.94    0.0304    0.0044    0.0264    0.0035    0.0046    0.0012    0.0189    0.0036   -0.0165    0.0036    0.0543    0.0075    0.0065    0.0011    0.7825    0.0388    0.0430    0.0527    2.3638    0.3439    0.3681    0.0962    0.4626    0.0607
      1.95    0.0292    0.0042    0.0253    0.0033    0.0044    0.0011    0.0182    0.0034   -0.0159    0.0035    0.0522    0.0095    0.0062    0.0006    0.7836    0.0381    0.0425    0.0535    2.2428    0.3202    0.3474    0.0906    0.4413    0.0572
      1.96    0.0282    0.0039    0.0243    0.0031    0.0042    0.0011    0.0176    0.0032   -0.0155    0.0033    0.0504    0.0097    0.0060    0.0012    0.7844    0.0374    0.0411    0.0533    2.1350    0.2976    0.3288    0.0854    0.4223    0.0534
      1.97    0.0272    0.0038    0.0233    0.0029    0.0040    0.0010    0.0171    0.0031   -0.0150    0.0033    0.0487    0.0071    0.0057    0.0008    0.7855    0.0367    0.0401    0.0544    2.0338    0.2832    0.3132    0.0801    0.4046    0.0511
      1.98    0.0263    0.0036    0.0224    0.0028    0.0038    0.0010    0.0165    0.0030   -0.0146    0.0031    0.0470    0.0092    0.0055    0.0004    0.7862    0.0359    0.0394    0.0551    1.9384    0.2647    0.2965    0.0777    0.3874    0.0483
      1.99    0.0254    0.0034    0.0216    0.0027    0.0036    0.0010    0.0160    0.0028   -0.0142    0.0031    0.0455    0.0072    0.0053    0.0005    0.7871    0.0358    0.0375    0.0555    1.8507    0.2506    0.2805    0.0741    0.3715    0.0457
      2.00    0.0246    0.0033    0.0208    0.0025    0.0035    0.0009    0.0156    0.0028   -0.0138    0.0030    0.0441    0.0072    0.0051    0.0009    0.7879    0.0362    0.0377    0.0562    1.7715    0.2377    0.2683    0.0696    0.3575    0.0437
      2.01    0.0239    0.0032    0.0201    0.0024    0.0033    0.0009    0.0152    0.0027   -0.0135    0.0029    0.0429    0.0074    0.0050    0.0006    0.7887    0.0345    0.0375    0.0548    1.7001    0.2264    0.2541    0.0673    0.3443    0.0416
      2.02    0.0233    0.0030    0.0195    0.0023    0.0032    0.0009    0.0148    0.0025   -0.0132    0.0029    0.0417    0.0059    0.0048    0.0000    0.7896    0.0338    0.0375    0.0564    1.6312    0.2105    0.2429    0.0643    0.3318    0.0394
      2.03    0.0226    0.0029    0.0189    0.0022    0.0031    0.0008    0.0145    0.0024   -0.0128    0.0028    0.0406    0.0067    0.0047    0.0003    0.7902    0.0334    0.0372    0.0582    1.5671    0.2031    0.2322    0.0621    0.3202    0.0382
      2.04    0.0220    0.0028    0.0182    0.0021    0.0030    0.0008    0.0141    0.0024   -0.0126    0.0027    0.0394    0.0054    0.0045    0.0009    0.7906    0.0331    0.0356    0.0580    1.5022    0.1921    0.2224    0.0596    0.3083    0.0360
      2.05    0.0214    0.0027    0.0177    0.0020    0.0029    0.0008    0.0138    0.0023   -0.0123    0.0026    0.0384    0.0079    0.0044    0.0006    0.7916    0.0334    0.0363    0.0575    1.4468    0.1822    0.2124    0.0573    0.2980    0.0347
      2.06    0.0209    0.0026    0.0172    0.0019    0.0028    0.0008    0.0135    0.0021   -0.0120    0.0026    0.0375    0.0052    0.0043    0.0007    0.7922    0.0319    0.0355    0.0587    1.3922    0.1704    0.2033    0.0545    0.2878    0.0325
      2.07    0.0204    0.0025    0.0167    0.0019    0.0027    0.0007    0.0132    0.0021   -0.0118    0.0025    0.0366    0.0049    0.0042    0.0006    0.7931    0.0316    0.0348    0.0587    1.3428    0.1636    0.1945    0.0532    0.2786    0.0314
      2.08    0.0199    0.0024    0.0162    0.0018    0.0026    0.0007    0.0129    0.0021   -0.0115    0.0025    0.0357    0.0045    0.0041    0.0002    0.7933    0.0315    0.0341    0.0580    1.2939    0.1578    0.1867    0.0500    0.2695    0.0306
      2.09    0.0194    0.0024    0.0158    0.0018    0.0025    0.0007    0.0127    0.0020   -0.0113    0.0024    0.0349    0.0047    0.0039    0.0004    0.7942    0.0315    0.0357    0.0594    1.2501    0.1548    0.1786    0.0487    0.2611    0.0296
      2.10    0.0190    0.0023    0.0153    0.0017    0.0024    0.0007    0.0124    0.0019   -0.0110    0.0024    0.0341    0.0043    0.0039    0.0002    0.7944    0.0317    0.0355    0.0601    1.2065    0.1454    0.1724    0.0470    0.2530    0.0281
      2.11    0.0186    0.0022    0.0149    0.0017    0.0023    0.0006    0.0122    0.0019   -0.0109    0.0024    0.0334    0.0039    0.0038    0.0003    0.7954    0.0308    0.0349    0.0596    1.1667    0.1398    0.1645    0.0455    0.2452    0.0273
      2.12    0.0182    0.0022    0.0145    0.0016    0.0022    0.0006    0.0120    0.0019   -0.0106    0.0024    0.0327    0.0046    0.0037    0.0002    0.7958    0.0311    0.0350    0.0609    1.1281    0.1375    0.1583    0.0434    0.2378    0.0269
      2.13    0.0178    0.0021    0.0141    0.0016    0.0021    0.0006    0.0117    0.0018   -0.0104    0.0023    0.0319    0.0028    0.0036    0.0003    0.7958    0.0307    0.0342    0.0598    1.0894    0.1300    0.1527    0.0418    0.2305    0.0253
      2.14    0.0174    0.0021    0.0138    0.0015    0.0021    0.0006    0.0115    0.0018   -0.0103    0.0023    0.0314    0.0033    0.0035    0.0001    0.7970    0.0303    0.0347    0.0609    1.0570    0.1251    0.1473    0.0407    0.2242    0.0246
      2.15    0.0171    0.0020    0.0135    0.0015    0.0020    0.0006    0.0113    0.0018   -0.0101    0.0023    0.0307    0.0042    0.0034    0.0005    0.7974    0.0305    0.0342    0.0605    1.0238    0.1227    0.1419    0.0394    0.2178    0.0240
