     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     2.000     0.010    0.382E+00    0.348E+00    0.225E+01    0.233E+00    0.254E+00    0.102E+00    0.102E+00    0.783E-02    0.783E-02    0.000E+00    0.000E+00
     2.000     0.020    0.400E+00    0.361E+00    0.204E+01    0.196E+00    0.216E+00    0.863E-01    0.863E-01    0.666E-02    0.666E-02    0.000E+00    0.000E+00
     2.000     0.030    0.423E+00    0.372E+00    0.191E+01    0.175E+00    0.191E+00    0.766E-01    0.766E-01    0.587E-02    0.587E-02    0.000E+00    0.000E+00
     2.000     0.040    0.447E+00    0.380E+00    0.182E+01    0.160E+00    0.173E+00    0.698E-01    0.698E-01    0.528E-02    0.528E-02    0.000E+00    0.000E+00
     2.000     0.050    0.470E+00    0.387E+00    0.174E+01    0.147E+00    0.160E+00    0.641E-01    0.641E-01    0.477E-02    0.477E-02    0.000E+00    0.000E+00
     2.000     0.060    0.490E+00    0.392E+00    0.166E+01    0.135E+00    0.149E+00    0.593E-01    0.593E-01    0.434E-02    0.434E-02    0.000E+00    0.000E+00
     2.000     0.070    0.509E+00    0.397E+00    0.159E+01    0.123E+00    0.141E+00    0.551E-01    0.551E-01    0.396E-02    0.396E-02    0.000E+00    0.000E+00
     2.000     0.080    0.527E+00    0.400E+00    0.153E+01    0.113E+00    0.133E+00    0.514E-01    0.514E-01    0.362E-02    0.362E-02    0.000E+00    0.000E+00
     2.000     0.090    0.543E+00    0.402E+00    0.146E+01    0.103E+00    0.127E+00    0.480E-01    0.480E-01    0.332E-02    0.332E-02    0.000E+00    0.000E+00
     2.000     0.100    0.559E+00    0.403E+00    0.140E+01    0.940E-01    0.121E+00    0.449E-01    0.449E-01    0.304E-02    0.304E-02    0.000E+00    0.000E+00
     2.000     0.110    0.573E+00    0.403E+00    0.134E+01    0.861E-01    0.116E+00    0.420E-01    0.420E-01    0.279E-02    0.279E-02    0.000E+00    0.000E+00
     2.000     0.120    0.587E+00    0.402E+00    0.128E+01    0.791E-01    0.110E+00    0.394E-01    0.394E-01    0.256E-02    0.256E-02    0.000E+00    0.000E+00
     2.000     0.130    0.599E+00    0.401E+00    0.122E+01    0.729E-01    0.105E+00    0.370E-01    0.370E-01    0.235E-02    0.235E-02    0.000E+00    0.000E+00
     2.000     0.140    0.611E+00    0.398E+00    0.116E+01    0.675E-01    0.995E-01    0.347E-01    0.347E-01    0.215E-02    0.215E-02    0.000E+00    0.000E+00
     2.000     0.150    0.622E+00    0.395E+00    0.110E+01    0.628E-01    0.942E-01    0.326E-01    0.326E-01    0.197E-02    0.197E-02    0.000E+00    0.000E+00
     2.000     0.160    0.632E+00    0.391E+00    0.105E+01    0.586E-01    0.889E-01    0.306E-01    0.306E-01    0.181E-02    0.181E-02    0.000E+00    0.000E+00
     2.000     0.170    0.640E+00    0.387E+00    0.992E+00    0.549E-01    0.838E-01    0.287E-01    0.287E-01    0.166E-02    0.166E-02    0.000E+00    0.000E+00
     2.000     0.180    0.648E+00    0.382E+00    0.939E+00    0.516E-01    0.787E-01    0.270E-01    0.270E-01    0.151E-02    0.151E-02    0.000E+00    0.000E+00
     2.000     0.190    0.654E+00    0.377E+00    0.888E+00    0.486E-01    0.738E-01    0.253E-01    0.253E-01    0.138E-02    0.138E-02    0.000E+00    0.000E+00
     2.000     0.200    0.659E+00    0.371E+00    0.838E+00    0.460E-01    0.691E-01    0.238E-01    0.238E-01    0.126E-02    0.126E-02    0.000E+00    0.000E+00
     2.000     0.210    0.663E+00    0.365E+00    0.790E+00    0.436E-01    0.645E-01    0.223E-01    0.223E-01    0.115E-02    0.115E-02    0.000E+00    0.000E+00
     2.000     0.220    0.665E+00    0.359E+00    0.743E+00    0.414E-01    0.601E-01    0.209E-01    0.209E-01    0.105E-02    0.105E-02    0.000E+00    0.000E+00
     2.000     0.230    0.667E+00    0.352E+00    0.698E+00    0.393E-01    0.559E-01    0.196E-01    0.196E-01    0.955E-03    0.955E-03    0.000E+00    0.000E+00
     2.000     0.240    0.667E+00    0.345E+00    0.655E+00    0.374E-01    0.520E-01    0.184E-01    0.184E-01    0.868E-03    0.868E-03    0.000E+00    0.000E+00
     2.000     0.250    0.666E+00    0.338E+00    0.614E+00    0.355E-01    0.482E-01    0.172E-01    0.172E-01    0.788E-03    0.788E-03    0.000E+00    0.000E+00
     2.000     0.260    0.664E+00    0.331E+00    0.574E+00    0.338E-01    0.447E-01    0.161E-01    0.161E-01    0.715E-03    0.715E-03    0.000E+00    0.000E+00
     2.000     0.270    0.661E+00    0.323E+00    0.536E+00    0.321E-01    0.414E-01    0.151E-01    0.151E-01    0.647E-03    0.647E-03    0.000E+00    0.000E+00
     2.000     0.280    0.657E+00    0.315E+00    0.499E+00    0.305E-01    0.383E-01    0.141E-01    0.141E-01    0.585E-03    0.585E-03    0.000E+00    0.000E+00
     2.000     0.290    0.651E+00    0.307E+00    0.465E+00    0.289E-01    0.354E-01    0.132E-01    0.132E-01    0.528E-03    0.528E-03    0.000E+00    0.000E+00
     2.000     0.300    0.645E+00    0.299E+00    0.432E+00    0.274E-01    0.328E-01    0.123E-01    0.123E-01    0.476E-03    0.476E-03    0.000E+00    0.000E+00
     2.000     0.310    0.638E+00    0.290E+00    0.400E+00    0.259E-01    0.303E-01    0.115E-01    0.115E-01    0.428E-03    0.428E-03    0.000E+00    0.000E+00
     2.000     0.320    0.630E+00    0.281E+00    0.370E+00    0.244E-01    0.280E-01    0.107E-01    0.107E-01    0.385E-03    0.385E-03    0.000E+00    0.000E+00
     2.000     0.330    0.621E+00    0.273E+00    0.342E+00    0.230E-01    0.258E-01    0.998E-02    0.998E-02    0.345E-03    0.345E-03    0.000E+00    0.000E+00
     2.000     0.340    0.611E+00    0.264E+00    0.316E+00    0.216E-01    0.239E-01    0.928E-02    0.928E-02    0.309E-03    0.309E-03    0.000E+00    0.000E+00
     2.000     0.350    0.601E+00    0.255E+00    0.291E+00    0.203E-01    0.220E-01    0.863E-02    0.863E-02    0.276E-03    0.276E-03    0.000E+00    0.000E+00
     2.000     0.360    0.590E+00    0.245E+00    0.267E+00    0.190E-01    0.203E-01    0.801E-02    0.801E-02    0.247E-03    0.247E-03    0.000E+00    0.000E+00
     2.000     0.370    0.578E+00    0.236E+00    0.245E+00    0.177E-01    0.188E-01    0.743E-02    0.743E-02    0.220E-03    0.220E-03    0.000E+00    0.000E+00
     2.000     0.380    0.566E+00    0.227E+00    0.225E+00    0.165E-01    0.173E-01    0.689E-02    0.689E-02    0.195E-03    0.195E-03    0.000E+00    0.000E+00
     2.000     0.390    0.553E+00    0.218E+00    0.205E+00    0.154E-01    0.160E-01    0.637E-02    0.637E-02    0.173E-03    0.173E-03    0.000E+00    0.000E+00
     2.000     0.400    0.540E+00    0.208E+00    0.187E+00    0.143E-01    0.147E-01    0.589E-02    0.589E-02    0.153E-03    0.153E-03    0.000E+00    0.000E+00
     2.000     0.410    0.526E+00    0.199E+00    0.170E+00    0.132E-01    0.136E-01    0.544E-02    0.544E-02    0.136E-03    0.136E-03    0.000E+00    0.000E+00
     2.000     0.420    0.512E+00    0.190E+00    0.155E+00    0.122E-01    0.125E-01    0.501E-02    0.501E-02    0.119E-03    0.119E-03    0.000E+00    0.000E+00
     2.000     0.430    0.497E+00    0.181E+00    0.140E+00    0.113E-01    0.115E-01    0.461E-02    0.461E-02    0.105E-03    0.105E-03    0.000E+00    0.000E+00
     2.000     0.440    0.482E+00    0.171E+00    0.127E+00    0.104E-01    0.105E-01    0.424E-02    0.424E-02    0.922E-04    0.922E-04    0.000E+00    0.000E+00
     2.000     0.450    0.467E+00    0.162E+00    0.114E+00    0.956E-02    0.964E-02    0.389E-02    0.389E-02    0.807E-04    0.807E-04    0.000E+00    0.000E+00
