     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     2.000     0.010    0.379E+00    0.347E+00    0.222E+01    0.233E+00    0.254E+00    0.102E+00    0.102E+00    0.777E-02    0.777E-02    0.000E+00    0.000E+00
     2.000     0.020    0.397E+00    0.360E+00    0.202E+01    0.196E+00    0.216E+00    0.865E-01    0.865E-01    0.666E-02    0.666E-02    0.000E+00    0.000E+00
     2.000     0.030    0.420E+00    0.371E+00    0.191E+01    0.175E+00    0.191E+00    0.768E-01    0.768E-01    0.589E-02    0.589E-02    0.000E+00    0.000E+00
     2.000     0.040    0.444E+00    0.380E+00    0.182E+01    0.161E+00    0.173E+00    0.700E-01    0.700E-01    0.530E-02    0.530E-02    0.000E+00    0.000E+00
     2.000     0.050    0.466E+00    0.387E+00    0.175E+01    0.148E+00    0.159E+00    0.642E-01    0.642E-01    0.480E-02    0.480E-02    0.000E+00    0.000E+00
     2.000     0.060    0.487E+00    0.392E+00    0.168E+01    0.136E+00    0.148E+00    0.594E-01    0.594E-01    0.437E-02    0.437E-02    0.000E+00    0.000E+00
     2.000     0.070    0.507E+00    0.397E+00    0.161E+01    0.124E+00    0.140E+00    0.552E-01    0.552E-01    0.399E-02    0.399E-02    0.000E+00    0.000E+00
     2.000     0.080    0.525E+00    0.400E+00    0.154E+01    0.114E+00    0.132E+00    0.514E-01    0.514E-01    0.365E-02    0.365E-02    0.000E+00    0.000E+00
     2.000     0.090    0.542E+00    0.402E+00    0.148E+01    0.104E+00    0.126E+00    0.480E-01    0.480E-01    0.334E-02    0.334E-02    0.000E+00    0.000E+00
     2.000     0.100    0.557E+00    0.404E+00    0.141E+01    0.952E-01    0.120E+00    0.449E-01    0.449E-01    0.306E-02    0.306E-02    0.000E+00    0.000E+00
     2.000     0.110    0.572E+00    0.404E+00    0.135E+01    0.872E-01    0.115E+00    0.421E-01    0.421E-01    0.280E-02    0.280E-02    0.000E+00    0.000E+00
     2.000     0.120    0.586E+00    0.403E+00    0.129E+01    0.799E-01    0.109E+00    0.394E-01    0.394E-01    0.256E-02    0.256E-02    0.000E+00    0.000E+00
     2.000     0.130    0.599E+00    0.402E+00    0.123E+01    0.735E-01    0.104E+00    0.370E-01    0.370E-01    0.235E-02    0.235E-02    0.000E+00    0.000E+00
     2.000     0.140    0.611E+00    0.400E+00    0.117E+01    0.679E-01    0.991E-01    0.347E-01    0.347E-01    0.215E-02    0.215E-02    0.000E+00    0.000E+00
     2.000     0.150    0.622E+00    0.397E+00    0.111E+01    0.629E-01    0.939E-01    0.325E-01    0.325E-01    0.197E-02    0.197E-02    0.000E+00    0.000E+00
     2.000     0.160    0.632E+00    0.393E+00    0.105E+01    0.584E-01    0.889E-01    0.305E-01    0.305E-01    0.180E-02    0.180E-02    0.000E+00    0.000E+00
     2.000     0.170    0.640E+00    0.389E+00    0.994E+00    0.546E-01    0.839E-01    0.287E-01    0.287E-01    0.164E-02    0.164E-02    0.000E+00    0.000E+00
     2.000     0.180    0.648E+00    0.385E+00    0.939E+00    0.511E-01    0.790E-01    0.269E-01    0.269E-01    0.150E-02    0.150E-02    0.000E+00    0.000E+00
     2.000     0.190    0.654E+00    0.379E+00    0.886E+00    0.480E-01    0.742E-01    0.253E-01    0.253E-01    0.137E-02    0.137E-02    0.000E+00    0.000E+00
     2.000     0.200    0.660E+00    0.374E+00    0.835E+00    0.452E-01    0.695E-01    0.237E-01    0.237E-01    0.125E-02    0.125E-02    0.000E+00    0.000E+00
     2.000     0.210    0.664E+00    0.368E+00    0.786E+00    0.427E-01    0.650E-01    0.222E-01    0.222E-01    0.113E-02    0.113E-02    0.000E+00    0.000E+00
     2.000     0.220    0.666E+00    0.362E+00    0.738E+00    0.404E-01    0.607E-01    0.208E-01    0.208E-01    0.103E-02    0.103E-02    0.000E+00    0.000E+00
     2.000     0.230    0.668E+00    0.355E+00    0.692E+00    0.383E-01    0.565E-01    0.195E-01    0.195E-01    0.937E-03    0.937E-03    0.000E+00    0.000E+00
     2.000     0.240    0.669E+00    0.348E+00    0.648E+00    0.364E-01    0.526E-01    0.183E-01    0.183E-01    0.850E-03    0.850E-03    0.000E+00    0.000E+00
     2.000     0.250    0.668E+00    0.341E+00    0.606E+00    0.345E-01    0.488E-01    0.171E-01    0.171E-01    0.770E-03    0.770E-03    0.000E+00    0.000E+00
     2.000     0.260    0.666E+00    0.333E+00    0.565E+00    0.328E-01    0.453E-01    0.160E-01    0.160E-01    0.697E-03    0.697E-03    0.000E+00    0.000E+00
     2.000     0.270    0.663E+00    0.325E+00    0.527E+00    0.312E-01    0.420E-01    0.150E-01    0.150E-01    0.630E-03    0.630E-03    0.000E+00    0.000E+00
     2.000     0.280    0.659E+00    0.317E+00    0.490E+00    0.296E-01    0.388E-01    0.140E-01    0.140E-01    0.569E-03    0.569E-03    0.000E+00    0.000E+00
     2.000     0.290    0.654E+00    0.309E+00    0.455E+00    0.281E-01    0.359E-01    0.131E-01    0.131E-01    0.513E-03    0.513E-03    0.000E+00    0.000E+00
     2.000     0.300    0.648E+00    0.300E+00    0.422E+00    0.266E-01    0.332E-01    0.122E-01    0.122E-01    0.461E-03    0.461E-03    0.000E+00    0.000E+00
     2.000     0.310    0.641E+00    0.292E+00    0.391E+00    0.252E-01    0.306E-01    0.114E-01    0.114E-01    0.415E-03    0.415E-03    0.000E+00    0.000E+00
     2.000     0.320    0.633E+00    0.283E+00    0.361E+00    0.238E-01    0.283E-01    0.106E-01    0.106E-01    0.372E-03    0.372E-03    0.000E+00    0.000E+00
     2.000     0.330    0.624E+00    0.274E+00    0.333E+00    0.224E-01    0.261E-01    0.990E-02    0.990E-02    0.333E-03    0.333E-03    0.000E+00    0.000E+00
     2.000     0.340    0.614E+00    0.265E+00    0.307E+00    0.211E-01    0.241E-01    0.921E-02    0.921E-02    0.298E-03    0.298E-03    0.000E+00    0.000E+00
     2.000     0.350    0.604E+00    0.256E+00    0.282E+00    0.198E-01    0.222E-01    0.856E-02    0.856E-02    0.266E-03    0.266E-03    0.000E+00    0.000E+00
     2.000     0.360    0.593E+00    0.247E+00    0.259E+00    0.186E-01    0.205E-01    0.795E-02    0.795E-02    0.237E-03    0.237E-03    0.000E+00    0.000E+00
     2.000     0.370    0.581E+00    0.237E+00    0.237E+00    0.174E-01    0.189E-01    0.737E-02    0.737E-02    0.211E-03    0.211E-03    0.000E+00    0.000E+00
     2.000     0.380    0.569E+00    0.228E+00    0.217E+00    0.162E-01    0.174E-01    0.683E-02    0.683E-02    0.187E-03    0.187E-03    0.000E+00    0.000E+00
     2.000     0.390    0.556E+00    0.219E+00    0.198E+00    0.151E-01    0.160E-01    0.632E-02    0.632E-02    0.166E-03    0.166E-03    0.000E+00    0.000E+00
     2.000     0.400    0.543E+00    0.209E+00    0.180E+00    0.141E-01    0.147E-01    0.584E-02    0.584E-02    0.147E-03    0.147E-03    0.000E+00    0.000E+00
     2.000     0.410    0.529E+00    0.200E+00    0.164E+00    0.130E-01    0.135E-01    0.539E-02    0.539E-02    0.129E-03    0.129E-03    0.000E+00    0.000E+00
     2.000     0.420    0.515E+00    0.191E+00    0.148E+00    0.121E-01    0.124E-01    0.497E-02    0.497E-02    0.114E-03    0.114E-03    0.000E+00    0.000E+00
     2.000     0.430    0.500E+00    0.181E+00    0.134E+00    0.112E-01    0.114E-01    0.458E-02    0.458E-02    0.100E-03    0.100E-03    0.000E+00    0.000E+00
     2.000     0.440    0.485E+00    0.172E+00    0.121E+00    0.103E-01    0.105E-01    0.421E-02    0.421E-02    0.878E-04    0.878E-04    0.000E+00    0.000E+00
     2.000     0.450    0.470E+00    0.163E+00    0.109E+00    0.946E-02    0.960E-02    0.386E-02    0.386E-02    0.768E-04    0.768E-04    0.000E+00    0.000E+00
     2.000     0.460    0.455E+00    0.154E+00    0.982E-01    0.869E-02    0.879E-02    0.353E-02    0.353E-02    0.670E-04    0.670E-04    0.000E+00    0.000E+00
     2.000     0.470    0.439E+00    0.146E+00    0.881E-01    0.796E-02    0.803E-02    0.323E-02    0.323E-02    0.583E-04    0.583E-04    0.000E+00    0.000E+00
     2.000     0.480    0.424E+00    0.137E+00    0.788E-01    0.727E-02    0.732E-02    0.295E-02    0.295E-02    0.506E-04    0.506E-04    0.000E+00    0.000E+00
     2.000     0.490    0.408E+00    0.129E+00    0.703E-01    0.663E-02    0.667E-02    0.269E-02    0.269E-02    0.438E-04    0.438E-04    0.000E+00    0.000E+00
     2.000     0.500    0.392E+00    0.121E+00    0.625E-01    0.604E-02    0.606E-02    0.244E-02    0.244E-02    0.378E-04    0.378E-04    0.000E+00    0.000E+00
     2.000     0.510    0.376E+00    0.113E+00    0.555E-01    0.548E-02    0.550E-02    0.221E-02    0.221E-02    0.325E-04    0.325E-04    0.000E+00    0.000E+00
     2.000     0.520    0.361E+00    0.105E+00    0.491E-01    0.496E-02    0.497E-02    0.200E-02    0.200E-02    0.279E-04    0.279E-04    0.000E+00    0.000E+00
     2.000     0.530    0.345E+00    0.976E-01    0.433E-01    0.448E-02    0.449E-02    0.181E-02    0.181E-02    0.238E-04    0.238E-04    0.000E+00    0.000E+00
     2.000     0.540    0.329E+00    0.905E-01    0.381E-01    0.404E-02    0.404E-02    0.163E-02    0.163E-02    0.203E-04    0.203E-04    0.000E+00    0.000E+00
     2.000     0.550    0.314E+00    0.836E-01    0.334E-01    0.362E-02    0.363E-02    0.146E-02    0.146E-02    0.172E-04    0.172E-04    0.000E+00    0.000E+00
