     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     2.000     0.010    0.380E+00    0.348E+00    0.221E+01    0.234E+00    0.255E+00    0.103E+00    0.103E+00    0.773E-02    0.773E-02    0.000E+00    0.000E+00
     2.000     0.020    0.396E+00    0.361E+00    0.201E+01    0.198E+00    0.217E+00    0.869E-01    0.869E-01    0.661E-02    0.661E-02    0.000E+00    0.000E+00
     2.000     0.030    0.419E+00    0.373E+00    0.189E+01    0.176E+00    0.192E+00    0.771E-01    0.771E-01    0.584E-02    0.584E-02    0.000E+00    0.000E+00
     2.000     0.040    0.443E+00    0.382E+00    0.181E+01    0.162E+00    0.174E+00    0.703E-01    0.703E-01    0.527E-02    0.527E-02    0.000E+00    0.000E+00
     2.000     0.050    0.465E+00    0.389E+00    0.173E+01    0.148E+00    0.160E+00    0.645E-01    0.645E-01    0.477E-02    0.477E-02    0.000E+00    0.000E+00
     2.000     0.060    0.486E+00    0.395E+00    0.166E+01    0.137E+00    0.149E+00    0.597E-01    0.597E-01    0.435E-02    0.435E-02    0.000E+00    0.000E+00
     2.000     0.070    0.505E+00    0.399E+00    0.160E+01    0.125E+00    0.140E+00    0.554E-01    0.554E-01    0.397E-02    0.397E-02    0.000E+00    0.000E+00
     2.000     0.080    0.523E+00    0.402E+00    0.153E+01    0.115E+00    0.132E+00    0.516E-01    0.516E-01    0.363E-02    0.363E-02    0.000E+00    0.000E+00
     2.000     0.090    0.540E+00    0.404E+00    0.147E+01    0.105E+00    0.126E+00    0.482E-01    0.482E-01    0.333E-02    0.333E-02    0.000E+00    0.000E+00
     2.000     0.100    0.556E+00    0.405E+00    0.140E+01    0.961E-01    0.120E+00    0.450E-01    0.450E-01    0.305E-02    0.305E-02    0.000E+00    0.000E+00
     2.000     0.110    0.571E+00    0.405E+00    0.134E+01    0.881E-01    0.114E+00    0.422E-01    0.422E-01    0.280E-02    0.280E-02    0.000E+00    0.000E+00
     2.000     0.120    0.585E+00    0.404E+00    0.128E+01    0.809E-01    0.109E+00    0.395E-01    0.395E-01    0.257E-02    0.257E-02    0.000E+00    0.000E+00
     2.000     0.130    0.598E+00    0.403E+00    0.122E+01    0.745E-01    0.104E+00    0.370E-01    0.370E-01    0.235E-02    0.235E-02    0.000E+00    0.000E+00
     2.000     0.140    0.610E+00    0.400E+00    0.116E+01    0.688E-01    0.982E-01    0.347E-01    0.347E-01    0.216E-02    0.216E-02    0.000E+00    0.000E+00
     2.000     0.150    0.621E+00    0.397E+00    0.111E+01    0.638E-01    0.930E-01    0.325E-01    0.325E-01    0.198E-02    0.198E-02    0.000E+00    0.000E+00
     2.000     0.160    0.631E+00    0.394E+00    0.105E+01    0.593E-01    0.879E-01    0.305E-01    0.305E-01    0.181E-02    0.181E-02    0.000E+00    0.000E+00
     2.000     0.170    0.640E+00    0.389E+00    0.995E+00    0.554E-01    0.828E-01    0.286E-01    0.286E-01    0.165E-02    0.165E-02    0.000E+00    0.000E+00
     2.000     0.180    0.648E+00    0.385E+00    0.941E+00    0.519E-01    0.779E-01    0.269E-01    0.269E-01    0.151E-02    0.151E-02    0.000E+00    0.000E+00
     2.000     0.190    0.654E+00    0.379E+00    0.889E+00    0.488E-01    0.731E-01    0.252E-01    0.252E-01    0.138E-02    0.138E-02    0.000E+00    0.000E+00
     2.000     0.200    0.659E+00    0.374E+00    0.839E+00    0.459E-01    0.684E-01    0.236E-01    0.236E-01    0.126E-02    0.126E-02    0.000E+00    0.000E+00
     2.000     0.210    0.663E+00    0.368E+00    0.790E+00    0.434E-01    0.639E-01    0.221E-01    0.221E-01    0.115E-02    0.115E-02    0.000E+00    0.000E+00
     2.000     0.220    0.666E+00    0.361E+00    0.743E+00    0.410E-01    0.596E-01    0.208E-01    0.208E-01    0.105E-02    0.105E-02    0.000E+00    0.000E+00
     2.000     0.230    0.668E+00    0.354E+00    0.698E+00    0.388E-01    0.555E-01    0.194E-01    0.194E-01    0.951E-03    0.951E-03    0.000E+00    0.000E+00
     2.000     0.240    0.668E+00    0.347E+00    0.654E+00    0.368E-01    0.516E-01    0.182E-01    0.182E-01    0.864E-03    0.864E-03    0.000E+00    0.000E+00
     2.000     0.250    0.668E+00    0.340E+00    0.612E+00    0.349E-01    0.479E-01    0.170E-01    0.170E-01    0.784E-03    0.784E-03    0.000E+00    0.000E+00
     2.000     0.260    0.666E+00    0.333E+00    0.572E+00    0.331E-01    0.444E-01    0.159E-01    0.159E-01    0.710E-03    0.710E-03    0.000E+00    0.000E+00
     2.000     0.270    0.663E+00    0.325E+00    0.534E+00    0.314E-01    0.411E-01    0.149E-01    0.149E-01    0.643E-03    0.643E-03    0.000E+00    0.000E+00
     2.000     0.280    0.659E+00    0.317E+00    0.497E+00    0.298E-01    0.380E-01    0.139E-01    0.139E-01    0.581E-03    0.581E-03    0.000E+00    0.000E+00
     2.000     0.290    0.654E+00    0.308E+00    0.462E+00    0.282E-01    0.351E-01    0.130E-01    0.130E-01    0.524E-03    0.524E-03    0.000E+00    0.000E+00
     2.000     0.300    0.648E+00    0.300E+00    0.429E+00    0.267E-01    0.324E-01    0.121E-01    0.121E-01    0.472E-03    0.472E-03    0.000E+00    0.000E+00
     2.000     0.310    0.641E+00    0.291E+00    0.398E+00    0.252E-01    0.299E-01    0.113E-01    0.113E-01    0.425E-03    0.425E-03    0.000E+00    0.000E+00
     2.000     0.320    0.633E+00    0.282E+00    0.368E+00    0.237E-01    0.276E-01    0.105E-01    0.105E-01    0.381E-03    0.381E-03    0.000E+00    0.000E+00
     2.000     0.330    0.624E+00    0.273E+00    0.340E+00    0.223E-01    0.255E-01    0.976E-02    0.976E-02    0.342E-03    0.342E-03    0.000E+00    0.000E+00
     2.000     0.340    0.614E+00    0.264E+00    0.313E+00    0.210E-01    0.235E-01    0.907E-02    0.907E-02    0.306E-03    0.306E-03    0.000E+00    0.000E+00
