     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
    16.000     0.010    0.497E+00    0.455E+00    0.546E+01    0.318E+00    0.339E+00    0.198E+00    0.198E+00    0.111E+00    0.111E+00    0.000E+00    0.000E+00
    16.000     0.020    0.494E+00    0.438E+00    0.388E+01    0.253E+00    0.271E+00    0.153E+00    0.153E+00    0.812E-01    0.812E-01    0.000E+00    0.000E+00
    16.000     0.030    0.504E+00    0.431E+00    0.308E+01    0.215E+00    0.230E+00    0.128E+00    0.128E+00    0.648E-01    0.648E-01    0.000E+00    0.000E+00
    16.000     0.040    0.519E+00    0.426E+00    0.263E+01    0.190E+00    0.204E+00    0.112E+00    0.112E+00    0.550E-01    0.550E-01    0.000E+00    0.000E+00
    16.000     0.050    0.532E+00    0.422E+00    0.228E+01    0.168E+00    0.184E+00    0.987E-01    0.987E-01    0.472E-01    0.472E-01    0.000E+00    0.000E+00
    16.000     0.060    0.545E+00    0.418E+00    0.202E+01    0.150E+00    0.168E+00    0.883E-01    0.883E-01    0.411E-01    0.411E-01    0.000E+00    0.000E+00
    16.000     0.070    0.556E+00    0.413E+00    0.180E+01    0.135E+00    0.154E+00    0.795E-01    0.795E-01    0.361E-01    0.361E-01    0.000E+00    0.000E+00
    16.000     0.080    0.565E+00    0.408E+00    0.162E+01    0.121E+00    0.143E+00    0.719E-01    0.719E-01    0.319E-01    0.319E-01    0.000E+00    0.000E+00
    16.000     0.090    0.574E+00    0.402E+00    0.146E+01    0.109E+00    0.133E+00    0.653E-01    0.653E-01    0.283E-01    0.283E-01    0.000E+00    0.000E+00
    16.000     0.100    0.582E+00    0.396E+00    0.132E+01    0.980E-01    0.124E+00    0.595E-01    0.595E-01    0.252E-01    0.252E-01    0.000E+00    0.000E+00
    16.000     0.110    0.588E+00    0.390E+00    0.120E+01    0.888E-01    0.115E+00    0.543E-01    0.543E-01    0.225E-01    0.225E-01    0.000E+00    0.000E+00
    16.000     0.120    0.594E+00    0.383E+00    0.110E+01    0.807E-01    0.107E+00    0.497E-01    0.497E-01    0.201E-01    0.201E-01    0.000E+00    0.000E+00
    16.000     0.130    0.598E+00    0.375E+00    0.100E+01    0.736E-01    0.998E-01    0.455E-01    0.455E-01    0.180E-01    0.180E-01    0.000E+00    0.000E+00
    16.000     0.140    0.602E+00    0.368E+00    0.915E+00    0.675E-01    0.927E-01    0.417E-01    0.417E-01    0.161E-01    0.161E-01    0.223E-17    0.223E-17
    16.000     0.150    0.604E+00    0.360E+00    0.837E+00    0.620E-01    0.860E-01    0.383E-01    0.383E-01    0.145E-01    0.145E-01    0.124E-16    0.124E-16
    16.000     0.160    0.605E+00    0.351E+00    0.766E+00    0.572E-01    0.796E-01    0.351E-01    0.351E-01    0.130E-01    0.130E-01    0.919E-17    0.919E-17
    16.000     0.170    0.605E+00    0.343E+00    0.701E+00    0.529E-01    0.736E-01    0.323E-01    0.323E-01    0.116E-01    0.116E-01    0.000E+00    0.000E+00
    16.000     0.180    0.604E+00    0.334E+00    0.641E+00    0.491E-01    0.680E-01    0.297E-01    0.297E-01    0.104E-01    0.104E-01    0.000E+00    0.000E+00
    16.000     0.190    0.602E+00    0.326E+00    0.587E+00    0.456E-01    0.627E-01    0.273E-01    0.273E-01    0.936E-02    0.936E-02    0.000E+00    0.000E+00
    16.000     0.200    0.599E+00    0.317E+00    0.537E+00    0.425E-01    0.577E-01    0.251E-01    0.251E-01    0.840E-02    0.840E-02    0.000E+00    0.000E+00
    16.000     0.210    0.595E+00    0.308E+00    0.491E+00    0.396E-01    0.531E-01    0.231E-01    0.231E-01    0.752E-02    0.752E-02    0.000E+00    0.000E+00
    16.000     0.220    0.590E+00    0.299E+00    0.449E+00    0.370E-01    0.488E-01    0.212E-01    0.212E-01    0.674E-02    0.674E-02    0.243E-18    0.243E-18
    16.000     0.230    0.584E+00    0.290E+00    0.410E+00    0.346E-01    0.448E-01    0.195E-01    0.195E-01    0.603E-02    0.603E-02    0.315E-17    0.315E-17
    16.000     0.240    0.577E+00    0.281E+00    0.374E+00    0.323E-01    0.411E-01    0.179E-01    0.179E-01    0.539E-02    0.539E-02    0.433E-17    0.433E-17
    16.000     0.250    0.569E+00    0.271E+00    0.341E+00    0.302E-01    0.376E-01    0.165E-01    0.165E-01    0.482E-02    0.482E-02    0.162E-17    0.162E-17
    16.000     0.260    0.561E+00    0.262E+00    0.311E+00    0.282E-01    0.345E-01    0.151E-01    0.151E-01    0.430E-02    0.430E-02    0.000E+00    0.000E+00
    16.000     0.270    0.552E+00    0.253E+00    0.283E+00    0.263E-01    0.315E-01    0.139E-01    0.139E-01    0.384E-02    0.384E-02    0.000E+00    0.000E+00
    16.000     0.280    0.542E+00    0.244E+00    0.258E+00    0.245E-01    0.289E-01    0.127E-01    0.127E-01    0.342E-02    0.342E-02    0.639E-17    0.639E-17
    16.000     0.290    0.531E+00    0.235E+00    0.234E+00    0.229E-01    0.264E-01    0.117E-01    0.117E-01    0.304E-02    0.304E-02    0.170E-16    0.170E-16
    16.000     0.300    0.520E+00    0.226E+00    0.213E+00    0.213E-01    0.241E-01    0.107E-01    0.107E-01    0.270E-02    0.270E-02    0.138E-16    0.138E-16
    16.000     0.310    0.509E+00    0.217E+00    0.193E+00    0.198E-01    0.221E-01    0.981E-02    0.981E-02    0.240E-02    0.240E-02    0.247E-17    0.247E-17
    16.000     0.320    0.497E+00    0.208E+00    0.175E+00    0.183E-01    0.202E-01    0.898E-02    0.898E-02    0.213E-02    0.213E-02    0.377E-18    0.377E-18
    16.000     0.330    0.484E+00    0.199E+00    0.158E+00    0.170E-01    0.184E-01    0.821E-02    0.821E-02    0.188E-02    0.188E-02    0.394E-17    0.394E-17
    16.000     0.340    0.471E+00    0.190E+00    0.143E+00    0.157E-01    0.168E-01    0.751E-02    0.751E-02    0.166E-02    0.166E-02    0.512E-17    0.512E-17
    16.000     0.350    0.458E+00    0.181E+00    0.129E+00    0.145E-01    0.154E-01    0.686E-02    0.686E-02    0.147E-02    0.147E-02    0.487E-17    0.487E-17
