     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
    16.000     0.010    0.512E+00    0.455E+00    0.539E+01    0.328E+00    0.349E+00    0.226E+00    0.226E+00    0.150E+00    0.150E+00    0.176E-16    0.176E-16
    16.000     0.020    0.526E+00    0.451E+00    0.422E+01    0.261E+00    0.283E+00    0.172E+00    0.172E+00    0.105E+00    0.105E+00    0.000E+00    0.000E+00
    16.000     0.030    0.549E+00    0.454E+00    0.348E+01    0.222E+00    0.243E+00    0.140E+00    0.140E+00    0.789E-01    0.789E-01    0.000E+00    0.000E+00
    16.000     0.040    0.572E+00    0.456E+00    0.297E+01    0.196E+00    0.217E+00    0.120E+00    0.120E+00    0.626E-01    0.626E-01    0.000E+00    0.000E+00
    16.000     0.050    0.591E+00    0.456E+00    0.255E+01    0.174E+00    0.197E+00    0.104E+00    0.104E+00    0.503E-01    0.503E-01    0.000E+00    0.000E+00
    16.000     0.060    0.606E+00    0.453E+00    0.221E+01    0.156E+00    0.181E+00    0.920E-01    0.920E-01    0.412E-01    0.412E-01    0.000E+00    0.000E+00
    16.000     0.070    0.619E+00    0.449E+00    0.193E+01    0.139E+00    0.168E+00    0.818E-01    0.818E-01    0.341E-01    0.341E-01    0.000E+00    0.000E+00
    16.000     0.080    0.630E+00    0.444E+00    0.168E+01    0.124E+00    0.156E+00    0.731E-01    0.731E-01    0.284E-01    0.284E-01    0.000E+00    0.000E+00
    16.000     0.090    0.639E+00    0.437E+00    0.148E+01    0.111E+00    0.146E+00    0.657E-01    0.657E-01    0.240E-01    0.240E-01    0.814E-17    0.814E-17
    16.000     0.100    0.645E+00    0.430E+00    0.130E+01    0.996E-01    0.136E+00    0.593E-01    0.593E-01    0.204E-01    0.204E-01    0.206E-16    0.206E-16
    16.000     0.110    0.651E+00    0.422E+00    0.115E+01    0.896E-01    0.126E+00    0.537E-01    0.537E-01    0.174E-01    0.174E-01    0.190E-16    0.190E-16
    16.000     0.120    0.655E+00    0.413E+00    0.103E+01    0.809E-01    0.117E+00    0.487E-01    0.487E-01    0.150E-01    0.150E-01    0.180E-16    0.180E-16
    16.000     0.130    0.657E+00    0.403E+00    0.913E+00    0.733E-01    0.109E+00    0.442E-01    0.442E-01    0.130E-01    0.130E-01    0.343E-16    0.343E-16
