     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     2.500     0.010    0.392E+00    0.359E+00    0.268E+01    0.242E+00    0.263E+00    0.112E+00    0.112E+00    0.182E-01    0.182E-01    0.000E+00    0.000E+00
     2.500     0.020    0.407E+00    0.372E+00    0.232E+01    0.203E+00    0.223E+00    0.945E-01    0.945E-01    0.153E-01    0.153E-01    0.000E+00    0.000E+00
     2.500     0.030    0.430E+00    0.382E+00    0.212E+01    0.181E+00    0.196E+00    0.834E-01    0.834E-01    0.134E-01    0.134E-01    0.000E+00    0.000E+00
     2.500     0.040    0.453E+00    0.390E+00    0.198E+01    0.165E+00    0.178E+00    0.757E-01    0.757E-01    0.120E-01    0.120E-01    0.000E+00    0.000E+00
     2.500     0.050    0.475E+00    0.396E+00    0.186E+01    0.151E+00    0.163E+00    0.692E-01    0.692E-01    0.108E-01    0.108E-01    0.000E+00    0.000E+00
     2.500     0.060    0.495E+00    0.400E+00    0.176E+01    0.138E+00    0.151E+00    0.637E-01    0.637E-01    0.978E-02    0.978E-02    0.000E+00    0.000E+00
     2.500     0.070    0.513E+00    0.403E+00    0.167E+01    0.126E+00    0.142E+00    0.589E-01    0.589E-01    0.889E-02    0.889E-02    0.000E+00    0.000E+00
     2.500     0.080    0.531E+00    0.405E+00    0.158E+01    0.115E+00    0.134E+00    0.546E-01    0.546E-01    0.811E-02    0.811E-02    0.000E+00    0.000E+00
     2.500     0.090    0.547E+00    0.406E+00    0.150E+01    0.105E+00    0.127E+00    0.508E-01    0.508E-01    0.740E-02    0.740E-02    0.000E+00    0.000E+00
     2.500     0.100    0.562E+00    0.405E+00    0.142E+01    0.959E-01    0.120E+00    0.473E-01    0.473E-01    0.676E-02    0.676E-02    0.000E+00    0.000E+00
     2.500     0.110    0.576E+00    0.404E+00    0.135E+01    0.877E-01    0.114E+00    0.441E-01    0.441E-01    0.619E-02    0.619E-02    0.000E+00    0.000E+00
     2.500     0.120    0.589E+00    0.402E+00    0.128E+01    0.803E-01    0.108E+00    0.411E-01    0.411E-01    0.566E-02    0.566E-02    0.000E+00    0.000E+00
     2.500     0.130    0.601E+00    0.400E+00    0.121E+01    0.738E-01    0.103E+00    0.384E-01    0.384E-01    0.517E-02    0.517E-02    0.000E+00    0.000E+00
     2.500     0.140    0.612E+00    0.397E+00    0.114E+01    0.681E-01    0.970E-01    0.359E-01    0.359E-01    0.473E-02    0.473E-02    0.000E+00    0.000E+00
     2.500     0.150    0.622E+00    0.393E+00    0.108E+01    0.630E-01    0.916E-01    0.335E-01    0.335E-01    0.432E-02    0.432E-02    0.000E+00    0.000E+00
     2.500     0.160    0.631E+00    0.388E+00    0.102E+01    0.585E-01    0.862E-01    0.313E-01    0.313E-01    0.395E-02    0.395E-02    0.000E+00    0.000E+00
     2.500     0.170    0.638E+00    0.383E+00    0.961E+00    0.546E-01    0.810E-01    0.293E-01    0.293E-01    0.361E-02    0.361E-02    0.000E+00    0.000E+00
     2.500     0.180    0.645E+00    0.378E+00    0.904E+00    0.510E-01    0.759E-01    0.274E-01    0.274E-01    0.329E-02    0.329E-02    0.000E+00    0.000E+00
     2.500     0.190    0.650E+00    0.372E+00    0.850E+00    0.478E-01    0.710E-01    0.256E-01    0.256E-01    0.300E-02    0.300E-02    0.000E+00    0.000E+00
     2.500     0.200    0.654E+00    0.366E+00    0.798E+00    0.450E-01    0.663E-01    0.239E-01    0.239E-01    0.273E-02    0.273E-02    0.000E+00    0.000E+00
     2.500     0.210    0.657E+00    0.360E+00    0.748E+00    0.424E-01    0.618E-01    0.223E-01    0.223E-01    0.248E-02    0.248E-02    0.000E+00    0.000E+00
     2.500     0.220    0.658E+00    0.353E+00    0.700E+00    0.400E-01    0.575E-01    0.208E-01    0.208E-01    0.226E-02    0.226E-02    0.000E+00    0.000E+00
     2.500     0.230    0.659E+00    0.346E+00    0.655E+00    0.378E-01    0.534E-01    0.195E-01    0.195E-01    0.205E-02    0.205E-02    0.000E+00    0.000E+00
     2.500     0.240    0.658E+00    0.339E+00    0.611E+00    0.357E-01    0.495E-01    0.182E-01    0.182E-01    0.186E-02    0.186E-02    0.000E+00    0.000E+00
     2.500     0.250    0.656E+00    0.331E+00    0.570E+00    0.338E-01    0.458E-01    0.169E-01    0.169E-01    0.168E-02    0.168E-02    0.000E+00    0.000E+00
     2.500     0.260    0.653E+00    0.323E+00    0.530E+00    0.320E-01    0.424E-01    0.158E-01    0.158E-01    0.152E-02    0.152E-02    0.000E+00    0.000E+00
     2.500     0.270    0.649E+00    0.315E+00    0.493E+00    0.303E-01    0.392E-01    0.147E-01    0.147E-01    0.138E-02    0.138E-02    0.000E+00    0.000E+00
     2.500     0.280    0.644E+00    0.307E+00    0.457E+00    0.286E-01    0.362E-01    0.137E-01    0.137E-01    0.124E-02    0.124E-02    0.000E+00    0.000E+00
     2.500     0.290    0.638E+00    0.299E+00    0.424E+00    0.271E-01    0.334E-01    0.128E-01    0.128E-01    0.112E-02    0.112E-02    0.000E+00    0.000E+00
     2.500     0.300    0.631E+00    0.290E+00    0.392E+00    0.255E-01    0.308E-01    0.119E-01    0.119E-01    0.101E-02    0.101E-02    0.000E+00    0.000E+00
     2.500     0.310    0.623E+00    0.281E+00    0.362E+00    0.241E-01    0.284E-01    0.110E-01    0.110E-01    0.904E-03    0.904E-03    0.000E+00    0.000E+00
     2.500     0.320    0.615E+00    0.272E+00    0.334E+00    0.226E-01    0.262E-01    0.103E-01    0.103E-01    0.811E-03    0.811E-03    0.000E+00    0.000E+00
     2.500     0.330    0.605E+00    0.263E+00    0.307E+00    0.213E-01    0.241E-01    0.952E-02    0.952E-02    0.726E-03    0.726E-03    0.000E+00    0.000E+00
     2.500     0.340    0.595E+00    0.254E+00    0.282E+00    0.200E-01    0.222E-01    0.883E-02    0.883E-02    0.649E-03    0.649E-03    0.000E+00    0.000E+00
