1.080000 1.46248508e-10 -1.11426839e-10 3.10506555e-10 -5.45592181e-10 4.07303525e-10
1.082636 2.15972226e-10 -1.49639801e-10 4.50965710e-10 -7.64238435e-10 5.91666529e-10
1.085272 2.89467147e-10 -1.82768142e-10 5.94877779e-10 -9.71941000e-10 7.80095600e-10
1.087908 3.66732668e-10 -2.08623996e-10 7.41232022e-10 -1.16875618e-09 9.68811413e-10
1.090544 4.47332690e-10 -2.29348951e-10 8.88549462e-10 -1.35341934e-09 1.15912953e-09
1.093181 5.29960915e-10 -2.46696451e-10 1.03486708e-09 -1.52373996e-09 1.35397899e-09
1.095817 6.16248462e-10 -2.57279163e-10 1.18462296e-09 -1.68792256e-09 1.55182626e-09
1.098453 7.06196422e-10 -2.56410369e-10 1.33385644e-09 -1.83843840e-09 1.75235714e-09
1.101089 8.03069203e-10 -2.53325699e-10 1.49548145e-09 -1.98636422e-09 1.96976899e-09
1.103725 9.08510514e-10 -2.50371485e-10 1.66542517e-09 -2.13489272e-09 2.20277334e-09
1.106361 1.01799728e-09 -2.37962928e-10 1.84183956e-09 -2.27228153e-09 2.42748280e-09
1.108997 1.13153235e-09 -2.22204400e-10 2.01847337e-09 -2.40029605e-09 2.65358251e-09
1.111633 1.25821315e-09 -2.05124403e-10 2.21588632e-09 -2.55146397e-09 2.90324411e-09
1.114269 1.39505465e-09 -1.84245916e-10 2.42821065e-09 -2.69735128e-09 3.17665954e-09
1.116905 1.53659965e-09 -1.53775025e-10 2.64529783e-09 -2.82322197e-09 3.45204812e-09
1.119542 1.68285314e-09 -1.11744303e-10 2.86524532e-09 -2.93853396e-09 3.72579971e-09
1.122178 1.85299065e-09 -6.09849295e-11 3.11816591e-09 -3.07900829e-09 4.04459499e-09
1.124814 2.03273996e-09 1.59133566e-12 3.38002800e-09 -3.21208064e-09 4.38233025e-09
1.127450 2.21815407e-09 6.51497665e-11 3.64527766e-09 -3.33157960e-09 4.72897244e-09
1.130086 2.41036905e-09 1.40854195e-10 3.92186268e-09 -3.43915491e-09 5.08490583e-09
1.132722 2.64241819e-09 2.28007074e-10 4.26047365e-09 -3.59007914e-09 5.52714569e-09
1.135358 2.88147923e-09 3.32055745e-10 4.60271948e-09 -3.71553285e-09 5.97752702e-09
1.137994 3.12756332e-09 4.37605477e-10 4.94320430e-09 -3.81506664e-09 6.42443914e-09
1.140630 3.39292585e-09 5.68549854e-10 5.32014785e-09 -3.92263778e-09 6.89129026e-09
1.143266 3.70542157e-09 7.19652356e-10 5.75387006e-09 -4.05339665e-09 7.44005428e-09
1.145903 4.02680184e-09 8.99840367e-10 6.20205621e-09 -4.16327643e-09 8.00197202e-09
1.148539 4.35708320e-09 1.06244631e-09 6.65540004e-09 -4.25232147e-09 8.58007490e-09
1.151175 4.72874691e-09 1.21919509e-09 7.16881790e-09 -4.35143315e-09 9.22993088e-09
1.153811 5.15148583e-09 1.42891206e-09 7.74175356e-09 -4.46446560e-09 9.96976244e-09
1.156447 5.58561391e-09 1.65704362e-09 8.32230819e-09 -4.55359314e-09 1.07096952e-08
1.159083 6.03115528e-09 1.89207516e-09 8.92188568e-09 -4.61692002e-09 1.14724618e-08
1.161719 6.53407419e-09 2.16330886e-09 9.60558355e-09 -4.68744596e-09 1.23407014e-08
