1.080000 8.81443101e-09 7.22871016e-09 1.00007533e-08 5.70002204e-09 1.10004230e-08
1.082636 1.27697678e-08 1.05280341e-08 1.44566213e-08 8.37555011e-09 1.58791564e-08
1.085272 1.68046773e-08 1.39301938e-08 1.89817005e-08 1.11731191e-08 2.07977209e-08
1.087908 2.09191471e-08 1.74259547e-08 2.35749500e-08 1.40780370e-08 2.57793547e-08
1.090544 2.50878819e-08 2.09932382e-08 2.82051503e-08 1.70729375e-08 3.07848900e-08
1.093181 2.92375280e-08 2.45580512e-08 3.27957394e-08 2.01130675e-08 3.57271501e-08
1.095817 3.34643088e-08 2.82399168e-08 3.74417243e-08 2.32501709e-08 4.07728337e-08
1.098453 3.77682500e-08 3.19745367e-08 4.21412264e-08 2.65017955e-08 4.58359727e-08
1.101089 4.23194968e-08 3.59856156e-08 4.71446709e-08 3.00519726e-08 5.11301458e-08
1.103725 4.71953103e-08 4.02924513e-08 5.25008724e-08 3.39211963e-08 5.68039303e-08
1.106361 5.21563317e-08 4.47111060e-08 5.78655190e-08 3.78299389e-08 6.25819135e-08
1.108997 5.72026249e-08 4.92121633e-08 6.33051405e-08 4.18589389e-08 6.83926900e-08
1.111633 6.27848733e-08 5.42346219e-08 6.93390021e-08 4.63393643e-08 7.47841215e-08
1.114269 6.87401552e-08 5.96184202e-08 7.57670119e-08 5.11280486e-08 8.15719397e-08
1.116905 7.47944440e-08 6.51110119e-08 8.22539809e-08 5.60155033e-08 8.84845018e-08
1.119542 8.09478510e-08 7.06823494e-08 8.88273491e-08 6.11321319e-08 9.54793832e-08
1.122178 8.81067915e-08 7.71703889e-08 9.64330933e-08 6.70587753e-08 1.03676821e-07
1.124814 9.55738428e-08 8.39958788e-08 1.04381262e-07 7.32531540e-08 1.12124757e-07
1.127450 1.03160075e-07 9.09398538e-08 1.12453098e-07 7.96079088e-08 1.20648555e-07
1.130086 1.10917313e-07 9.81107246e-08 1.20725213e-07 8.61899568e-08 1.29383838e-07
1.132722 1.20340719e-07 1.06786220e-07 1.30752374e-07 9.41860191e-08 1.40083226e-07
1.135358 1.29911573e-07 1.15536648e-07 1.40926493e-07 1.02404072e-07 1.50949590e-07
1.137994 1.39630118e-07 1.24451080e-07 1.51294996e-07 1.10820315e-07 1.61904740e-07
1.140630 1.50035487e-07 1.34117592e-07 1.62265599e-07 1.19869440e-07 1.73517751e-07
1.143266 1.62327348e-07 1.45590751e-07 1.75208208e-07 1.30410557e-07 1.87013045e-07
1.145903 1.74805957e-07 1.57263333e-07 1.88395397e-07 1.41221977e-07 2.00856789e-07
1.148539 1.87471674e-07 1.69083533e-07 2.01849451e-07 1.51924234e-07 2.14959952e-07
1.151175 2.01703353e-07 1.82369465e-07 2.16854782e-07 1.64273367e-07 2.30758711e-07
1.153811 2.17874420e-07 1.97387044e-07 2.33895659e-07 1.78523384e-07 2.48648377e-07
1.156447 2.34284782e-07 2.12823293e-07 2.51283925e-07 1.93001273e-07 2.66832866e-07
1.159083 2.50934959e-07 2.28518737e-07 2.68680926e-07 2.07882167e-07 2.85024999e-07
1.161719 2.69713341e-07 2.46068577e-07 2.88350918e-07 2.24467533e-07 3.05505195e-07
1.164355 2.89777806e-07 2.65001478e-07 3.09475059e-07 2.42195310e-07 3.27444863e-07
1.166991 3.11788495e-07 2.85799921e-07 3.32655673e-07 2.61677998e-07 3.51682502e-07
1.169628 3.34655158e-07 3.07312188e-07 3.56742295e-07 2.82034418e-07 3.76748426e-07
1.172264 3.59791011e-07 3.30883002e-07 3.83075120e-07 3.04424263e-07 4.04368115e-07
1.174900 3.85604782e-07 3.55226470e-07 4.10024832e-07 3.27557744e-07 4.32706809e-07
1.177536 4.13891399e-07 3.82344654e-07 4.39576486e-07 3.53056594e-07 4.63699879e-07
1.180172 4.42777246e-07 4.10234831e-07 4.69665314e-07 3.79307352e-07 4.94597985e-07
1.182808 4.73799391e-07 4.39540654e-07 5.02202218e-07 4.07458602e-07 5.28003645e-07
1.185444 5.05178653e-07 4.69305062e-07 5.34881272e-07 4.36100297e-07 5.61787751e-07
1.188080 5.36681497e-07 4.99764600e-07 5.67548236e-07 4.64196095e-07 5.96944917e-07
1.190716 5.69144986e-07 5.30419262e-07 6.01365812e-07 4.93672856e-07 6.32978943e-07
1.193352 6.03325149e-07 5.63044542e-07 6.37109264e-07 5.25075936e-07 6.69933908e-07
1.195989 6.37469179e-07 5.95831600e-07 6.72455140e-07 5.56497636e-07 7.06634196e-07
1.198625 6.71240580e-07 6.28076232e-07 7.08071564e-07 5.88204433e-07 7.42997606e-07
1.201261 7.04043620e-07 6.59430720e-07 7.42393526e-07 6.19114986e-07 7.78235853e-07
1.203897 7.35720837e-07 6.89802272e-07 7.75139877e-07 6.49084652e-07 8.12142603e-07
1.206533 7.65130803e-07 7.18719641e-07 8.05603190e-07 6.77185222e-07 8.43442725e-07
1.209169 7.92968318e-07 7.45481907e-07 8.34420810e-07 7.04167700e-07 8.72819239e-07
1.211805 8.18214349e-07 7.70225407e-07 8.60469604e-07 7.28302645e-07 8.99580285e-07
1.214441 8.40167048e-07 7.92029297e-07 8.83217706e-07 7.49158413e-07 9.22616608e-07
1.217077 8.58858022e-07 8.10561631e-07 9.02641781e-07 7.67534866e-07 9.42236691e-07
1.219713 8.74363208e-07 8.26264117e-07 9.18326814e-07 7.83517194e-07 9.58317523e-07
1.222350 8.85033169e-07 8.37415389e-07 9.28656001e-07 7.96262192e-07 9.69132762e-07
1.224986 8.95230381e-07 8.47789768e-07 9.39232001e-07 8.08407194e-07 9.79388071e-07
1.227622 9.00563320e-07 8.53312414e-07 9.44549523e-07 8.13817122e-07 9.85352149e-07
1.230258 9.04645323e-07 8.57656665e-07 9.49092150e-07 8.19246319e-07 9.88942381e-07
1.232894 9.04974532e-07 8.59020156e-07 9.48901655e-07 8.21228083e-07 9.87794308e-07
1.235530 9.04637197e-07 8.58916248e-07 9.48524196e-07 8.21119987e-07 9.86808748e-07
1.238166 9.01845472e-07 8.56608117e-07 9.45239971e-07 8.19718013e-07 9.83258765e-07
1.240802 8.98320275e-07 8.54269064e-07 9.41053085e-07 8.18239326e-07 9.78864137e-07
1.243438 8.93255540e-07 8.50486826e-07 9.35370066e-07 8.14759664e-07 9.72483579e-07
1.246074 8.88038619e-07 8.45510728e-07 9.29878080e-07 8.10575811e-07 9.66419879e-07
1.248711 8.82669408e-07 8.41285578e-07 9.23918158e-07 8.05844592e-07 9.59621673e-07
1.251347 8.77462348e-07 8.36751574e-07 9.18364472e-07 8.02369964e-07 9.53988536e-07
1.253983 8.72401411e-07 8.32544387e-07 9.12603597e-07 7.98473556e-07 9.47960530e-07
1.256619 8.67184639e-07 8.28320945e-07 9.06504469e-07 7.95306168e-07 9.41683784e-07
1.259255 8.61812081e-07 8.23666712e-07 9.00356619e-07 7.90451338e-07 9.35255254e-07
1.261891 8.58390193e-07 8.20278242e-07 8.96407642e-07 7.88329714e-07 9.30794285e-07
1.264527 8.55661165e-07 8.18325909e-07 8.93257449e-07 7.86748637e-07 9.27053409e-07
1.267163 8.52798654e-07 8.16102122e-07 8.90049772e-07 7.85291538e-07 9.23918034e-07
1.269799 8.49803044e-07 8.13677619e-07 8.86902464e-07 7.83784177e-07 9.20600240e-07
1.272436 8.50338982e-07 8.14834339e-07 8.86731429e-07 7.84964901e-07 9.19634329e-07
1.275072 8.51074240e-07 8.16300706e-07 8.87399853e-07 7.86685820e-07 9.20040399e-07
1.277708 8.51709070e-07 8.17732737e-07 8.88076634e-07 7.88094461e-07 9.20163766e-07
1.280344 8.52818977e-07 8.19371511e-07 8.88892685e-07 7.89000680e-07 9.21623864e-07
1.282980 8.57675201e-07 8.24336093e-07 8.93754411e-07 7.94326657e-07 9.26432764e-07
1.285616 8.62458506e-07 8.29246955e-07 8.98526908e-07 7.99222375e-07 9.30655565e-07
1.288252 8.67170371e-07 8.34296515e-07 9.03470778e-07 8.03813558e-07 9.35100972e-07
