     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     3.244     0.010    0.405E+00    0.371E+00    0.318E+01    0.251E+00    0.272E+00    0.123E+00    0.123E+00    0.309E-01    0.309E-01    0.000E+00    0.000E+00
     3.244     0.020    0.420E+00    0.380E+00    0.264E+01    0.210E+00    0.229E+00    0.103E+00    0.103E+00    0.254E-01    0.254E-01    0.000E+00    0.000E+00
     3.244     0.030    0.441E+00    0.389E+00    0.233E+01    0.186E+00    0.201E+00    0.906E-01    0.906E-01    0.218E-01    0.218E-01    0.000E+00    0.000E+00
     3.244     0.040    0.463E+00    0.395E+00    0.214E+01    0.169E+00    0.182E+00    0.818E-01    0.818E-01    0.194E-01    0.194E-01    0.000E+00    0.000E+00
     3.244     0.050    0.484E+00    0.400E+00    0.197E+01    0.154E+00    0.166E+00    0.745E-01    0.745E-01    0.173E-01    0.173E-01    0.000E+00    0.000E+00
     3.244     0.060    0.503E+00    0.403E+00    0.184E+01    0.141E+00    0.154E+00    0.684E-01    0.684E-01    0.156E-01    0.156E-01    0.000E+00    0.000E+00
     3.244     0.070    0.521E+00    0.405E+00    0.172E+01    0.128E+00    0.144E+00    0.630E-01    0.630E-01    0.141E-01    0.141E-01    0.000E+00    0.000E+00
     3.244     0.080    0.537E+00    0.406E+00    0.162E+01    0.117E+00    0.136E+00    0.582E-01    0.582E-01    0.128E-01    0.128E-01    0.000E+00    0.000E+00
     3.244     0.090    0.552E+00    0.406E+00    0.152E+01    0.107E+00    0.128E+00    0.540E-01    0.540E-01    0.116E-01    0.116E-01    0.000E+00    0.000E+00
     3.244     0.100    0.566E+00    0.406E+00    0.143E+01    0.973E-01    0.122E+00    0.501E-01    0.501E-01    0.106E-01    0.106E-01    0.000E+00    0.000E+00
     3.244     0.110    0.579E+00    0.404E+00    0.134E+01    0.889E-01    0.115E+00    0.466E-01    0.466E-01    0.961E-02    0.961E-02    0.000E+00    0.000E+00
     3.244     0.120    0.591E+00    0.401E+00    0.126E+01    0.814E-01    0.109E+00    0.433E-01    0.433E-01    0.875E-02    0.875E-02    0.000E+00    0.000E+00
     3.244     0.130    0.602E+00    0.398E+00    0.118E+01    0.748E-01    0.103E+00    0.404E-01    0.404E-01    0.797E-02    0.797E-02    0.000E+00    0.000E+00
