     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     1.500     0.010    0.320E+00    0.275E+00    0.159E+01    0.182E+00    0.199E+00    0.702E-01    0.702E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.020    0.376E+00    0.318E+00    0.208E+01    0.164E+00    0.180E+00    0.641E-01    0.641E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.030    0.428E+00    0.354E+00    0.226E+01    0.155E+00    0.169E+00    0.611E-01    0.611E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.040    0.473E+00    0.382E+00    0.226E+01    0.150E+00    0.162E+00    0.592E-01    0.592E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.050    0.512E+00    0.404E+00    0.220E+01    0.142E+00    0.157E+00    0.573E-01    0.573E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.060    0.545E+00    0.420E+00    0.210E+01    0.135E+00    0.153E+00    0.553E-01    0.553E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.070    0.574E+00    0.433E+00    0.197E+01    0.126E+00    0.150E+00    0.533E-01    0.533E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.080    0.599E+00    0.441E+00    0.184E+01    0.117E+00    0.147E+00    0.512E-01    0.512E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.090    0.621E+00    0.447E+00    0.170E+01    0.108E+00    0.144E+00    0.490E-01    0.490E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.100    0.640E+00    0.450E+00    0.157E+01    0.999E-01    0.140E+00    0.468E-01    0.468E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.110    0.658E+00    0.450E+00    0.144E+01    0.922E-01    0.136E+00    0.445E-01    0.445E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.120    0.673E+00    0.449E+00    0.132E+01    0.850E-01    0.130E+00    0.422E-01    0.422E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.130    0.687E+00    0.447E+00    0.121E+01    0.786E-01    0.125E+00    0.399E-01    0.399E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.140    0.700E+00    0.444E+00    0.111E+01    0.728E-01    0.119E+00    0.376E-01    0.376E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.150    0.710E+00    0.439E+00    0.101E+01    0.677E-01    0.112E+00    0.354E-01    0.354E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.160    0.720E+00    0.434E+00    0.929E+00    0.630E-01    0.106E+00    0.332E-01    0.332E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.170    0.727E+00    0.429E+00    0.853E+00    0.588E-01    0.989E-01    0.311E-01    0.311E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.180    0.733E+00    0.423E+00    0.783E+00    0.550E-01    0.921E-01    0.290E-01    0.290E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.190    0.738E+00    0.416E+00    0.721E+00    0.515E-01    0.854E-01    0.270E-01    0.270E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.200    0.741E+00    0.409E+00    0.665E+00    0.483E-01    0.788E-01    0.251E-01    0.251E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.210    0.743E+00    0.402E+00    0.615E+00    0.454E-01    0.724E-01    0.233E-01    0.233E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.220    0.743E+00    0.395E+00    0.569E+00    0.426E-01    0.663E-01    0.215E-01    0.215E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.230    0.742E+00    0.387E+00    0.529E+00    0.399E-01    0.605E-01    0.199E-01    0.199E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.240    0.739E+00    0.379E+00    0.492E+00    0.374E-01    0.551E-01    0.183E-01    0.183E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.250    0.735E+00    0.371E+00    0.458E+00    0.350E-01    0.499E-01    0.168E-01    0.168E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.260    0.730E+00    0.363E+00    0.428E+00    0.327E-01    0.452E-01    0.154E-01    0.154E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.270    0.723E+00    0.354E+00    0.401E+00    0.304E-01    0.408E-01    0.141E-01    0.141E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.280    0.715E+00    0.345E+00    0.375E+00    0.283E-01    0.367E-01    0.129E-01    0.129E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.290    0.707E+00    0.336E+00    0.352E+00    0.262E-01    0.330E-01    0.117E-01    0.117E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.300    0.697E+00    0.326E+00    0.330E+00    0.242E-01    0.296E-01    0.106E-01    0.106E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.310    0.686E+00    0.317E+00    0.310E+00    0.223E-01    0.265E-01    0.965E-02    0.965E-02    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.320    0.674E+00    0.307E+00    0.292E+00    0.204E-01    0.237E-01    0.873E-02    0.873E-02    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.330    0.662E+00    0.296E+00    0.274E+00    0.186E-01    0.212E-01    0.788E-02    0.788E-02    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.340    0.649E+00    0.286E+00    0.258E+00    0.170E-01    0.189E-01    0.710E-02    0.710E-02    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.350    0.635E+00    0.275E+00    0.242E+00    0.154E-01    0.168E-01    0.638E-02    0.638E-02    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.360    0.620E+00    0.264E+00    0.227E+00    0.139E-01    0.150E-01    0.572E-02    0.572E-02    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.370    0.605E+00    0.253E+00    0.213E+00    0.125E-01    0.133E-01    0.512E-02    0.512E-02    0.000E+00    0.000E+00    0.000E+00    0.000E+00
