     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     1.500     0.001    0.324E+00    0.303E+00    0.162E+00    0.292E+00    0.296E+00    0.108E+00    0.108E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.002    0.302E+00    0.274E+00    0.491E+00    0.251E+00    0.259E+00    0.935E-01    0.935E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.003    0.295E+00    0.263E+00    0.728E+00    0.230E+00    0.240E+00    0.860E-01    0.860E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.004    0.294E+00    0.260E+00    0.912E+00    0.216E+00    0.229E+00    0.816E-01    0.816E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.005    0.296E+00    0.260E+00    0.107E+01    0.207E+00    0.221E+00    0.785E-01    0.785E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.006    0.300E+00    0.262E+00    0.120E+01    0.200E+00    0.215E+00    0.761E-01    0.761E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.007    0.304E+00    0.265E+00    0.131E+01    0.194E+00    0.211E+00    0.743E-01    0.743E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.008    0.309E+00    0.268E+00    0.141E+01    0.189E+00    0.206E+00    0.726E-01    0.726E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.009    0.314E+00    0.272E+00    0.150E+01    0.185E+00    0.203E+00    0.714E-01    0.714E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.010    0.319E+00    0.276E+00    0.158E+01    0.181E+00    0.200E+00    0.702E-01    0.702E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.011    0.324E+00    0.280E+00    0.165E+01    0.178E+00    0.198E+00    0.694E-01    0.694E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.012    0.330E+00    0.284E+00    0.172E+01    0.175E+00    0.196E+00    0.684E-01    0.684E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.013    0.335E+00    0.289E+00    0.178E+01    0.173E+00    0.193E+00    0.677E-01    0.677E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.014    0.341E+00    0.294E+00    0.183E+01    0.171E+00    0.192E+00    0.671E-01    0.671E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.015    0.346E+00    0.298E+00    0.188E+01    0.169E+00    0.190E+00    0.665E-01    0.665E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.016    0.352E+00    0.302E+00    0.192E+01    0.167E+00    0.188E+00    0.659E-01    0.659E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.017    0.358E+00    0.307E+00    0.196E+01    0.166E+00    0.187E+00    0.655E-01    0.655E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.018    0.363E+00    0.311E+00    0.200E+01    0.164E+00    0.186E+00    0.650E-01    0.650E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.019    0.368E+00    0.315E+00    0.203E+01    0.163E+00    0.184E+00    0.646E-01    0.646E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.020    0.374E+00    0.319E+00    0.206E+01    0.162E+00    0.183E+00    0.642E-01    0.642E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.021    0.380E+00    0.323E+00    0.208E+01    0.161E+00    0.182E+00    0.639E-01    0.639E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.500     0.022    0.385E+00    0.327E+00    0.211E+01    0.160E+00    0.181E+00    0.636E-01    0.636E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
