W,GeV	Quantity	Uncertainty
1.93	0.025589135659282	0.000353939714185501
1.92	0.0257422783409141	0.000356217320104524
1.91	0.0258894923827436	0.000358480136587727
1.9	0.0257044451944003	0.000358421472269344
1.89	0.0253845392573257	0.000357077154997714
1.88	0.0250665870000839	0.000355670691656737
1.87	0.0247907754166016	0.000353769945614958
1.86	0.0245159813676381	0.000351631900596513
1.85	0.0243181141407276	0.000350735028882694
1.84	0.0242698977793575	0.000352469009448404
1.83	0.0242201854759372	0.000354176775655337
1.82	0.023950836449698	0.000354909871013936
1.81	0.0235960589812243	0.000355034710090407
1.8	0.0232929149446669	0.000355366036512121
1.79	0.0235137973453856	0.000361310605511841
1.78	0.0237362618747898	0.000367295589557923
1.77	0.0245829962036408	0.000382585601852585
1.76	0.0255859082630195	0.000400973414280067
1.75	0.026621502762404	0.000419901980378852
1.74	0.0277973865282256	0.000439988752619792
1.73	0.0289546811972961	0.000460237618475435
1.72	0.0294370763172117	0.00047221790281194
1.71	0.0298865234223554	0.000483891677335089
1.7	0.0291573090993387	0.000480062481233849
1.69	0.0282492290647506	0.000473265055857796
1.68	0.0268945268212077	0.000447866069459788
1.67	0.0253307762517383	0.000418205402122985
1.66	0.0239101629778011	0.000415537696380413
1.65	0.0225299689285565	0.000443219359736116
1.64	0.021276800786905	0.000415354294246483
1.63	0.0200870519514195	0.000313036173005237
1.62	0.019152829333597	0.000266508577294046
1.61	0.0184828960736275	0.000274394103010265
1.6	0.018173569722601	0.000263622979154598
1.59	0.0181312501607993	0.00024428521932175
1.58	0.0182640691290302	0.000230393560075221
1.57	0.0184907738915197	0.00021514297372033
1.56	0.0193888095336111	0.000214192548900366
1.55	0.0204422558800021	0.000216025281576146
1.54	0.021863582603883	0.000228262468166865
1.53	0.0231463897603936	0.00024005004561912
1.52	0.0241329945642019	0.000251699841117735
1.51	0.024439205807356	0.000258805294520108
1.5	0.0242535304578055	0.000262399407088889
1.49	0.0220918935586817	0.000247141258356716
1.48	0.0198601999313887	0.000230882128219916
1.47	0.0176721716033034	0.000215550553843772
1.46	0.0162881427168247	0.000207071479030031
1.45	0.0152672449664135	0.000201589599577595
1.44	0.0145086750185443	0.00019773007344336
1.43	0.0140401973502507	0.000215215600593882
1.42	0.0137517503481591	0.000244569586701941
1.41	0.0133876671500232	0.000243553146658426
1.4	0.0130258787360912	0.000242557466109576
1.39	0.0126751740246829	0.000241427029926458
1.38	0.0123632437171403	0.000238892023026068
1.37	0.0121676414211886	0.000241003056096156
1.36	0.0121724615655151	0.000241186251535709
1.35	0.012376678300994	0.000246727987339525
1.34	0.0124892893970792	0.000263296441986614
1.33	0.0124342362818086	0.000261685502936535
1.32	0.0123168024490008	0.000263460330403982
1.31	0.0123302484865034	0.00026356075968104
1.3	0.0128730019382934	0.00023349705888821
1.29	0.0130458707137971	0.000215975748120799
1.28	0.0135406352057509	0.000230737288735522
1.27	0.0140222551454148	0.000243808716633275
1.26	0.0149655143341366	0.000258177479991073
1.25	0.0160379805553119	0.000268085775185094
1.24	0.0168548328374894	0.000272683561800186
1.23	0.0174884601895813	0.000280900881721445
1.22	0.0171675333684032	0.000287460335211087
1.21	0.0163600034924656	0.000299945458113034
1.2	0.0144266712321968	0.000265489242576255
1.19	0.0121258919254138	0.000254149692466228
1.18	0.0100089804350525	0.000233956926631077
1.17	0.00776508656041366	0.000207058539512812
1.16	0.00616912786934387	0.000206772946999122
1.15	0.00464562662736469	0.000174656805274404
1.14	0.00384527903873642	0.000170976342506244
1.13	0.00306677611797022	0.000133882801210484
1.12	0.00240391800342896	0.000113708178571882
