W,GeV	Quantity	Uncertainty
1.53	2.61237585317578	0.00575240647734741
1.52	2.70050863578314	0.00603727433376901
1.51	2.79098295643651	0.00633338237263841
1.5	2.82573244590643	0.00652617570016836
1.49	2.65918040350817	0.00630982194988736
1.48	2.48791194132632	0.00606089528039488
1.47	2.31173506312263	0.0057780202650116
1.46	2.20478308656721	0.00576514686981027
1.45	2.09605984821181	0.00572475239667564
1.44	1.98769612391281	0.00566278232855415
1.43	1.95269648067843	0.00584854655933919
1.42	1.91661447956859	0.00602067719349643
1.41	1.89174984110005	0.00622502626298577
1.4	1.88715819669473	0.00650155872671068
1.39	1.88241507313421	0.00677612672382487
1.38	1.88952145720691	0.00711636938617548
1.37	1.89778893685704	0.00746526966728927
1.36	1.92539750340459	0.0079002925129269
1.35	1.96285163528886	0.00838863086500046
1.34	2.01394691826774	0.00894950728494105
1.33	2.07466374763804	0.00957160661696778
1.32	2.19457872445313	0.0104225122316087
1.31	2.34346158646655	0.0114136067984252
1.3	2.57840947464735	0.0128609071418707
1.29	2.8376831275284	0.0145057560868375
1.28	3.13101286671025	0.0164488225270349
1.27	3.57764733367607	0.0190678705706627
1.26	4.1295789889572	0.0222592224966535
1.25	4.7902488081985	0.0262115761764403
1.24	5.45621844197321	0.0302787517396528
1.23	6.05170744565741	0.0342128026848233
1.22	6.37319519386701	0.0372609790761571
1.21	6.24557338740008	0.0384651353450623
1.2	5.6907158156977	0.0374300314288317
1.19	4.86272036600622	0.035123773964057
1.18	3.94291525483999	0.0327476868616937
1.17	3.07738083242977	0.0301791510523126
1.16	2.39435333098727	0.0276003997663181
1.15	1.91385881420376	0.0257295884621693
1.14	1.4559740857152	0.0236366233539081
1.13	1.16051513314705	0.022130026054819
1.12	0.905047889021153	0.0203726776820077
