W,GeV	Quantity	Uncertainty
1.21	0.000762585004333617	4.11436971276987e-05
1.2	0.000686640285242743	3.79027058960129e-05
1.19	0.000583790602344423	3.37611399312326e-05
1.18	0.000473425527507719	3.06455470355432e-05
1.17	0.000377587723647396	2.58691213138329e-05
1.16	0.000306402919365783	2.22555603204201e-05
1.15	0.000241227155291059	1.99077521930709e-05
1.14	0.000190956333648055	1.79132569167588e-05
1.13	0.000143644863676619	1.63909412273485e-05
1.12	0.000105831621372361	1.49689923149337e-05
1.11	7.51552175643003e-05	1.19565118852296e-05
1.1	5.00977341920404e-05	1.01615721395263e-05
