W,GeV	Quantity	Uncertainty
2	0.0067668047754923	7.3992658310512e-05
1.99	0.00676593907838347	7.45055870682406e-05
1.98	0.00675508172132839	7.53165390395051e-05
1.97	0.006735765161375	7.62509128417974e-05
1.96	0.00672180890105401	7.72504878996075e-05
1.95	0.0067059604681617	7.84661787309697e-05
1.94	0.00667432202227748	7.95086400397845e-05
1.93	0.00663320002180778	8.04360255857593e-05
1.92	0.00658332543261761	8.13988432113785e-05
1.91	0.00653727208486023	8.27030812246689e-05
1.9	0.00646878972719001	8.38312616019851e-05
1.89	0.0063974771264157	8.45034735509533e-05
1.88	0.00631965258798058	8.50542642508434e-05
1.87	0.00623346859663614	8.54197985391645e-05
1.86	0.00614079500906272	8.55976358820226e-05
1.85	0.00606059610054408	8.59303146985293e-05
1.84	0.00600214344690483	8.64512738049836e-05
1.83	0.00594538554889797	8.70363431012103e-05
1.82	0.00589756019315213	8.74004332386707e-05
1.81	0.00586006150504802	8.77320598868431e-05
1.8	0.00582520991350301	8.8671230789684e-05
1.79	0.00582256043780262	9.00646218337935e-05
1.78	0.00586955885068087	9.18208216245127e-05
1.77	0.00599903227583847	9.46572403690085e-05
1.76	0.00614769092916171	9.80985078619748e-05
1.75	0.00631535646855155	0.000101694035652139
1.74	0.00650902767811872	0.000104985904877493
1.73	0.00667164620551183	0.000108299421503127
1.72	0.00675877543634547	0.000112361880529472
1.71	0.00677223312923987	0.000115389015907405
1.7	0.00665473421090037	0.000114935593569202
1.69	0.00647762702047784	0.000113135513604024
1.68	0.00619004363344635	0.000111484519624398
1.67	0.00584047170397192	0.000109917115243213
1.66	0.00549612092524416	0.000107690123700682
1.65	0.00519078305735809	0.000106358484689155
1.64	0.00490809815567221	0.000107091231346463
1.63	0.00464052187578225	0.00010724290354633
1.62	0.00443917102789279	0.000106463750144976
1.61	0.00429018547275691	0.000105949647261194
1.6	0.00420694422201918	0.000105841816298591
1.59	0.00415508021220693	0.000106699778301875
1.58	0.00419725963042031	0.00010968266526044
1.57	0.00427293168502399	0.000113659270049087
1.56	0.00444196150148749	0.000118639287458829
1.55	0.00462430305021293	0.000123963881612
1.54	0.00485938076126185	0.000130482784055905
1.53	0.00513267276038386	0.000138596470348969
1.52	0.00535342710236861	0.000148177371353353
1.51	0.00539838638469503	0.000152252950303472
1.5	0.00523005389718331	0.000148767153387792
1.49	0.00482325014964236	0.000138186287144083
1.48	0.00437592248790269	0.000127388389467542
1.47	0.00393196765279598	0.000120883693267256
1.46	0.00359116115981172	0.00011502081337877
1.45	0.00333542950274579	0.000111585119511575
1.44	0.00313753659125335	0.000109652142078055
1.43	0.00296410223112729	0.000107847933078164
1.42	0.00283370673453859	0.000110201130130378
1.41	0.00273983243176045	0.000110138113806715
1.4	0.00269085895593476	0.000107601963530614
1.39	0.00260927901834867	0.000111357486573747
1.38	0.00250627969045067	0.000113608933787372
1.37	0.00244849105747346	0.000109817769715156
1.36	0.00239498439180047	0.000106781795984954
1.35	0.00237156327901068	0.000109093103923803
1.34	0.00235412140526954	0.00011219356181329
1.33	0.00231048763445185	0.000111817727084401
1.32	0.0022844878216016	0.000109818510003528
1.31	0.00227839007357409	0.000109421121599205
1.3	0.00227094499261985	0.000114595540524903
1.29	0.00228507990672707	0.000116987868821243
1.28	0.00233353311827565	0.000119609143460803
1.27	0.00236225058095725	0.000121853100565856
1.26	0.0024530159578362	0.000126453525646834
1.25	0.00258506348498541	0.000133727249363216
1.24	0.00267657769645999	0.000141703640283719
1.23	0.002739205312509	0.000160394793102713
1.22	0.0026398389497093	0.000169108583670601
1.21	0.00249998274406893	0.000148209868021625
1.2	0.00223895477311217	0.000115799402576234
1.19	0.0018923009955715	0.000103697202868991
1.18	0.00153152426061287	9.33630982070263e-05
1.17	0.00121017618988558	7.82175772245203e-05
1.16	0.000981093864513588	6.71575221403695e-05
1.15	0.000771240202764891	6.15123237873365e-05
1.14	0.000625757021504474	5.66621243684718e-05
1.13	0.000479064018360582	4.88967150523075e-05
1.12	0.000362168314170381	3.99527204942633e-05
1.11	0.000263858452248679	3.45561208935283e-05
1.1	0.00018792073668555	2.94595214276027e-05
