W,GeV	Quantity	Uncertainty
1.93	0.00246710078557331	7.27143415127377e-05
1.92	0.00250391312953718	7.53281488921213e-05
1.91	0.00252574237328135	7.81666970251322e-05
1.9	0.00247251740908189	7.43888182621365e-05
1.89	0.00241320764899301	6.89417219229495e-05
1.88	0.00236601980902303	6.38074900201663e-05
1.87	0.00233360252791945	6.13150894648397e-05
1.86	0.00229205036601638	5.94474428286761e-05
1.85	0.00224467759913148	5.75998165524705e-05
1.84	0.00219988707244372	5.60965668266494e-05
1.83	0.00216884965809685	5.53094267642166e-05
1.82	0.00215758383120717	5.50806554595442e-05
1.81	0.00213225616353903	5.4707675980459e-05
1.8	0.00209871719241624	5.42257982157694e-05
1.79	0.00208295031989299	5.41302910030448e-05
1.78	0.00209487207587772	5.46876941985022e-05
1.77	0.00212409114532746	5.56996484354231e-05
1.76	0.00217214994995245	5.71695804517384e-05
1.75	0.00222794745367917	5.87897060797749e-05
1.74	0.00227923696554352	6.02420029660046e-05
1.73	0.00233431941009422	6.13879996477255e-05
1.72	0.00236460108617843	6.16761716096914e-05
1.71	0.00233743762777613	6.03833782948867e-05
1.7	0.00226708052109607	5.81010426182632e-05
1.69	0.00216455265863546	5.54340303657412e-05
1.68	0.00205024957353352	5.29531128644918e-05
1.67	0.00191021287643855	5.04780901728963e-05
1.66	0.00176394095674728	4.78756710383721e-05
1.65	0.00166647452967292	4.60368439720695e-05
1.64	0.00158323566254545	4.45617628423152e-05
1.63	0.00151757409287068	4.36396457914127e-05
1.62	0.00148898647186153	4.35086529626701e-05
1.61	0.00146043336745965	4.309362888106e-05
1.6	0.00142650403184696	4.24840249817165e-05
1.59	0.00139358108462354	4.21291628980967e-05
1.58	0.00138935925886925	4.25550044866661e-05
1.57	0.00143885697400929	4.41029348952109e-05
1.56	0.00150068068894354	4.57527388628033e-05
1.55	0.00152554736856159	4.68152889557427e-05
1.54	0.00158453898052059	4.889826052985e-05
1.53	0.00170900564466553	5.21790298868883e-05
1.52	0.0018358222040255	5.55721706447533e-05
1.51	0.00186795606809276	5.70993256527287e-05
1.5	0.00179671988767678	5.59439065997708e-05
1.49	0.00169757941283749	5.37647708247677e-05
1.48	0.00152197344419844	4.99414358963828e-05
1.47	0.00134396309581571	4.59120941054648e-05
1.46	0.00122560492916888	4.29720978266892e-05
1.45	0.00115741671423547	4.15796235157091e-05
1.44	0.00105224803305079	3.95397001244578e-05
1.43	0.000946288441710237	3.74280884504674e-05
1.42	0.000897724031003546	3.64566704711292e-05
1.41	0.000877014166581157	3.61178963400496e-05
1.4	0.000854520147596411	3.59712324037084e-05
1.39	0.000830494190455252	3.64854628713189e-05
1.38	0.00080056526073386	3.61064112731848e-05
1.37	0.000785871006350819	3.52558869464983e-05
1.36	0.000761450963930104	3.45865934102785e-05
1.35	0.000714967461240348	3.33764039967789e-05
1.34	0.000699037822559733	3.30161662250606e-05
1.33	0.000715633687263444	3.37070375369538e-05
1.32	0.000735686624516602	3.44716651465995e-05
1.31	0.000729388211318257	3.44160598454973e-05
1.3	0.000692110086749433	3.37479089242619e-05
1.29	0.000688179430169839	3.40980992926748e-05
1.28	0.000708402059526017	3.48974133040646e-05
1.27	0.000716171978933902	3.61559773856688e-05
1.26	0.000717298759052216	3.7062287571875e-05
1.25	0.000744400581076492	3.79242568351195e-05
1.24	0.000766216657878047	3.90835978685439e-05
1.23	0.000780553341566482	4.0209954101736e-05
1.22	0.00070145288029823	3.84539665657138e-05
1.21	0.000635409524617999	3.66520628020219e-05
1.2	0.000616456102216554	3.60322802356116e-05
1.19	0.000515903081372546	3.16701875154393e-05
1.18	0.000409831425768129	2.71851968970755e-05
1.17	0.000342199566071865	2.46398985457004e-05
1.16	0.000275441693926276	2.15645036750266e-05
1.15	0.000208124156027618	1.78556815408799e-05
1.14	0.00017810142939323	1.61179334732667e-05
1.13	0.000148484448779136	1.43424751505706e-05
