W,GeV	Quantity	Uncertainty
1.89	0.0658287802487211	0.00134780096319429
1.88	0.0652193676725505	0.000930299399937549
1.87	0.0642917390626066	0.000708164209002394
1.86	0.0633487381345132	0.00049344424583704
1.85	0.0631696832292663	0.000471687957241763
1.84	0.0631286273011938	0.00045928652319637
1.83	0.0630846631816002	0.00044686857470373
1.82	0.0631080690214134	0.000439125142569144
1.81	0.0631214599650559	0.00043176045999555
1.8	0.0631451346394474	0.000424544479587992
1.79	0.0637272690554765	0.000421712496287793
1.78	0.0645639695151802	0.00042039206670312
1.77	0.0657213171334507	0.000421171953268475
1.76	0.067933481642577	0.000435089842287647
1.75	0.0702462072450523	0.000450576529943803
1.74	0.0727587235770068	0.000464556410487788
1.73	0.0754112913247468	0.000472521837515161
1.72	0.0778699744093843	0.000481085682049166
1.71	0.0785985685712828	0.000488290920296452
1.7	0.0788818876696525	0.000493421511891361
1.69	0.0776019495735274	0.000485519688959136
1.68	0.0751215490988604	0.000471810345595286
1.67	0.0724815228840308	0.000458076955673867
1.66	0.0695720843060621	0.000445730504037219
1.65	0.0667206220120238	0.0004336382658025
1.64	0.0643200078202533	0.00042499615782855
1.63	0.0619993724925629	0.000416586088495496
1.62	0.0605789511525623	0.000412566920088457
1.61	0.059643574716319	0.000410829504067251
1.6	0.0594178862322892	0.000413269116122913
1.59	0.0593156055885205	0.000416698952636246
1.58	0.0603181923733753	0.000424890695316622
1.57	0.061858864146906	0.000435413147459545
1.56	0.0648770775165342	0.000454692763899142
1.55	0.0688990191055362	0.000479276639000712
1.54	0.0736001243076905	0.000509002115452438
1.53	0.078297014070146	0.000539876711946806
1.52	0.0817302478904255	0.000565736146432542
1.51	0.0833706386622744	0.000582886827847127
1.5	0.0813781786804496	0.000582356513615373
1.49	0.0761568287200926	0.000561817230048612
1.48	0.0690781533230902	0.000528988343401832
1.47	0.0620929913854351	0.000498201491765507
1.46	0.05666069433989	0.000475535602567941
1.45	0.0532123149537635	0.000461604517982556
1.44	0.0509262783666816	0.000436847416239306
1.43	0.0491064146871968	0.000426640993295197
1.42	0.0469212952321403	0.000403498050587635
1.41	0.0457178893830051	0.000396578047601125
1.4	0.0451493283190093	0.000403584127817418
1.39	0.0447988803813958	0.000412807157888296
1.38	0.044433418979391	0.000418974594776837
1.37	0.0448734376415324	0.000430345104386563
1.36	0.0452643941793928	0.000441692472737252
1.35	0.0454349876097756	0.00045368107385719
1.34	0.0464797034200949	0.000471183467517834
1.33	0.0466434668758371	0.000479093196419926
1.32	0.0480609132921389	0.000497707938606803
1.31	0.0494409345226378	0.000517345103912547
1.3	0.0520346280067763	0.000545391246934885
1.29	0.0551437058248823	0.000578205135221131
1.28	0.0591595056017322	0.000616161138975021
1.27	0.0638658407875656	0.000661188655852096
1.26	0.0699164148855997	0.000714562450492423
1.25	0.0770993174812446	0.000777682298785434
1.24	0.0844789136163861	0.000839265097216411
1.23	0.0888547645129292	0.000891102729482816
1.22	0.0899743272846578	0.000922576254198134
1.21	0.0846542846153162	0.000900715982818653
1.2	0.0737265997088005	0.000845895408373365
1.19	0.0609322792208539	0.000759903142094638
1.18	0.0487952833360962	0.000675029533299107
1.17	0.0385214193714812	0.000601169582433471
1.16	0.0309931305025877	0.000537588561585136
1.15	0.0243566153603993	0.000470090635595794
1.14	0.0197623510819234	0.000419805783763973
1.13	0.0154578319656178	0.000361955641817245
1.12	0.0125400989909654	0.000316956799586496
