W,GeV	Quantity	Uncertainty
1.56	1.20710515624945	0.00292142430896401
1.55	1.24962074651569	0.00294243817393381
1.54	1.32268232935262	0.00310794574498828
1.53	1.40439748667063	0.00331332853804311
1.52	1.47689024421806	0.00354440075318754
1.51	1.48983131321096	0.00363867241929305
1.5	1.49623354581993	0.00371847047404394
1.49	1.43441331994246	0.00365722096818663
1.48	1.33569066284506	0.00351821716949125
1.47	1.23621724055355	0.0033612316026649
1.46	1.17190278441301	0.00330385729670009
1.45	1.11300247045856	0.00325352922263738
1.44	1.06659751169587	0.00322173513169411
1.43	1.03791051221394	0.00322642623269188
1.42	1.01046696300456	0.0032285934196285
1.41	0.99608592052866	0.00325929136389972
1.4	0.982285882591963	0.00328919262123876
1.39	0.978256119790618	0.00334296418590414
1.38	0.977193741042242	0.00340282712892744
1.37	1.00028951985542	0.0038456242183312
1.36	1.03239556675921	0.00441295678417714
1.35	1.06011764595214	0.00465887462132931
1.34	1.09265950423829	0.00489252629944193
1.33	1.13778455427871	0.00518930785850158
1.32	1.19663694555133	0.00517120192597192
1.31	1.27024741206876	0.004664821388881
1.3	1.38236490324704	0.00487830559777959
1.29	1.52765862185181	0.00580791754557375
1.28	1.71113761215487	0.00802257392542315
1.27	1.91910173535813	0.00712839142299871
1.26	2.17520765348563	0.00714714415239745
1.25	2.47022960360984	0.00797741807349836
1.24	2.78211319653476	0.00887791682974202
1.23	3.05647760749739	0.00978153956251654
1.22	3.14533402649988	0.0102534477424183
1.21	3.02586345157485	0.0103239137094247
1.2	2.70665769802746	0.00985371217010708
1.19	2.26639310829217	0.00904063444935159
1.18	1.82851818418656	0.00814641187137613
1.17	1.44029390129614	0.00723695349663854
1.16	1.13062913342046	0.00643848701138884
1.15	0.891122671487633	0.00574139829386231
1.14	0.684116862169337	0.00500989550098853
1.13	0.533948016952828	0.00436435991414298
1.12	0.401213358569344	0.00365595049154686
