W,GeV	Quantity	Uncertainty
1.53	2.37376848976439	0.00522699718711763
1.52	2.45829051624152	0.00549576996051663
1.51	2.5452120170869	0.00577567157351158
1.5	2.5814943831422	0.00596209522164421
1.49	2.43363556657626	0.00577463909396709
1.48	2.28089127709947	0.00555656450167456
1.47	2.1230671480318	0.00530645799382306
1.46	2.02834531447879	0.00530379097694755
1.45	1.93163174405761	0.00527566684974308
1.44	1.83488801851407	0.0052274446386016
1.43	1.80562490826559	0.00540805058501712
1.42	1.77523189258354	0.00557655088322769
1.41	1.75511627185091	0.00577541736729434
1.4	1.75374600205811	0.00604193259689892
1.39	1.75220264496269	0.00630740124085361
1.38	1.76167458639373	0.00663486886968061
1.37	1.77223404592146	0.00697137853920974
1.36	1.80089034452858	0.00738941464311837
1.35	1.83883368852996	0.00785861588205829
1.34	1.88966812165202	0.00839724149005466
1.33	1.94967497571587	0.00899496215699737
1.32	2.06555662361334	0.0098097593560036
1.31	2.20907110697785	0.0107590707483385
1.3	2.4342442480433	0.0121418221359118
1.29	2.68306428504956	0.0137153707215128
1.28	2.96484145718661	0.0155758385628413
1.27	3.39279903192248	0.0180826802586197
1.26	3.92197599992024	0.0211402025829283
1.25	4.55606961492382	0.024930180155225
1.24	5.1969884552581	0.0288401802281387
1.23	5.77245115887043	0.0326340515101949
1.22	6.08774616382487	0.0355920971398334
1.21	5.97424816183028	0.0367941019784339
1.2	5.45109988677311	0.0358539851033843
1.19	4.6644186973504	0.033691426952032
1.18	3.78731452237779	0.0314553527046591
1.17	2.95995834959934	0.0290276163417129
1.16	2.30609802347701	0.0265830554432152
1.15	1.84577750982507	0.0248143151250605
1.14	1.40604040640159	0.0228259883417945
1.13	1.12218498636934	0.0213991031028921
1.12	0.87629330171519	0.0197254103427102
