     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     4.025     0.010    0.418E+00    0.383E+00    0.356E+01    0.261E+00    0.282E+00    0.134E+00    0.134E+00    0.417E-01    0.417E-01    0.000E+00    0.000E+00
     4.025     0.020    0.431E+00    0.389E+00    0.287E+01    0.217E+00    0.236E+00    0.111E+00    0.111E+00    0.336E-01    0.336E-01    0.000E+00    0.000E+00
     4.025     0.030    0.451E+00    0.396E+00    0.248E+01    0.191E+00    0.206E+00    0.966E-01    0.966E-01    0.285E-01    0.285E-01    0.000E+00    0.000E+00
     4.025     0.040    0.472E+00    0.401E+00    0.224E+01    0.173E+00    0.186E+00    0.869E-01    0.869E-01    0.251E-01    0.251E-01    0.000E+00    0.000E+00
     4.025     0.050    0.492E+00    0.404E+00    0.205E+01    0.157E+00    0.170E+00    0.788E-01    0.788E-01    0.223E-01    0.223E-01    0.000E+00    0.000E+00
     4.025     0.060    0.510E+00    0.406E+00    0.189E+01    0.143E+00    0.157E+00    0.720E-01    0.720E-01    0.200E-01    0.200E-01    0.000E+00    0.000E+00
     4.025     0.070    0.527E+00    0.407E+00    0.175E+01    0.130E+00    0.147E+00    0.662E-01    0.662E-01    0.180E-01    0.180E-01    0.000E+00    0.000E+00
     4.025     0.080    0.543E+00    0.407E+00    0.163E+01    0.119E+00    0.138E+00    0.610E-01    0.610E-01    0.162E-01    0.162E-01    0.000E+00    0.000E+00
     4.025     0.090    0.557E+00    0.407E+00    0.152E+01    0.108E+00    0.130E+00    0.563E-01    0.563E-01    0.147E-01    0.147E-01    0.000E+00    0.000E+00
     4.025     0.100    0.570E+00    0.405E+00    0.142E+01    0.982E-01    0.123E+00    0.521E-01    0.521E-01    0.133E-01    0.133E-01    0.000E+00    0.000E+00
     4.025     0.110    0.582E+00    0.402E+00    0.133E+01    0.897E-01    0.116E+00    0.483E-01    0.483E-01    0.121E-01    0.121E-01    0.000E+00    0.000E+00
     4.025     0.120    0.593E+00    0.399E+00    0.124E+01    0.820E-01    0.109E+00    0.448E-01    0.448E-01    0.109E-01    0.109E-01    0.000E+00    0.000E+00
     4.025     0.130    0.603E+00    0.395E+00    0.116E+01    0.753E-01    0.103E+00    0.416E-01    0.416E-01    0.994E-02    0.994E-02    0.000E+00    0.000E+00
     4.025     0.140    0.611E+00    0.390E+00    0.108E+01    0.693E-01    0.971E-01    0.387E-01    0.387E-01    0.903E-02    0.903E-02    0.000E+00    0.000E+00
     4.025     0.150    0.619E+00    0.385E+00    0.101E+01    0.640E-01    0.912E-01    0.360E-01    0.360E-01    0.820E-02    0.820E-02    0.000E+00    0.000E+00
     4.025     0.160    0.625E+00    0.380E+00    0.945E+00    0.594E-01    0.855E-01    0.334E-01    0.334E-01    0.745E-02    0.745E-02    0.000E+00    0.000E+00
     4.025     0.170    0.631E+00    0.374E+00    0.881E+00    0.552E-01    0.800E-01    0.311E-01    0.311E-01    0.676E-02    0.676E-02    0.000E+00    0.000E+00
     4.025     0.180    0.635E+00    0.367E+00    0.821E+00    0.515E-01    0.747E-01    0.289E-01    0.289E-01    0.613E-02    0.613E-02    0.000E+00    0.000E+00
     4.025     0.190    0.638E+00    0.360E+00    0.765E+00    0.482E-01    0.696E-01    0.269E-01    0.269E-01    0.556E-02    0.556E-02    0.000E+00    0.000E+00
     4.025     0.200    0.640E+00    0.353E+00    0.711E+00    0.451E-01    0.648E-01    0.250E-01    0.250E-01    0.504E-02    0.504E-02    0.000E+00    0.000E+00
     4.025     0.210    0.640E+00    0.346E+00    0.661E+00    0.424E-01    0.602E-01    0.232E-01    0.232E-01    0.456E-02    0.456E-02    0.000E+00    0.000E+00
     4.025     0.220    0.640E+00    0.338E+00    0.614E+00    0.399E-01    0.558E-01    0.216E-01    0.216E-01    0.412E-02    0.412E-02    0.000E+00    0.000E+00
     4.025     0.230    0.638E+00    0.330E+00    0.569E+00    0.375E-01    0.516E-01    0.201E-01    0.201E-01    0.373E-02    0.373E-02    0.000E+00    0.000E+00
     4.025     0.240    0.636E+00    0.322E+00    0.527E+00    0.354E-01    0.477E-01    0.186E-01    0.186E-01    0.336E-02    0.336E-02    0.000E+00    0.000E+00
     4.025     0.250    0.632E+00    0.314E+00    0.488E+00    0.333E-01    0.441E-01    0.173E-01    0.173E-01    0.303E-02    0.303E-02    0.000E+00    0.000E+00
     4.025     0.260    0.627E+00    0.305E+00    0.450E+00    0.314E-01    0.407E-01    0.161E-01    0.161E-01    0.273E-02    0.273E-02    0.000E+00    0.000E+00
     4.025     0.270    0.621E+00    0.297E+00    0.416E+00    0.296E-01    0.375E-01    0.149E-01    0.149E-01    0.246E-02    0.246E-02    0.000E+00    0.000E+00
     4.025     0.280    0.615E+00    0.288E+00    0.383E+00    0.278E-01    0.345E-01    0.138E-01    0.138E-01    0.221E-02    0.221E-02    0.000E+00    0.000E+00
     4.025     0.290    0.607E+00    0.279E+00    0.352E+00    0.262E-01    0.318E-01    0.128E-01    0.128E-01    0.198E-02    0.198E-02    0.000E+00    0.000E+00
     4.025     0.300    0.599E+00    0.270E+00    0.324E+00    0.246E-01    0.292E-01    0.118E-01    0.118E-01    0.177E-02    0.177E-02    0.000E+00    0.000E+00
     4.025     0.310    0.589E+00    0.262E+00    0.297E+00    0.231E-01    0.268E-01    0.109E-01    0.109E-01    0.159E-02    0.159E-02    0.000E+00    0.000E+00
     4.025     0.320    0.579E+00    0.252E+00    0.272E+00    0.216E-01    0.247E-01    0.101E-01    0.101E-01    0.142E-02    0.142E-02    0.000E+00    0.000E+00
     4.025     0.330    0.569E+00    0.243E+00    0.249E+00    0.202E-01    0.227E-01    0.933E-02    0.933E-02    0.126E-02    0.126E-02    0.000E+00    0.000E+00
     4.025     0.340    0.557E+00    0.234E+00    0.227E+00    0.189E-01    0.208E-01    0.861E-02    0.861E-02    0.112E-02    0.112E-02    0.000E+00    0.000E+00
     4.025     0.350    0.546E+00    0.225E+00    0.207E+00    0.176E-01    0.191E-01    0.793E-02    0.793E-02    0.100E-02    0.100E-02    0.000E+00    0.000E+00
     4.025     0.360    0.533E+00    0.216E+00    0.189E+00    0.163E-01    0.175E-01    0.730E-02    0.730E-02    0.887E-03    0.887E-03    0.000E+00    0.000E+00
     4.025     0.370    0.520E+00    0.207E+00    0.172E+00    0.152E-01    0.161E-01    0.672E-02    0.672E-02    0.786E-03    0.786E-03    0.000E+00    0.000E+00
     4.025     0.380    0.507E+00    0.198E+00    0.156E+00    0.140E-01    0.147E-01    0.617E-02    0.617E-02    0.695E-03    0.695E-03    0.000E+00    0.000E+00
     4.025     0.390    0.494E+00    0.189E+00    0.141E+00    0.130E-01    0.135E-01    0.566E-02    0.566E-02    0.613E-03    0.613E-03    0.000E+00    0.000E+00
     4.025     0.400    0.480E+00    0.180E+00    0.127E+00    0.120E-01    0.124E-01    0.519E-02    0.519E-02    0.540E-03    0.540E-03    0.000E+00    0.000E+00
     4.025     0.410    0.466E+00    0.171E+00    0.115E+00    0.110E-01    0.113E-01    0.475E-02    0.475E-02    0.475E-03    0.475E-03    0.000E+00    0.000E+00
     4.025     0.420    0.451E+00    0.162E+00    0.104E+00    0.101E-01    0.103E-01    0.434E-02    0.434E-02    0.417E-03    0.417E-03    0.000E+00    0.000E+00
     4.025     0.430    0.436E+00    0.154E+00    0.931E-01    0.929E-02    0.944E-02    0.396E-02    0.396E-02    0.365E-03    0.365E-03    0.000E+00    0.000E+00
     4.025     0.440    0.422E+00    0.145E+00    0.835E-01    0.850E-02    0.861E-02    0.361E-02    0.361E-02    0.318E-03    0.318E-03    0.000E+00    0.000E+00
     4.025     0.450    0.407E+00    0.137E+00    0.747E-01    0.776E-02    0.784E-02    0.329E-02    0.329E-02    0.277E-03    0.277E-03    0.000E+00    0.000E+00
     4.025     0.460    0.392E+00    0.129E+00    0.668E-01    0.707E-02    0.713E-02    0.299E-02    0.299E-02    0.241E-03    0.241E-03    0.000E+00    0.000E+00
     4.025     0.470    0.377E+00    0.121E+00    0.595E-01    0.643E-02    0.647E-02    0.271E-02    0.271E-02    0.209E-03    0.209E-03    0.000E+00    0.000E+00
     4.025     0.480    0.362E+00    0.114E+00    0.529E-01    0.584E-02    0.587E-02    0.245E-02    0.245E-02    0.181E-03    0.181E-03    0.000E+00    0.000E+00
     4.025     0.490    0.347E+00    0.106E+00    0.469E-01    0.528E-02    0.530E-02    0.221E-02    0.221E-02    0.156E-03    0.156E-03    0.000E+00    0.000E+00
     4.025     0.500    0.332E+00    0.992E-01    0.415E-01    0.477E-02    0.479E-02    0.199E-02    0.199E-02    0.134E-03    0.134E-03    0.000E+00    0.000E+00
     4.025     0.510    0.317E+00    0.923E-01    0.367E-01    0.430E-02    0.431E-02    0.179E-02    0.179E-02    0.115E-03    0.115E-03    0.000E+00    0.000E+00
     4.025     0.520    0.303E+00    0.856E-01    0.323E-01    0.386E-02    0.387E-02    0.160E-02    0.160E-02    0.983E-04    0.983E-04    0.000E+00    0.000E+00
     4.025     0.530    0.288E+00    0.793E-01    0.283E-01    0.346E-02    0.346E-02    0.143E-02    0.143E-02    0.837E-04    0.837E-04    0.000E+00    0.000E+00
     4.025     0.540    0.274E+00    0.732E-01    0.248E-01    0.309E-02    0.309E-02    0.128E-02    0.128E-02    0.712E-04    0.712E-04    0.000E+00    0.000E+00
     4.025     0.550    0.260E+00    0.673E-01    0.217E-01    0.275E-02    0.275E-02    0.114E-02    0.114E-02    0.602E-04    0.602E-04    0.000E+00    0.000E+00
     4.025     0.560    0.246E+00    0.618E-01    0.189E-01    0.244E-02    0.244E-02    0.101E-02    0.101E-02    0.508E-04    0.508E-04    0.000E+00    0.000E+00
     4.025     0.570    0.233E+00    0.565E-01    0.164E-01    0.216E-02    0.216E-02    0.888E-03    0.888E-03    0.427E-04    0.427E-04    0.000E+00    0.000E+00
     4.025     0.580    0.220E+00    0.516E-01    0.142E-01    0.190E-02    0.190E-02    0.781E-03    0.781E-03    0.358E-04    0.358E-04    0.000E+00    0.000E+00
     4.025     0.590    0.207E+00    0.469E-01    0.122E-01    0.166E-02    0.166E-02    0.683E-03    0.683E-03    0.298E-04    0.298E-04    0.000E+00    0.000E+00
     4.025     0.600    0.194E+00    0.425E-01    0.105E-01    0.145E-02    0.145E-02    0.595E-03    0.595E-03    0.248E-04    0.248E-04    0.000E+00    0.000E+00
     4.025     0.610    0.182E+00    0.384E-01    0.898E-02    0.126E-02    0.126E-02    0.515E-03    0.515E-03    0.205E-04    0.205E-04    0.000E+00    0.000E+00
     4.025     0.620    0.170E+00    0.345E-01    0.766E-02    0.108E-02    0.108E-02    0.444E-03    0.444E-03    0.169E-04    0.169E-04    0.000E+00    0.000E+00
     4.025     0.630    0.159E+00    0.309E-01    0.651E-02    0.929E-03    0.929E-03    0.380E-03    0.380E-03    0.138E-04    0.138E-04    0.000E+00    0.000E+00
     4.025     0.640    0.147E+00    0.276E-01    0.550E-02    0.790E-03    0.790E-03    0.323E-03    0.323E-03    0.113E-04    0.113E-04    0.000E+00    0.000E+00
     4.025     0.650    0.137E+00    0.245E-01    0.464E-02    0.666E-03    0.666E-03    0.272E-03    0.272E-03    0.914E-05    0.914E-05    0.000E+00    0.000E+00
     4.025     0.660    0.126E+00    0.217E-01    0.389E-02    0.556E-03    0.556E-03    0.227E-03    0.227E-03    0.737E-05    0.737E-05    0.000E+00    0.000E+00
     4.025     0.670    0.117E+00    0.191E-01    0.325E-02    0.459E-03    0.459E-03    0.187E-03    0.187E-03    0.591E-05    0.591E-05    0.000E+00    0.000E+00
     4.025     0.680    0.107E+00    0.168E-01    0.270E-02    0.374E-03    0.374E-03    0.153E-03    0.153E-03    0.471E-05    0.471E-05    0.000E+00    0.000E+00
     4.025     0.690    0.981E-01    0.146E-01    0.223E-02    0.300E-03    0.300E-03    0.122E-03    0.122E-03    0.373E-05    0.373E-05    0.000E+00    0.000E+00
     4.025     0.700    0.895E-01    0.127E-01    0.184E-02    0.236E-03    0.236E-03    0.962E-04    0.962E-04    0.293E-05    0.293E-05    0.000E+00    0.000E+00
     4.025     0.710    0.814E-01    0.109E-01    0.150E-02    0.181E-03    0.181E-03    0.737E-04    0.737E-04    0.229E-05    0.229E-05    0.000E+00    0.000E+00
     4.025     0.720    0.736E-01    0.936E-02    0.122E-02    0.134E-03    0.134E-03    0.547E-04    0.547E-04    0.178E-05    0.178E-05    0.000E+00    0.000E+00
     4.025     0.730    0.664E-01    0.797E-02    0.986E-03    0.945E-04    0.945E-04    0.386E-04    0.386E-04    0.136E-05    0.136E-05    0.000E+00    0.000E+00
     4.025     0.740    0.596E-01    0.674E-02    0.792E-03    0.617E-04    0.617E-04    0.253E-04    0.253E-04    0.104E-05    0.104E-05    0.000E+00    0.000E+00
     4.025     0.750    0.532E-01    0.565E-02    0.631E-03    0.337E-04    0.337E-04    0.140E-04    0.140E-04    0.785E-06    0.785E-06    0.000E+00    0.000E+00
     4.025     0.760    0.472E-01    0.471E-02    0.499E-03    0.116E-04    0.116E-04    0.502E-05    0.502E-05    0.587E-06    0.587E-06    0.000E+00    0.000E+00
     4.025     0.770    0.417E-01    0.389E-02    0.392E-03    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.435E-06    0.435E-06    0.000E+00    0.000E+00
     4.025     0.780    0.365E-01    0.318E-02    0.305E-03    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.317E-06    0.317E-06    0.000E+00    0.000E+00
     4.025     0.790    0.318E-01    0.257E-02    0.236E-03    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.230E-06    0.230E-06    0.000E+00    0.000E+00
     4.025     0.800    0.275E-01    0.208E-02    0.180E-03    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.164E-06    0.164E-06    0.000E+00    0.000E+00
     4.025     0.810    0.236E-01    0.166E-02    0.136E-03    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.116E-06    0.116E-06    0.000E+00    0.000E+00
     4.025     0.820    0.201E-01    0.131E-02    0.102E-03    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.799E-07    0.799E-07    0.000E+00    0.000E+00
     4.025     0.830    0.169E-01    0.102E-02    0.752E-04    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.544E-07    0.544E-07    0.000E+00    0.000E+00
     4.025     0.840    0.140E-01    0.781E-03    0.548E-04    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.365E-07    0.365E-07    0.000E+00    0.000E+00
     4.025     0.850    0.115E-01    0.589E-03    0.392E-04    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.238E-07    0.238E-07    0.000E+00    0.000E+00
