     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     4.025     0.010    0.411E+00    0.361E+00    0.353E+01    0.250E+00    0.270E+00    0.143E+00    0.143E+00    0.655E-01    0.655E-01    0.000E+00    0.000E+00
     4.025     0.020    0.451E+00    0.387E+00    0.326E+01    0.212E+00    0.234E+00    0.119E+00    0.119E+00    0.491E-01    0.491E-01    0.000E+00    0.000E+00
     4.025     0.030    0.491E+00    0.408E+00    0.300E+01    0.190E+00    0.211E+00    0.103E+00    0.103E+00    0.387E-01    0.387E-01    0.000E+00    0.000E+00
     4.025     0.040    0.526E+00    0.425E+00    0.273E+01    0.175E+00    0.195E+00    0.929E-01    0.929E-01    0.316E-01    0.316E-01    0.000E+00    0.000E+00
     4.025     0.050    0.556E+00    0.435E+00    0.248E+01    0.161E+00    0.182E+00    0.841E-01    0.841E-01    0.260E-01    0.260E-01    0.000E+00    0.000E+00
     4.025     0.060    0.581E+00    0.442E+00    0.224E+01    0.147E+00    0.172E+00    0.768E-01    0.768E-01    0.217E-01    0.217E-01    0.000E+00    0.000E+00
     4.025     0.070    0.602E+00    0.446E+00    0.202E+01    0.135E+00    0.163E+00    0.705E-01    0.705E-01    0.182E-01    0.182E-01    0.000E+00    0.000E+00
     4.025     0.080    0.620E+00    0.447E+00    0.182E+01    0.123E+00    0.155E+00    0.649E-01    0.649E-01    0.154E-01    0.154E-01    0.000E+00    0.000E+00
     4.025     0.090    0.635E+00    0.446E+00    0.164E+01    0.112E+00    0.148E+00    0.598E-01    0.598E-01    0.131E-01    0.131E-01    0.000E+00    0.000E+00
     4.025     0.100    0.648E+00    0.444E+00    0.148E+01    0.102E+00    0.141E+00    0.552E-01    0.552E-01    0.113E-01    0.113E-01    0.000E+00    0.000E+00
     4.025     0.110    0.659E+00    0.440E+00    0.134E+01    0.925E-01    0.133E+00    0.509E-01    0.509E-01    0.969E-02    0.969E-02    0.000E+00    0.000E+00
     4.025     0.120    0.669E+00    0.435E+00    0.121E+01    0.843E-01    0.126E+00    0.470E-01    0.470E-01    0.838E-02    0.838E-02    0.000E+00    0.000E+00
     4.025     0.130    0.677E+00    0.429E+00    0.109E+01    0.771E-01    0.118E+00    0.434E-01    0.434E-01    0.728E-02    0.728E-02    0.000E+00    0.000E+00
     4.025     0.140    0.684E+00    0.422E+00    0.985E+00    0.708E-01    0.111E+00    0.401E-01    0.401E-01    0.635E-02    0.635E-02    0.000E+00    0.000E+00
     4.025     0.150    0.689E+00    0.415E+00    0.892E+00    0.651E-01    0.103E+00    0.370E-01    0.370E-01    0.556E-02    0.556E-02    0.000E+00    0.000E+00
     4.025     0.160    0.692E+00    0.407E+00    0.809E+00    0.601E-01    0.955E-01    0.341E-01    0.341E-01    0.489E-02    0.489E-02    0.000E+00    0.000E+00
     4.025     0.170    0.695E+00    0.399E+00    0.735E+00    0.556E-01    0.882E-01    0.313E-01    0.313E-01    0.432E-02    0.432E-02    0.000E+00    0.000E+00
     4.025     0.180    0.695E+00    0.391E+00    0.669E+00    0.515E-01    0.812E-01    0.288E-01    0.288E-01    0.382E-02    0.382E-02    0.000E+00    0.000E+00
     4.025     0.190    0.695E+00    0.383E+00    0.611E+00    0.478E-01    0.744E-01    0.265E-01    0.265E-01    0.339E-02    0.339E-02    0.000E+00    0.000E+00
     4.025     0.200    0.693E+00    0.374E+00    0.558E+00    0.444E-01    0.679E-01    0.243E-01    0.243E-01    0.302E-02    0.302E-02    0.000E+00    0.000E+00
     4.025     0.210    0.690E+00    0.365E+00    0.511E+00    0.412E-01    0.618E-01    0.222E-01    0.222E-01    0.270E-02    0.270E-02    0.000E+00    0.000E+00
     4.025     0.220    0.685E+00    0.356E+00    0.469E+00    0.383E-01    0.561E-01    0.203E-01    0.203E-01    0.241E-02    0.241E-02    0.000E+00    0.000E+00
     4.025     0.230    0.679E+00    0.347E+00    0.431E+00    0.355E-01    0.508E-01    0.186E-01    0.186E-01    0.216E-02    0.216E-02    0.000E+00    0.000E+00
     4.025     0.240    0.673E+00    0.338E+00    0.397E+00    0.330E-01    0.458E-01    0.169E-01    0.169E-01    0.194E-02    0.194E-02    0.000E+00    0.000E+00
     4.025     0.250    0.665E+00    0.328E+00    0.366E+00    0.305E-01    0.412E-01    0.154E-01    0.154E-01    0.174E-02    0.174E-02    0.000E+00    0.000E+00
     4.025     0.260    0.656E+00    0.319E+00    0.339E+00    0.282E-01    0.370E-01    0.140E-01    0.140E-01    0.156E-02    0.156E-02    0.000E+00    0.000E+00
     4.025     0.270    0.646E+00    0.309E+00    0.313E+00    0.260E-01    0.332E-01    0.127E-01    0.127E-01    0.141E-02    0.141E-02    0.000E+00    0.000E+00
     4.025     0.280    0.635E+00    0.299E+00    0.290E+00    0.239E-01    0.297E-01    0.115E-01    0.115E-01    0.126E-02    0.126E-02    0.000E+00    0.000E+00
     4.025     0.290    0.624E+00    0.289E+00    0.269E+00    0.219E-01    0.265E-01    0.104E-01    0.104E-01    0.114E-02    0.114E-02    0.000E+00    0.000E+00
     4.025     0.300    0.611E+00    0.279E+00    0.250E+00    0.200E-01    0.237E-01    0.935E-02    0.935E-02    0.102E-02    0.102E-02    0.000E+00    0.000E+00
     4.025     0.310    0.598E+00    0.269E+00    0.232E+00    0.183E-01    0.211E-01    0.841E-02    0.841E-02    0.915E-03    0.915E-03    0.000E+00    0.000E+00
     4.025     0.320    0.585E+00    0.258E+00    0.216E+00    0.166E-01    0.187E-01    0.756E-02    0.756E-02    0.821E-03    0.821E-03    0.000E+00    0.000E+00
     4.025     0.330    0.571E+00    0.248E+00    0.201E+00    0.150E-01    0.166E-01    0.677E-02    0.677E-02    0.735E-03    0.735E-03    0.000E+00    0.000E+00
     4.025     0.340    0.556E+00    0.237E+00    0.186E+00    0.135E-01    0.148E-01    0.605E-02    0.605E-02    0.657E-03    0.657E-03    0.000E+00    0.000E+00
     4.025     0.350    0.541E+00    0.227E+00    0.173E+00    0.122E-01    0.131E-01    0.540E-02    0.540E-02    0.587E-03    0.587E-03    0.000E+00    0.000E+00
     4.025     0.360    0.526E+00    0.216E+00    0.161E+00    0.109E-01    0.116E-01    0.481E-02    0.481E-02    0.523E-03    0.523E-03    0.000E+00    0.000E+00
