     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     3.793     0.010    0.414E+00    0.379E+00    0.346E+01    0.258E+00    0.279E+00    0.131E+00    0.131E+00    0.389E-01    0.389E-01    0.000E+00    0.000E+00
     3.793     0.020    0.427E+00    0.388E+00    0.281E+01    0.215E+00    0.234E+00    0.109E+00    0.109E+00    0.314E-01    0.314E-01    0.000E+00    0.000E+00
     3.793     0.030    0.448E+00    0.397E+00    0.244E+01    0.189E+00    0.205E+00    0.949E-01    0.949E-01    0.267E-01    0.267E-01    0.000E+00    0.000E+00
     3.793     0.040    0.470E+00    0.403E+00    0.222E+01    0.172E+00    0.184E+00    0.854E-01    0.854E-01    0.236E-01    0.236E-01    0.000E+00    0.000E+00
     3.793     0.050    0.490E+00    0.406E+00    0.203E+01    0.156E+00    0.168E+00    0.775E-01    0.775E-01    0.209E-01    0.209E-01    0.000E+00    0.000E+00
     3.793     0.060    0.508E+00    0.409E+00    0.188E+01    0.143E+00    0.156E+00    0.710E-01    0.710E-01    0.188E-01    0.188E-01    0.000E+00    0.000E+00
     3.793     0.070    0.526E+00    0.410E+00    0.175E+01    0.130E+00    0.146E+00    0.652E-01    0.652E-01    0.169E-01    0.169E-01    0.000E+00    0.000E+00
     3.793     0.080    0.541E+00    0.410E+00    0.163E+01    0.118E+00    0.137E+00    0.602E-01    0.602E-01    0.153E-01    0.153E-01    0.000E+00    0.000E+00
     3.793     0.090    0.556E+00    0.409E+00    0.152E+01    0.108E+00    0.129E+00    0.556E-01    0.556E-01    0.138E-01    0.138E-01    0.000E+00    0.000E+00
     3.793     0.100    0.569E+00    0.407E+00    0.142E+01    0.981E-01    0.122E+00    0.515E-01    0.515E-01    0.126E-01    0.126E-01    0.000E+00    0.000E+00
     3.793     0.110    0.581E+00    0.404E+00    0.133E+01    0.896E-01    0.115E+00    0.478E-01    0.478E-01    0.114E-01    0.114E-01    0.000E+00    0.000E+00
     3.793     0.120    0.592E+00    0.400E+00    0.125E+01    0.820E-01    0.109E+00    0.444E-01    0.444E-01    0.104E-01    0.104E-01    0.000E+00    0.000E+00
     3.793     0.130    0.602E+00    0.396E+00    0.117E+01    0.753E-01    0.103E+00    0.413E-01    0.413E-01    0.942E-02    0.942E-02    0.000E+00    0.000E+00
     3.793     0.140    0.612E+00    0.391E+00    0.109E+01    0.694E-01    0.967E-01    0.384E-01    0.384E-01    0.857E-02    0.857E-02    0.000E+00    0.000E+00
     3.793     0.150    0.619E+00    0.386E+00    0.102E+01    0.641E-01    0.909E-01    0.357E-01    0.357E-01    0.779E-02    0.779E-02    0.000E+00    0.000E+00
     3.793     0.160    0.626E+00    0.380E+00    0.955E+00    0.595E-01    0.853E-01    0.332E-01    0.332E-01    0.708E-02    0.708E-02    0.000E+00    0.000E+00
     3.793     0.170    0.632E+00    0.373E+00    0.892E+00    0.553E-01    0.799E-01    0.309E-01    0.309E-01    0.643E-02    0.643E-02    0.000E+00    0.000E+00
     3.793     0.180    0.636E+00    0.367E+00    0.832E+00    0.516E-01    0.746E-01    0.288E-01    0.288E-01    0.584E-02    0.584E-02    0.000E+00    0.000E+00
     3.793     0.190    0.639E+00    0.360E+00    0.776E+00    0.483E-01    0.696E-01    0.268E-01    0.268E-01    0.530E-02    0.530E-02    0.000E+00    0.000E+00
     3.793     0.200    0.642E+00    0.352E+00    0.723E+00    0.453E-01    0.648E-01    0.249E-01    0.249E-01    0.480E-02    0.480E-02    0.000E+00    0.000E+00
     3.793     0.210    0.642E+00    0.345E+00    0.672E+00    0.425E-01    0.602E-01    0.232E-01    0.232E-01    0.435E-02    0.435E-02    0.000E+00    0.000E+00
     3.793     0.220    0.642E+00    0.337E+00    0.625E+00    0.400E-01    0.559E-01    0.215E-01    0.215E-01    0.394E-02    0.394E-02    0.000E+00    0.000E+00
