1.080000 2.22209677e-07
1.082636 3.19817864e-07
1.085272 4.18160104e-07
1.087908 5.17237019e-07
1.090544 6.16427801e-07
1.093181 7.13953244e-07
1.095817 8.12192821e-07
1.098453 9.11147269e-07
1.101089 1.01489691e-06
1.103725 1.12521202e-06
1.106361 1.23631771e-06
1.108997 1.34821492e-06
1.111633 1.47146541e-06
1.114269 1.60209525e-06
1.116905 1.73364470e-06
1.119542 1.86611496e-06
1.122178 2.02028861e-06
1.124814 2.17992709e-06
1.127450 2.34067279e-06
1.130086 2.50369320e-06
1.132722 2.70254552e-06
1.135358 2.90276721e-06
1.137994 3.10436033e-06
1.140630 3.31924858e-06
1.143266 3.57366456e-06
1.145903 3.82981345e-06
1.148539 4.08769803e-06
1.151175 4.37723599e-06
1.153811 4.70606818e-06
1.156447 5.03711798e-06
1.159083 5.37038913e-06
1.161719 5.74610513e-06
1.164355 6.14585591e-06
1.166991 6.58328388e-06
1.169628 7.03499785e-06
1.172264 7.53041653e-06
1.174900 8.03583929e-06
1.177536 8.58841229e-06
1.180172 9.14885116e-06
1.182808 9.74871370e-06
1.185444 1.03558181e-05
1.188080 1.09833473e-05
1.190716 1.16172019e-05
1.193352 1.22609657e-05
1.195989 1.28990993e-05
1.198625 1.35249719e-05
1.201261 1.41268870e-05
1.203897 1.47020218e-05
1.206533 1.52277634e-05
1.209169 1.57184950e-05
1.211805 1.61547397e-05
1.214441 1.65212079e-05
1.217077 1.68229156e-05
1.219713 1.70589777e-05
1.222350 1.72019932e-05
1.224986 1.73353769e-05
1.227622 1.73717237e-05
1.230258 1.73838003e-05
1.232894 1.73247477e-05
1.235530 1.72532163e-05
1.238166 1.71339398e-05
1.240802 1.70016793e-05
1.243438 1.68409750e-05
1.246074 1.66789158e-05
1.248711 1.65155000e-05
1.251347 1.63544254e-05
1.253983 1.61955573e-05
1.256619 1.60353595e-05
1.259255 1.58738307e-05
1.261891 1.57453743e-05
1.264527 1.56293854e-05
1.267163 1.55123508e-05
1.269799 1.53942702e-05
1.272436 1.53349827e-05
1.275072 1.52799525e-05
1.277708 1.52242676e-05
1.280344 1.51767885e-05
1.282980 1.51879425e-05
1.285616 1.51988432e-05
1.288252 1.52094938e-05
1.290888 1.52419636e-05
1.293524 1.53178594e-05
1.296160 1.53938890e-05
1.298797 1.54700575e-05
1.301433 1.55795681e-05
1.304069 1.57173756e-05
1.306705 1.58556785e-05
1.309341 1.59944843e-05
1.311977 1.61752930e-05
1.314613 1.63707066e-05
1.317249 1.65669407e-05
1.319885 1.67640052e-05
1.322521 1.70074494e-05
1.325158 1.72540471e-05
1.327794 1.75017461e-05
1.330430 1.77563177e-05
1.333066 1.80416681e-05
1.335702 1.83283156e-05
1.338338 1.86162756e-05
1.340974 1.89120540e-05
1.343610 1.92202820e-05
1.346246 1.95299201e-05
1.348883 1.98409858e-05
1.351519 2.01509215e-05
1.354155 2.04603644e-05
1.356791 2.07712120e-05
1.359427 2.10834833e-05
1.362063 2.13734899e-05
1.364699 2.16581777e-05
1.367335 2.19441281e-05
1.369971 2.22313606e-05
1.372607 2.24683656e-05
1.375244 2.27057942e-05
1.377880 2.29442300e-05
1.380516 2.31716706e-05
1.383152 2.33505140e-05
1.385788 2.35300497e-05
1.388424 2.37102946e-05
1.391060 2.38709529e-05
1.393696 2.40019546e-05
1.396332 2.41334221e-05
1.398968 2.42653697e-05
1.401605 2.43851772e-05
1.404241 2.44972816e-05
1.406877 2.46097953e-05
1.409513 2.47227298e-05
1.412149 2.48505469e-05
1.414785 2.49821859e-05
1.417421 2.51143915e-05
1.420057 2.52484043e-05
1.422693 2.54385613e-05
1.425330 2.56296503e-05
1.427966 2.58216802e-05
1.430602 2.60361477e-05
1.433238 2.63245621e-05
1.435874 2.66144957e-05
1.438510 2.69059579e-05
1.441146 2.72575859e-05
1.443782 2.76875412e-05
1.446418 2.81198415e-05
1.449054 2.85544984e-05
1.451691 2.91133195e-05
1.454327 2.97435529e-05
1.456963 3.03772892e-05
1.459599 3.10145441e-05
1.462235 3.18872433e-05
1.464871 3.28065950e-05
1.467507 3.37311179e-05
1.470143 3.46858654e-05
1.472779 3.60827823e-05
1.475415 3.74876200e-05
1.478052 3.89004097e-05
1.480688 4.05075650e-05
1.483324 4.26539334e-05
1.485960 4.48133491e-05
1.488596 4.69859210e-05
1.491232 4.84757928e-05
1.493868 4.91796610e-05
1.496504 4.98883976e-05
1.499140 5.06020790e-05
1.501777 5.11566864e-05
1.504413 5.16354649e-05
1.507049 5.21175680e-05
1.509685 5.26030417e-05
1.512321 5.26551286e-05
1.514957 5.26484494e-05
1.517593 5.26421631e-05
1.520229 5.26003303e-05
1.522865 5.21799049e-05
1.525501 5.17573203e-05
1.528138 5.13325822e-05
1.530774 5.08506884e-05
1.533410 5.02334096e-05
1.536046 4.96127235e-05
1.538682 4.89886250e-05
1.541318 4.83636843e-05
1.543954 4.77378194e-05
1.546590 4.71084208e-05
1.549226 4.64754793e-05
1.551862 4.59195432e-05
1.554499 4.53939833e-05
1.557135 4.48654090e-05
1.559771 4.43338107e-05
1.562407 4.39512335e-05
1.565043 4.35809306e-05
1.567679 4.32084500e-05
1.570315 4.28570164e-05
1.572951 4.26750503e-05
1.575587 4.24919191e-05
1.578223 4.23076160e-05
1.580860 4.21931334e-05
1.583496 4.22249726e-05
1.586132 4.22567918e-05
1.588768 4.22885865e-05
1.591404 4.24500548e-05
1.594040 4.27263254e-05
1.596676 4.30038861e-05
1.599312 4.32827358e-05
1.601948 4.37569599e-05
1.604585 4.43022409e-05
1.607221 4.48502706e-05
1.609857 4.54010519e-05
1.612493 4.62013638e-05
1.615129 4.70202547e-05
1.617765 4.78435985e-05
1.620401 4.87087613e-05
1.623037 4.97873831e-05
1.625673 5.08719940e-05
1.628309 5.19626108e-05
1.630946 5.30976051e-05
1.633582 5.43077037e-05
1.636218 5.55245836e-05
1.638854 5.67482646e-05
1.641490 5.79602379e-05
1.644126 5.91647509e-05
1.646762 6.03760640e-05
1.649398 6.15941979e-05
1.652034 6.26881980e-05
1.654670 6.37495765e-05
1.657307 6.48169958e-05
1.659943 6.58904754e-05
1.662579 6.67092350e-05
1.665215 6.75269044e-05
1.667851 6.83492799e-05
1.670487 6.91233760e-05
1.673123 6.96674334e-05
1.675759 7.02146406e-05
1.678395 7.07650088e-05
1.681032 7.09557190e-05
1.683668 7.05822640e-05
1.686304 7.02077657e-05
1.688940 6.98322320e-05
1.691576 7.00661975e-05
1.694212 7.07144336e-05
1.696848 7.13673942e-05
1.699484 7.20251023e-05
1.702120 7.26921531e-05
1.704756 7.33646955e-05
1.707393 7.40415900e-05
1.710029 7.47210775e-05
1.712665 7.52427817e-05
1.715301 7.57678502e-05
1.717937 7.62962962e-05
1.720573 7.67939542e-05
1.723209 7.71713528e-05
1.725845 7.75511466e-05
1.728481 7.79333449e-05
1.731117 7.82679306e-05
1.733754 7.85363790e-05
1.736390 7.88064482e-05
1.739026 7.90781441e-05
1.741662 7.93045629e-05
1.744298 7.95046594e-05
1.746934 7.97058312e-05
1.749570 7.99080815e-05
1.752206 8.00765399e-05
1.754842 8.02389429e-05
1.757479 8.04020549e-05
1.760115 8.05650583e-05
1.762751 8.07106392e-05
1.765387 8.08566957e-05
1.768023 8.10032277e-05
1.770659 8.11492886e-05
1.773295 8.12929024e-05
1.775931 8.14368578e-05
1.778567 8.15811539e-05
1.781203 8.17290357e-05
1.783840 8.18810884e-05
1.786476 8.20334337e-05
1.789112 8.21860701e-05
1.791748 8.23522424e-05
1.794384 8.25254893e-05
1.797020 8.26990886e-05
1.799656 8.28730387e-05
1.802292 8.30760874e-05
1.804928 8.32839656e-05
1.807564 8.34923715e-05
1.810201 8.37047524e-05
1.812837 8.39596910e-05
1.815473 8.42154491e-05
1.818109 8.44720264e-05
1.820745 8.47444283e-05
1.823381 8.50559781e-05
1.826017 8.53687194e-05
1.828653 8.56826532e-05
1.831289 8.60251740e-05
1.833926 8.63978088e-05
1.836562 8.67720544e-05
1.839198 8.71479132e-05
1.841834 8.75607404e-05
1.844470 8.79909892e-05
1.847106 8.84232567e-05
1.849742 8.88575470e-05
1.852378 8.93311105e-05
1.855014 8.98110674e-05
1.857650 9.02934004e-05
1.860287 9.07811292e-05
1.862923 9.12961034e-05
1.865559 9.18137191e-05
1.868195 9.23339821e-05
1.870831 9.28604283e-05
1.873467 9.33972902e-05
1.876103 9.39369511e-05
1.878739 9.44794173e-05
1.881375 9.50234539e-05
1.884011 9.55691925e-05
1.886648 9.61177842e-05
1.889284 9.66692353e-05
1.891920 9.72144866e-05
1.894556 9.77591780e-05
1.897192 9.83066905e-05
1.899828 9.88570304e-05
1.902464 9.93924926e-05
1.905100 9.99294415e-05
1.907736 1.00469115e-04
1.910372 1.01008764e-04
1.913009 1.01534331e-04
1.915645 1.02062492e-04
1.918281 1.02593253e-04
1.920917 1.03120852e-04
1.923553 1.03640151e-04
1.926189 1.04161923e-04
1.928825 1.04686170e-04
1.931461 1.05207545e-04
1.934097 1.05727014e-04
1.936734 1.06248860e-04
1.939370 1.06773088e-04
1.942006 1.07298580e-04
1.944642 1.07826052e-04
1.947278 1.08355854e-04
1.949914 1.08887989e-04
1.952550 1.09430249e-04
1.955186 1.09975110e-04
1.957822 1.10522313e-04
1.960458 1.11074780e-04
1.963095 1.11643494e-04
1.965731 1.12214614e-04
1.968367 1.12788143e-04
1.971003 1.13373986e-04
1.973639 1.13978452e-04
1.976275 1.14585455e-04
1.978911 1.15195000e-04
1.981547 1.15826366e-04
1.984183 1.16473979e-04
1.986819 1.17124312e-04
1.989456 1.17777371e-04
1.992092 1.18464338e-04
1.994728 1.19162347e-04
1.997364 1.19863309e-04
2.000000 1.20567228e-04
