     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
    18.000     0.010    0.499E+00    0.460E+00    0.557E+01    0.323E+00    0.344E+00    0.203E+00    0.203E+00    0.116E+00    0.116E+00    0.000E+00    0.000E+00
    18.000     0.020    0.494E+00    0.444E+00    0.393E+01    0.256E+00    0.274E+00    0.157E+00    0.157E+00    0.846E-01    0.846E-01    0.394E-16    0.394E-16
    18.000     0.030    0.503E+00    0.437E+00    0.311E+01    0.217E+00    0.232E+00    0.130E+00    0.130E+00    0.674E-01    0.674E-01    0.227E-16    0.227E-16
    18.000     0.040    0.518E+00    0.433E+00    0.265E+01    0.192E+00    0.205E+00    0.114E+00    0.114E+00    0.571E-01    0.571E-01    0.000E+00    0.000E+00
    18.000     0.050    0.531E+00    0.428E+00    0.229E+01    0.171E+00    0.184E+00    0.100E+00    0.100E+00    0.490E-01    0.490E-01    0.000E+00    0.000E+00
    18.000     0.060    0.543E+00    0.423E+00    0.202E+01    0.152E+00    0.167E+00    0.895E-01    0.895E-01    0.426E-01    0.426E-01    0.261E-16    0.261E-16
    18.000     0.070    0.554E+00    0.418E+00    0.180E+01    0.136E+00    0.154E+00    0.804E-01    0.804E-01    0.374E-01    0.374E-01    0.131E-16    0.131E-16
    18.000     0.080    0.564E+00    0.412E+00    0.161E+01    0.122E+00    0.142E+00    0.726E-01    0.726E-01    0.329E-01    0.329E-01    0.302E-16    0.302E-16
    18.000     0.090    0.573E+00    0.405E+00    0.146E+01    0.110E+00    0.132E+00    0.658E-01    0.658E-01    0.292E-01    0.292E-01    0.542E-16    0.542E-16
    18.000     0.100    0.581E+00    0.398E+00    0.132E+01    0.993E-01    0.122E+00    0.599E-01    0.599E-01    0.259E-01    0.259E-01    0.317E-16    0.317E-16
    18.000     0.110    0.587E+00    0.391E+00    0.120E+01    0.898E-01    0.114E+00    0.546E-01    0.546E-01    0.231E-01    0.231E-01    0.183E-16    0.183E-16
    18.000     0.120    0.593E+00    0.383E+00    0.109E+01    0.815E-01    0.106E+00    0.498E-01    0.498E-01    0.206E-01    0.206E-01    0.174E-16    0.174E-16
    18.000     0.130    0.597E+00    0.375E+00    0.990E+00    0.742E-01    0.982E-01    0.455E-01    0.455E-01    0.184E-01    0.184E-01    0.243E-16    0.243E-16
    18.000     0.140    0.600E+00    0.367E+00    0.903E+00    0.678E-01    0.912E-01    0.417E-01    0.417E-01    0.165E-01    0.165E-01    0.248E-16    0.248E-16
    18.000     0.150    0.603E+00    0.359E+00    0.825E+00    0.622E-01    0.845E-01    0.382E-01    0.382E-01    0.148E-01    0.148E-01    0.523E-17    0.523E-17
    18.000     0.160    0.604E+00    0.350E+00    0.753E+00    0.572E-01    0.783E-01    0.350E-01    0.350E-01    0.132E-01    0.132E-01    0.000E+00    0.000E+00
