     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
    18.000     0.010    0.518E+00    0.461E+00    0.551E+01    0.334E+00    0.354E+00    0.231E+00    0.231E+00    0.156E+00    0.156E+00    0.000E+00    0.000E+00
    18.000     0.020    0.532E+00    0.455E+00    0.427E+01    0.264E+00    0.286E+00    0.175E+00    0.175E+00    0.109E+00    0.109E+00    0.239E-16    0.239E-16
    18.000     0.030    0.554E+00    0.456E+00    0.351E+01    0.224E+00    0.245E+00    0.143E+00    0.143E+00    0.819E-01    0.819E-01    0.805E-16    0.805E-16
    18.000     0.040    0.576E+00    0.457E+00    0.299E+01    0.198E+00    0.219E+00    0.122E+00    0.122E+00    0.651E-01    0.651E-01    0.000E+00    0.000E+00
    18.000     0.050    0.594E+00    0.456E+00    0.256E+01    0.175E+00    0.198E+00    0.106E+00    0.106E+00    0.523E-01    0.523E-01    0.000E+00    0.000E+00
    18.000     0.060    0.609E+00    0.453E+00    0.222E+01    0.156E+00    0.182E+00    0.934E-01    0.934E-01    0.429E-01    0.429E-01    0.000E+00    0.000E+00
    18.000     0.070    0.622E+00    0.449E+00    0.193E+01    0.139E+00    0.169E+00    0.829E-01    0.829E-01    0.355E-01    0.355E-01    0.000E+00    0.000E+00
    18.000     0.080    0.632E+00    0.443E+00    0.169E+01    0.124E+00    0.157E+00    0.740E-01    0.740E-01    0.297E-01    0.297E-01    0.000E+00    0.000E+00
    18.000     0.090    0.640E+00    0.437E+00    0.149E+01    0.111E+00    0.146E+00    0.664E-01    0.664E-01    0.250E-01    0.250E-01    0.176E-16    0.176E-16
    18.000     0.100    0.646E+00    0.429E+00    0.131E+01    0.993E-01    0.136E+00    0.598E-01    0.598E-01    0.212E-01    0.212E-01    0.289E-16    0.289E-16
    18.000     0.110    0.651E+00    0.421E+00    0.116E+01    0.893E-01    0.127E+00    0.540E-01    0.540E-01    0.181E-01    0.181E-01    0.300E-17    0.300E-17
    18.000     0.120    0.654E+00    0.412E+00    0.103E+01    0.805E-01    0.117E+00    0.489E-01    0.489E-01    0.156E-01    0.156E-01    0.727E-16    0.727E-16
    18.000     0.130    0.656E+00    0.402E+00    0.920E+00    0.729E-01    0.109E+00    0.444E-01    0.444E-01    0.135E-01    0.135E-01    0.780E-16    0.780E-16
    18.000     0.140    0.657E+00    0.393E+00    0.823E+00    0.662E-01    0.100E+00    0.403E-01    0.403E-01    0.117E-01    0.117E-01    0.289E-16    0.289E-16
    18.000     0.150    0.656E+00    0.383E+00    0.738E+00    0.604E-01    0.920E-01    0.366E-01    0.366E-01    0.102E-01    0.102E-01    0.334E-17    0.334E-17
    18.000     0.160    0.655E+00    0.373E+00    0.664E+00    0.552E-01    0.842E-01    0.332E-01    0.332E-01    0.894E-02    0.894E-02    0.107E-16    0.107E-16
    18.000     0.170    0.651E+00    0.363E+00    0.598E+00    0.506E-01    0.769E-01    0.302E-01    0.302E-01    0.787E-02    0.787E-02    0.266E-16    0.266E-16
    18.000     0.180    0.647E+00    0.352E+00    0.541E+00    0.465E-01    0.699E-01    0.274E-01    0.274E-01    0.694E-02    0.694E-02    0.903E-17    0.903E-17
    18.000     0.190    0.642E+00    0.342E+00    0.491E+00    0.427E-01    0.634E-01    0.249E-01    0.249E-01    0.615E-02    0.615E-02    0.387E-17    0.387E-17
    18.000     0.200    0.635E+00    0.332E+00    0.446E+00    0.393E-01    0.574E-01    0.226E-01    0.226E-01    0.547E-02    0.547E-02    0.168E-16    0.168E-16
    18.000     0.210    0.628E+00    0.322E+00    0.406E+00    0.362E-01    0.518E-01    0.205E-01    0.205E-01    0.486E-02    0.486E-02    0.116E-16    0.116E-16
    18.000     0.220    0.619E+00    0.312E+00    0.371E+00    0.333E-01    0.466E-01    0.186E-01    0.186E-01    0.434E-02    0.434E-02    0.000E+00    0.000E+00
    18.000     0.230    0.610E+00    0.302E+00    0.339E+00    0.307E-01    0.418E-01    0.168E-01    0.168E-01    0.387E-02    0.387E-02    0.000E+00    0.000E+00
    18.000     0.240    0.599E+00    0.291E+00    0.311E+00    0.282E-01    0.375E-01    0.152E-01    0.152E-01    0.346E-02    0.346E-02    0.225E-17    0.225E-17
    18.000     0.250    0.588E+00    0.281E+00    0.285E+00    0.259E-01    0.335E-01    0.137E-01    0.137E-01    0.310E-02    0.310E-02    0.124E-16    0.124E-16
    18.000     0.260    0.576E+00    0.271E+00    0.262E+00    0.237E-01    0.299E-01    0.124E-01    0.124E-01    0.278E-02    0.278E-02    0.248E-16    0.248E-16
    18.000     0.270    0.564E+00    0.261E+00    0.241E+00    0.216E-01    0.266E-01    0.111E-01    0.111E-01    0.249E-02    0.249E-02    0.352E-16    0.352E-16
    18.000     0.280    0.551E+00    0.251E+00    0.222E+00    0.197E-01    0.237E-01    0.100E-01    0.100E-01    0.223E-02    0.223E-02    0.341E-16    0.341E-16
    18.000     0.290    0.537E+00    0.241E+00    0.204E+00    0.179E-01    0.210E-01    0.898E-02    0.898E-02    0.199E-02    0.199E-02    0.228E-16    0.228E-16
    18.000     0.300    0.523E+00    0.231E+00    0.188E+00    0.162E-01    0.186E-01    0.805E-02    0.805E-02    0.178E-02    0.178E-02    0.110E-16    0.110E-16
    18.000     0.310    0.509E+00    0.221E+00    0.173E+00    0.147E-01    0.165E-01    0.719E-02    0.719E-02    0.159E-02    0.159E-02    0.168E-17    0.168E-17
    18.000     0.320    0.494E+00    0.211E+00    0.160E+00    0.132E-01    0.146E-01    0.642E-02    0.642E-02    0.142E-02    0.142E-02    0.000E+00    0.000E+00
    18.000     0.330    0.479E+00    0.201E+00    0.147E+00    0.119E-01    0.129E-01    0.572E-02    0.572E-02    0.127E-02    0.127E-02    0.000E+00    0.000E+00
    18.000     0.340    0.464E+00    0.191E+00    0.135E+00    0.106E-01    0.114E-01    0.508E-02    0.508E-02    0.113E-02    0.113E-02    0.158E-16    0.158E-16
    18.000     0.350    0.448E+00    0.181E+00    0.125E+00    0.947E-02    0.100E-01    0.451E-02    0.451E-02    0.100E-02    0.100E-02    0.349E-16    0.349E-16
    18.000     0.360    0.433E+00    0.171E+00    0.114E+00    0.842E-02    0.884E-02    0.399E-02    0.399E-02    0.891E-03    0.891E-03    0.279E-16    0.279E-16
    18.000     0.370    0.417E+00    0.162E+00    0.105E+00    0.747E-02    0.777E-02    0.352E-02    0.352E-02    0.789E-03    0.789E-03    0.891E-17    0.891E-17
    18.000     0.380    0.402E+00    0.153E+00    0.964E-01    0.660E-02    0.681E-02    0.310E-02    0.310E-02    0.697E-03    0.697E-03    0.238E-17    0.238E-17
    18.000     0.390    0.386E+00    0.144E+00    0.884E-01    0.581E-02    0.596E-02    0.272E-02    0.272E-02    0.614E-03    0.614E-03    0.386E-17    0.386E-17
    18.000     0.400    0.371E+00    0.135E+00    0.808E-01    0.511E-02    0.521E-02    0.239E-02    0.239E-02    0.540E-03    0.540E-03    0.403E-17    0.403E-17
    18.000     0.410    0.355E+00    0.126E+00    0.738E-01    0.447E-02    0.454E-02    0.209E-02    0.209E-02    0.473E-03    0.473E-03    0.412E-17    0.412E-17
    18.000     0.420    0.340E+00    0.118E+00    0.673E-01    0.390E-02    0.395E-02    0.182E-02    0.182E-02    0.414E-03    0.414E-03    0.953E-17    0.953E-17
    18.000     0.430    0.325E+00    0.110E+00    0.613E-01    0.339E-02    0.343E-02    0.158E-02    0.158E-02    0.361E-03    0.361E-03    0.168E-16    0.168E-16
    18.000     0.440    0.310E+00    0.102E+00    0.556E-01    0.294E-02    0.296E-02    0.137E-02    0.137E-02    0.313E-03    0.313E-03    0.149E-16    0.149E-16
    18.000     0.450    0.295E+00    0.948E-01    0.504E-01    0.254E-02    0.256E-02    0.118E-02    0.118E-02    0.271E-03    0.271E-03    0.513E-17    0.513E-17
    18.000     0.460    0.281E+00    0.877E-01    0.456E-01    0.219E-02    0.220E-02    0.102E-02    0.102E-02    0.234E-03    0.234E-03    0.254E-19    0.254E-19
    18.000     0.470    0.267E+00    0.809E-01    0.412E-01    0.188E-02    0.189E-02    0.875E-03    0.875E-03    0.201E-03    0.201E-03    0.248E-17    0.248E-17
    18.000     0.480    0.253E+00    0.744E-01    0.370E-01    0.161E-02    0.161E-02    0.749E-03    0.749E-03    0.172E-03    0.172E-03    0.428E-17    0.428E-17
    18.000     0.490    0.239E+00    0.683E-01    0.333E-01    0.137E-02    0.138E-02    0.638E-03    0.638E-03    0.147E-03    0.147E-03    0.210E-17    0.210E-17
    18.000     0.500    0.226E+00    0.625E-01    0.298E-01    0.117E-02    0.117E-02    0.542E-03    0.542E-03    0.125E-03    0.125E-03    0.000E+00    0.000E+00
    18.000     0.510    0.213E+00    0.570E-01    0.266E-01    0.988E-03    0.988E-03    0.459E-03    0.459E-03    0.106E-03    0.106E-03    0.000E+00    0.000E+00
    18.000     0.520    0.200E+00    0.519E-01    0.237E-01    0.833E-03    0.833E-03    0.387E-03    0.387E-03    0.888E-04    0.888E-04    0.000E+00    0.000E+00
    18.000     0.530    0.188E+00    0.471E-01    0.210E-01    0.699E-03    0.699E-03    0.324E-03    0.324E-03    0.743E-04    0.743E-04    0.652E-18    0.652E-18
    18.000     0.540    0.176E+00    0.426E-01    0.186E-01    0.585E-03    0.585E-03    0.271E-03    0.271E-03    0.619E-04    0.619E-04    0.200E-17    0.200E-17
    18.000     0.550    0.165E+00    0.384E-01    0.164E-01    0.487E-03    0.487E-03    0.225E-03    0.225E-03    0.513E-04    0.513E-04    0.546E-17    0.546E-17
    18.000     0.560    0.154E+00    0.345E-01    0.144E-01    0.403E-03    0.403E-03    0.187E-03    0.187E-03    0.422E-04    0.422E-04    0.870E-17    0.870E-17
    18.000     0.570    0.143E+00    0.309E-01    0.126E-01    0.333E-03    0.333E-03    0.154E-03    0.154E-03    0.345E-04    0.345E-04    0.736E-17    0.736E-17
    18.000     0.580    0.133E+00    0.277E-01    0.110E-01    0.273E-03    0.273E-03    0.126E-03    0.126E-03    0.281E-04    0.281E-04    0.272E-17    0.272E-17
    18.000     0.590    0.123E+00    0.246E-01    0.958E-02    0.223E-03    0.223E-03    0.103E-03    0.103E-03    0.227E-04    0.227E-04    0.000E+00    0.000E+00
    18.000     0.600    0.114E+00    0.219E-01    0.830E-02    0.181E-03    0.181E-03    0.832E-04    0.832E-04    0.181E-04    0.181E-04    0.000E+00    0.000E+00
