     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     6.065     0.010    0.444E+00    0.392E+00    0.418E+01    0.276E+00    0.296E+00    0.170E+00    0.170E+00    0.931E-01    0.931E-01    0.000E+00    0.000E+00
     6.065     0.020    0.477E+00    0.409E+00    0.363E+01    0.229E+00    0.250E+00    0.137E+00    0.137E+00    0.682E-01    0.682E-01    0.000E+00    0.000E+00
     6.065     0.030    0.512E+00    0.424E+00    0.320E+01    0.202E+00    0.222E+00    0.117E+00    0.117E+00    0.529E-01    0.529E-01    0.000E+00    0.000E+00
     6.065     0.040    0.543E+00    0.436E+00    0.285E+01    0.183E+00    0.203E+00    0.103E+00    0.103E+00    0.427E-01    0.427E-01    0.000E+00    0.000E+00
     6.065     0.050    0.570E+00    0.443E+00    0.253E+01    0.166E+00    0.188E+00    0.917E-01    0.917E-01    0.349E-01    0.349E-01    0.000E+00    0.000E+00
     6.065     0.060    0.592E+00    0.447E+00    0.225E+01    0.151E+00    0.176E+00    0.827E-01    0.827E-01    0.289E-01    0.289E-01    0.000E+00    0.000E+00
     6.065     0.070    0.610E+00    0.448E+00    0.201E+01    0.137E+00    0.166E+00    0.750E-01    0.750E-01    0.242E-01    0.242E-01    0.000E+00    0.000E+00
     6.065     0.080    0.625E+00    0.447E+00    0.179E+01    0.124E+00    0.157E+00    0.682E-01    0.682E-01    0.203E-01    0.203E-01    0.000E+00    0.000E+00
     6.065     0.090    0.638E+00    0.444E+00    0.160E+01    0.112E+00    0.148E+00    0.623E-01    0.623E-01    0.173E-01    0.173E-01    0.000E+00    0.000E+00
     6.065     0.100    0.649E+00    0.440E+00    0.143E+01    0.101E+00    0.140E+00    0.570E-01    0.570E-01    0.147E-01    0.147E-01    0.000E+00    0.000E+00
     6.065     0.110    0.659E+00    0.435E+00    0.128E+01    0.917E-01    0.132E+00    0.523E-01    0.523E-01    0.126E-01    0.126E-01    0.000E+00    0.000E+00
     6.065     0.120    0.666E+00    0.428E+00    0.114E+01    0.833E-01    0.124E+00    0.479E-01    0.479E-01    0.109E-01    0.109E-01    0.000E+00    0.000E+00
     6.065     0.130    0.672E+00    0.421E+00    0.103E+01    0.760E-01    0.116E+00    0.440E-01    0.440E-01    0.946E-02    0.946E-02    0.000E+00    0.000E+00
     6.065     0.140    0.677E+00    0.413E+00    0.925E+00    0.695E-01    0.108E+00    0.404E-01    0.404E-01    0.825E-02    0.825E-02    0.000E+00    0.000E+00
     6.065     0.150    0.680E+00    0.405E+00    0.834E+00    0.638E-01    0.998E-01    0.371E-01    0.371E-01    0.722E-02    0.722E-02    0.000E+00    0.000E+00
     6.065     0.160    0.682E+00    0.397E+00    0.754E+00    0.587E-01    0.922E-01    0.340E-01    0.340E-01    0.635E-02    0.635E-02    0.000E+00    0.000E+00
     6.065     0.170    0.682E+00    0.388E+00    0.684E+00    0.541E-01    0.849E-01    0.312E-01    0.312E-01    0.561E-02    0.561E-02    0.000E+00    0.000E+00
     6.065     0.180    0.681E+00    0.379E+00    0.621E+00    0.500E-01    0.778E-01    0.285E-01    0.285E-01    0.497E-02    0.497E-02    0.000E+00    0.000E+00
     6.065     0.190    0.679E+00    0.370E+00    0.565E+00    0.463E-01    0.711E-01    0.261E-01    0.261E-01    0.442E-02    0.442E-02    0.000E+00    0.000E+00
     6.065     0.200    0.676E+00    0.361E+00    0.516E+00    0.429E-01    0.647E-01    0.239E-01    0.239E-01    0.394E-02    0.394E-02    0.000E+00    0.000E+00
     6.065     0.210    0.671E+00    0.351E+00    0.472E+00    0.398E-01    0.587E-01    0.218E-01    0.218E-01    0.352E-02    0.352E-02    0.000E+00    0.000E+00
     6.065     0.220    0.665E+00    0.342E+00    0.433E+00    0.368E-01    0.532E-01    0.199E-01    0.199E-01    0.316E-02    0.316E-02    0.000E+00    0.000E+00
