     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     6.065     0.010    0.441E+00    0.405E+00    0.421E+01    0.278E+00    0.299E+00    0.153E+00    0.153E+00    0.624E-01    0.624E-01    0.000E+00    0.000E+00
     6.065     0.020    0.450E+00    0.406E+00    0.324E+01    0.229E+00    0.248E+00    0.124E+00    0.124E+00    0.486E-01    0.486E-01    0.000E+00    0.000E+00
     6.065     0.030    0.467E+00    0.409E+00    0.271E+01    0.200E+00    0.215E+00    0.107E+00    0.107E+00    0.405E-01    0.405E-01    0.000E+00    0.000E+00
     6.065     0.040    0.487E+00    0.411E+00    0.240E+01    0.180E+00    0.192E+00    0.955E-01    0.955E-01    0.352E-01    0.352E-01    0.000E+00    0.000E+00
     6.065     0.050    0.505E+00    0.412E+00    0.215E+01    0.162E+00    0.175E+00    0.859E-01    0.859E-01    0.309E-01    0.309E-01    0.000E+00    0.000E+00
     6.065     0.060    0.522E+00    0.412E+00    0.196E+01    0.147E+00    0.161E+00    0.780E-01    0.780E-01    0.274E-01    0.274E-01    0.000E+00    0.000E+00
     6.065     0.070    0.537E+00    0.411E+00    0.179E+01    0.133E+00    0.149E+00    0.712E-01    0.712E-01    0.245E-01    0.245E-01    0.000E+00    0.000E+00
     6.065     0.080    0.551E+00    0.409E+00    0.164E+01    0.121E+00    0.140E+00    0.652E-01    0.652E-01    0.219E-01    0.219E-01    0.000E+00    0.000E+00
     6.065     0.090    0.563E+00    0.407E+00    0.152E+01    0.109E+00    0.131E+00    0.599E-01    0.599E-01    0.197E-01    0.197E-01    0.000E+00    0.000E+00
     6.065     0.100    0.575E+00    0.404E+00    0.140E+01    0.993E-01    0.123E+00    0.551E-01    0.551E-01    0.178E-01    0.178E-01    0.000E+00    0.000E+00
     6.065     0.110    0.585E+00    0.400E+00    0.130E+01    0.904E-01    0.116E+00    0.508E-01    0.508E-01    0.160E-01    0.160E-01    0.000E+00    0.000E+00
     6.065     0.120    0.594E+00    0.395E+00    0.120E+01    0.825E-01    0.109E+00    0.469E-01    0.469E-01    0.145E-01    0.145E-01    0.000E+00    0.000E+00
     6.065     0.130    0.603E+00    0.390E+00    0.111E+01    0.756E-01    0.102E+00    0.433E-01    0.433E-01    0.131E-01    0.131E-01    0.000E+00    0.000E+00
     6.065     0.140    0.610E+00    0.384E+00    0.103E+01    0.694E-01    0.954E-01    0.401E-01    0.401E-01    0.118E-01    0.118E-01    0.000E+00    0.000E+00
     6.065     0.150    0.616E+00    0.378E+00    0.957E+00    0.640E-01    0.892E-01    0.371E-01    0.371E-01    0.107E-01    0.107E-01    0.000E+00    0.000E+00
     6.065     0.160    0.620E+00    0.372E+00    0.887E+00    0.591E-01    0.833E-01    0.343E-01    0.343E-01    0.968E-02    0.968E-02    0.000E+00    0.000E+00
     6.065     0.170    0.624E+00    0.365E+00    0.822E+00    0.549E-01    0.776E-01    0.318E-01    0.318E-01    0.876E-02    0.876E-02    0.000E+00    0.000E+00
     6.065     0.180    0.626E+00    0.357E+00    0.761E+00    0.510E-01    0.722E-01    0.294E-01    0.294E-01    0.792E-02    0.792E-02    0.000E+00    0.000E+00
     6.065     0.190    0.628E+00    0.350E+00    0.704E+00    0.475E-01    0.671E-01    0.272E-01    0.272E-01    0.715E-02    0.715E-02    0.000E+00    0.000E+00
     6.065     0.200    0.628E+00    0.342E+00    0.651E+00    0.444E-01    0.622E-01    0.252E-01    0.252E-01    0.646E-02    0.646E-02    0.000E+00    0.000E+00
     6.065     0.210    0.627E+00    0.334E+00    0.602E+00    0.415E-01    0.575E-01    0.233E-01    0.233E-01    0.583E-02    0.583E-02    0.000E+00    0.000E+00
     6.065     0.220    0.625E+00    0.326E+00    0.556E+00    0.389E-01    0.532E-01    0.216E-01    0.216E-01    0.525E-02    0.525E-02    0.000E+00    0.000E+00
     6.065     0.230    0.622E+00    0.317E+00    0.512E+00    0.365E-01    0.491E-01    0.200E-01    0.200E-01    0.473E-02    0.473E-02    0.000E+00    0.000E+00
     6.065     0.240    0.617E+00    0.309E+00    0.472E+00    0.343E-01    0.453E-01    0.185E-01    0.185E-01    0.426E-02    0.426E-02    0.000E+00    0.000E+00
