     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
    12.000     0.010    0.492E+00    0.436E+00    0.508E+01    0.313E+00    0.334E+00    0.210E+00    0.210E+00    0.135E+00    0.135E+00    0.000E+00    0.000E+00
    12.000     0.020    0.513E+00    0.439E+00    0.408E+01    0.252E+00    0.273E+00    0.163E+00    0.163E+00    0.956E-01    0.956E-01    0.000E+00    0.000E+00
    12.000     0.030    0.539E+00    0.446E+00    0.343E+01    0.217E+00    0.237E+00    0.134E+00    0.134E+00    0.725E-01    0.725E-01    0.000E+00    0.000E+00
    12.000     0.040    0.565E+00    0.451E+00    0.297E+01    0.193E+00    0.213E+00    0.116E+00    0.116E+00    0.579E-01    0.579E-01    0.000E+00    0.000E+00
    12.000     0.050    0.586E+00    0.454E+00    0.257E+01    0.172E+00    0.194E+00    0.101E+00    0.101E+00    0.467E-01    0.467E-01    0.000E+00    0.000E+00
    12.000     0.060    0.604E+00    0.453E+00    0.225E+01    0.155E+00    0.179E+00    0.898E-01    0.898E-01    0.384E-01    0.384E-01    0.000E+00    0.000E+00
    12.000     0.070    0.619E+00    0.451E+00    0.197E+01    0.139E+00    0.166E+00    0.801E-01    0.801E-01    0.319E-01    0.319E-01    0.000E+00    0.000E+00
    12.000     0.080    0.631E+00    0.446E+00    0.174E+01    0.124E+00    0.155E+00    0.719E-01    0.719E-01    0.267E-01    0.267E-01    0.000E+00    0.000E+00
    12.000     0.090    0.641E+00    0.441E+00    0.153E+01    0.112E+00    0.145E+00    0.648E-01    0.648E-01    0.225E-01    0.225E-01    0.000E+00    0.000E+00
    12.000     0.100    0.649E+00    0.434E+00    0.136E+01    0.100E+00    0.136E+00    0.587E-01    0.587E-01    0.191E-01    0.191E-01    0.000E+00    0.000E+00
    12.000     0.110    0.655E+00    0.427E+00    0.120E+01    0.904E-01    0.127E+00    0.532E-01    0.532E-01    0.163E-01    0.163E-01    0.000E+00    0.000E+00
    12.000     0.120    0.660E+00    0.418E+00    0.107E+01    0.817E-01    0.118E+00    0.483E-01    0.483E-01    0.140E-01    0.140E-01    0.000E+00    0.000E+00
    12.000     0.130    0.664E+00    0.409E+00    0.956E+00    0.741E-01    0.109E+00    0.440E-01    0.440E-01    0.121E-01    0.121E-01    0.000E+00    0.000E+00
    12.000     0.140    0.666E+00    0.400E+00    0.856E+00    0.675E-01    0.101E+00    0.400E-01    0.400E-01    0.105E-01    0.105E-01    0.000E+00    0.000E+00
    12.000     0.150    0.666E+00    0.390E+00    0.768E+00    0.616E-01    0.932E-01    0.365E-01    0.365E-01    0.918E-02    0.918E-02    0.000E+00    0.000E+00
    12.000     0.160    0.666E+00    0.381E+00    0.691E+00    0.564E-01    0.856E-01    0.332E-01    0.332E-01    0.804E-02    0.804E-02    0.000E+00    0.000E+00
    12.000     0.170    0.664E+00    0.371E+00    0.623E+00    0.518E-01    0.783E-01    0.303E-01    0.303E-01    0.708E-02    0.708E-02    0.000E+00    0.000E+00
    12.000     0.180    0.661E+00    0.361E+00    0.564E+00    0.476E-01    0.714E-01    0.276E-01    0.276E-01    0.625E-02    0.625E-02    0.000E+00    0.000E+00
    12.000     0.190    0.656E+00    0.351E+00    0.511E+00    0.438E-01    0.649E-01    0.251E-01    0.251E-01    0.554E-02    0.554E-02    0.000E+00    0.000E+00
    12.000     0.200    0.651E+00    0.341E+00    0.465E+00    0.404E-01    0.589E-01    0.228E-01    0.228E-01    0.492E-02    0.492E-02    0.000E+00    0.000E+00
    12.000     0.210    0.644E+00    0.331E+00    0.424E+00    0.373E-01    0.532E-01    0.207E-01    0.207E-01    0.439E-02    0.439E-02    0.000E+00    0.000E+00
    12.000     0.220    0.636E+00    0.321E+00    0.387E+00    0.343E-01    0.480E-01    0.188E-01    0.188E-01    0.392E-02    0.392E-02    0.000E+00    0.000E+00
    12.000     0.230    0.628E+00    0.311E+00    0.354E+00    0.316E-01    0.431E-01    0.171E-01    0.171E-01    0.350E-02    0.350E-02    0.000E+00    0.000E+00
    12.000     0.240    0.618E+00    0.301E+00    0.325E+00    0.291E-01    0.387E-01    0.154E-01    0.154E-01    0.314E-02    0.314E-02    0.000E+00    0.000E+00
    12.000     0.250    0.608E+00    0.291E+00    0.299E+00    0.267E-01    0.347E-01    0.140E-01    0.140E-01    0.281E-02    0.281E-02    0.000E+00    0.000E+00
    12.000     0.260    0.596E+00    0.281E+00    0.275E+00    0.245E-01    0.310E-01    0.126E-01    0.126E-01    0.252E-02    0.252E-02    0.000E+00    0.000E+00
    12.000     0.270    0.584E+00    0.271E+00    0.253E+00    0.224E-01    0.276E-01    0.114E-01    0.114E-01    0.226E-02    0.226E-02    0.000E+00    0.000E+00
    12.000     0.280    0.572E+00    0.261E+00    0.234E+00    0.205E-01    0.246E-01    0.102E-01    0.102E-01    0.203E-02    0.203E-02    0.000E+00    0.000E+00
    12.000     0.290    0.559E+00    0.250E+00    0.216E+00    0.186E-01    0.219E-01    0.920E-02    0.920E-02    0.182E-02    0.182E-02    0.000E+00    0.000E+00
    12.000     0.300    0.545E+00    0.240E+00    0.199E+00    0.169E-01    0.194E-01    0.825E-02    0.825E-02    0.163E-02    0.163E-02    0.000E+00    0.000E+00
    12.000     0.310    0.531E+00    0.230E+00    0.184E+00    0.153E-01    0.172E-01    0.738E-02    0.738E-02    0.146E-02    0.146E-02    0.000E+00    0.000E+00
    12.000     0.320    0.516E+00    0.220E+00    0.170E+00    0.138E-01    0.153E-01    0.660E-02    0.660E-02    0.131E-02    0.131E-02    0.000E+00    0.000E+00
    12.000     0.330    0.501E+00    0.210E+00    0.157E+00    0.124E-01    0.135E-01    0.588E-02    0.588E-02    0.117E-02    0.117E-02    0.000E+00    0.000E+00
    12.000     0.340    0.486E+00    0.200E+00    0.145E+00    0.111E-01    0.119E-01    0.524E-02    0.524E-02    0.104E-02    0.104E-02    0.000E+00    0.000E+00
    12.000     0.350    0.471E+00    0.190E+00    0.134E+00    0.992E-02    0.105E-01    0.465E-02    0.465E-02    0.930E-03    0.930E-03    0.000E+00    0.000E+00
    12.000     0.360    0.455E+00    0.180E+00    0.124E+00    0.883E-02    0.928E-02    0.412E-02    0.412E-02    0.827E-03    0.827E-03    0.000E+00    0.000E+00
    12.000     0.370    0.439E+00    0.171E+00    0.114E+00    0.784E-02    0.816E-02    0.364E-02    0.364E-02    0.734E-03    0.734E-03    0.000E+00    0.000E+00
    12.000     0.380    0.424E+00    0.161E+00    0.105E+00    0.694E-02    0.716E-02    0.321E-02    0.321E-02    0.650E-03    0.650E-03    0.000E+00    0.000E+00
    12.000     0.390    0.408E+00    0.152E+00    0.965E-01    0.612E-02    0.628E-02    0.282E-02    0.282E-02    0.574E-03    0.574E-03    0.000E+00    0.000E+00
    12.000     0.400    0.392E+00    0.143E+00    0.886E-01    0.538E-02    0.549E-02    0.248E-02    0.248E-02    0.506E-03    0.506E-03    0.000E+00    0.000E+00
    12.000     0.410    0.376E+00    0.134E+00    0.813E-01    0.472E-02    0.479E-02    0.217E-02    0.217E-02    0.444E-03    0.444E-03    0.000E+00    0.000E+00
    12.000     0.420    0.361E+00    0.125E+00    0.744E-01    0.412E-02    0.417E-02    0.189E-02    0.189E-02    0.389E-03    0.389E-03    0.000E+00    0.000E+00
    12.000     0.430    0.345E+00    0.117E+00    0.680E-01    0.359E-02    0.362E-02    0.165E-02    0.165E-02    0.340E-03    0.340E-03    0.000E+00    0.000E+00
    12.000     0.440    0.330E+00    0.109E+00    0.620E-01    0.312E-02    0.314E-02    0.143E-02    0.143E-02    0.296E-03    0.296E-03    0.000E+00    0.000E+00
    12.000     0.450    0.315E+00    0.101E+00    0.564E-01    0.270E-02    0.271E-02    0.124E-02    0.124E-02    0.257E-03    0.257E-03    0.000E+00    0.000E+00
    12.000     0.460    0.300E+00    0.937E-01    0.512E-01    0.233E-02    0.234E-02    0.107E-02    0.107E-02    0.222E-03    0.222E-03    0.000E+00    0.000E+00
    12.000     0.470    0.285E+00    0.866E-01    0.464E-01    0.200E-02    0.201E-02    0.916E-03    0.916E-03    0.191E-03    0.191E-03    0.000E+00    0.000E+00
    12.000     0.480    0.271E+00    0.798E-01    0.419E-01    0.171E-02    0.172E-02    0.784E-03    0.784E-03    0.164E-03    0.164E-03    0.000E+00    0.000E+00
    12.000     0.490    0.256E+00    0.733E-01    0.378E-01    0.146E-02    0.146E-02    0.669E-03    0.669E-03    0.140E-03    0.140E-03    0.000E+00    0.000E+00
    12.000     0.500    0.243E+00    0.671E-01    0.340E-01    0.124E-02    0.124E-02    0.569E-03    0.569E-03    0.119E-03    0.119E-03    0.000E+00    0.000E+00
    12.000     0.510    0.229E+00    0.613E-01    0.304E-01    0.105E-02    0.105E-02    0.482E-03    0.482E-03    0.101E-03    0.101E-03    0.000E+00    0.000E+00
    12.000     0.520    0.216E+00    0.559E-01    0.272E-01    0.889E-03    0.890E-03    0.407E-03    0.407E-03    0.851E-04    0.851E-04    0.000E+00    0.000E+00
    12.000     0.530    0.203E+00    0.507E-01    0.242E-01    0.747E-03    0.747E-03    0.342E-03    0.342E-03    0.713E-04    0.713E-04    0.000E+00    0.000E+00
    12.000     0.540    0.191E+00    0.460E-01    0.215E-01    0.625E-03    0.626E-03    0.286E-03    0.286E-03    0.594E-04    0.594E-04    0.000E+00    0.000E+00
    12.000     0.550    0.178E+00    0.415E-01    0.190E-01    0.521E-03    0.521E-03    0.238E-03    0.238E-03    0.493E-04    0.493E-04    0.000E+00    0.000E+00
    12.000     0.560    0.167E+00    0.374E-01    0.168E-01    0.432E-03    0.432E-03    0.197E-03    0.197E-03    0.406E-04    0.406E-04    0.000E+00    0.000E+00
    12.000     0.570    0.156E+00    0.335E-01    0.148E-01    0.357E-03    0.357E-03    0.163E-03    0.163E-03    0.332E-04    0.332E-04    0.000E+00    0.000E+00
    12.000     0.580    0.145E+00    0.300E-01    0.129E-01    0.293E-03    0.293E-03    0.133E-03    0.133E-03    0.270E-04    0.270E-04    0.000E+00    0.000E+00
    12.000     0.590    0.134E+00    0.267E-01    0.113E-01    0.240E-03    0.240E-03    0.109E-03    0.109E-03    0.218E-04    0.218E-04    0.000E+00    0.000E+00
    12.000     0.600    0.124E+00    0.238E-01    0.979E-02    0.195E-03    0.195E-03    0.883E-04    0.883E-04    0.174E-04    0.174E-04    0.000E+00    0.000E+00
    12.000     0.610    0.115E+00    0.210E-01    0.847E-02    0.157E-03    0.157E-03    0.712E-04    0.712E-04    0.138E-04    0.138E-04    0.000E+00    0.000E+00
    12.000     0.620    0.106E+00    0.186E-01    0.729E-02    0.126E-03    0.126E-03    0.570E-04    0.570E-04    0.109E-04    0.109E-04    0.000E+00    0.000E+00
    12.000     0.630    0.972E-01    0.163E-01    0.625E-02    0.101E-03    0.101E-03    0.454E-04    0.454E-04    0.847E-05    0.847E-05    0.000E+00    0.000E+00
    12.000     0.640    0.890E-01    0.143E-01    0.533E-02    0.798E-04    0.798E-04    0.358E-04    0.358E-04    0.651E-05    0.651E-05    0.000E+00    0.000E+00
    12.000     0.650    0.812E-01    0.125E-01    0.452E-02    0.629E-04    0.629E-04    0.281E-04    0.281E-04    0.495E-05    0.495E-05    0.000E+00    0.000E+00
    12.000     0.660    0.739E-01    0.109E-01    0.382E-02    0.491E-04    0.491E-04    0.218E-04    0.218E-04    0.370E-05    0.370E-05    0.000E+00    0.000E+00
    12.000     0.670    0.669E-01    0.946E-02    0.321E-02    0.380E-04    0.380E-04    0.168E-04    0.168E-04    0.272E-05    0.272E-05    0.000E+00    0.000E+00
    12.000     0.680    0.605E-01    0.817E-02    0.268E-02    0.292E-04    0.292E-04    0.129E-04    0.129E-04    0.197E-05    0.197E-05    0.000E+00    0.000E+00
