     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     8.294     0.001    0.559E+00    0.533E+00    0.718E+01    0.513E+00    0.519E+00    0.340E+00    0.340E+00    0.222E+00    0.222E+00    0.000E+00    0.000E+00
     8.294     0.002    0.506E+00    0.472E+00    0.628E+01    0.437E+00    0.447E+00    0.288E+00    0.288E+00    0.186E+00    0.186E+00    0.000E+00    0.000E+00
     8.294     0.003    0.483E+00    0.445E+00    0.582E+01    0.396E+00    0.408E+00    0.260E+00    0.260E+00    0.166E+00    0.166E+00    0.000E+00    0.000E+00
     8.294     0.004    0.473E+00    0.432E+00    0.553E+01    0.370E+00    0.385E+00    0.243E+00    0.243E+00    0.154E+00    0.154E+00    0.000E+00    0.000E+00
     8.294     0.005    0.468E+00    0.424E+00    0.531E+01    0.351E+00    0.367E+00    0.230E+00    0.230E+00    0.144E+00    0.144E+00    0.000E+00    0.000E+00
     8.294     0.006    0.465E+00    0.419E+00    0.513E+01    0.335E+00    0.353E+00    0.219E+00    0.219E+00    0.136E+00    0.136E+00    0.000E+00    0.000E+00
     8.294     0.007    0.465E+00    0.417E+00    0.498E+01    0.323E+00    0.342E+00    0.210E+00    0.210E+00    0.129E+00    0.129E+00    0.000E+00    0.000E+00
     8.294     0.008    0.464E+00    0.414E+00    0.484E+01    0.311E+00    0.330E+00    0.202E+00    0.202E+00    0.123E+00    0.123E+00    0.000E+00    0.000E+00
     8.294     0.009    0.466E+00    0.414E+00    0.472E+01    0.302E+00    0.322E+00    0.196E+00    0.196E+00    0.118E+00    0.118E+00    0.000E+00    0.000E+00
     8.294     0.010    0.467E+00    0.413E+00    0.461E+01    0.293E+00    0.314E+00    0.189E+00    0.189E+00    0.113E+00    0.113E+00    0.000E+00    0.000E+00
     8.294     0.011    0.469E+00    0.414E+00    0.452E+01    0.286E+00    0.307E+00    0.184E+00    0.184E+00    0.109E+00    0.109E+00    0.000E+00    0.000E+00
     8.294     0.012    0.471E+00    0.414E+00    0.442E+01    0.279E+00    0.300E+00    0.179E+00    0.179E+00    0.104E+00    0.104E+00    0.000E+00    0.000E+00
     8.294     0.013    0.474E+00    0.415E+00    0.433E+01    0.273E+00    0.294E+00    0.174E+00    0.174E+00    0.101E+00    0.101E+00    0.000E+00    0.000E+00
     8.294     0.014    0.477E+00    0.416E+00    0.426E+01    0.268E+00    0.289E+00    0.170E+00    0.170E+00    0.977E-01    0.977E-01    0.000E+00    0.000E+00
     8.294     0.015    0.479E+00    0.417E+00    0.418E+01    0.262E+00    0.283E+00    0.166E+00    0.166E+00    0.944E-01    0.944E-01    0.000E+00    0.000E+00
