     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     2.025     0.010    0.349E+00    0.304E+00    0.226E+01    0.204E+00    0.224E+00    0.944E-01    0.944E-01    0.147E-01    0.147E-01    0.000E+00    0.000E+00
     2.025     0.020    0.401E+00    0.343E+00    0.252E+01    0.179E+00    0.201E+00    0.829E-01    0.829E-01    0.115E-01    0.115E-01    0.000E+00    0.000E+00
     2.025     0.030    0.449E+00    0.376E+00    0.255E+01    0.166E+00    0.186E+00    0.761E-01    0.761E-01    0.924E-02    0.924E-02    0.000E+00    0.000E+00
     2.025     0.040    0.491E+00    0.401E+00    0.246E+01    0.157E+00    0.176E+00    0.713E-01    0.713E-01    0.763E-02    0.763E-02    0.000E+00    0.000E+00
     2.025     0.050    0.527E+00    0.419E+00    0.233E+01    0.148E+00    0.168E+00    0.671E-01    0.671E-01    0.634E-02    0.634E-02    0.000E+00    0.000E+00
     2.025     0.060    0.558E+00    0.432E+00    0.217E+01    0.138E+00    0.162E+00    0.633E-01    0.633E-01    0.532E-02    0.532E-02    0.000E+00    0.000E+00
     2.025     0.070    0.585E+00    0.441E+00    0.201E+01    0.129E+00    0.157E+00    0.598E-01    0.598E-01    0.450E-02    0.450E-02    0.000E+00    0.000E+00
     2.025     0.080    0.607E+00    0.446E+00    0.185E+01    0.119E+00    0.152E+00    0.564E-01    0.564E-01    0.382E-02    0.382E-02    0.000E+00    0.000E+00
     2.025     0.090    0.627E+00    0.449E+00    0.169E+01    0.109E+00    0.147E+00    0.532E-01    0.532E-01    0.326E-02    0.326E-02    0.000E+00    0.000E+00
     2.025     0.100    0.645E+00    0.450E+00    0.154E+01    0.100E+00    0.142E+00    0.501E-01    0.501E-01    0.280E-02    0.280E-02    0.000E+00    0.000E+00
     2.025     0.110    0.660E+00    0.449E+00    0.140E+01    0.920E-01    0.136E+00    0.471E-01    0.471E-01    0.241E-02    0.241E-02    0.000E+00    0.000E+00
     2.025     0.120    0.674E+00    0.446E+00    0.127E+01    0.845E-01    0.130E+00    0.442E-01    0.442E-01    0.209E-02    0.209E-02    0.000E+00    0.000E+00
     2.025     0.130    0.686E+00    0.442E+00    0.116E+01    0.779E-01    0.124E+00    0.414E-01    0.414E-01    0.182E-02    0.182E-02    0.000E+00    0.000E+00
     2.025     0.140    0.696E+00    0.437E+00    0.105E+01    0.719E-01    0.117E+00    0.387E-01    0.387E-01    0.159E-02    0.159E-02    0.000E+00    0.000E+00
     2.025     0.150    0.705E+00    0.432E+00    0.954E+00    0.666E-01    0.110E+00    0.361E-01    0.361E-01    0.140E-02    0.140E-02    0.000E+00    0.000E+00
     2.025     0.160    0.712E+00    0.426E+00    0.868E+00    0.618E-01    0.103E+00    0.336E-01    0.336E-01    0.124E-02    0.124E-02    0.000E+00    0.000E+00
     2.025     0.170    0.718E+00    0.419E+00    0.791E+00    0.575E-01    0.956E-01    0.313E-01    0.313E-01    0.110E-02    0.110E-02    0.000E+00    0.000E+00
     2.025     0.180    0.722E+00    0.413E+00    0.721E+00    0.536E-01    0.885E-01    0.290E-01    0.290E-01    0.978E-03    0.978E-03    0.000E+00    0.000E+00
     2.025     0.190    0.724E+00    0.405E+00    0.660E+00    0.501E-01    0.817E-01    0.269E-01    0.269E-01    0.874E-03    0.874E-03    0.000E+00    0.000E+00
     2.025     0.200    0.726E+00    0.398E+00    0.605E+00    0.468E-01    0.750E-01    0.248E-01    0.248E-01    0.784E-03    0.784E-03    0.000E+00    0.000E+00
     2.025     0.210    0.726E+00    0.390E+00    0.556E+00    0.438E-01    0.687E-01    0.229E-01    0.229E-01    0.705E-03    0.705E-03    0.000E+00    0.000E+00
     2.025     0.220    0.724E+00    0.383E+00    0.512E+00    0.410E-01    0.626E-01    0.211E-01    0.211E-01    0.636E-03    0.636E-03    0.000E+00    0.000E+00
     2.025     0.230    0.721E+00    0.374E+00    0.473E+00    0.383E-01    0.569E-01    0.194E-01    0.194E-01    0.574E-03    0.574E-03    0.000E+00    0.000E+00
     2.025     0.240    0.717E+00    0.366E+00    0.438E+00    0.357E-01    0.516E-01    0.178E-01    0.178E-01    0.520E-03    0.520E-03    0.000E+00    0.000E+00
     2.025     0.250    0.711E+00    0.358E+00    0.407E+00    0.333E-01    0.466E-01    0.163E-01    0.163E-01    0.471E-03    0.471E-03    0.000E+00    0.000E+00
     2.025     0.260    0.705E+00    0.349E+00    0.379E+00    0.310E-01    0.420E-01    0.149E-01    0.149E-01    0.427E-03    0.427E-03    0.000E+00    0.000E+00
     2.025     0.270    0.697E+00    0.340E+00    0.354E+00    0.287E-01    0.378E-01    0.135E-01    0.135E-01    0.388E-03    0.388E-03    0.000E+00    0.000E+00
     2.025     0.280    0.688E+00    0.331E+00    0.331E+00    0.266E-01    0.339E-01    0.123E-01    0.123E-01    0.352E-03    0.352E-03    0.000E+00    0.000E+00
     2.025     0.290    0.678E+00    0.321E+00    0.310E+00    0.245E-01    0.304E-01    0.112E-01    0.112E-01    0.320E-03    0.320E-03    0.000E+00    0.000E+00
     2.025     0.300    0.667E+00    0.311E+00    0.292E+00    0.226E-01    0.272E-01    0.101E-01    0.101E-01    0.290E-03    0.290E-03    0.000E+00    0.000E+00
     2.025     0.310    0.656E+00    0.301E+00    0.274E+00    0.207E-01    0.243E-01    0.915E-02    0.915E-02    0.263E-03    0.263E-03    0.000E+00    0.000E+00
     2.025     0.320    0.643E+00    0.291E+00    0.258E+00    0.189E-01    0.217E-01    0.826E-02    0.826E-02    0.238E-03    0.238E-03    0.000E+00    0.000E+00
     2.025     0.330    0.630E+00    0.281E+00    0.243E+00    0.172E-01    0.193E-01    0.743E-02    0.743E-02    0.216E-03    0.216E-03    0.000E+00    0.000E+00
     2.025     0.340    0.616E+00    0.270E+00    0.229E+00    0.156E-01    0.172E-01    0.667E-02    0.667E-02    0.195E-03    0.195E-03    0.000E+00    0.000E+00
     2.025     0.350    0.602E+00    0.259E+00    0.216E+00    0.141E-01    0.153E-01    0.597E-02    0.597E-02    0.175E-03    0.175E-03    0.000E+00    0.000E+00
     2.025     0.360    0.587E+00    0.249E+00    0.204E+00    0.127E-01    0.136E-01    0.534E-02    0.534E-02    0.158E-03    0.158E-03    0.000E+00    0.000E+00
     2.025     0.370    0.571E+00    0.238E+00    0.192E+00    0.114E-01    0.120E-01    0.476E-02    0.476E-02    0.142E-03    0.142E-03    0.000E+00    0.000E+00
