     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     2.025     0.010    0.350E+00    0.304E+00    0.224E+01    0.204E+00    0.224E+00    0.945E-01    0.945E-01    0.147E-01    0.147E-01    0.000E+00    0.000E+00
     2.025     0.020    0.401E+00    0.343E+00    0.251E+01    0.180E+00    0.201E+00    0.830E-01    0.830E-01    0.115E-01    0.115E-01    0.000E+00    0.000E+00
     2.025     0.030    0.449E+00    0.375E+00    0.255E+01    0.167E+00    0.187E+00    0.762E-01    0.762E-01    0.928E-02    0.928E-02    0.000E+00    0.000E+00
     2.025     0.040    0.491E+00    0.400E+00    0.246E+01    0.158E+00    0.177E+00    0.714E-01    0.714E-01    0.767E-02    0.767E-02    0.000E+00    0.000E+00
     2.025     0.050    0.527E+00    0.418E+00    0.234E+01    0.148E+00    0.169E+00    0.672E-01    0.672E-01    0.638E-02    0.638E-02    0.000E+00    0.000E+00
     2.025     0.060    0.557E+00    0.430E+00    0.218E+01    0.139E+00    0.162E+00    0.634E-01    0.634E-01    0.536E-02    0.536E-02    0.000E+00    0.000E+00
     2.025     0.070    0.583E+00    0.439E+00    0.202E+01    0.129E+00    0.157E+00    0.599E-01    0.599E-01    0.453E-02    0.453E-02    0.000E+00    0.000E+00
     2.025     0.080    0.606E+00    0.445E+00    0.186E+01    0.119E+00    0.152E+00    0.565E-01    0.565E-01    0.384E-02    0.384E-02    0.000E+00    0.000E+00
     2.025     0.090    0.626E+00    0.449E+00    0.170E+01    0.110E+00    0.147E+00    0.533E-01    0.533E-01    0.328E-02    0.328E-02    0.000E+00    0.000E+00
     2.025     0.100    0.643E+00    0.450E+00    0.155E+01    0.101E+00    0.142E+00    0.502E-01    0.502E-01    0.281E-02    0.281E-02    0.000E+00    0.000E+00
     2.025     0.110    0.659E+00    0.449E+00    0.142E+01    0.924E-01    0.136E+00    0.472E-01    0.472E-01    0.242E-02    0.242E-02    0.000E+00    0.000E+00
     2.025     0.120    0.672E+00    0.446E+00    0.129E+01    0.849E-01    0.130E+00    0.443E-01    0.443E-01    0.210E-02    0.210E-02    0.000E+00    0.000E+00
     2.025     0.130    0.684E+00    0.443E+00    0.117E+01    0.782E-01    0.124E+00    0.415E-01    0.415E-01    0.183E-02    0.183E-02    0.000E+00    0.000E+00
     2.025     0.140    0.694E+00    0.438E+00    0.106E+01    0.723E-01    0.117E+00    0.388E-01    0.388E-01    0.160E-02    0.160E-02    0.000E+00    0.000E+00
     2.025     0.150    0.703E+00    0.432E+00    0.963E+00    0.669E-01    0.110E+00    0.362E-01    0.362E-01    0.140E-02    0.140E-02    0.000E+00    0.000E+00
     2.025     0.160    0.710E+00    0.426E+00    0.876E+00    0.621E-01    0.103E+00    0.337E-01    0.337E-01    0.123E-02    0.123E-02    0.000E+00    0.000E+00
     2.025     0.170    0.716E+00    0.420E+00    0.797E+00    0.578E-01    0.957E-01    0.314E-01    0.314E-01    0.109E-02    0.109E-02    0.000E+00    0.000E+00
     2.025     0.180    0.720E+00    0.413E+00    0.726E+00    0.539E-01    0.887E-01    0.291E-01    0.291E-01    0.971E-03    0.971E-03    0.000E+00    0.000E+00
     2.025     0.190    0.723E+00    0.406E+00    0.663E+00    0.503E-01    0.818E-01    0.269E-01    0.269E-01    0.867E-03    0.867E-03    0.000E+00    0.000E+00
     2.025     0.200    0.724E+00    0.398E+00    0.607E+00    0.470E-01    0.752E-01    0.249E-01    0.249E-01    0.776E-03    0.776E-03    0.000E+00    0.000E+00
     2.025     0.210    0.724E+00    0.390E+00    0.557E+00    0.440E-01    0.688E-01    0.230E-01    0.230E-01    0.697E-03    0.697E-03    0.000E+00    0.000E+00
     2.025     0.220    0.723E+00    0.382E+00    0.512E+00    0.411E-01    0.628E-01    0.212E-01    0.212E-01    0.627E-03    0.627E-03    0.000E+00    0.000E+00
     2.025     0.230    0.720E+00    0.374E+00    0.473E+00    0.384E-01    0.571E-01    0.194E-01    0.194E-01    0.565E-03    0.565E-03    0.000E+00    0.000E+00
     2.025     0.240    0.716E+00    0.365E+00    0.437E+00    0.359E-01    0.517E-01    0.178E-01    0.178E-01    0.511E-03    0.511E-03    0.000E+00    0.000E+00
     2.025     0.250    0.710E+00    0.357E+00    0.405E+00    0.335E-01    0.468E-01    0.163E-01    0.163E-01    0.463E-03    0.463E-03    0.000E+00    0.000E+00
     2.025     0.260    0.704E+00    0.348E+00    0.377E+00    0.311E-01    0.422E-01    0.149E-01    0.149E-01    0.419E-03    0.419E-03    0.000E+00    0.000E+00
     2.025     0.270    0.696E+00    0.339E+00    0.351E+00    0.289E-01    0.379E-01    0.136E-01    0.136E-01    0.380E-03    0.380E-03    0.000E+00    0.000E+00
     2.025     0.280    0.687E+00    0.330E+00    0.328E+00    0.267E-01    0.341E-01    0.124E-01    0.124E-01    0.345E-03    0.345E-03    0.000E+00    0.000E+00
     2.025     0.290    0.678E+00    0.320E+00    0.307E+00    0.246E-01    0.305E-01    0.112E-01    0.112E-01    0.313E-03    0.313E-03    0.000E+00    0.000E+00
     2.025     0.300    0.667E+00    0.310E+00    0.288E+00    0.227E-01    0.273E-01    0.102E-01    0.102E-01    0.283E-03    0.283E-03    0.000E+00    0.000E+00
     2.025     0.310    0.655E+00    0.300E+00    0.270E+00    0.208E-01    0.244E-01    0.919E-02    0.919E-02    0.257E-03    0.257E-03    0.000E+00    0.000E+00
     2.025     0.320    0.643E+00    0.290E+00    0.254E+00    0.190E-01    0.218E-01    0.829E-02    0.829E-02    0.232E-03    0.232E-03    0.000E+00    0.000E+00
     2.025     0.330    0.630E+00    0.280E+00    0.239E+00    0.173E-01    0.194E-01    0.746E-02    0.746E-02    0.210E-03    0.210E-03    0.000E+00    0.000E+00
     2.025     0.340    0.616E+00    0.269E+00    0.225E+00    0.156E-01    0.173E-01    0.669E-02    0.669E-02    0.190E-03    0.190E-03    0.000E+00    0.000E+00
     2.025     0.350    0.602E+00    0.259E+00    0.212E+00    0.141E-01    0.153E-01    0.600E-02    0.600E-02    0.171E-03    0.171E-03    0.000E+00    0.000E+00
     2.025     0.360    0.587E+00    0.248E+00    0.200E+00    0.127E-01    0.136E-01    0.536E-02    0.536E-02    0.154E-03    0.154E-03    0.000E+00    0.000E+00
     2.025     0.370    0.571E+00    0.237E+00    0.188E+00    0.114E-01    0.121E-01    0.478E-02    0.478E-02    0.138E-03    0.138E-03    0.000E+00    0.000E+00
     2.025     0.380    0.556E+00    0.226E+00    0.177E+00    0.102E-01    0.107E-01    0.425E-02    0.425E-02    0.123E-03    0.123E-03    0.000E+00    0.000E+00
     2.025     0.390    0.539E+00    0.216E+00    0.166E+00    0.909E-02    0.942E-02    0.377E-02    0.377E-02    0.110E-03    0.110E-03    0.000E+00    0.000E+00
     2.025     0.400    0.523E+00    0.205E+00    0.156E+00    0.807E-02    0.831E-02    0.334E-02    0.334E-02    0.979E-04    0.979E-04    0.000E+00    0.000E+00
     2.025     0.410    0.506E+00    0.194E+00    0.146E+00    0.715E-02    0.731E-02    0.294E-02    0.294E-02    0.869E-04    0.869E-04    0.000E+00    0.000E+00
     2.025     0.420    0.490E+00    0.183E+00    0.137E+00    0.630E-02    0.642E-02    0.259E-02    0.259E-02    0.768E-04    0.768E-04    0.000E+00    0.000E+00
     2.025     0.430    0.472E+00    0.173E+00    0.128E+00    0.554E-02    0.562E-02    0.227E-02    0.227E-02    0.677E-04    0.677E-04    0.000E+00    0.000E+00
     2.025     0.440    0.455E+00    0.163E+00    0.120E+00    0.486E-02    0.491E-02    0.199E-02    0.199E-02    0.595E-04    0.595E-04    0.000E+00    0.000E+00
     2.025     0.450    0.438E+00    0.152E+00    0.111E+00    0.424E-02    0.428E-02    0.174E-02    0.174E-02    0.520E-04    0.520E-04    0.000E+00    0.000E+00
     2.025     0.460    0.421E+00    0.143E+00    0.103E+00    0.370E-02    0.372E-02    0.151E-02    0.151E-02    0.453E-04    0.453E-04    0.000E+00    0.000E+00
     2.025     0.470    0.404E+00    0.133E+00    0.958E-01    0.321E-02    0.322E-02    0.131E-02    0.131E-02    0.393E-04    0.393E-04    0.000E+00    0.000E+00
     2.025     0.480    0.387E+00    0.124E+00    0.886E-01    0.277E-02    0.278E-02    0.113E-02    0.113E-02    0.340E-04    0.340E-04    0.000E+00    0.000E+00
     2.025     0.490    0.370E+00    0.115E+00    0.817E-01    0.239E-02    0.240E-02    0.974E-03    0.974E-03    0.292E-04    0.292E-04    0.000E+00    0.000E+00
     2.025     0.500    0.353E+00    0.106E+00    0.751E-01    0.205E-02    0.206E-02    0.837E-03    0.837E-03    0.250E-04    0.250E-04    0.000E+00    0.000E+00
     2.025     0.510    0.336E+00    0.980E-01    0.688E-01    0.176E-02    0.176E-02    0.715E-03    0.715E-03    0.212E-04    0.212E-04    0.000E+00    0.000E+00
     2.025     0.520    0.319E+00    0.901E-01    0.628E-01    0.150E-02    0.150E-02    0.610E-03    0.610E-03    0.180E-04    0.180E-04    0.000E+00    0.000E+00
     2.025     0.530    0.303E+00    0.826E-01    0.572E-01    0.127E-02    0.127E-02    0.517E-03    0.517E-03    0.151E-04    0.151E-04    0.000E+00    0.000E+00
     2.025     0.540    0.287E+00    0.755E-01    0.519E-01    0.107E-02    0.107E-02    0.437E-03    0.437E-03    0.126E-04    0.126E-04    0.000E+00    0.000E+00
     2.025     0.550    0.272E+00    0.688E-01    0.469E-01    0.904E-03    0.904E-03    0.368E-03    0.368E-03    0.105E-04    0.105E-04    0.000E+00    0.000E+00
     2.025     0.560    0.256E+00    0.625E-01    0.423E-01    0.758E-03    0.758E-03    0.308E-03    0.308E-03    0.861E-05    0.861E-05    0.000E+00    0.000E+00
     2.025     0.570    0.241E+00    0.566E-01    0.379E-01    0.633E-03    0.633E-03    0.257E-03    0.257E-03    0.703E-05    0.703E-05    0.000E+00    0.000E+00
     2.025     0.580    0.227E+00    0.511E-01    0.339E-01    0.525E-03    0.525E-03    0.214E-03    0.214E-03    0.569E-05    0.569E-05    0.000E+00    0.000E+00
     2.025     0.590    0.212E+00    0.459E-01    0.302E-01    0.434E-03    0.434E-03    0.176E-03    0.176E-03    0.456E-05    0.456E-05    0.000E+00    0.000E+00
     2.025     0.600    0.198E+00    0.412E-01    0.267E-01    0.357E-03    0.357E-03    0.145E-03    0.145E-03    0.361E-05    0.361E-05    0.000E+00    0.000E+00
     2.025     0.610    0.185E+00    0.368E-01    0.236E-01    0.292E-03    0.292E-03    0.118E-03    0.118E-03    0.282E-05    0.282E-05    0.000E+00    0.000E+00
     2.025     0.620    0.172E+00    0.327E-01    0.207E-01    0.237E-03    0.237E-03    0.962E-04    0.962E-04    0.218E-05    0.218E-05    0.000E+00    0.000E+00
     2.025     0.630    0.160E+00    0.290E-01    0.181E-01    0.192E-03    0.192E-03    0.777E-04    0.777E-04    0.165E-05    0.165E-05    0.000E+00    0.000E+00
     2.025     0.640    0.148E+00    0.256E-01    0.157E-01    0.154E-03    0.154E-03    0.623E-04    0.623E-04    0.123E-05    0.123E-05    0.000E+00    0.000E+00
     2.025     0.650    0.136E+00    0.226E-01    0.135E-01    0.123E-03    0.123E-03    0.497E-04    0.497E-04    0.891E-06    0.891E-06    0.000E+00    0.000E+00
     2.025     0.660    0.125E+00    0.198E-01    0.116E-01    0.973E-04    0.973E-04    0.393E-04    0.393E-04    0.626E-06    0.626E-06    0.000E+00    0.000E+00
     2.025     0.670    0.115E+00    0.173E-01    0.993E-02    0.765E-04    0.765E-04    0.309E-04    0.309E-04    0.423E-06    0.423E-06    0.000E+00    0.000E+00
     2.025     0.680    0.105E+00    0.150E-01    0.842E-02    0.597E-04    0.597E-04    0.240E-04    0.240E-04    0.268E-06    0.268E-06    0.000E+00    0.000E+00
     2.025     0.690    0.953E-01    0.130E-01    0.709E-02    0.461E-04    0.461E-04    0.185E-04    0.185E-04    0.152E-06    0.152E-06    0.000E+00    0.000E+00
     2.025     0.700    0.863E-01    0.112E-01    0.593E-02    0.354E-04    0.354E-04    0.142E-04    0.142E-04    0.736E-07    0.736E-07    0.000E+00    0.000E+00
     2.025     0.710    0.779E-01    0.967E-02    0.492E-02    0.268E-04    0.268E-04    0.107E-04    0.107E-04    0.253E-07    0.253E-07    0.000E+00    0.000E+00
     2.025     0.720    0.700E-01    0.828E-02    0.405E-02    0.202E-04    0.202E-04    0.806E-05    0.806E-05    0.113E-08    0.113E-08    0.000E+00    0.000E+00
     2.025     0.730    0.626E-01    0.705E-02    0.330E-02    0.150E-04    0.150E-04    0.595E-05    0.595E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.740    0.556E-01    0.599E-02    0.267E-02    0.110E-04    0.110E-04    0.436E-05    0.436E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.750    0.492E-01    0.506E-02    0.214E-02    0.795E-05    0.795E-05    0.314E-05    0.314E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.760    0.433E-01    0.426E-02    0.169E-02    0.567E-05    0.567E-05    0.223E-05    0.223E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.770    0.378E-01    0.356E-02    0.132E-02    0.400E-05    0.400E-05    0.157E-05    0.157E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.780    0.328E-01    0.297E-02    0.102E-02    0.276E-05    0.276E-05    0.107E-05    0.107E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.790    0.283E-01    0.246E-02    0.781E-03    0.188E-05    0.188E-05    0.730E-06    0.730E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.800    0.241E-01    0.203E-02    0.586E-03    0.124E-05    0.124E-05    0.478E-06    0.478E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.810    0.204E-01    0.166E-02    0.433E-03    0.813E-06    0.813E-06    0.310E-06    0.310E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.820    0.171E-01    0.135E-02    0.314E-03    0.513E-06    0.513E-06    0.193E-06    0.193E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.830    0.142E-01    0.109E-02    0.224E-03    0.316E-06    0.316E-06    0.117E-06    0.117E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.840    0.116E-01    0.871E-03    0.156E-03    0.190E-06    0.190E-06    0.694E-07    0.694E-07    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.850    0.935E-02    0.689E-03    0.105E-03    0.107E-06    0.107E-06    0.383E-07    0.383E-07    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.860    0.742E-02    0.540E-03    0.699E-04    0.610E-07    0.610E-07    0.214E-07    0.214E-07    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.870    0.578E-02    0.416E-03    0.442E-04    0.303E-07    0.303E-07    0.101E-07    0.101E-07    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.880    0.441E-02    0.315E-03    0.274E-04    0.153E-07    0.153E-07    0.490E-08    0.490E-08    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.890    0.328E-02    0.234E-03    0.160E-04    0.662E-08    0.662E-08    0.193E-08    0.193E-08    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.900    0.237E-02    0.169E-03    0.888E-05    0.250E-08    0.250E-08    0.606E-09    0.606E-09    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.910    0.165E-02    0.118E-03    0.470E-05    0.976E-09    0.976E-09    0.197E-09    0.197E-09    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.920    0.110E-02    0.793E-04    0.217E-05    0.823E-10    0.823E-10    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.930    0.692E-03    0.506E-04    0.104E-05    0.737E-10    0.737E-10    0.237E-10    0.237E-10    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.940    0.403E-03    0.298E-04    0.321E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.950    0.211E-03    0.159E-04    0.105E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.960    0.875E-04    0.673E-05    0.102E-07    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.970    0.180E-04    0.142E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.980    0.000E+00    0.000E+00    0.222E-07    0.474E-11    0.474E-11    0.126E-11    0.126E-11    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.025     0.990    0.000E+00    0.000E+00    0.499E-07    0.822E-11    0.822E-11    0.236E-11    0.236E-11    0.000E+00    0.000E+00    0.000E+00    0.000E+00

