     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     2.025     0.010    0.348E+00    0.303E+00    0.228E+01    0.203E+00    0.222E+00    0.938E-01    0.938E-01    0.148E-01    0.148E-01    0.000E+00    0.000E+00
     2.025     0.020    0.400E+00    0.342E+00    0.254E+01    0.179E+00    0.200E+00    0.827E-01    0.827E-01    0.115E-01    0.115E-01    0.000E+00    0.000E+00
     2.025     0.030    0.447E+00    0.374E+00    0.256E+01    0.166E+00    0.187E+00    0.762E-01    0.762E-01    0.926E-02    0.926E-02    0.000E+00    0.000E+00
     2.025     0.040    0.489E+00    0.399E+00    0.247E+01    0.158E+00    0.177E+00    0.716E-01    0.716E-01    0.764E-02    0.764E-02    0.000E+00    0.000E+00
     2.025     0.050    0.525E+00    0.417E+00    0.234E+01    0.148E+00    0.170E+00    0.675E-01    0.675E-01    0.634E-02    0.634E-02    0.000E+00    0.000E+00
     2.025     0.060    0.556E+00    0.430E+00    0.218E+01    0.139E+00    0.164E+00    0.638E-01    0.638E-01    0.532E-02    0.532E-02    0.000E+00    0.000E+00
     2.025     0.070    0.582E+00    0.439E+00    0.201E+01    0.129E+00    0.159E+00    0.603E-01    0.603E-01    0.449E-02    0.449E-02    0.000E+00    0.000E+00
     2.025     0.080    0.604E+00    0.445E+00    0.185E+01    0.119E+00    0.154E+00    0.569E-01    0.569E-01    0.381E-02    0.381E-02    0.000E+00    0.000E+00
     2.025     0.090    0.624E+00    0.448E+00    0.169E+01    0.110E+00    0.149E+00    0.536E-01    0.536E-01    0.325E-02    0.325E-02    0.000E+00    0.000E+00
     2.025     0.100    0.642E+00    0.450E+00    0.154E+01    0.101E+00    0.143E+00    0.505E-01    0.505E-01    0.279E-02    0.279E-02    0.000E+00    0.000E+00
     2.025     0.110    0.657E+00    0.449E+00    0.140E+01    0.926E-01    0.137E+00    0.474E-01    0.474E-01    0.240E-02    0.240E-02    0.000E+00    0.000E+00
     2.025     0.120    0.671E+00    0.446E+00    0.127E+01    0.851E-01    0.131E+00    0.445E-01    0.445E-01    0.208E-02    0.208E-02    0.000E+00    0.000E+00
     2.025     0.130    0.683E+00    0.443E+00    0.115E+01    0.785E-01    0.124E+00    0.416E-01    0.416E-01    0.181E-02    0.181E-02    0.000E+00    0.000E+00
     2.025     0.140    0.693E+00    0.438E+00    0.105E+01    0.726E-01    0.117E+00    0.389E-01    0.389E-01    0.159E-02    0.159E-02    0.000E+00    0.000E+00
     2.025     0.150    0.702E+00    0.433E+00    0.950E+00    0.673E-01    0.110E+00    0.362E-01    0.362E-01    0.139E-02    0.139E-02    0.000E+00    0.000E+00
     2.025     0.160    0.710E+00    0.427E+00    0.863E+00    0.625E-01    0.102E+00    0.337E-01    0.337E-01    0.123E-02    0.123E-02    0.000E+00    0.000E+00
     2.025     0.170    0.716E+00    0.420E+00    0.785E+00    0.582E-01    0.949E-01    0.313E-01    0.313E-01    0.109E-02    0.109E-02    0.000E+00    0.000E+00
     2.025     0.180    0.720E+00    0.414E+00    0.716E+00    0.543E-01    0.876E-01    0.290E-01    0.290E-01    0.973E-03    0.973E-03    0.000E+00    0.000E+00
     2.025     0.190    0.723E+00    0.406E+00    0.654E+00    0.507E-01    0.805E-01    0.268E-01    0.268E-01    0.870E-03    0.870E-03    0.000E+00    0.000E+00
     2.025     0.200    0.724E+00    0.399E+00    0.599E+00    0.474E-01    0.738E-01    0.247E-01    0.247E-01    0.781E-03    0.781E-03    0.000E+00    0.000E+00
     2.025     0.210    0.724E+00    0.391E+00    0.550E+00    0.443E-01    0.673E-01    0.227E-01    0.227E-01    0.703E-03    0.703E-03    0.000E+00    0.000E+00
     2.025     0.220    0.723E+00    0.383E+00    0.507E+00    0.414E-01    0.612E-01    0.209E-01    0.209E-01    0.635E-03    0.635E-03    0.000E+00    0.000E+00
     2.025     0.230    0.720E+00    0.375E+00    0.468E+00    0.386E-01    0.554E-01    0.192E-01    0.192E-01    0.574E-03    0.574E-03    0.000E+00    0.000E+00
     2.025     0.240    0.716E+00    0.367E+00    0.433E+00    0.360E-01    0.501E-01    0.175E-01    0.175E-01    0.520E-03    0.520E-03    0.000E+00    0.000E+00
     2.025     0.250    0.711E+00    0.358E+00    0.402E+00    0.334E-01    0.452E-01    0.160E-01    0.160E-01    0.472E-03    0.472E-03    0.000E+00    0.000E+00
