     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     2.774     0.010    0.397E+00    0.363E+00    0.288E+01    0.245E+00    0.266E+00    0.116E+00    0.116E+00    0.233E-01    0.233E-01    0.000E+00    0.000E+00
     2.774     0.020    0.413E+00    0.375E+00    0.246E+01    0.206E+00    0.225E+00    0.978E-01    0.978E-01    0.194E-01    0.194E-01    0.000E+00    0.000E+00
     2.774     0.030    0.435E+00    0.384E+00    0.221E+01    0.183E+00    0.198E+00    0.863E-01    0.863E-01    0.168E-01    0.168E-01    0.000E+00    0.000E+00
     2.774     0.040    0.458E+00    0.392E+00    0.205E+01    0.167E+00    0.179E+00    0.782E-01    0.782E-01    0.150E-01    0.150E-01    0.000E+00    0.000E+00
     2.774     0.050    0.479E+00    0.397E+00    0.191E+01    0.152E+00    0.164E+00    0.714E-01    0.714E-01    0.135E-01    0.135E-01    0.000E+00    0.000E+00
     2.774     0.060    0.499E+00    0.401E+00    0.180E+01    0.140E+00    0.153E+00    0.657E-01    0.657E-01    0.122E-01    0.122E-01    0.000E+00    0.000E+00
     2.774     0.070    0.518E+00    0.403E+00    0.169E+01    0.128E+00    0.143E+00    0.608E-01    0.608E-01    0.110E-01    0.110E-01    0.000E+00    0.000E+00
     2.774     0.080    0.534E+00    0.405E+00    0.160E+01    0.116E+00    0.135E+00    0.563E-01    0.563E-01    0.100E-01    0.100E-01    0.000E+00    0.000E+00
     2.774     0.090    0.550E+00    0.406E+00    0.151E+01    0.106E+00    0.128E+00    0.523E-01    0.523E-01    0.913E-02    0.913E-02    0.000E+00    0.000E+00
     2.774     0.100    0.564E+00    0.405E+00    0.143E+01    0.970E-01    0.121E+00    0.487E-01    0.487E-01    0.833E-02    0.833E-02    0.000E+00    0.000E+00
     2.774     0.110    0.578E+00    0.404E+00    0.135E+01    0.887E-01    0.115E+00    0.454E-01    0.454E-01    0.760E-02    0.760E-02    0.000E+00    0.000E+00
     2.774     0.120    0.590E+00    0.402E+00    0.127E+01    0.813E-01    0.109E+00    0.423E-01    0.423E-01    0.693E-02    0.693E-02    0.000E+00    0.000E+00
     2.774     0.130    0.602E+00    0.399E+00    0.120E+01    0.747E-01    0.104E+00    0.395E-01    0.395E-01    0.633E-02    0.633E-02    0.000E+00    0.000E+00
     2.774     0.140    0.612E+00    0.396E+00    0.113E+01    0.689E-01    0.981E-01    0.369E-01    0.369E-01    0.577E-02    0.577E-02    0.000E+00    0.000E+00
