     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     2.774     0.010    0.397E+00    0.363E+00    0.288E+01    0.246E+00    0.267E+00    0.116E+00    0.116E+00    0.232E-01    0.232E-01    0.000E+00    0.000E+00
     2.774     0.020    0.412E+00    0.374E+00    0.245E+01    0.206E+00    0.226E+00    0.980E-01    0.980E-01    0.193E-01    0.193E-01    0.000E+00    0.000E+00
     2.774     0.030    0.434E+00    0.384E+00    0.220E+01    0.183E+00    0.199E+00    0.864E-01    0.864E-01    0.168E-01    0.168E-01    0.000E+00    0.000E+00
     2.774     0.040    0.457E+00    0.391E+00    0.204E+01    0.167E+00    0.180E+00    0.783E-01    0.783E-01    0.150E-01    0.150E-01    0.000E+00    0.000E+00
     2.774     0.050    0.478E+00    0.396E+00    0.191E+01    0.153E+00    0.165E+00    0.715E-01    0.715E-01    0.134E-01    0.134E-01    0.000E+00    0.000E+00
     2.774     0.060    0.498E+00    0.400E+00    0.179E+01    0.140E+00    0.153E+00    0.658E-01    0.658E-01    0.121E-01    0.121E-01    0.000E+00    0.000E+00
     2.774     0.070    0.516E+00    0.403E+00    0.169E+01    0.128E+00    0.143E+00    0.608E-01    0.608E-01    0.110E-01    0.110E-01    0.000E+00    0.000E+00
     2.774     0.080    0.533E+00    0.405E+00    0.159E+01    0.117E+00    0.135E+00    0.564E-01    0.564E-01    0.100E-01    0.100E-01    0.000E+00    0.000E+00
     2.774     0.090    0.549E+00    0.406E+00    0.151E+01    0.106E+00    0.128E+00    0.524E-01    0.524E-01    0.912E-02    0.912E-02    0.000E+00    0.000E+00
     2.774     0.100    0.564E+00    0.405E+00    0.142E+01    0.971E-01    0.122E+00    0.487E-01    0.487E-01    0.832E-02    0.832E-02    0.000E+00    0.000E+00
     2.774     0.110    0.577E+00    0.404E+00    0.134E+01    0.888E-01    0.115E+00    0.454E-01    0.454E-01    0.759E-02    0.759E-02    0.000E+00    0.000E+00
     2.774     0.120    0.590E+00    0.402E+00    0.127E+01    0.814E-01    0.110E+00    0.423E-01    0.423E-01    0.693E-02    0.693E-02    0.000E+00    0.000E+00
     2.774     0.130    0.601E+00    0.399E+00    0.120E+01    0.749E-01    0.104E+00    0.395E-01    0.395E-01    0.632E-02    0.632E-02    0.000E+00    0.000E+00
     2.774     0.140    0.612E+00    0.396E+00    0.113E+01    0.691E-01    0.981E-01    0.369E-01    0.369E-01    0.577E-02    0.577E-02    0.000E+00    0.000E+00
     2.774     0.150    0.621E+00    0.392E+00    0.106E+01    0.640E-01    0.925E-01    0.345E-01    0.345E-01    0.527E-02    0.527E-02    0.000E+00    0.000E+00
     2.774     0.160    0.629E+00    0.387E+00    0.100E+01    0.594E-01    0.871E-01    0.322E-01    0.322E-01    0.480E-02    0.480E-02    0.000E+00    0.000E+00
     2.774     0.170    0.636E+00    0.382E+00    0.940E+00    0.554E-01    0.818E-01    0.301E-01    0.301E-01    0.438E-02    0.438E-02    0.000E+00    0.000E+00
     2.774     0.180    0.642E+00    0.376E+00    0.883E+00    0.518E-01    0.767E-01    0.281E-01    0.281E-01    0.399E-02    0.399E-02    0.000E+00    0.000E+00
     2.774     0.190    0.647E+00    0.370E+00    0.828E+00    0.486E-01    0.717E-01    0.262E-01    0.262E-01    0.363E-02    0.363E-02    0.000E+00    0.000E+00
     2.774     0.200    0.650E+00    0.364E+00    0.775E+00    0.457E-01    0.669E-01    0.245E-01    0.245E-01    0.330E-02    0.330E-02    0.000E+00    0.000E+00
     2.774     0.210    0.653E+00    0.357E+00    0.725E+00    0.430E-01    0.623E-01    0.229E-01    0.229E-01    0.300E-02    0.300E-02    0.000E+00    0.000E+00
     2.774     0.220    0.654E+00    0.350E+00    0.677E+00    0.406E-01    0.580E-01    0.213E-01    0.213E-01    0.272E-02    0.272E-02    0.000E+00    0.000E+00
     2.774     0.230    0.654E+00    0.343E+00    0.632E+00    0.383E-01    0.538E-01    0.199E-01    0.199E-01    0.247E-02    0.247E-02    0.000E+00    0.000E+00
     2.774     0.240    0.653E+00    0.335E+00    0.589E+00    0.362E-01    0.499E-01    0.186E-01    0.186E-01    0.224E-02    0.224E-02    0.000E+00    0.000E+00
     2.774     0.250    0.651E+00    0.327E+00    0.547E+00    0.343E-01    0.462E-01    0.173E-01    0.173E-01    0.202E-02    0.202E-02    0.000E+00    0.000E+00
     2.774     0.260    0.647E+00    0.319E+00    0.509E+00    0.324E-01    0.427E-01    0.161E-01    0.161E-01    0.183E-02    0.183E-02    0.000E+00    0.000E+00
     2.774     0.270    0.643E+00    0.311E+00    0.472E+00    0.306E-01    0.395E-01    0.150E-01    0.150E-01    0.165E-02    0.165E-02    0.000E+00    0.000E+00
     2.774     0.280    0.637E+00    0.303E+00    0.437E+00    0.289E-01    0.364E-01    0.140E-01    0.140E-01    0.148E-02    0.148E-02    0.000E+00    0.000E+00
     2.774     0.290    0.631E+00    0.294E+00    0.404E+00    0.273E-01    0.336E-01    0.130E-01    0.130E-01    0.134E-02    0.134E-02    0.000E+00    0.000E+00
     2.774     0.300    0.624E+00    0.286E+00    0.373E+00    0.258E-01    0.310E-01    0.121E-01    0.121E-01    0.120E-02    0.120E-02    0.000E+00    0.000E+00
     2.774     0.310    0.615E+00    0.277E+00    0.344E+00    0.242E-01    0.285E-01    0.112E-01    0.112E-01    0.108E-02    0.108E-02    0.000E+00    0.000E+00
     2.774     0.320    0.606E+00    0.268E+00    0.317E+00    0.228E-01    0.263E-01    0.104E-01    0.104E-01    0.965E-03    0.965E-03    0.000E+00    0.000E+00
     2.774     0.330    0.597E+00    0.259E+00    0.291E+00    0.214E-01    0.242E-01    0.963E-02    0.963E-02    0.863E-03    0.863E-03    0.000E+00    0.000E+00
     2.774     0.340    0.586E+00    0.250E+00    0.267E+00    0.200E-01    0.223E-01    0.892E-02    0.892E-02    0.770E-03    0.770E-03    0.000E+00    0.000E+00
     2.774     0.350    0.575E+00    0.241E+00    0.244E+00    0.187E-01    0.205E-01    0.825E-02    0.825E-02    0.687E-03    0.687E-03    0.000E+00    0.000E+00
