     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     2.774     0.010    0.379E+00    0.333E+00    0.287E+01    0.226E+00    0.246E+00    0.118E+00    0.118E+00    0.387E-01    0.387E-01    0.000E+00    0.000E+00
     2.774     0.020    0.426E+00    0.365E+00    0.288E+01    0.196E+00    0.217E+00    0.100E+00    0.100E+00    0.296E-01    0.296E-01    0.000E+00    0.000E+00
     2.774     0.030    0.470E+00    0.391E+00    0.276E+01    0.178E+00    0.199E+00    0.896E-01    0.896E-01    0.236E-01    0.236E-01    0.000E+00    0.000E+00
     2.774     0.040    0.508E+00    0.411E+00    0.258E+01    0.166E+00    0.186E+00    0.821E-01    0.821E-01    0.194E-01    0.194E-01    0.000E+00    0.000E+00
     2.774     0.050    0.541E+00    0.425E+00    0.239E+01    0.154E+00    0.176E+00    0.757E-01    0.757E-01    0.161E-01    0.161E-01    0.000E+00    0.000E+00
     2.774     0.060    0.569E+00    0.434E+00    0.219E+01    0.143E+00    0.168E+00    0.703E-01    0.703E-01    0.135E-01    0.135E-01    0.000E+00    0.000E+00
     2.774     0.070    0.592E+00    0.441E+00    0.200E+01    0.131E+00    0.161E+00    0.654E-01    0.654E-01    0.114E-01    0.114E-01    0.000E+00    0.000E+00
     2.774     0.080    0.612E+00    0.445E+00    0.182E+01    0.120E+00    0.155E+00    0.609E-01    0.609E-01    0.966E-02    0.966E-02    0.000E+00    0.000E+00
     2.774     0.090    0.630E+00    0.446E+00    0.166E+01    0.110E+00    0.149E+00    0.568E-01    0.568E-01    0.826E-02    0.826E-02    0.000E+00    0.000E+00
     2.774     0.100    0.645E+00    0.446E+00    0.150E+01    0.100E+00    0.143E+00    0.530E-01    0.530E-01    0.709E-02    0.709E-02    0.000E+00    0.000E+00
     2.774     0.110    0.658E+00    0.444E+00    0.136E+01    0.918E-01    0.137E+00    0.494E-01    0.494E-01    0.613E-02    0.613E-02    0.000E+00    0.000E+00
     2.774     0.120    0.670E+00    0.440E+00    0.124E+01    0.841E-01    0.130E+00    0.460E-01    0.460E-01    0.532E-02    0.532E-02    0.000E+00    0.000E+00
     2.774     0.130    0.680E+00    0.436E+00    0.112E+01    0.772E-01    0.123E+00    0.428E-01    0.428E-01    0.463E-02    0.463E-02    0.000E+00    0.000E+00
     2.774     0.140    0.688E+00    0.430E+00    0.102E+01    0.711E-01    0.115E+00    0.397E-01    0.397E-01    0.406E-02    0.406E-02    0.000E+00    0.000E+00
     2.774     0.150    0.695E+00    0.424E+00    0.924E+00    0.657E-01    0.108E+00    0.369E-01    0.369E-01    0.357E-02    0.357E-02    0.000E+00    0.000E+00
     2.774     0.160    0.701E+00    0.417E+00    0.841E+00    0.608E-01    0.101E+00    0.342E-01    0.342E-01    0.316E-02    0.316E-02    0.000E+00    0.000E+00
     2.774     0.170    0.705E+00    0.410E+00    0.767E+00    0.565E-01    0.934E-01    0.317E-01    0.317E-01    0.280E-02    0.280E-02    0.000E+00    0.000E+00
     2.774     0.180    0.707E+00    0.403E+00    0.700E+00    0.526E-01    0.863E-01    0.293E-01    0.293E-01    0.249E-02    0.249E-02    0.000E+00    0.000E+00
     2.774     0.190    0.709E+00    0.395E+00    0.641E+00    0.490E-01    0.794E-01    0.270E-01    0.270E-01    0.222E-02    0.222E-02    0.000E+00    0.000E+00
     2.774     0.200    0.708E+00    0.387E+00    0.588E+00    0.457E-01    0.727E-01    0.249E-01    0.249E-01    0.199E-02    0.199E-02    0.000E+00    0.000E+00
     2.774     0.210    0.707E+00    0.379E+00    0.541E+00    0.427E-01    0.664E-01    0.229E-01    0.229E-01    0.179E-02    0.179E-02    0.000E+00    0.000E+00
     2.774     0.220    0.704E+00    0.370E+00    0.499E+00    0.398E-01    0.604E-01    0.210E-01    0.210E-01    0.161E-02    0.161E-02    0.000E+00    0.000E+00
     2.774     0.230    0.699E+00    0.362E+00    0.461E+00    0.371E-01    0.548E-01    0.193E-01    0.193E-01    0.145E-02    0.145E-02    0.000E+00    0.000E+00
     2.774     0.240    0.694E+00    0.353E+00    0.427E+00    0.346E-01    0.496E-01    0.176E-01    0.176E-01    0.131E-02    0.131E-02    0.000E+00    0.000E+00
     2.774     0.250    0.687E+00    0.344E+00    0.396E+00    0.322E-01    0.447E-01    0.161E-01    0.161E-01    0.118E-02    0.118E-02    0.000E+00    0.000E+00
     2.774     0.260    0.680E+00    0.334E+00    0.368E+00    0.299E-01    0.403E-01    0.147E-01    0.147E-01    0.107E-02    0.107E-02    0.000E+00    0.000E+00
     2.774     0.270    0.671E+00    0.325E+00    0.343E+00    0.277E-01    0.362E-01    0.133E-01    0.133E-01    0.968E-03    0.968E-03    0.000E+00    0.000E+00
     2.774     0.280    0.661E+00    0.315E+00    0.320E+00    0.256E-01    0.324E-01    0.121E-01    0.121E-01    0.876E-03    0.876E-03    0.000E+00    0.000E+00
     2.774     0.290    0.650E+00    0.305E+00    0.299E+00    0.235E-01    0.290E-01    0.110E-01    0.110E-01    0.792E-03    0.792E-03    0.000E+00    0.000E+00
     2.774     0.300    0.639E+00    0.295E+00    0.280E+00    0.216E-01    0.259E-01    0.993E-02    0.993E-02    0.716E-03    0.716E-03    0.000E+00    0.000E+00
     2.774     0.310    0.626E+00    0.285E+00    0.262E+00    0.198E-01    0.231E-01    0.897E-02    0.897E-02    0.646E-03    0.646E-03    0.000E+00    0.000E+00
     2.774     0.320    0.613E+00    0.275E+00    0.245E+00    0.180E-01    0.206E-01    0.808E-02    0.808E-02    0.583E-03    0.583E-03    0.000E+00    0.000E+00
     2.774     0.330    0.600E+00    0.264E+00    0.230E+00    0.164E-01    0.183E-01    0.726E-02    0.726E-02    0.525E-03    0.525E-03    0.000E+00    0.000E+00
     2.774     0.340    0.586E+00    0.254E+00    0.215E+00    0.148E-01    0.163E-01    0.651E-02    0.651E-02    0.472E-03    0.472E-03    0.000E+00    0.000E+00
     2.774     0.350    0.571E+00    0.243E+00    0.202E+00    0.134E-01    0.145E-01    0.582E-02    0.582E-02    0.424E-03    0.424E-03    0.000E+00    0.000E+00
     2.774     0.360    0.556E+00    0.232E+00    0.189E+00    0.120E-01    0.128E-01    0.520E-02    0.520E-02    0.380E-03    0.380E-03    0.000E+00    0.000E+00
     2.774     0.370    0.540E+00    0.222E+00    0.177E+00    0.108E-01    0.114E-01    0.463E-02    0.463E-02    0.340E-03    0.340E-03    0.000E+00    0.000E+00
     2.774     0.380    0.524E+00    0.211E+00    0.166E+00    0.961E-02    0.100E-01    0.411E-02    0.411E-02    0.303E-03    0.303E-03    0.000E+00    0.000E+00
     2.774     0.390    0.508E+00    0.200E+00    0.155E+00    0.855E-02    0.885E-02    0.364E-02    0.364E-02    0.269E-03    0.269E-03    0.000E+00    0.000E+00
     2.774     0.400    0.492E+00    0.190E+00    0.144E+00    0.758E-02    0.779E-02    0.322E-02    0.322E-02    0.239E-03    0.239E-03    0.000E+00    0.000E+00
     2.774     0.410    0.475E+00    0.179E+00    0.134E+00    0.670E-02    0.685E-02    0.284E-02    0.284E-02    0.211E-03    0.211E-03    0.000E+00    0.000E+00
     2.774     0.420    0.458E+00    0.169E+00    0.125E+00    0.590E-02    0.600E-02    0.249E-02    0.249E-02    0.186E-03    0.186E-03    0.000E+00    0.000E+00
     2.774     0.430    0.442E+00    0.159E+00    0.116E+00    0.518E-02    0.525E-02    0.219E-02    0.219E-02    0.164E-03    0.164E-03    0.000E+00    0.000E+00
     2.774     0.440    0.425E+00    0.149E+00    0.108E+00    0.454E-02    0.458E-02    0.191E-02    0.191E-02    0.143E-03    0.143E-03    0.000E+00    0.000E+00
     2.774     0.450    0.408E+00    0.140E+00    0.994E-01    0.396E-02    0.399E-02    0.166E-02    0.166E-02    0.125E-03    0.125E-03    0.000E+00    0.000E+00
     2.774     0.460    0.391E+00    0.130E+00    0.917E-01    0.344E-02    0.346E-02    0.145E-02    0.145E-02    0.109E-03    0.109E-03    0.000E+00    0.000E+00
     2.774     0.470    0.375E+00    0.121E+00    0.844E-01    0.298E-02    0.299E-02    0.125E-02    0.125E-02    0.940E-04    0.940E-04    0.000E+00    0.000E+00
     2.774     0.480    0.358E+00    0.113E+00    0.775E-01    0.258E-02    0.258E-02    0.108E-02    0.108E-02    0.810E-04    0.810E-04    0.000E+00    0.000E+00
     2.774     0.490    0.342E+00    0.104E+00    0.710E-01    0.222E-02    0.222E-02    0.929E-03    0.929E-03    0.695E-04    0.695E-04    0.000E+00    0.000E+00
     2.774     0.500    0.325E+00    0.963E-01    0.648E-01    0.190E-02    0.190E-02    0.797E-03    0.797E-03    0.593E-04    0.593E-04    0.000E+00    0.000E+00
     2.774     0.510    0.309E+00    0.886E-01    0.590E-01    0.162E-02    0.163E-02    0.680E-03    0.680E-03    0.503E-04    0.503E-04    0.000E+00    0.000E+00
     2.774     0.520    0.294E+00    0.814E-01    0.535E-01    0.138E-02    0.138E-02    0.579E-03    0.579E-03    0.425E-04    0.425E-04    0.000E+00    0.000E+00
     2.774     0.530    0.278E+00    0.745E-01    0.484E-01    0.117E-02    0.117E-02    0.490E-03    0.490E-03    0.357E-04    0.357E-04    0.000E+00    0.000E+00
     2.774     0.540    0.263E+00    0.679E-01    0.436E-01    0.989E-03    0.990E-03    0.414E-03    0.414E-03    0.298E-04    0.298E-04    0.000E+00    0.000E+00
     2.774     0.550    0.248E+00    0.618E-01    0.392E-01    0.832E-03    0.832E-03    0.347E-03    0.347E-03    0.247E-04    0.247E-04    0.000E+00    0.000E+00
     2.774     0.560    0.234E+00    0.560E-01    0.351E-01    0.696E-03    0.696E-03    0.291E-03    0.291E-03    0.203E-04    0.203E-04    0.000E+00    0.000E+00
     2.774     0.570    0.220E+00    0.506E-01    0.313E-01    0.580E-03    0.580E-03    0.242E-03    0.242E-03    0.166E-04    0.166E-04    0.000E+00    0.000E+00
     2.774     0.580    0.206E+00    0.456E-01    0.278E-01    0.481E-03    0.481E-03    0.200E-03    0.200E-03    0.134E-04    0.134E-04    0.000E+00    0.000E+00
     2.774     0.590    0.193E+00    0.410E-01    0.246E-01    0.397E-03    0.397E-03    0.165E-03    0.165E-03    0.107E-04    0.107E-04    0.000E+00    0.000E+00
     2.774     0.600    0.180E+00    0.367E-01    0.216E-01    0.326E-03    0.326E-03    0.135E-03    0.135E-03    0.852E-05    0.852E-05    0.000E+00    0.000E+00
     2.774     0.610    0.167E+00    0.327E-01    0.190E-01    0.266E-03    0.266E-03    0.110E-03    0.110E-03    0.669E-05    0.669E-05    0.000E+00    0.000E+00
     2.774     0.620    0.155E+00    0.291E-01    0.165E-01    0.216E-03    0.216E-03    0.893E-04    0.893E-04    0.517E-05    0.517E-05    0.000E+00    0.000E+00
     2.774     0.630    0.144E+00    0.257E-01    0.144E-01    0.174E-03    0.174E-03    0.720E-04    0.720E-04    0.395E-05    0.395E-05    0.000E+00    0.000E+00
     2.774     0.640    0.133E+00    0.227E-01    0.124E-01    0.139E-03    0.139E-03    0.575E-04    0.575E-04    0.296E-05    0.296E-05    0.000E+00    0.000E+00
     2.774     0.650    0.122E+00    0.200E-01    0.107E-01    0.111E-03    0.111E-03    0.457E-04    0.457E-04    0.217E-05    0.217E-05    0.000E+00    0.000E+00
     2.774     0.660    0.112E+00    0.175E-01    0.910E-02    0.876E-04    0.876E-04    0.360E-04    0.360E-04    0.155E-05    0.155E-05    0.000E+00    0.000E+00
     2.774     0.670    0.102E+00    0.153E-01    0.773E-02    0.687E-04    0.687E-04    0.281E-04    0.281E-04    0.107E-05    0.107E-05    0.000E+00    0.000E+00
     2.774     0.680    0.932E-01    0.133E-01    0.652E-02    0.535E-04    0.535E-04    0.218E-04    0.218E-04    0.709E-06    0.709E-06    0.000E+00    0.000E+00
     2.774     0.690    0.846E-01    0.115E-01    0.546E-02    0.412E-04    0.412E-04    0.167E-04    0.167E-04    0.435E-06    0.435E-06    0.000E+00    0.000E+00
     2.774     0.700    0.765E-01    0.992E-02    0.455E-02    0.315E-04    0.315E-04    0.127E-04    0.127E-04    0.240E-06    0.240E-06    0.000E+00    0.000E+00
     2.774     0.710    0.688E-01    0.852E-02    0.376E-02    0.238E-04    0.238E-04    0.958E-05    0.958E-05    0.101E-06    0.101E-06    0.000E+00    0.000E+00
     2.774     0.720    0.617E-01    0.729E-02    0.308E-02    0.178E-04    0.178E-04    0.714E-05    0.714E-05    0.186E-07    0.186E-07    0.000E+00    0.000E+00
     2.774     0.730    0.550E-01    0.621E-02    0.250E-02    0.132E-04    0.132E-04    0.524E-05    0.524E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.740    0.488E-01    0.527E-02    0.202E-02    0.963E-05    0.963E-05    0.380E-05    0.380E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.750    0.430E-01    0.445E-02    0.161E-02    0.694E-05    0.694E-05    0.271E-05    0.271E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.760    0.377E-01    0.374E-02    0.127E-02    0.493E-05    0.493E-05    0.191E-05    0.191E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.770    0.329E-01    0.313E-02    0.991E-03    0.345E-05    0.345E-05    0.132E-05    0.132E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.780    0.285E-01    0.261E-02    0.764E-03    0.236E-05    0.236E-05    0.892E-06    0.892E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.790    0.244E-01    0.216E-02    0.582E-03    0.160E-05    0.160E-05    0.596E-06    0.596E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.800    0.208E-01    0.178E-02    0.436E-03    0.105E-05    0.105E-05    0.382E-06    0.382E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.810    0.175E-01    0.145E-02    0.323E-03    0.679E-06    0.679E-06    0.241E-06    0.241E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.820    0.146E-01    0.118E-02    0.234E-03    0.424E-06    0.424E-06    0.146E-06    0.146E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.830    0.121E-01    0.951E-03    0.167E-03    0.257E-06    0.257E-06    0.850E-07    0.850E-07    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.840    0.986E-02    0.759E-03    0.117E-03    0.152E-06    0.152E-06    0.479E-07    0.479E-07    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.850    0.792E-02    0.599E-03    0.796E-04    0.836E-07    0.836E-07    0.244E-07    0.244E-07    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.860    0.626E-02    0.468E-03    0.532E-04    0.466E-07    0.466E-07    0.125E-07    0.125E-07    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.870    0.485E-02    0.359E-03    0.341E-04    0.220E-07    0.220E-07    0.479E-08    0.479E-08    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.880    0.369E-02    0.272E-03    0.215E-04    0.106E-07    0.106E-07    0.174E-08    0.174E-08    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.890    0.273E-02    0.200E-03    0.128E-04    0.414E-08    0.414E-08    0.278E-09    0.278E-09    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.900    0.196E-02    0.144E-03    0.734E-05    0.127E-08    0.127E-08    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.910    0.136E-02    0.100E-03    0.404E-05    0.384E-09    0.384E-09    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.920    0.896E-03    0.668E-04    0.199E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.930    0.560E-03    0.423E-04    0.101E-05    0.741E-11    0.741E-11    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.940    0.323E-03    0.247E-04    0.372E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.950    0.168E-03    0.130E-04    0.143E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.960    0.685E-04    0.545E-05    0.321E-07    0.000E+00    0.000E+00    0.103E-13    0.103E-13    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.970    0.137E-04    0.113E-05    0.000E+00    0.131E-12    0.131E-12    0.247E-13    0.247E-13    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     2.774     0.980    0.000E+00    0.000E+00    0.146E-07    0.156E-11    0.156E-11    0.327E-13    0.327E-13    0.000E+00    0.000E+00    0.000E+00    0.000E+00
