1.080000 7.55723831e-06 7.48893731e-06 7.68518482e-06 7.41811659e-06 7.80938706e-06
1.082636 1.08449869e-05 1.07473009e-05 1.10278640e-05 1.06459982e-05 1.12063786e-05
1.085272 1.41383815e-05 1.40116713e-05 1.43762809e-05 1.38798122e-05 1.46087466e-05
1.087908 1.74374127e-05 1.72820827e-05 1.77296758e-05 1.71195442e-05 1.80165338e-05
1.090544 2.07211805e-05 2.05374671e-05 2.10672007e-05 2.03451942e-05 2.14081343e-05
1.093181 2.39301985e-05 2.37191516e-05 2.43289232e-05 2.34984419e-05 2.47208737e-05
1.095817 2.71446524e-05 2.69070315e-05 2.75951770e-05 2.66567876e-05 2.80385255e-05
1.098453 3.03645338e-05 3.01006652e-05 3.08666613e-05 2.98207517e-05 3.13610832e-05
1.101089 3.37253994e-05 3.34336372e-05 3.42836389e-05 3.31235837e-05 3.48285400e-05
1.103725 3.72847153e-05 3.69640747e-05 3.79015333e-05 3.66217508e-05 3.85001930e-05
1.106361 4.08499910e-05 4.05001088e-05 4.15248722e-05 4.01262062e-05 4.21783203e-05
1.108997 4.44212178e-05 4.40422310e-05 4.51540808e-05 4.36367174e-05 4.58658439e-05
1.111633 4.83453641e-05 4.79340890e-05 4.91418389e-05 4.74941538e-05 4.99174251e-05
1.114269 5.24892654e-05 5.20435022e-05 5.33527623e-05 5.15679171e-05 5.41934917e-05
1.116905 5.66400358e-05 5.61598092e-05 5.75704475e-05 5.56489330e-05 5.84700793e-05
1.119542 6.07976657e-05 6.02840315e-05 6.17948798e-05 5.97371332e-05 6.27526497e-05
1.122178 6.56373118e-05 6.50850790e-05 6.67116348e-05 6.44959327e-05 6.77497771e-05
1.124814 7.06271887e-05 7.00354363e-05 7.17804572e-05 6.94028735e-05 7.29021563e-05
1.127450 7.56252644e-05 7.49940767e-05 7.68562331e-05 7.43183999e-05 7.80627538e-05
1.130086 8.06690937e-05 7.99989562e-05 8.19807450e-05 7.92794183e-05 8.32683749e-05
1.132722 8.68365425e-05 8.61185461e-05 8.82471823e-05 8.53453305e-05 8.96397894e-05
1.135358 9.30140752e-05 9.22494760e-05 9.45196980e-05 9.14218500e-05 9.60168007e-05
1.137994 9.92016789e-05 9.83914815e-05 1.00802655e-04 9.75103604e-05 1.02407843e-04
1.140630 1.05779263e-04 1.04920660e-04 1.07482432e-04 1.03983979e-04 1.09201800e-04
1.143266 1.13577365e-04 1.12661064e-04 1.15399953e-04 1.11658550e-04 1.17256127e-04
1.145903 1.21388125e-04 1.20414469e-04 1.23333968e-04 1.19346692e-04 1.25322587e-04
1.148539 1.29211529e-04 1.28179626e-04 1.31279325e-04 1.27048231e-04 1.33383422e-04
1.151175 1.37990615e-04 1.36890921e-04 1.40195271e-04 1.35688364e-04 1.42440847e-04
1.153811 1.47957894e-04 1.46782198e-04 1.50318965e-04 1.45497907e-04 1.52713869e-04
1.156447 1.57941244e-04 1.56689704e-04 1.60456794e-04 1.55324354e-04 1.63000546e-04
1.159083 1.67940647e-04 1.66616029e-04 1.70609891e-04 1.65167681e-04 1.73301638e-04
1.161719 1.79210461e-04 1.77807284e-04 1.82044922e-04 1.76261721e-04 1.84910428e-04
1.164355 1.91167885e-04 1.89680112e-04 1.94179976e-04 1.88036770e-04 1.97226060e-04
1.166991 2.04230653e-04 2.02648925e-04 2.07441613e-04 2.00904018e-04 2.10682784e-04
1.169628 2.17666238e-04 2.15988105e-04 2.21081115e-04 2.14131228e-04 2.24518698e-04
1.172264 2.32379490e-04 2.30595038e-04 2.36013895e-04 2.28614724e-04 2.39681758e-04
1.174900 2.47323073e-04 2.45429654e-04 2.51183359e-04 2.43333470e-04 2.55080874e-04
1.177536 2.63635407e-04 2.61627013e-04 2.67744728e-04 2.59405739e-04 2.71889860e-04
1.180172 2.80102966e-04 2.77981818e-04 2.84461509e-04 2.75634018e-04 2.88867941e-04
1.182808 2.97688152e-04 2.95447216e-04 3.02314785e-04 2.92964854e-04 3.06999817e-04
1.185444 3.15408957e-04 3.13037499e-04 3.20294680e-04 3.10430894e-04 3.25272101e-04
1.188080 3.33690172e-04 3.31186672e-04 3.38854905e-04 3.28445943e-04 3.44107868e-04
1.190716 3.52054755e-04 3.49420263e-04 3.57500401e-04 3.46547641e-04 3.63042312e-04
1.193352 3.70594891e-04 3.67832182e-04 3.76311279e-04 3.64829726e-04 3.82116740e-04
1.195989 3.88869424e-04 3.85980000e-04 3.94850860e-04 3.82846135e-04 4.00923099e-04
