W,GeV	Quantity	Uncertainty
1.78	0.029282723676047	0.000408467583217802
1.77	0.0297692517859441	0.000374776084857216
1.76	0.0302615647192572	0.000339726398250605
1.75	0.0317707415666241	0.000375150096708203
1.74	0.0334675017039439	0.000421103745182147
1.73	0.0345666920201082	0.000408082136737667
1.72	0.0349416205542851	0.000333200225140413
1.71	0.0352453418907851	0.000268740752381017
1.7	0.0349066486947676	0.000257577341105225
1.69	0.0345594473058728	0.000246538488554782
1.68	0.03325149379006	0.000236379734921024
1.67	0.0317760620479121	0.000225993920885744
1.66	0.0304008249577017	0.000218418507474232
1.65	0.0290389981963653	0.000211526123777838
1.64	0.0279565319000437	0.000206812164701409
1.63	0.0270909629289206	0.000203657814519865
1.62	0.0264582823892174	0.00020111228587688
1.61	0.0260121678852385	0.000199062141848477
1.6	0.0259609882424225	0.000203491594682369
1.59	0.0261959707583646	0.000214130631940107
1.58	0.0267090083640039	0.00022140600270891
1.57	0.027397264353496	0.000225819446496098
1.56	0.0285651410077015	0.000243175552865094
1.55	0.029910427401145	0.00026291471895796
1.54	0.0319639038852266	0.000266686040928355
1.53	0.0339631541176762	0.000270865572426161
1.52	0.0356128920174514	0.000271848880921864
1.51	0.0361793500492171	0.00027139225481354
1.5	0.0356870434948284	0.000272409401281629
1.49	0.0329664924640215	0.000258817145105362
1.48	0.029783479039956	0.000241247040603308
1.47	0.0269928160295653	0.00022616616586678
1.46	0.0247931752244394	0.000214551780189083
1.45	0.0229896169864674	0.000205304118223278
1.44	0.0216577217026373	0.000200198414488124
1.43	0.0207640320855096	0.000197077409694797
1.42	0.0202218003947321	0.000195898328852023
1.41	0.0197743994199629	0.000194980059599254
1.4	0.0193906367639721	0.000194825717540064
1.39	0.0190624237986657	0.000195094652215261
1.38	0.018750517826876	0.000195100126686305
1.37	0.0186915606863561	0.000196773167560542
1.36	0.0186588526736703	0.000199095037093155
1.35	0.0187128203110146	0.00020157418586839
1.34	0.0188759724410034	0.000203758598168822
1.33	0.0192002339813797	0.000209084579484329
1.32	0.0197223753619112	0.000214680467565564
1.31	0.0203610673125901	0.000221434687350755
1.3	0.0210867302482259	0.000229319674781053
1.29	0.0220096036286135	0.000238495808479626
1.28	0.0234358256375113	0.000251781663351887
1.27	0.025014480744926	0.000265483507101549
1.26	0.0269251092011207	0.000281013387262483
1.25	0.0296044734296305	0.000302953115208283
1.24	0.0315538331391232	0.000320443919370636
1.23	0.0330250632125711	0.000337221712740239
1.22	0.0329532620920807	0.000343508656905613
1.21	0.0314247888107591	0.000338132495572981
1.2	0.0275597132215215	0.00031350279552372
1.19	0.0227875194421992	0.000280462195824499
1.18	0.0184178533310347	0.000250328169573086
1.17	0.014393178660784	0.000216381428303733
1.16	0.0113019159664263	0.00019099483179652
1.15	0.00945824468554515	0.000176917739892894
1.14	0.00743858647951147	0.000153378308696373
1.13	0.00604866101815036	0.000138196337170237
1.12	0.00485217517315053	0.000118970650387945
