W,GeV	Quantity	Uncertainty
2	0.00243639301741286	7.26032362103696e-05
1.99	0.00242901109482618	6.35081557970285e-05
1.98	0.00241799222430937	5.72256559562163e-05
1.97	0.00240387961920293	5.34607955206047e-05
1.96	0.0023926993224841	5.25821106917658e-05
1.95	0.00237933269191479	5.20661396964197e-05
1.94	0.00235864688041639	5.19740197889416e-05
1.93	0.00233358527355138	5.33445924673624e-05
1.92	0.0023040480529073	5.60486199520959e-05
1.91	0.00227655978955862	5.91592247288265e-05
1.9	0.00224873543679378	5.58301724772228e-05
1.89	0.00222306481101822	5.04672812687597e-05
1.88	0.00219378748573034	4.51837859892519e-05
1.87	0.00215892215184656	4.30588514006381e-05
1.86	0.00212144721526421	4.1874054274276e-05
1.85	0.00208706487702801	4.0797901382772e-05
1.84	0.00205798398288738	4.00831028531714e-05
1.83	0.00202985011024838	4.00597064021671e-05
1.82	0.00201013453021125	4.03768829088096e-05
1.81	0.00199673740223354	4.05748055215398e-05
1.8	0.00198336725023177	4.06074118310903e-05
1.79	0.00197196381521036	4.07736596689059e-05
1.78	0.00198217925622984	4.12555343825383e-05
1.77	0.00200690481043171	4.19650966346813e-05
1.76	0.00203591309241085	4.28436206601668e-05
1.75	0.00207362923167659	4.3877246182179e-05
1.74	0.00211969545745691	4.49909475870923e-05
1.73	0.00215846462539307	4.61546746772147e-05
1.72	0.00218272894834198	4.70621812539192e-05
1.71	0.0021786130395855	4.72041532606865e-05
1.7	0.00214829075674392	4.66976189135811e-05
1.69	0.00209226740163706	4.57228293220747e-05
1.68	0.00199958526587043	4.47098574360303e-05
1.67	0.00188475405539572	4.33169719885831e-05
1.66	0.00176741908088366	4.16971134488778e-05
1.65	0.00166477195680361	4.0457302167703e-05
1.64	0.00157452657627039	3.93815414167536e-05
1.63	0.00149661284900541	3.88474078712358e-05
1.62	0.00143598469440574	3.89216637819713e-05
1.61	0.00138810934514104	3.87108324297332e-05
1.6	0.00136108305714029	3.829190435827e-05
1.59	0.00133818654304541	3.81380871104471e-05
1.58	0.00134839578172635	3.86632806060423e-05
1.57	0.00137090479120504	4.01100172395768e-05
1.56	0.00141563945783943	4.16242824306254e-05
1.55	0.00146417923789733	4.26639593627152e-05
1.54	0.00152692540947348	4.45044296862822e-05
1.53	0.00160976147193981	4.72300871464051e-05
1.52	0.0016798416306799	4.99151841830579e-05
1.51	0.00169663939551578	5.0775456859834e-05
1.5	0.00163541573570232	4.90605405537251e-05
1.49	0.00151841118642004	4.68210506319355e-05
1.48	0.00138186100165296	4.41354476214228e-05
1.47	0.00124371110689139	4.14872290318675e-05
1.46	0.00112997648494417	3.96221523599559e-05
1.45	0.00104343149011497	3.86576272281833e-05
1.44	0.000976087068898765	3.69569963343323e-05
1.43	0.00091341153849636	3.52006583674269e-05
1.42	0.000862845168723998	3.44799294446402e-05
1.41	0.000827671792060778	3.41629049642866e-05
1.4	0.000813177559431134	3.40551774537913e-05
1.39	0.000787419343057369	3.45496988630817e-05
1.38	0.000753816795145047	3.42249872049707e-05
1.37	0.000732641195466286	3.33733293777445e-05
1.36	0.00070813168011389	3.26653498082857e-05
1.35	0.000691093580113873	3.14782127231379e-05
1.34	0.00067836342617347	3.11077991626834e-05
1.33	0.00065958752419756	3.17038308893803e-05
1.32	0.000649171969654716	3.23476499881119e-05
1.31	0.000641393996126231	3.22333333095924e-05
1.3	0.000629759809014867	3.15735467002699e-05
1.29	0.000630774765640187	3.19312957060242e-05
1.28	0.00063426086560609	3.27313708907641e-05
1.27	0.000633186807955694	3.41056953178559e-05
1.26	0.00064698426624372	3.52307564852045e-05
1.25	0.000673118954866908	3.6402615692056e-05
1.24	0.00068916822806696	3.79174297564565e-05
1.23	0.000696906280173901	3.93300609031355e-05
1.22	0.000671006583834951	3.76266913068508e-05
1.21	0.000632482975424966	3.61842160329015e-05
1.2	0.000570575940589618	3.57268218452948e-05
1.19	0.000486148915934616	3.11872219459324e-05
1.18	0.000394478099048074	2.68136603270435e-05
1.17	0.000315578433607277	2.44800013574991e-05
1.16	0.000255882949218074	2.10800530473506e-05
1.15	0.000201340897830445	1.76505463634967e-05
1.14	0.000157658380678617	1.60444443538842e-05
1.13	0.000117630773749103	1.41124185068513e-05
1.12	8.5641486033352e-05	1.19705113187729e-05
1.11	6.00724266730826e-05	9.63641428415409e-06
1.1	3.87873979587822e-05	8.40013034010632e-06
