W,GeV	Quantity	Uncertainty
1.91	0.157498885276554	0.00104608836423142
1.9	0.159009659050334	0.00104936457350844
1.89	0.160458810564609	0.00105265156528435
1.88	0.161691162413562	0.00105584786923468
1.87	0.162945625649473	0.00105911382185169
1.86	0.164133056575439	0.00106202437702662
1.85	0.165317927426156	0.00106488664511872
1.84	0.166908033449645	0.00107196871863117
1.83	0.169006178248973	0.00108437300366078
1.82	0.171434587973701	0.00109894191152635
1.81	0.174232005902022	0.00111589816175502
1.8	0.177122885474342	0.0011336778453834
1.79	0.181020466022159	0.00116489292907575
1.78	0.186260271786235	0.00120556421662102
1.77	0.193001742688858	0.00125667296837991
1.76	0.199921733611297	0.00130932136648005
1.75	0.210707857297272	0.00139309073591471
1.74	0.223010257597489	0.00149047240717377
1.73	0.2359876957114	0.00159484222414573
1.72	0.248679204997461	0.00170205796060453
1.71	0.258015061264169	0.00180164371501493
1.7	0.264702198835483	0.0018929332117223
1.69	0.271555882112104	0.00198814187218009
1.68	0.272532430315284	0.00206709672715146
1.67	0.267224845054363	0.00212272507994847
1.66	0.261697769929352	0.00217287785140778
1.65	0.256586063947316	0.0022537784417616
1.64	0.252856233021772	0.00237698620215755
1.63	0.248956434512459	0.00249406949882085
1.62	0.246761262957574	0.00264647365942199
1.61	0.247388580161693	0.00284764911344299
1.6	0.247987418677711	0.00304998384576796
1.59	0.252939906951858	0.00332569237636185
1.58	0.260577360090157	0.00364995585182686
1.57	0.268673187830403	0.00400787430681546
1.56	0.27517616091472	0.00477943304745705
1.55	0.281840967260229	0.00551645250413065
1.54	0.301444463726197	0.00514197966632415
1.53	0.332001221702254	0.00357171691595553
1.52	0.355906711678477	0.00203657835908503
1.51	0.360816648506132	0.00207213850786328
1.5	0.35941620754639	0.00203220912109086
1.49	0.335046097403804	0.00185904700406634
1.48	0.310088478769913	0.00169911069411496
1.47	0.287259527592824	0.00157711986488158
1.46	0.267136297642802	0.00150612618083139
1.45	0.256061847038176	0.00152294558681898
1.44	0.246121328683716	0.00153872001623994
1.43	0.238680298469733	0.00156335196394739
1.42	0.233655031303182	0.0016114019649791
1.41	0.23071499481744	0.00166266437328002
1.4	0.226805912457284	0.00170299341228796
1.39	0.224512732263863	0.00177136432697853
1.38	0.226055383738101	0.00186892385490184
1.37	0.231115744937157	0.00203172033881297
1.36	0.234950425198248	0.00215019915773373
1.35	0.238616426662454	0.00225677819614955
1.34	0.244410401155113	0.00243561181077052
1.33	0.255942195074559	0.00272255219932078
1.32	0.273425582937961	0.00304770726353079
1.31	0.292731443909544	0.00339554081242446
1.3	0.314597371305104	0.00351828962502558
1.29	0.336879214264642	0.00141802277945314
1.28	0.372933541850439	0.00142858586556649
1.27	0.419430119692409	0.00156898888004702
1.26	0.477014291420923	0.00174578941259674
1.25	0.536257914534865	0.00192078429050672
1.24	0.601080749024906	0.00211795151333443
1.23	0.650434355063729	0.00228626355244098
1.22	0.668523987548102	0.00239030958609273
1.21	0.639392738862576	0.00237745670425622
1.2	0.569760868549084	0.00226396399093791
1.19	0.479459892644631	0.00208080408877959
1.18	0.389063913766845	0.00187621579509051
1.17	0.305721293988872	0.00166328666863542
1.16	0.239565609544872	0.00148423009828761
1.15	0.189669820332601	0.00132519434165568
1.14	0.148330072865879	0.00116669720777827
1.13	0.114173561578635	0.00100508315573127
1.12	0.0887237955334894	0.000866931793941305
