W,GeV	Quantity	Uncertainty
1.91	0.289281641317166	0.00192137333820674
1.9	0.290540708901279	0.00191738746503772
1.89	0.291641722487368	0.00191324561486102
1.88	0.292307141770477	0.00190877391314091
1.87	0.292974128569889	0.00190427296085151
1.86	0.293483893596916	0.00189899009844707
1.85	0.293954330467856	0.00189349120003853
1.84	0.295107783760348	0.00189533305424214
1.83	0.297113964581289	0.00190633481888425
1.82	0.299647885163259	0.00192082370073801
1.81	0.302767917779785	0.00193912801003307
1.8	0.305987861870274	0.00195848017623232
1.79	0.310874287401735	0.00200052108572859
1.78	0.317970231896504	0.00205805312023304
1.77	0.327506203487483	0.00213245842843476
1.76	0.337205581953185	0.00220841659069475
1.75	0.353246340875892	0.00233548103655053
1.74	0.371596020935371	0.00248353426334042
1.73	0.390816793757257	0.00264120179109498
1.72	0.409308332469257	0.00280146667522192
1.71	0.422060057853511	0.00294712195042009
1.7	0.430325236695732	0.00307733345611489
1.69	0.438734385174238	0.00321210571888846
1.68	0.437580590416217	0.00331894962103392
1.67	0.426392308752414	0.003387086434653
1.66	0.414974586285801	0.0034455360001002
1.65	0.404334462645512	0.00355155802755845
1.64	0.395973193737486	0.00372236352131854
1.63	0.387435161996996	0.00388136270588767
1.62	0.381624478180321	0.00409285929724117
1.61	0.380209797966553	0.00437653222874773
1.6	0.378755889203038	0.00465829818995804
1.59	0.383915503324709	0.00504777944279516
1.58	0.393049041649362	0.00550551148851407
1.57	0.402744947658717	0.00600786085487632
1.56	0.409936828020652	0.00712004127355646
1.55	0.417268811203788	0.00816717172395813
1.54	0.443537921117767	0.00756578158191944
1.53	0.485491190911697	0.00522298409094961
1.52	0.517253290900909	0.00295983982276221
1.51	0.521178896657041	0.00299308489705235
1.5	0.51598774655374	0.0029174950458579
1.49	0.478075631293208	0.00265266504209301
1.48	0.439781877020705	0.0024097576707398
1.47	0.404944609798426	0.00222323761945006
1.46	0.374312094188121	0.00211038802975543
1.45	0.356645171191251	0.00212117188018658
1.44	0.340755137626041	0.00213035885067719
1.43	0.32849064189571	0.00215160821164769
1.42	0.319673628104859	0.00220462923313544
1.41	0.313794329704334	0.00226138163646242
1.4	0.306671880411654	0.00230267450445486
1.39	0.301803269254329	0.00238117250425828
1.38	0.302116608633444	0.00249776372276649
1.37	0.307099977434332	0.00269969175129972
1.36	0.310406656382639	0.00284075302500823
1.35	0.313454132707967	0.00296457566682527
1.34	0.319247010969525	0.00318137766148948
1.33	0.332427880329175	0.00353615884415654
1.32	0.353149228489223	0.00393633784085634
1.31	0.375982376279983	0.00436121069318919
1.3	0.401835119085754	0.00449391018299138
1.29	0.427934835637597	0.00180130242342274
1.28	0.471152694638076	0.00180483116842693
1.27	0.527027258708001	0.00197148432973991
1.26	0.59616262395685	0.0021818516044656
1.25	0.666628464656787	0.00238774934189643
1.24	0.743253343969625	0.00261890693921743
1.23	0.800053081336406	0.0028121703376174
1.22	0.818014875574523	0.00292481471880102
1.21	0.778320769708814	0.00289403338439192
1.2	0.689998792817748	0.00274173343056717
1.19	0.577685032272812	0.00250709057341524
1.18	0.466403156381944	0.00224917536147617
1.17	0.364658849164687	0.001983938359353
1.16	0.284331639635073	0.0017615782926589
1.15	0.224005140598583	0.00156509003015069
1.14	0.1743282124627	0.00137118680512693
1.13	0.133537336767949	0.00117554472323473
1.12	0.10327525175513	0.0010091159731779
