W,GeV	Quantity	Uncertainty
2.3	0.00276972175208137	9.27313676647815e-05
2.29	0.00276593169819402	9.26023129896598e-05
2.28	0.00276184174104419	9.24666266254275e-05
2.27	0.00275744684076582	9.2312728429833e-05
2.26	0.00275276505689228	9.21633949259677e-05
2.25	0.00274780341094091	9.19954988515308e-05
2.24	0.00274256922315753	9.18204131542297e-05
2.23	0.00273709364623041	9.16380355152837e-05
2.22	0.0027313968839469	9.14482643434365e-05
2.21	0.00272547592254293	9.12509987964293e-05
2.2	0.00280223644428464	9.63193125656082e-05
2.19	0.00279557148992705	8.67700090644278e-05
2.18	0.00278562009143572	7.49509427897177e-05
2.17	0.00276600081365123	7.12949095698656e-05
2.16	0.00275056322245769	7.36442230028875e-05
2.15	0.00273930057155333	7.61167349410753e-05
2.14	0.00273153332719219	7.88261402351258e-05
2.13	0.00272342564005353	8.57775793409084e-05
2.12	0.00270678417802573	8.93988612168661e-05
2.11	0.00268936664910662	8.93633681802997e-05
2.1	0.00267325014046095	7.40978308601811e-05
2.09	0.00265967771402984	5.93503709734692e-05
2.08	0.00264976674680834	4.8159778857367e-05
2.07	0.00264177076659863	4.60329547219985e-05
2.06	0.00263262399021864	4.56898022399762e-05
2.05	0.00262097117165665	4.5785563264718e-05
2.04	0.00261100279881991	4.66839063178318e-05
2.03	0.00259714163911166	4.72318471925201e-05
2.02	0.00258348371267313	4.70764527631809e-05
2.01	0.0025721278004514	4.6822535765597e-05
2	0.0025681878722287	4.62526324811037e-05
1.99	0.00256730237521456	4.50630009165364e-05
1.98	0.0025624987629633	4.16199552071687e-05
1.97	0.00255432911133908	3.91781313175501e-05
1.96	0.00254902868502903	3.7851466871511e-05
1.95	0.00254170917816165	3.78115356093748e-05
1.94	0.00252682953791132	3.77688295578999e-05
1.93	0.00250736652931095	3.79196468355554e-05
1.92	0.00248329078758288	3.81543647333327e-05
1.91	0.0024611801353254	3.84176194566757e-05
1.9	0.002436652953839	3.86955819076226e-05
1.89	0.00241358680030861	3.90457601982912e-05
1.88	0.00238680984610635	3.93972354573214e-05
1.87	0.00235444350998553	3.96486028066939e-05
1.86	0.00231914202345701	3.97254441272067e-05
1.85	0.0022874507179302	3.97566853921699e-05
1.84	0.00226212427571034	3.97269029173839e-05
1.83	0.00223763451509969	3.96795084404363e-05
1.82	0.00222099802820953	3.97331169754151e-05
1.81	0.00221060663237049	4.00087497761871e-05
1.8	0.00220040412170347	4.02695987730922e-05
1.79	0.00219473979620125	4.05908151886405e-05
1.78	0.00221211583929932	4.11703084260376e-05
1.77	0.00224950589736165	4.20422836257629e-05
1.76	0.00229236639900551	4.32874305657483e-05
1.75	0.00234450684060694	4.48186948681306e-05
1.74	0.00240626840359542	4.62690429422418e-05
1.73	0.00245888127750852	4.72488537421362e-05
1.72	0.00249195571616416	4.77980262819233e-05
1.71	0.00249364305734346	4.77223014726251e-05
1.7	0.00246060673293153	4.73908158616614e-05
1.69	0.00239990050615768	4.69898864732693e-05
1.68	0.00229708040854089	4.62326674379874e-05
1.67	0.00216900544372591	4.51463874768284e-05
1.66	0.00203881204886825	4.40794768262184e-05
1.65	0.00192464182910515	4.31129042696723e-05
1.64	0.00182292923001452	4.2070333816701e-05
1.63	0.00173301271453063	4.11296011946714e-05
1.62	0.00166412853886179	4.0504186824221e-05
1.61	0.00161105652393092	3.99198687414863e-05
1.6	0.00158234197183253	3.94101651737052e-05
1.59	0.00156001820718007	3.96529458898669e-05
1.58	0.00157579229022405	4.06739482314623e-05
1.57	0.00160556039009349	4.17169141745974e-05
1.56	0.00166378259439995	4.28487038227645e-05
1.55	0.00172658273103801	4.44055076902549e-05
1.54	0.0018069954738068	4.64929155517978e-05
1.53	0.00190903999247042	4.89644732022807e-05
1.52	0.0019948156590511	5.1518719159729e-05
1.51	0.00201646889949981	5.29476261507757e-05
1.5	0.00194837601579276	5.20259250138486e-05
1.49	0.00180813491408944	4.97570043093062e-05
1.48	0.00164652627278669	4.65055313272597e-05
1.47	0.00148334770377271	4.34700241493242e-05
1.46	0.00135137732004722	4.22981741793874e-05
1.45	0.00125152870422932	4.19144866523991e-05
1.44	0.00117408350687878	4.095012008794e-05
1.43	0.00110279002916749	4.02911920815208e-05
1.42	0.00104627813601826	3.97127723645365e-05
1.41	0.00100712294805101	3.90398628369694e-05
1.4	0.000991009206549532	3.88184955261705e-05
1.39	0.00096131807813917	3.90526625796895e-05
1.38	0.000922249853876928	3.91431648206e-05
1.37	0.000898810368753072	3.91065471773017e-05
1.36	0.000872605803590592	3.86564781091646e-05
1.35	0.000856097628798989	3.87908344886055e-05
1.34	0.000844095227920083	3.99441280392728e-05
1.33	0.000823952580097749	3.91597075282455e-05
1.32	0.000813188214093267	3.68738948846012e-05
1.31	0.000806708763118695	3.71188888431978e-05
1.3	0.000796388203049703	3.88808446468246e-05
1.29	0.000799890404209495	3.93965051824069e-05
1.28	0.000808893015141979	3.90937115381315e-05
1.27	0.000811637207731044	3.88590369774849e-05
1.26	0.000834148201800413	4.08252921699206e-05
1.25	0.000872163846455792	4.39815516968873e-05
1.24	0.000896859829135194	4.5279141507223e-05
1.23	0.000911038090902266	4.59356171364243e-05
1.22	0.000878143134323811	4.58193535152142e-05
1.21	0.000829642213348799	4.47616301873192e-05
1.2	0.000747626650633808	4.12691676675752e-05
1.19	0.000636134237965952	3.67882198458992e-05
1.18	0.000516253529443247	3.34178680691448e-05
1.17	0.000412033639789751	2.82290645207916e-05
1.16	0.000334576276571666	2.43019306749262e-05
