W,GeV	Quantity	Uncertainty
2.3	0.0156076050798237	0.000110823231336026
2.29	0.0156846437290651	0.000111375574464112
2.28	0.0157609453127522	0.00011192802619131
2.27	0.0158366317195292	0.000112430801338418
2.26	0.0159117292899718	0.000112982871222566
2.25	0.0159863163745435	0.000113484296330607
2.24	0.0160605764987555	0.000114035733727993
2.23	0.0161344941434325	0.000114535544865321
2.22	0.0162083129670116	0.000115086096308025
2.21	0.0162821283127629	0.000115584026581115
2.2	0.0169840139235785	0.000128685550777503
2.19	0.0170741873343393	0.000130882124005398
2.18	0.0171417672852851	0.000133158371457327
2.17	0.0172490681166796	0.000135678068515555
2.16	0.0173687262626597	0.000137792505731807
2.15	0.0174843772296049	0.0001399308802236
2.14	0.0175971239369075	0.000142259685583823
2.13	0.0176955864758324	0.000144727339137301
2.12	0.017778380209376	0.000147054999924741
2.11	0.0178717019996511	0.000149409179117508
2.1	0.0179513958146124	0.000151618164169343
2.09	0.0180544945031863	0.000154371173849019
2.08	0.0181762697345453	0.000157448218805404
2.07	0.0183028408198063	0.000160563083947052
2.06	0.0184940527757924	0.000164130529267212
2.05	0.0186882596176783	0.000167564075955635
2.04	0.0188888119143286	0.000171100416345191
2.03	0.0190290900296107	0.000174316628792938
2.02	0.0190815290513635	0.000177081815804025
2.01	0.0191230224509125	0.000179877644994718
2	0.0192149118558375	0.00018289081499702
1.99	0.019333295723224	0.000186000718659737
1.98	0.0194332594167331	0.000188830052327997
1.97	0.0195178460488061	0.000191689832897978
1.96	0.0195864824837583	0.000194580248534982
1.95	0.0196900310031822	0.000198148607431348
1.94	0.0198049329053005	0.000201693112119959
1.93	0.0199271765554718	0.000205278224823661
1.92	0.0200679931385363	0.000209103039231952
1.91	0.0201981506506538	0.000212972152203038
1.9	0.0200750377855955	0.000215539151301889
1.89	0.0198580802190654	0.000217450987101278
1.88	0.0196587863271874	0.000219649333117359
1.87	0.0195119073170184	0.000222209617722354
1.86	0.0193594013895768	0.000224862071688898
1.85	0.0192696085952133	0.00022809864907599
1.84	0.019292967443298	0.000232709010578558
1.83	0.0193123778027208	0.000237373219031283
1.82	0.0192052405035091	0.000241231338281622
1.81	0.0190482271538708	0.000244624844089716
1.8	0.018924817585924	0.000248124625702889
1.79	0.0191433370592617	0.000254667316684351
1.78	0.0193560395126168	0.000261291339484202
1.77	0.0201763814764357	0.000274255677428832
1.76	0.0211258899024676	0.000289350499613022
1.75	0.0220774557219253	0.000305260117666301
1.74	0.02313108273967	0.000322609668508748
1.73	0.0240391010979814	0.000340353133346185
1.72	0.0244499106099741	0.000354238849991141
1.71	0.0247681997630714	0.000368074249899082
1.7	0.0241830591436706	0.000370226633716204
1.69	0.0235412413748949	0.000370799270286565
1.68	0.0225308078024986	0.00035388452807235
1.67	0.0213569851319892	0.000330821413666034
1.66	0.0203172755862755	0.000328434422654181
1.65	0.0193465375873638	0.000352247540564068
1.64	0.0183145284375667	0.000335060438161535
1.63	0.0171237007461867	0.000249967741133713
1.62	0.0162755010504493	0.00020761907443681
1.61	0.0157293944237879	0.000216704603100225
1.6	0.0154066046063123	0.000208562094527241
1.59	0.0153830695558144	0.000191931480870351
1.58	0.0155699440773756	0.000180107530955482
1.57	0.0158328623344206	0.000167059469424863
1.56	0.0166586402254129	0.000165566526386697
1.55	0.0175791929096159	0.000166846100829796
1.54	0.0187910985076879	0.000176701069244037
1.53	0.019906738870175	0.000186238884194211
1.52	0.0207493017690693	0.000195450540120153
1.51	0.0209224832209377	0.000200355923815957
1.5	0.0206369528413973	0.000202134163301628
1.49	0.0187931017138793	0.000191474018698943
1.48	0.0169422644805825	0.000181201675382577
1.47	0.0151783857051073	0.000172720009521742
1.46	0.0140517404809242	0.000168592101753718
1.45	0.0132329694684258	0.000166275489957109
1.44	0.0126134868698558	0.000164197891828555
1.43	0.0122100834578331	0.000180490166667085
1.42	0.0120172440787736	0.000207172335759673
1.41	0.0118245870599961	0.0002068364767372
1.4	0.01156518955883	0.000206479520658909
1.39	0.0112444222135355	0.0002060031855393
1.38	0.0109005851474418	0.000204221336560242
1.37	0.0107651948011774	0.000206471027718921
1.36	0.0108079771130995	0.000206934463844794
1.35	0.0110192946043317	0.000211915316884662
1.34	0.0111666559436335	0.000226768576720985
1.33	0.0111541683920753	0.000225690944334768
1.32	0.0110993585173061	0.000227453439750685
1.31	0.0112438541947893	0.000227877592660036
1.3	0.0115220632740525	0.000201479724116551
1.29	0.011663569175696	0.000186231468598787
1.28	0.0122324541789468	0.000199816182547009
1.27	0.0126982843501094	0.000211754537497448
1.26	0.0135522466374829	0.000224888907986812
1.25	0.0145761696156109	0.000234307719536183
1.24	0.0153859061541332	0.000239292703440114
1.23	0.0160764697105745	0.000247789295940562
1.22	0.0155859888689611	0.000255166284867418
1.21	0.0149156934109284	0.000267769089210696
1.2	0.0132469968926564	0.000237870813521474
1.19	0.0110934532819265	0.000227704977601046
1.18	0.00897843870426048	0.000209692034738913
1.17	0.00696116969633468	0.00018628434812084
1.16	0.00562510139209915	0.000184738887515711
1.15	0.00440308743067156	0.00015986643308616
1.14	0.00377473024099655	0.000152753241085153
1.13	0.00300261561438369	0.000123376278592397
1.12	0.00239146347122165	0.000103138070114988
1.11	0.00182749369249112	7.8492009411271e-05
1.1	0.00145648234347968	6.34978678356265e-05
