W,GeV	Quantity	Uncertainty
2.3	0.0143548617469166	0.000157884655758448
2.29	0.014373446524436	0.000158113286592313
2.28	0.0143910201815687	0.000158291305291372
2.27	0.0144076145982865	0.000158465139863851
2.26	0.0144233100909754	0.000158634740107533
2.25	0.0144382367438624	0.000158800055273739
2.24	0.0144524796497049	0.000158961034058026
2.23	0.0144660776093555	0.000159117624590764
2.22	0.0144792647524465	0.00015926977442759
2.21	0.0144920850708379	0.000159417430539746
2.2	0.0152939857690367	0.000106357317608928
2.19	0.0153014211368315	0.000108968789534877
2.18	0.0152884785398047	0.000112051900633179
2.17	0.0152709058792935	0.000115114734109405
2.16	0.0152705258712575	0.000118457915397504
2.15	0.0152789422383124	0.000121984740963689
2.14	0.0152948813382455	0.00012569786209293
2.13	0.0153024921561316	0.00012939577312201
2.12	0.0152798795071346	0.000132667246145593
2.11	0.0152606608155757	0.000136278936417335
2.1	0.0152379970534084	0.000139976629941049
2.09	0.0152336939381582	0.0001433440314411
2.08	0.0152483177705631	0.000146375375405479
2.07	0.0152701041736498	0.000149275766639051
2.06	0.0153209590406134	0.000152413857536007
2.05	0.015366548318928	0.000156059677420749
2.04	0.0154192696241965	0.000159095782847052
2.03	0.0154317731290801	0.000162158442144526
2.02	0.0154012969712838	0.000164381169824715
2.01	0.0153715310552792	0.000166893646729451
2	0.0153856845650278	0.000169371830882579
1.99	0.0154208010585111	0.000172310213928268
1.98	0.0154368277937911	0.000175605223437783
1.97	0.015436629805196	0.000178984123719984
1.96	0.0154363329456264	0.000181553265359938
1.95	0.0154479670425576	0.000184817106102469
1.94	0.0154457870770976	0.000188164797133087
1.93	0.0154354267803575	0.000189609194961391
1.92	0.0154222416430241	0.00018946256834535
1.91	0.0154091181823844	0.000189536590705249
1.9	0.0152690045282435	0.000190584872770102
1.89	0.0150888339959337	0.000191172637098389
1.88	0.0149086373048524	0.000191584113909738
1.87	0.0147398654144625	0.000191289062072553
1.86	0.0145616884117519	0.000190806665206237
1.85	0.0144230110363911	0.000191199918861415
1.84	0.0143542257631382	0.000192244360749074
1.83	0.0142859551309335	0.000193232111830097
1.82	0.0141787108534202	0.00019506415664465
1.81	0.0140644810759652	0.000197572026167145
1.8	0.0139665604368142	0.000200097644275395
1.79	0.0140386433931226	0.000202274667020746
1.78	0.0141664286788677	0.000205079332943956
1.77	0.0146241552828083	0.00021092620611256
1.76	0.0151522431144591	0.000217257566439678
1.75	0.0157014241411555	0.000225139050507594
1.74	0.0163180935440678	0.000233403620087188
1.73	0.0168401043890739	0.00024054595381643
1.72	0.017082274545598	0.000246674759859994
1.71	0.0172020418113716	0.000250757330105884
1.7	0.0168267841418355	0.000248356155936083
1.69	0.0163635572199047	0.000245535823937295
1.68	0.0156346035547017	0.000240742700332469
1.67	0.0147739270932922	0.000235438745509032
1.66	0.0139714780076974	0.000229031015041398
1.65	0.0132417585760404	0.000222878299013108
1.64	0.0125164244222729	0.000219286467118175
1.63	0.0117504410824667	0.000216443322947208
1.62	0.0111911365113468	0.000216418046512814
1.61	0.0108062152549502	0.000216783326411295
1.6	0.0105823508327444	0.000218482987427149
1.59	0.0105057167116845	0.000221468553603923
1.58	0.0106184705588284	0.000227584562198712
1.57	0.0107981497919811	0.000234563596795601
1.56	0.0112936216846164	0.000244260607100195
1.55	0.0118371042674893	0.000258976316959472
1.54	0.012547044666586	0.000277124735541884
1.53	0.0132653074778642	0.000293627609062888
1.52	0.0138196971905939	0.000308668512676805
1.51	0.0139210088543749	0.00031384119414132
1.5	0.0136043004048964	0.000296658023005599
1.49	0.0124470204145968	0.000252587881637152
1.48	0.0112442965707064	0.000230416203539649
1.47	0.010079189410175	0.000210809922885238
1.46	0.00926640100809439	0.000185019416347748
1.45	0.00866571208293239	0.000164302704668945
1.44	0.00820513002036216	0.000158601624481343
1.43	0.00784964311586988	0.000153060333466075
1.42	0.00762036102170887	0.000146228136838735
1.41	0.00743544414605617	0.000143855316926397
1.4	0.00728207232801566	0.000142407771381038
1.39	0.0070669022125665	0.000138953461542653
1.38	0.00681741992754257	0.000136202071854014
1.37	0.0066964866895439	0.000134904788200645
1.36	0.00664274736887071	0.000134483652442451
1.35	0.00668433313007885	0.000135697438313745
1.34	0.00671093449617464	0.000138265258152307
1.33	0.00664975464925747	0.000135944708626564
1.32	0.00659596505677749	0.000138215446158246
1.31	0.00663506496965408	0.000145358840221118
1.3	0.00671739941738388	0.000144158386025225
1.29	0.00677959349990396	0.000154654141340087
1.28	0.00702927225838117	0.00016099271231971
1.27	0.00721789481819597	0.000164823111318133
1.26	0.007614434587346	0.000174554224894938
1.25	0.00811876865137421	0.000190481492040662
1.24	0.00849862644279402	0.000197466617557031
1.23	0.00880118793064687	0.000206678149028674
1.22	0.00850374523827105	0.000213977103609423
1.21	0.00809723133193708	0.000207134629592111
1.2	0.00720741613702399	0.00019256756924448
1.19	0.00605093252856647	0.00016544558669861
1.18	0.00489214931668311	0.000140364190518657
1.17	0.00381808240129919	0.000125006479656418
1.16	0.0030877348481948	0.000110984975496169
1.15	0.00241991199822527	0.000105377568773872
1.14	0.00202935109691647	9.49799418674218e-05
1.13	0.00158987975182654	8.54834817823061e-05
1.12	0.00124105339759785	7.77074916314852e-05
1.11	0.000931604305631451	5.58410665860288e-05
1.1	0.000713602306376111	4.63853705820941e-05
