W,GeV	Quantity	Uncertainty
1.92	0.105762142860871	0.000704702041511985
1.91	0.105261844109071	0.000693735367945062
1.9	0.104741992988054	0.000682698162370137
1.89	0.104811611453218	0.000674347074481775
1.88	0.104855183577084	0.000665898448477069
1.87	0.104870546160862	0.000657308264583373
1.86	0.104852306905614	0.000648483758277416
1.85	0.104778249341454	0.000639241931267577
1.84	0.104924795583299	0.000631351044238456
1.83	0.105064993310506	0.000623402224393026
1.82	0.105389508972925	0.000617487148497407
1.81	0.106083704320103	0.000615434743583461
1.8	0.106936886788217	0.000614955611767351
1.79	0.108319935808822	0.000617751810918443
1.78	0.110596880705456	0.00062596448716088
1.77	0.113614254325621	0.000638526423689841
1.76	0.11755547097572	0.000657062082586944
1.75	0.122804585099816	0.000683297719811591
1.74	0.128969006604087	0.0007132631170931
1.73	0.134967383402256	0.000742209748300103
1.72	0.140213592977078	0.000766888999074872
1.71	0.144369775961832	0.000785367977405183
1.7	0.146049314822341	0.00079186004708539
1.69	0.145509965689707	0.000791011471559702
1.68	0.143262331111576	0.000785147818202629
1.67	0.139310090038054	0.000774031309422378
1.66	0.133942816862248	0.000760831824425729
1.65	0.128763046228177	0.000749473947500444
1.64	0.124411394405418	0.000742350581538399
1.63	0.121376428034114	0.00074173600831201
1.62	0.119079395857141	0.000743943310964786
1.61	0.117495792543654	0.000747256544416776
1.6	0.116381117247611	0.000754545552896497
1.59	0.116641540811926	0.000769665332799999
1.58	0.119848693916395	0.000798836562744337
1.57	0.124435016052784	0.000832538297084649
1.56	0.13021807775768	0.000869899145239472
1.55	0.137185901997997	0.000914575228482446
1.54	0.146994357255274	0.000978419142999847
1.53	0.157427645616951	0.00104809358581183
1.52	0.165614286218972	0.00110994929358195
1.51	0.169621943059328	0.00114924520982412
1.5	0.163658716866627	0.00113273537397157
1.49	0.153680833567729	0.00109724451005915
1.48	0.140217272648265	0.00104243935519632
1.47	0.127604774291893	0.000989316493816809
1.46	0.116971309691645	0.00094322668672988
1.45	0.111298257661772	0.000930680549195013
1.44	0.106645680428772	0.00092086865912911
1.43	0.102544456452389	0.000912034851847573
1.42	0.0992993906096732	0.000904339467698205
1.41	0.0968265105908752	0.000899318335158083
1.4	0.0950238035340209	0.000901041533088637
1.39	0.0940399685766105	0.000906248977638751
1.38	0.0940726762190755	0.000917839057242652
1.37	0.0941057080909231	0.000924085583719443
1.36	0.0949659320006409	0.000937419753851841
1.35	0.0988458709443881	0.000977764273654879
1.34	0.101146798787426	0.000943802252415098
1.33	0.102568695897957	0.000862068091804088
1.32	0.105966438645184	0.000871207676692476
1.31	0.112330891990619	0.00085088893657878
1.3	0.121044273888742	0.00102154460946642
1.29	0.128913222354682	0.00100688950884546
1.28	0.139143409721488	0.000979509262564168
1.27	0.153818471011751	0.00104626697726688
1.26	0.170065887774228	0.00108046534032468
1.25	0.187893113810172	0.00112107843207095
1.24	0.207159367222039	0.00119490395459497
1.23	0.219576908980342	0.00125425080880716
1.22	0.222812368284848	0.00182372514003159
1.21	0.20871476011358	0.00146386201037239
1.2	0.184323884034152	0.00115448791145668
1.19	0.15210060221258	0.00101430718686355
1.18	0.121067537785915	0.000886237057480193
1.17	0.0962898324578883	0.000785334111678577
1.16	0.0761766961733542	0.000697045657600025
1.15	0.0599457934714103	0.00061331236464934
1.14	0.047803143177258	0.00055199388623555
1.13	0.0380741313422587	0.000480768933094812
1.12	0.0299873676225116	0.000412509858096459
