W,GeV	Quantity	Uncertainty
2.3	0.00512242532671798	0.00011690560597141
2.29	0.00512756863379384	0.000117019239673564
2.28	0.00513220786179393	0.000117126858756666
2.27	0.00513638891106382	0.000117228340639148
2.26	0.00514008343492893	0.000117304612097296
2.25	0.00514337702156239	0.000117374232110461
2.24	0.00514624259970576	0.000117456296692419
2.23	0.00514874931562137	0.000117512376390564
2.22	0.00515090999745876	0.000117561432130188
2.21	0.00515277727422103	0.00011760333968212
2.2	0.00539231048740693	6.98592847153087e-05
2.19	0.00539126044868467	6.54713057286894e-05
2.18	0.00538331893152881	5.92533912779236e-05
2.17	0.00536119858152944	5.14104401885322e-05
2.16	0.00534682252156495	4.89219586168094e-05
2.15	0.0053392732803584	4.95267788664469e-05
2.14	0.00533750185530297	5.00542131016772e-05
2.13	0.00533430668211347	5.04818085401301e-05
2.12	0.00531564271832157	5.0765637254254e-05
2.11	0.00529623442982719	5.10919863619585e-05
2.1	0.00527825365632039	5.16522854462436e-05
2.09	0.00526582922031915	5.22380424818376e-05
2.08	0.0052607111946311	5.28496795249593e-05
2.07	0.00525907573534593	5.33363423662781e-05
2.06	0.00525897286883769	5.38476979388101e-05
2.05	0.00525467541359288	5.43622609073261e-05
2.04	0.00525355387203074	5.49020600475792e-05
2.03	0.00524237930123053	5.54675146124685e-05
2.02	0.00522669603729342	5.60590453368951e-05
2.01	0.00521431332442339	5.6564619764946e-05
2	0.00521739091625804	5.7050356282957e-05
1.99	0.00522721383778818	5.75613571455168e-05
1.98	0.0052292822787517	5.83044675318514e-05
1.97	0.00522473766709704	5.91456214595444e-05
1.96	0.00522428072533976	6.00401232611253e-05
1.95	0.00522228758369206	6.11057808753883e-05
1.94	0.00520790441071406	6.20397690987909e-05
1.93	0.00518598837596693	6.28867352598001e-05
1.92	0.00515706800163748	6.3764031414257e-05
1.91	0.00513097172112036	6.49119641197202e-05
1.9	0.00508707342833173	6.59251268543294e-05
1.89	0.00504071288758952	6.6582144766967e-05
1.88	0.00498897075051665	6.71450258770895e-05
1.87	0.00493035626177406	6.75627112061366e-05
1.86	0.00486631358469225	6.78324122032214e-05
1.85	0.0048118706673281	6.82252296428408e-05
1.84	0.00477445924482341	6.87684469883528e-05
1.83	0.00473819707403213	6.93639365899579e-05
1.82	0.00470887081244883	6.97843405737228e-05
1.81	0.00468763559792433	7.01794557361776e-05
1.8	0.00466838285381182	7.10620320283052e-05
1.79	0.00467485353371295	7.23116436728866e-05
1.78	0.00472122228433507	7.38567446460337e-05
1.77	0.00483415975407565	7.62770061542583e-05
1.76	0.00496293323855476	7.91933672220583e-05
1.75	0.00510747965735641	8.22440064870803e-05
1.74	0.00527354907397783	8.50585292959524e-05
1.73	0.00541494032865043	8.78995808534192e-05
1.72	0.00549538525775576	9.13585349314765e-05
1.71	0.00551603640197428	9.39852482905699e-05
1.7	0.00542983511714053	9.37800522745458e-05
1.69	0.00529453896723698	9.24721944411503e-05
1.68	0.00506824683822713	9.12806270128082e-05
1.67	0.0047902627506434	9.01522838385916e-05
1.66	0.00451554896906143	8.84769519573683e-05
1.65	0.00427194348533386	8.75315787150367e-05
1.64	0.0040461283721553	8.82836601503596e-05
1.63	0.0038319732830507	8.85572683820276e-05
1.62	0.00367182662182225	8.80606828583753e-05
1.61	0.0035544825587885	8.77808606856576e-05
1.6	0.00349126226600421	8.78360919249992e-05
1.59	0.00345386918754518	8.86931317263326e-05
1.58	0.0034946074040699	9.13209779398067e-05
1.57	0.00356336171414098	9.47848271877655e-05
1.56	0.00371026945891148	9.90966996760573e-05
1.55	0.00386873456872466	0.00010370932632617
1.54	0.00407184118938015	0.000109335983477422
1.53	0.00430760614393125	0.000116317372073757
1.52	0.00449989165788299	0.000124552385694197
1.51	0.00454471980607232	0.000128176634547477
1.5	0.00440978599607497	0.000125434904225123
1.49	0.00407300128093101	0.00011669163055677
1.48	0.00370086284579642	0.000107736587855382
1.47	0.00333040542962678	0.000102389374471158
1.46	0.00304628861142909	9.75691644792201e-05
1.45	0.00283355779144579	9.47952533672633e-05
1.44	0.00266936790523549	9.32903570334318e-05
1.43	0.00252549959593304	9.18895133072154e-05
1.42	0.00241790190176123	9.40307332691804e-05
1.41	0.00234116801438242	9.41122625674637e-05
1.4	0.0023026051566378	9.20764856677059e-05
1.39	0.00223596072540098	9.54251978064978e-05
1.38	0.00215071787652855	9.74914195573729e-05
1.37	0.00210405866534341	9.43695625404038e-05
1.36	0.00206092683658458	9.18876422566791e-05
1.35	0.00204357378616192	9.40054222473554e-05
1.34	0.00203130594049694	9.68087066736278e-05
1.33	0.00199634763084634	9.6614693462545e-05
1.32	0.00197652618244299	9.50143652710201e-05
1.31	0.00197386833965141	9.47962730872535e-05
1.3	0.00197000928201903	9.94098400646889e-05
1.29	0.00198485960435064	0.000101617669622304
1.28	0.00202957129209003	0.00010402907159891
1.27	0.00205718549892981	0.000106116782658228
1.26	0.00213894801144654	0.000110263252205374
1.25	0.00225693298806361	0.000116752815644121
1.24	0.00233975371436484	0.000123871471816924
1.23	0.00239746885120299	0.000140384336509145
1.22	0.002313338530266	0.00014819290489179
1.21	0.00219344844380945	0.000130037179312736
1.2	0.00196679778060593	0.000101723362489296
1.19	0.00166427044845149	9.12012363391585e-05
1.18	0.00134856600077612	8.22097979164453e-05
1.17	0.00106685878717885	6.89545127984291e-05
1.16	0.000865913066530469	5.92732031465576e-05
1.15	0.000681481710977155	5.43533953630705e-05
1.14	0.000553562325652197	5.0124914725517e-05
1.13	0.000424273648161856	4.3304416285254e-05
1.12	0.000321107284469686	3.54230590670995e-05
1.11	0.000234203529102221	3.06723752692969e-05
1.1	0.000166984205533562	2.61773919565815e-05
