W,GeV	Quantity	Uncertainty
2.3	0.0104085853413344	0.000114480790029344
2.29	0.0104475572327522	0.000114927036332127
2.28	0.0104858691961078	0.000115337335451194
2.27	0.0105235363713408	0.00011574529923539
2.26	0.0105606096185116	0.000116150838583019
2.25	0.0105971769265181	0.000116553863988414
2.24	0.0106332941378567	0.000116954285531989
2.23	0.0106689835909752	0.000117352012870159
2.22	0.0107044123382888	0.000117746955225134
2.21	0.0107396082231991	0.000118139021374579
2.2	0.0113610005514298	7.90065822115473e-05
2.19	0.0113936535554014	8.11396944904247e-05
2.18	0.0114111069763521	8.36339745449329e-05
2.17	0.0114250319063785	8.61238698273662e-05
2.16	0.0114517667596238	8.88346890866934e-05
2.15	0.0114850889206389	9.16951955886057e-05
2.14	0.0115240829546647	9.47083248276505e-05
2.13	0.0115568151919974	9.77228428767723e-05
2.12	0.0115666648138074	0.000100427334339937
2.11	0.0115789769967608	0.000103401201886933
2.1	0.0115885664218797	0.000106452866994084
2.09	0.0116120344908668	0.000109265411522058
2.08	0.0116499084019564	0.000111832645504531
2.07	0.0116932766897639	0.000114309818881206
2.06	0.0117589876468128	0.000116979143617451
2.05	0.0118207794840321	0.000120049538442381
2.04	0.011888180665841	0.00012266206219594
2.03	0.0119246371312855	0.000125305145699955
2.02	0.0119277981130212	0.000127307811212734
2.01	0.0119313503434811	0.000129542500488029
2	0.0119689093912846	0.000131758589531821
1.99	0.0120228027870282	0.000134341381643518
1.98	0.0120618406869712	0.000137212272961836
1.97	0.0120881661256798	0.000140159468011478
1.96	0.0121143492523738	0.000142482004775775
1.95	0.0121498492277873	0.000145358930898469
1.94	0.0121744328810509	0.00014831226675849
1.93	0.0121924780177196	0.000149772725718615
1.92	0.0122081807544869	0.000149977761606115
1.91	0.0122238150441689	0.000150356444895849
1.9	0.0121383774696306	0.000151508968473084
1.89	0.0120204821142191	0.000152297206370524
1.88	0.0119018856809256	0.000152945716996748
1.87	0.0117917498782652	0.000153029400946517
1.86	0.0116734346225765	0.000152960911458541
1.85	0.0115861800886589	0.000153593219007868
1.84	0.0115546484385691	0.000154749969758547
1.83	0.0115232252185105	0.000155863372358297
1.82	0.0114599961617996	0.000157661335333116
1.81	0.0113906766613628	0.000160011525149414
1.8	0.011334137130724	0.000162383154393128
1.79	0.0114154333989598	0.000164478356277877
1.78	0.011542262853343	0.000167090776390128
1.77	0.0119387737098773	0.000172194577776476
1.76	0.0123942205431245	0.000177712182465336
1.75	0.0128685520132907	0.000184519159258036
1.74	0.0133999559202035	0.000191664437536041
1.73	0.013855333772419	0.000197911153086078
1.72	0.0140815707086515	0.000203343416811155
1.71	0.0142073637767667	0.000207103357122987
1.7	0.0139237948356681	0.000205509272139031
1.69	0.0135660082001199	0.000203558490137143
1.68	0.0129859566823643	0.000199958653711607
1.67	0.012293925844319	0.000195917203319739
1.66	0.0116476785053475	0.000190937539284382
1.65	0.0110596118239909	0.000186149555357128
1.64	0.0104728887372416	0.000183483932330125
1.63	0.00984979400072694	0.000181433371641166
1.62	0.00939785432043282	0.000181738938791241
1.61	0.00909084848507237	0.000182371378692673
1.6	0.00891833930536043	0.000184127841263299
1.59	0.00886938037741567	0.000186973330564355
1.58	0.00898028329924693	0.0001924734670362
1.57	0.00914813570393063	0.000198721045366656
1.56	0.00958443156302939	0.000207293916661363
1.55	0.0100628999864716	0.000220159653707324
1.54	0.010684602235635	0.000235989242694412
1.53	0.01131535364233	0.000250465376791503
1.52	0.0118080419786253	0.000263737381861615
1.51	0.0119144299417952	0.000268604018542161
1.5	0.0116626329192093	0.000254317643824403
1.49	0.0106880446700769	0.000216892916708969
1.48	0.00967101904133702	0.000198176869300108
1.47	0.00868294915330935	0.000181607048636048
1.46	0.00799556312274051	0.000159644982021477
1.45	0.00748916053148885	0.000141995178151262
1.44	0.00710231400338933	0.000137284666509699
1.43	0.00680525534599269	0.00013269579740174
1.42	0.00661675054555147	0.000126969719865805
1.41	0.00646614468908749	0.000125102048414149
1.4	0.00634245452302849	0.000124032661723946
1.39	0.00616438716275043	0.000121207695930773
1.38	0.00595571492826362	0.000118986467200618
1.37	0.00585879732610834	0.000118029027612834
1.36	0.0058203806285081	0.000117834685268202
1.35	0.00586541168204309	0.000119072662062158
1.34	0.00589732083557503	0.000121502391090622
1.33	0.00585198628677779	0.000119635477187341
1.32	0.00581294922104331	0.000121807705645162
1.31	0.00585569508122203	0.000128284658792017
1.3	0.00593668667252696	0.000127403942489139
1.29	0.00599999499591117	0.00013687016399296
1.28	0.00622954715837967	0.000142676461614542
1.27	0.00640545745289236	0.000146270824581719
1.26	0.00676651997203666	0.000155116527091561
1.25	0.00722438041944515	0.000169497471902014
1.24	0.00757245238456623	0.000175946850830211
1.23	0.00785237668130698	0.000184397230323562
1.22	0.00759690599058229	0.000191158588917038
1.21	0.00724309890955109	0.000185285136144181
1.2	0.00645540532504507	0.000172475362640166
1.19	0.00542646476148052	0.000148371286892398
1.18	0.00439278418099267	0.000126036544629886
1.17	0.00343261972224241	0.000112386183003988
1.16	0.00277942780939165	9.99032437966781e-05
1.15	0.00218094527141878	9.49715156995508e-05
1.14	0.0018311629740236	8.57041214242364e-05
1.13	0.00143632772503841	7.72274096677332e-05
1.12	0.00112251993826248	7.02856209713005e-05
1.11	0.000843615046445432	5.05669238503622e-05
1.1	0.000646953766012429	4.20531014513724e-05
