W,GeV	Quantity	Uncertainty
2.3	0.00209358984709998	8.5185288850368e-05
2.29	0.00208854087294561	8.49841555726991e-05
2.28	0.00208325703768434	8.47673209183473e-05
2.27	0.00207773472774826	8.45437688560742e-05
2.26	0.00207198892984468	8.4304111735381e-05
2.25	0.00206602573006976	8.40667899956445e-05
2.24	0.00205986085110977	8.38130694400739e-05
2.23	0.00205351047050767	8.35521523002596e-05
2.22	0.00204697220130908	8.32934596312557e-05
2.21	0.00204026281330979	8.30179334085224e-05
2.2	0.00208128555136713	7.15355615805257e-05
2.19	0.0020743571784793	6.43879136703593e-05
2.18	0.0020651291796874	5.55589078756074e-05
2.17	0.0020484055476117	5.28017770580527e-05
2.16	0.00203473955782117	5.44790155738736e-05
2.15	0.00202423517749739	5.62416776046559e-05
2.14	0.00201638060531672	5.81904755774813e-05
2.13	0.00200836936011319	6.32510777179131e-05
2.12	0.00199407024387879	6.58587020564381e-05
2.11	0.00197915915458009	6.57590839123604e-05
2.1	0.00196529745312566	8.48392804319742e-05
2.09	0.00195320089994594	7.75189367090031e-05
2.08	0.00194374467193553	7.01239257144705e-05
2.07	0.00193570158450065	6.5675219980813e-05
2.06	0.00192642303961756	6.60008217539885e-05
2.05	0.0019152838861647	6.74139433547617e-05
2.04	0.00190535756606735	6.67987584554327e-05
2.03	0.00189292350314164	6.49786999224422e-05
2.02	0.00188117409334548	6.22321895107878e-05
2.01	0.00187121217393154	5.94422246720282e-05
2	0.00186649408260096	5.56205463551331e-05
1.99	0.00186388689660964	4.87325972574019e-05
1.98	0.00185846514811307	4.39835521815681e-05
1.97	0.00185063296903524	4.11569322985015e-05
1.96	0.00184502508233891	4.05463871690773e-05
1.95	0.00183769873811579	4.02137454521629e-05
1.94	0.00182467456477557	4.02076600467136e-05
1.93	0.00180820549849246	4.13346735204276e-05
1.92	0.0017881973896123	4.34999590235293e-05
1.91	0.00176970517463329	4.59879800258601e-05
1.9	0.00175087930498596	4.34697172396321e-05
1.89	0.00173366002368469	3.93569758317689e-05
1.88	0.00171355575997657	3.52928153903001e-05
1.87	0.00168900287347375	3.36864966075561e-05
1.86	0.00166231427546824	3.28114872201483e-05
1.85	0.00163795538012203	3.20187181544442e-05
1.84	0.00161767388434884	3.15072368047639e-05
1.83	0.00159806122147971	3.15382219711447e-05
1.82	0.00158501202443323	3.18375929360657e-05
1.81	0.0015768989408218	3.20434563800911e-05
1.8	0.0015687687842075	3.21189331328469e-05
1.79	0.00156215816605154	3.23002404609503e-05
1.78	0.00157266624242527	3.27322496352016e-05
1.77	0.00159472297840615	3.33462272582651e-05
1.76	0.00162024156230977	3.40962564326528e-05
1.75	0.00165276406497942	3.49718911425295e-05
1.74	0.00169203587420293	3.59137899097431e-05
1.73	0.00172557742458847	3.6898202419103e-05
1.72	0.00174759088869215	3.76800973037913e-05
1.71	0.00174689780752918	3.78501506871792e-05
1.7	0.00172514199168092	3.74995903354503e-05
1.69	0.00168263635889815	3.67710623359236e-05
1.68	0.00161046456001772	3.60092875823566e-05
1.67	0.00152020069732045	3.4938506079526e-05
1.66	0.00142763627448011	3.36809262413124e-05
1.65	0.00134667049053418	3.27267976452931e-05
1.64	0.0012755041450757	3.19024906111929e-05
1.63	0.00121412480830074	3.15148982356988e-05
1.62	0.00116660095307619	3.16201490449378e-05
1.61	0.00112930560676104	3.14934556548519e-05
1.6	0.00110887944860897	3.11965574534438e-05
1.59	0.00109175414239509	3.11148059306426e-05
1.58	0.00110161696721643	3.15872583562486e-05
1.57	0.00112155893440612	3.28146407269378e-05
1.56	0.00115975311550692	3.41004137475331e-05
1.55	0.00120116233139354	3.50000461474867e-05
1.54	0.00125434302750694	3.65596254563674e-05
1.53	0.00132418148535123	3.88512261232284e-05
1.52	0.00138368819382233	4.11152157353131e-05
1.51	0.00139939322161987	4.18797478958121e-05
1.5	0.00135068820975278	4.0519051054353e-05
1.49	0.00125571021768526	3.87205206383512e-05
1.48	0.00114428407917441	3.65474457850817e-05
1.47	0.00103122829536464	3.43993104482833e-05
1.46	0.000938138300097651	3.28954267247567e-05
1.45	0.000867400926258616	3.21359494919899e-05
1.44	0.000812454973730372	3.07614929473854e-05
1.43	0.00076125182331296	2.9336793148171e-05
1.42	0.000720015981536083	2.87723697625741e-05
1.41	0.000691530160063246	2.85435354506364e-05
1.4	0.000680265355396069	2.84889285556354e-05
1.39	0.000659531175206081	2.89383334243598e-05
1.38	0.000632160886543221	2.87015338378891e-05
1.37	0.000615151357935126	2.80214230548008e-05
1.36	0.000595291652401017	2.7460161167347e-05
1.35	0.000581666455059339	2.64939813263125e-05
1.34	0.000571632946280915	2.62134457749089e-05
1.33	0.000556469290063915	2.67473346903931e-05
1.32	0.000548325886281229	2.73225811925929e-05
1.31	0.000542388385970983	2.72577943258667e-05
1.3	0.000533166946147924	2.67307808981572e-05
1.29	0.000534640262866042	2.70647420598628e-05
1.28	0.000538208602002361	2.77745425013808e-05
1.27	0.000537905821915073	2.89735222550942e-05
1.26	0.000550244969839328	2.99629334916708e-05
1.25	0.000573110640300721	3.0994115136782e-05
1.24	0.00058742511592505	3.23196132136584e-05
1.23	0.000594673501383362	3.35605312970522e-05
1.22	0.000573197486063393	3.21420465693601e-05
1.21	0.000540873838214726	3.09432768452881e-05
1.2	0.000488457288051597	3.05849322900328e-05
1.19	0.000416624533572542	2.67271228439702e-05
1.18	0.000338420906043576	2.30033130967732e-05
1.17	0.000271017149686896	2.10233003453496e-05
1.16	0.00021997959112884	1.81222760817035e-05
1.15	0.00017326907594837	1.51896305784949e-05
1.14	0.00013581588882139	1.3821596170077e-05
1.13	0.00010143676550499	1.21695882902298e-05
1.12	7.39257993700591e-05	1.03329549625517e-05
1.11	5.19063987821873e-05	8.32647506293923e-06
1.1	3.35480101703768e-05	7.26544375010263e-06
