W,GeV	Quantity	Uncertainty
2.3	0.00720097139239018	0.000119462307301732
2.29	0.00721787984156245	0.000119728800260034
2.28	0.00723418292462483	0.000120015675777397
2.27	0.0072499161346252	0.000120273282338978
2.26	0.00726511637348335	0.00012052618284948
2.25	0.00727979654232625	0.000120774263773777
2.24	0.00729404709770049	0.000120991788312496
2.23	0.00730785824176683	0.000121229695857486
2.22	0.00732132416570684	0.00012146244055352
2.21	0.00733446351607767	0.000121663704100537
2.2	0.00773644782962007	5.78936721446719e-05
2.19	0.00774545540698046	5.77131867345665e-05
2.18	0.0077442561119228	5.85975633204923e-05
2.17	0.00772938548469015	5.95718398242438e-05
2.16	0.00772479921924906	6.06106533597556e-05
2.15	0.00772810218570591	6.16604626318972e-05
2.14	0.00773806597283952	6.26937180718245e-05
2.13	0.00774511146332693	6.36820584724891e-05
2.12	0.00773223607670796	6.47923023049148e-05
2.11	0.00771928479707544	6.59141162807614e-05
2.1	0.00770694446612215	6.71611816670578e-05
2.09	0.00770321903618089	6.84787813573345e-05
2.08	0.00770982989227065	6.9839384146236e-05
2.07	0.00772099610286066	7.12436668274233e-05
2.06	0.00773930397798268	7.25753467384765e-05
2.05	0.00775283406030401	7.38325881168861e-05
2.04	0.00777064905779923	7.49245531893811e-05
2.03	0.00777136302156126	7.58175929329282e-05
2.02	0.00775927438455379	7.68382011343207e-05
2.01	0.00775032451054768	7.82616223440645e-05
2	0.00776414532697922	8.0340314184969e-05
1.99	0.00778837973898008	8.2442567148327e-05
1.98	0.00780168042174498	8.42899708037352e-05
1.97	0.00780571734638263	8.58455970510933e-05
1.96	0.00781341350809491	8.74481296264518e-05
1.95	0.00782216270026201	8.92562238846417e-05
1.94	0.00781684572256233	9.14329100902873e-05
1.93	0.0078029716409465	9.3729196688737e-05
1.92	0.00778214315259917	9.60181039832549e-05
1.91	0.00776383678360509	9.80392309192136e-05
1.9	0.00770328710388712	0.000100048209679231
1.89	0.00763216387061322	0.000101945645407683
1.88	0.0075559697694837	0.000103795163675539
1.87	0.00747565598478394	0.000105261795052343
1.86	0.00738830512763035	0.000107143573789241
1.85	0.0073177023332508	0.000109414738363866
1.84	0.00727696835471945	0.000111640222095061
1.83	0.00723725031571642	0.000112688022119713
1.82	0.00719568373069299	0.000113775974403916
1.81	0.0071599509298514	0.000114557548586007
1.8	0.00712923534184764	0.00011520125920588
1.79	0.00715734827504028	0.000116829688917254
1.78	0.00723358434190095	0.000118930928057639
1.77	0.007439737192736	0.000121620679831453
1.76	0.00767535897950596	0.000126594914829998
1.75	0.00793011098268436	0.000131948421936232
1.74	0.00821897798400378	0.000137360590015225
1.73	0.0084655287018384	0.000142904485216459
1.72	0.00859742808179674	0.000149280054451151
1.71	0.00864884692565038	0.000155354771846966
1.7	0.00849805217139928	0.000155909802752069
1.69	0.0082838542882302	0.000154887057746591
1.68	0.00792997353462109	0.00015229510894429
1.67	0.0075003348187034	0.000149167204278813
1.66	0.00708542362025192	0.000146142727331968
1.65	0.00671373475898673	0.000141957841965771
1.64	0.00635849669371918	0.000137596205252161
1.63	0.00600439785069899	0.000136550970816323
1.62	0.00574346341596051	0.000136147316328196
1.61	0.00555855365034546	0.000133135244691667
1.6	0.00545762019816577	0.000132330857143078
1.59	0.00541163407679962	0.000133812985686216
1.58	0.00547830329632066	0.0001359420155857
1.57	0.0055850578176466	0.000138045138977348
1.56	0.00583180303197983	0.00014291176819555
1.55	0.00609952906973423	0.00014879875768328
1.54	0.00644443392109863	0.00015416816875673
1.53	0.00682156221138279	0.000160449294727482
1.52	0.00712333167427491	0.000168565560201632
1.51	0.00719108231031442	0.000174014339688275
1.5	0.0070027766922092	0.000171651639649439
1.49	0.00644638796162794	0.000160594550765503
1.48	0.00584727808641597	0.000150716543224049
1.47	0.00525713293799974	0.000146454921070725
1.46	0.00482250969892458	0.000141582417299506
1.45	0.00449927014038282	0.000135961886495277
1.44	0.00425088415897653	0.000133205323423096
1.43	0.0040435423119385	0.000131493787374021
1.42	0.00389695227025999	0.000132585842142769
1.41	0.00378860169013055	0.000133765819777699
1.4	0.00372256041550462	0.000131911790884043
1.39	0.00361650805382136	0.000129808180212565
1.38	0.00348529753686178	0.000130427211826294
1.37	0.00341814604105499	0.000132826272865432
1.36	0.00336882306167929	0.000129992507203379
1.35	0.00336442844012894	0.000129373382612234
1.34	0.00336161605669131	0.0001330804607251
1.33	0.00331815139205016	0.000133265843688491
1.32	0.00329049778607851	0.000132346447804883
1.31	0.00329926745560109	0.000125495183426909
1.3	0.00331621015418547	0.000115398074184429
1.29	0.00334632533020358	0.000115097246625506
1.28	0.00344565427392218	0.000118636407189842
1.27	0.00351534673026164	0.000122986570788674
1.26	0.00368177296388576	0.000129232626655303
1.25	0.00390621710746549	0.00012330379041471
1.24	0.00407014506839418	0.000113451220901519
1.23	0.00419349353177223	0.000112458838491301
1.22	0.00405077814303255	0.000108645927747663
1.21	0.00385033777830233	0.000104270644656222
1.2	0.00344255801877988	9.55481975720061e-05
1.19	0.00290389269892923	8.07543733813731e-05
1.18	0.00235168643731276	6.92720942450685e-05
1.17	0.00184994875706706	6.10898249322769e-05
1.16	0.00150012252962406	5.28000463723529e-05
1.15	0.00117916530102391	4.64468081038496e-05
1.14	0.000972614701592914	4.28793420955046e-05
1.13	0.000753583051528752	3.86013781507619e-05
1.12	0.000579086937460419	3.22832504320051e-05
1.11	0.000428502328672646	2.57790149511442e-05
1.1	0.00031662361142441	2.15061371835244e-05
