1.080000 3.54013398e-06
1.082636 5.08461475e-06
1.085272 6.63437855e-06
1.087908 8.18942157e-06
1.090544 9.73992072e-06
1.093181 1.12578666e-05
1.095817 1.27809192e-05
1.098453 1.43090756e-05
1.101089 1.59062710e-05
1.103725 1.75997944e-05
1.106361 1.92989374e-05
1.108997 2.10036973e-05
1.111633 2.28782702e-05
1.114269 2.48599996e-05
1.116905 2.68482285e-05
1.119542 2.88429545e-05
1.122178 3.11647459e-05
1.124814 3.35616989e-05
1.127450 3.59664351e-05
1.130086 3.83968327e-05
1.132722 4.13664030e-05
1.135358 4.43455661e-05
1.137994 4.73343196e-05
1.140630 5.05140905e-05
1.143266 5.42822674e-05
1.145903 5.80625229e-05
1.148539 6.18548549e-05
1.151175 6.61110770e-05
1.153811 7.09437783e-05
1.156447 7.57918596e-05
1.159083 8.06553189e-05
1.161719 8.61370683e-05
1.164355 9.19582221e-05
1.166991 9.83206698e-05
1.169628 1.04872740e-04
1.172264 1.12051162e-04
1.174900 1.19351977e-04
1.177536 1.27325246e-04
1.180172 1.35385981e-04
1.182808 1.43999884e-04
1.185444 1.52695239e-04
1.188080 1.61687538e-04
1.190716 1.70730289e-04
1.193352 1.79861669e-04
1.195989 1.88878128e-04
1.198625 1.97683462e-04
1.201261 2.06108288e-04
1.203897 2.14113576e-04
1.206533 2.21372575e-04
1.209169 2.28098020e-04
1.211805 2.34010901e-04
1.214441 2.38891874e-04
1.217077 2.42823186e-04
1.219713 2.45793319e-04
1.222350 2.47417989e-04
1.224986 2.48899364e-04
1.227622 2.48982049e-04
1.230258 2.48717230e-04
1.232894 2.47438395e-04
1.235530 2.45985832e-04
1.238166 2.43856782e-04
1.240802 2.41550671e-04
1.243438 2.38848663e-04
1.246074 2.36137216e-04
1.248711 2.33416329e-04
1.251347 2.30735581e-04
1.253983 2.28093105e-04
1.256619 2.25441514e-04
1.259255 2.22780808e-04
1.261891 2.20587847e-04
1.264527 2.18575402e-04
1.267163 2.16555914e-04
1.269799 2.14529383e-04
1.272436 2.13320603e-04
1.275072 2.12175365e-04
1.277708 2.11025850e-04
1.280344 2.09992966e-04
1.282980 2.09763463e-04
1.285616 2.09532583e-04
1.288252 2.09300327e-04
1.290888 2.09364796e-04
1.293524 2.10016332e-04
1.296160 2.10669277e-04
1.298797 2.11323637e-04
1.301433 2.12423157e-04
1.304069 2.13898837e-04
