     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
    15.000     0.001    0.647E+00    0.620E+00    0.968E+01    0.597E+00    0.604E+00    0.427E+00    0.427E+00    0.311E+00    0.311E+00    0.000E+00    0.000E+00
    15.000     0.002    0.576E+00    0.541E+00    0.814E+01    0.502E+00    0.512E+00    0.356E+00    0.356E+00    0.255E+00    0.255E+00    0.000E+00    0.000E+00
    15.000     0.003    0.544E+00    0.505E+00    0.733E+01    0.451E+00    0.464E+00    0.318E+00    0.318E+00    0.225E+00    0.225E+00    0.000E+00    0.000E+00
    15.000     0.004    0.529E+00    0.486E+00    0.683E+01    0.419E+00    0.434E+00    0.294E+00    0.294E+00    0.206E+00    0.206E+00    0.000E+00    0.000E+00
    15.000     0.005    0.520E+00    0.474E+00    0.646E+01    0.396E+00    0.412E+00    0.277E+00    0.277E+00    0.192E+00    0.192E+00    0.431E-17    0.431E-17
    15.000     0.006    0.514E+00    0.466E+00    0.615E+01    0.376E+00    0.394E+00    0.262E+00    0.262E+00    0.180E+00    0.180E+00    0.794E-17    0.794E-17
    15.000     0.007    0.511E+00    0.461E+00    0.591E+01    0.361E+00    0.380E+00    0.250E+00    0.250E+00    0.170E+00    0.170E+00    0.114E-18    0.114E-18
    15.000     0.008    0.508E+00    0.455E+00    0.568E+01    0.347E+00    0.366E+00    0.239E+00    0.239E+00    0.161E+00    0.161E+00    0.000E+00    0.000E+00
    15.000     0.009    0.507E+00    0.453E+00    0.550E+01    0.335E+00    0.355E+00    0.231E+00    0.231E+00    0.154E+00    0.154E+00    0.701E-18    0.701E-18
    15.000     0.010    0.506E+00    0.450E+00    0.532E+01    0.324E+00    0.345E+00    0.222E+00    0.222E+00    0.147E+00    0.147E+00    0.640E-17    0.640E-17
    15.000     0.011    0.508E+00    0.449E+00    0.517E+01    0.316E+00    0.336E+00    0.215E+00    0.215E+00    0.141E+00    0.141E+00    0.129E-16    0.129E-16
    15.000     0.012    0.508E+00    0.448E+00    0.502E+01    0.307E+00    0.328E+00    0.208E+00    0.208E+00    0.135E+00    0.135E+00    0.115E-16    0.115E-16
    15.000     0.013    0.509E+00    0.447E+00    0.489E+01    0.299E+00    0.320E+00    0.202E+00    0.202E+00    0.130E+00    0.130E+00    0.597E-17    0.597E-17
    15.000     0.014    0.511E+00    0.447E+00    0.478E+01    0.292E+00    0.314E+00    0.197E+00    0.197E+00    0.126E+00    0.126E+00    0.000E+00    0.000E+00
    15.000     0.015    0.512E+00    0.446E+00    0.466E+01    0.285E+00    0.307E+00    0.191E+00    0.191E+00    0.121E+00    0.121E+00    0.000E+00    0.000E+00
    15.000     0.016    0.514E+00    0.446E+00    0.455E+01    0.279E+00    0.301E+00    0.186E+00    0.186E+00    0.117E+00    0.117E+00    0.000E+00    0.000E+00
    15.000     0.017    0.517E+00    0.447E+00    0.446E+01    0.274E+00    0.296E+00    0.182E+00    0.182E+00    0.113E+00    0.113E+00    0.000E+00    0.000E+00
