     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
    30.000     0.010    0.524E+00    0.483E+00    0.602E+01    0.343E+00    0.363E+00    0.225E+00    0.225E+00    0.139E+00    0.139E+00    0.192E-01    0.192E-01
    30.000     0.020    0.511E+00    0.457E+00    0.413E+01    0.267E+00    0.284E+00    0.169E+00    0.169E+00    0.986E-01    0.986E-01    0.123E-01    0.123E-01
    30.000     0.030    0.517E+00    0.444E+00    0.319E+01    0.224E+00    0.238E+00    0.139E+00    0.139E+00    0.771E-01    0.771E-01    0.899E-02    0.899E-02
    30.000     0.040    0.529E+00    0.436E+00    0.268E+01    0.196E+00    0.209E+00    0.120E+00    0.120E+00    0.647E-01    0.647E-01    0.726E-02    0.726E-02
    30.000     0.050    0.540E+00    0.429E+00    0.229E+01    0.173E+00    0.186E+00    0.105E+00    0.105E+00    0.550E-01    0.550E-01    0.594E-02    0.594E-02
    30.000     0.060    0.551E+00    0.422E+00    0.200E+01    0.154E+00    0.169E+00    0.930E-01    0.930E-01    0.475E-01    0.475E-01    0.498E-02    0.498E-02
    30.000     0.070    0.560E+00    0.415E+00    0.177E+01    0.137E+00    0.154E+00    0.831E-01    0.831E-01    0.414E-01    0.414E-01    0.423E-02    0.423E-02
    30.000     0.080    0.568E+00    0.408E+00    0.157E+01    0.123E+00    0.142E+00    0.747E-01    0.747E-01    0.363E-01    0.363E-01    0.362E-02    0.362E-02
    30.000     0.090    0.575E+00    0.401E+00    0.140E+01    0.110E+00    0.131E+00    0.674E-01    0.674E-01    0.320E-01    0.320E-01    0.312E-02    0.312E-02
    30.000     0.100    0.581E+00    0.394E+00    0.126E+01    0.985E-01    0.122E+00    0.610E-01    0.610E-01    0.283E-01    0.283E-01    0.271E-02    0.271E-02
    30.000     0.110    0.586E+00    0.386E+00    0.114E+01    0.886E-01    0.113E+00    0.554E-01    0.554E-01    0.251E-01    0.251E-01    0.236E-02    0.236E-02
    30.000     0.120    0.590E+00    0.378E+00    0.103E+01    0.800E-01    0.105E+00    0.504E-01    0.504E-01    0.223E-01    0.223E-01    0.206E-02    0.206E-02
    30.000     0.130    0.592E+00    0.369E+00    0.932E+00    0.724E-01    0.973E-01    0.459E-01    0.459E-01    0.199E-01    0.199E-01    0.181E-02    0.181E-02
    30.000     0.140    0.594E+00    0.361E+00    0.845E+00    0.658E-01    0.902E-01    0.418E-01    0.418E-01    0.177E-01    0.177E-01    0.159E-02    0.159E-02
    30.000     0.150    0.595E+00    0.352E+00    0.768E+00    0.600E-01    0.836E-01    0.382E-01    0.382E-01    0.158E-01    0.158E-01    0.140E-02    0.140E-02
    30.000     0.160    0.594E+00    0.343E+00    0.698E+00    0.549E-01    0.774E-01    0.349E-01    0.349E-01    0.141E-01    0.141E-01    0.123E-02    0.123E-02
    30.000     0.170    0.593E+00    0.334E+00    0.635E+00    0.503E-01    0.715E-01    0.319E-01    0.319E-01    0.126E-01    0.126E-01    0.109E-02    0.109E-02
    30.000     0.180    0.590E+00    0.324E+00    0.577E+00    0.463E-01    0.660E-01    0.292E-01    0.292E-01    0.113E-01    0.113E-01    0.960E-03    0.960E-03
