1.080000 3.82698309e-06
1.082636 5.48690718e-06
1.085272 7.14657194e-06
1.087908 8.80590406e-06
1.090544 1.04542908e-05
1.093181 1.20617108e-05
1.095817 1.36685923e-05
1.098453 1.52748654e-05
1.101089 1.69485884e-05
1.103725 1.87183394e-05
1.106361 2.04872149e-05
1.108997 2.22551394e-05
1.111633 2.41956918e-05
1.114269 2.62416731e-05
1.116905 2.82863461e-05
1.119542 3.03296257e-05
1.122178 3.27078711e-05
1.124814 3.51551791e-05
1.127450 3.76006009e-05
1.130086 4.00626939e-05
1.132722 4.30759855e-05
1.135358 4.60867163e-05
1.137994 4.90947672e-05
1.140630 5.22878201e-05
1.143266 5.60751399e-05
1.145903 5.98588206e-05
1.148539 6.36387179e-05
1.151175 6.78785842e-05
1.153811 7.26907820e-05
1.156447 7.74978536e-05
1.159083 8.22996226e-05
1.161719 8.77098377e-05
1.164355 9.34410871e-05
1.166991 9.96958275e-05
1.169628 1.06114661e-04
1.172264 1.13137240e-04
1.174900 1.20251676e-04
1.177536 1.28010105e-04
1.180172 1.35821206e-04
1.182808 1.44150510e-04
1.185444 1.52515095e-04
1.188080 1.61097719e-04
1.190716 1.69703946e-04
1.193352 1.78392628e-04
1.195989 1.86926805e-04
1.198625 1.95212060e-04
1.201261 2.03082665e-04
1.203897 2.10502669e-04
1.206533 2.17154719e-04
1.209169 2.23251920e-04
1.211805 2.28524881e-04
1.214441 2.32769596e-04
1.217077 2.36065591e-04
1.219713 2.38414453e-04
1.222350 2.39442421e-04
1.224986 2.40323617e-04
1.227622 2.39855851e-04
1.230258 2.39053930e-04
1.232894 2.37279311e-04
1.235530 2.35344981e-04
1.238166 2.32775686e-04
1.240802 2.30047721e-04
1.243438 2.26955373e-04
1.246074 2.23865904e-04
1.248711 2.20779429e-04
1.251347 2.17748484e-04
1.253983 2.14770802e-04
1.256619 2.11796244e-04
1.259255 2.08824914e-04
1.261891 2.06314810e-04
1.264527 2.03987556e-04
1.267163 2.01662705e-04
1.269799 1.99340344e-04
1.272436 1.97804286e-04
1.275072 1.96333971e-04
1.277708 1.94864876e-04
1.280344 1.93512889e-04
1.282980 1.92933444e-04
1.285616 1.92353821e-04
1.288252 1.91774085e-04
1.290888 1.91481058e-04
1.293524 1.91751271e-04
1.296160 1.92020008e-04
1.298797 1.92287333e-04
1.301433 1.92983445e-04
1.304069 1.94038477e-04
1.306705 1.95090850e-04
1.309341 1.96140630e-04
1.311977 1.97730125e-04
1.314613 1.99496795e-04
1.317249 2.01259808e-04
1.319885 2.03019239e-04
1.322521 2.05381152e-04
1.325158 2.07766162e-04
1.327794 2.10146790e-04
