     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     0.750     0.010    0.239E+00    0.202E+00    0.000E+00    0.121E+00    0.142E+00    0.612E-02    0.612E-02    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     0.750     0.020    0.302E+00    0.262E+00    0.940E+00    0.115E+00    0.142E+00    0.152E-01    0.152E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     0.750     0.030    0.361E+00    0.312E+00    0.152E+01    0.116E+00    0.144E+00    0.227E-01    0.227E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     0.750     0.040    0.414E+00    0.352E+00    0.180E+01    0.118E+00    0.146E+00    0.286E-01    0.286E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     0.750     0.050    0.461E+00    0.383E+00    0.194E+01    0.118E+00    0.146E+00    0.329E-01    0.329E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     0.750     0.060    0.503E+00    0.407E+00    0.197E+01    0.117E+00    0.147E+00    0.360E-01    0.360E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     0.750     0.070    0.540E+00    0.426E+00    0.194E+01    0.114E+00    0.147E+00    0.380E-01    0.380E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     0.750     0.080    0.572E+00    0.441E+00    0.188E+01    0.109E+00    0.147E+00    0.393E-01    0.393E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     0.750     0.090    0.601E+00    0.452E+00    0.178E+01    0.104E+00    0.146E+00    0.398E-01    0.398E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     0.750     0.100    0.627E+00    0.461E+00    0.168E+01    0.979E-01    0.145E+00    0.397E-01    0.397E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     0.750     0.110    0.651E+00    0.466E+00    0.157E+01    0.919E-01    0.142E+00    0.393E-01    0.393E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     0.750     0.120    0.672E+00    0.470E+00    0.145E+01    0.861E-01    0.139E+00    0.384E-01    0.384E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     0.750     0.130    0.692E+00    0.471E+00    0.134E+01    0.806E-01    0.134E+00    0.373E-01    0.373E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     0.750     0.140    0.710E+00    0.471E+00    0.123E+01    0.755E-01    0.129E+00    0.360E-01    0.360E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     0.750     0.150    0.726E+00    0.469E+00    0.112E+01    0.708E-01    0.123E+00    0.345E-01    0.345E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
