     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     1.000     0.001    0.269E+00    0.248E+00    0.000E+00    0.240E+00    0.244E+00    0.517E-01    0.517E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.002    0.250E+00    0.223E+00    0.000E+00    0.205E+00    0.212E+00    0.437E-01    0.437E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.003    0.245E+00    0.214E+00    0.000E+00    0.187E+00    0.197E+00    0.396E-01    0.396E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.004    0.246E+00    0.213E+00    0.000E+00    0.176E+00    0.188E+00    0.375E-01    0.375E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.005    0.249E+00    0.214E+00    0.000E+00    0.168E+00    0.182E+00    0.362E-01    0.362E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.006    0.253E+00    0.217E+00    0.000E+00    0.162E+00    0.177E+00    0.355E-01    0.355E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.007    0.258E+00    0.221E+00    0.162E+00    0.158E+00    0.174E+00    0.351E-01    0.351E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.008    0.263E+00    0.225E+00    0.325E+00    0.154E+00    0.171E+00    0.348E-01    0.348E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.009    0.269E+00    0.230E+00    0.467E+00    0.151E+00    0.169E+00    0.348E-01    0.348E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.010    0.275E+00    0.234E+00    0.599E+00    0.148E+00    0.167E+00    0.347E-01    0.347E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.011    0.281E+00    0.240E+00    0.715E+00    0.146E+00    0.166E+00    0.349E-01    0.349E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.012    0.287E+00    0.245E+00    0.824E+00    0.144E+00    0.165E+00    0.350E-01    0.350E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.013    0.293E+00    0.250E+00    0.923E+00    0.143E+00    0.164E+00    0.352E-01    0.352E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.014    0.299E+00    0.256E+00    0.101E+01    0.142E+00    0.163E+00    0.354E-01    0.354E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.015    0.305E+00    0.261E+00    0.110E+01    0.141E+00    0.162E+00    0.356E-01    0.356E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.016    0.311E+00    0.266E+00    0.118E+01    0.140E+00    0.161E+00    0.359E-01    0.359E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.017    0.317E+00    0.271E+00    0.125E+01    0.139E+00    0.160E+00    0.362E-01    0.362E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.018    0.323E+00    0.276E+00    0.131E+01    0.138E+00    0.160E+00    0.364E-01    0.364E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.019    0.329E+00    0.281E+00    0.137E+01    0.138E+00    0.159E+00    0.367E-01    0.367E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
