     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     1.000     0.010    0.340E+00    0.311E+00    0.514E+00    0.208E+00    0.229E+00    0.716E-01    0.716E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.020    0.357E+00    0.329E+00    0.834E+00    0.176E+00    0.197E+00    0.611E-01    0.611E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.030    0.381E+00    0.345E+00    0.101E+01    0.158E+00    0.175E+00    0.547E-01    0.547E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.040    0.407E+00    0.357E+00    0.112E+01    0.147E+00    0.159E+00    0.503E-01    0.503E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.050    0.431E+00    0.368E+00    0.120E+01    0.136E+00    0.147E+00    0.467E-01    0.467E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.060    0.454E+00    0.377E+00    0.127E+01    0.126E+00    0.139E+00    0.437E-01    0.437E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.070    0.476E+00    0.384E+00    0.131E+01    0.116E+00    0.132E+00    0.411E-01    0.411E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.080    0.496E+00    0.391E+00    0.134E+01    0.107E+00    0.126E+00    0.388E-01    0.388E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.090    0.516E+00    0.397E+00    0.136E+01    0.980E-01    0.121E+00    0.367E-01    0.367E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.100    0.535E+00    0.401E+00    0.137E+01    0.899E-01    0.117E+00    0.348E-01    0.348E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.110    0.554E+00    0.405E+00    0.136E+01    0.826E-01    0.113E+00    0.330E-01    0.330E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.120    0.572E+00    0.407E+00    0.135E+01    0.761E-01    0.108E+00    0.314E-01    0.314E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.130    0.588E+00    0.409E+00    0.133E+01    0.704E-01    0.104E+00    0.298E-01    0.298E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.140    0.605E+00    0.409E+00    0.131E+01    0.653E-01    0.998E-01    0.284E-01    0.284E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.150    0.620E+00    0.409E+00    0.128E+01    0.609E-01    0.954E-01    0.270E-01    0.270E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.160    0.634E+00    0.408E+00    0.124E+01    0.571E-01    0.909E-01    0.257E-01    0.257E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.170    0.648E+00    0.406E+00    0.120E+01    0.538E-01    0.863E-01    0.245E-01    0.245E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.180    0.660E+00    0.404E+00    0.116E+01    0.508E-01    0.818E-01    0.233E-01    0.233E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.190    0.671E+00    0.401E+00    0.111E+01    0.482E-01    0.773E-01    0.222E-01    0.222E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.200    0.680E+00    0.397E+00    0.106E+01    0.459E-01    0.728E-01    0.211E-01    0.211E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.210    0.689E+00    0.393E+00    0.102E+01    0.438E-01    0.685E-01    0.201E-01    0.201E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.220    0.696E+00    0.389E+00    0.965E+00    0.419E-01    0.643E-01    0.191E-01    0.191E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.230    0.702E+00    0.384E+00    0.915E+00    0.402E-01    0.602E-01    0.181E-01    0.181E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.240    0.707E+00    0.378E+00    0.864E+00    0.385E-01    0.562E-01    0.172E-01    0.172E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.000     0.250    0.710E+00    0.373E+00    0.814E+00    0.370E-01    0.525E-01    0.163E-01    0.163E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
