     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
    20.000     0.010    0.505E+00    0.465E+00    0.567E+01    0.328E+00    0.349E+00    0.208E+00    0.208E+00    0.121E+00    0.121E+00    0.000E+00    0.000E+00
    20.000     0.020    0.498E+00    0.445E+00    0.399E+01    0.259E+00    0.277E+00    0.160E+00    0.160E+00    0.878E-01    0.878E-01    0.000E+00    0.000E+00
    20.000     0.030    0.507E+00    0.435E+00    0.313E+01    0.220E+00    0.235E+00    0.133E+00    0.133E+00    0.698E-01    0.698E-01    0.000E+00    0.000E+00
    20.000     0.040    0.521E+00    0.429E+00    0.267E+01    0.194E+00    0.207E+00    0.116E+00    0.116E+00    0.590E-01    0.590E-01    0.178E-16    0.178E-16
    20.000     0.050    0.533E+00    0.424E+00    0.230E+01    0.172E+00    0.186E+00    0.102E+00    0.102E+00    0.505E-01    0.505E-01    0.907E-16    0.907E-16
    20.000     0.060    0.545E+00    0.419E+00    0.203E+01    0.153E+00    0.169E+00    0.907E-01    0.907E-01    0.438E-01    0.438E-01    0.464E-16    0.464E-16
    20.000     0.070    0.556E+00    0.413E+00    0.180E+01    0.137E+00    0.155E+00    0.814E-01    0.814E-01    0.384E-01    0.384E-01    0.493E-17    0.493E-17
    20.000     0.080    0.565E+00    0.408E+00    0.161E+01    0.123E+00    0.143E+00    0.734E-01    0.734E-01    0.338E-01    0.338E-01    0.000E+00    0.000E+00
    20.000     0.090    0.574E+00    0.402E+00    0.145E+01    0.110E+00    0.133E+00    0.665E-01    0.665E-01    0.299E-01    0.299E-01    0.000E+00    0.000E+00
    20.000     0.100    0.581E+00    0.396E+00    0.131E+01    0.991E-01    0.123E+00    0.604E-01    0.604E-01    0.265E-01    0.265E-01    0.000E+00    0.000E+00
    20.000     0.110    0.587E+00    0.389E+00    0.119E+01    0.896E-01    0.114E+00    0.550E-01    0.550E-01    0.236E-01    0.236E-01    0.113E-17    0.113E-17
    20.000     0.120    0.592E+00    0.382E+00    0.108E+01    0.812E-01    0.106E+00    0.501E-01    0.501E-01    0.211E-01    0.211E-01    0.218E-16    0.218E-16
    20.000     0.130    0.596E+00    0.374E+00    0.979E+00    0.739E-01    0.987E-01    0.458E-01    0.458E-01    0.188E-01    0.188E-01    0.138E-16    0.138E-16
    20.000     0.140    0.599E+00    0.366E+00    0.892E+00    0.675E-01    0.916E-01    0.419E-01    0.419E-01    0.168E-01    0.168E-01    0.904E-17    0.904E-17
    20.000     0.150    0.601E+00    0.358E+00    0.813E+00    0.618E-01    0.848E-01    0.383E-01    0.383E-01    0.150E-01    0.150E-01    0.568E-16    0.568E-16
    20.000     0.160    0.602E+00    0.350E+00    0.741E+00    0.568E-01    0.785E-01    0.351E-01    0.351E-01    0.134E-01    0.134E-01    0.430E-16    0.430E-16
    20.000     0.170    0.601E+00    0.341E+00    0.676E+00    0.524E-01    0.725E-01    0.322E-01    0.322E-01    0.120E-01    0.120E-01    0.000E+00    0.000E+00
    20.000     0.180    0.600E+00    0.332E+00    0.617E+00    0.484E-01    0.669E-01    0.295E-01    0.295E-01    0.108E-01    0.108E-01    0.000E+00    0.000E+00
    20.000     0.190    0.598E+00    0.323E+00    0.562E+00    0.448E-01    0.616E-01    0.271E-01    0.271E-01    0.962E-02    0.962E-02    0.000E+00    0.000E+00
    20.000     0.200    0.594E+00    0.314E+00    0.513E+00    0.416E-01    0.567E-01    0.248E-01    0.248E-01    0.861E-02    0.861E-02    0.000E+00    0.000E+00
    20.000     0.210    0.590E+00    0.305E+00    0.468E+00    0.387E-01    0.521E-01    0.228E-01    0.228E-01    0.769E-02    0.769E-02    0.259E-16    0.259E-16
    20.000     0.220    0.584E+00    0.296E+00    0.426E+00    0.360E-01    0.478E-01    0.209E-01    0.209E-01    0.687E-02    0.687E-02    0.537E-16    0.537E-16
    20.000     0.230    0.578E+00    0.287E+00    0.388E+00    0.335E-01    0.438E-01    0.191E-01    0.191E-01    0.613E-02    0.613E-02    0.425E-16    0.425E-16
    20.000     0.240    0.571E+00    0.277E+00    0.353E+00    0.312E-01    0.401E-01    0.176E-01    0.176E-01    0.547E-02    0.547E-02    0.217E-16    0.217E-16
    20.000     0.250    0.563E+00    0.268E+00    0.321E+00    0.291E-01    0.367E-01    0.161E-01    0.161E-01    0.488E-02    0.488E-02    0.625E-17    0.625E-17
    20.000     0.260    0.554E+00    0.258E+00    0.292E+00    0.271E-01    0.336E-01    0.148E-01    0.148E-01    0.435E-02    0.435E-02    0.000E+00    0.000E+00
    20.000     0.270    0.544E+00    0.249E+00    0.265E+00    0.253E-01    0.307E-01    0.135E-01    0.135E-01    0.387E-02    0.387E-02    0.000E+00    0.000E+00
