     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
    20.000     0.010    0.503E+00    0.465E+00    0.568E+01    0.329E+00    0.350E+00    0.209E+00    0.209E+00    0.121E+00    0.121E+00    0.495E-16    0.495E-16
    20.000     0.020    0.495E+00    0.446E+00    0.400E+01    0.260E+00    0.278E+00    0.161E+00    0.161E+00    0.881E-01    0.881E-01    0.976E-17    0.976E-17
    20.000     0.030    0.503E+00    0.438E+00    0.314E+01    0.221E+00    0.235E+00    0.133E+00    0.133E+00    0.701E-01    0.701E-01    0.206E-16    0.206E-16
    20.000     0.040    0.517E+00    0.433E+00    0.268E+01    0.195E+00    0.207E+00    0.116E+00    0.116E+00    0.593E-01    0.593E-01    0.000E+00    0.000E+00
    20.000     0.050    0.530E+00    0.428E+00    0.231E+01    0.173E+00    0.185E+00    0.102E+00    0.102E+00    0.507E-01    0.507E-01    0.000E+00    0.000E+00
    20.000     0.060    0.542E+00    0.423E+00    0.203E+01    0.154E+00    0.168E+00    0.909E-01    0.909E-01    0.440E-01    0.440E-01    0.000E+00    0.000E+00
    20.000     0.070    0.553E+00    0.418E+00    0.181E+01    0.138E+00    0.154E+00    0.815E-01    0.815E-01    0.385E-01    0.385E-01    0.000E+00    0.000E+00
    20.000     0.080    0.563E+00    0.412E+00    0.161E+01    0.124E+00    0.142E+00    0.735E-01    0.735E-01    0.339E-01    0.339E-01    0.000E+00    0.000E+00
    20.000     0.090    0.571E+00    0.405E+00    0.145E+01    0.111E+00    0.131E+00    0.665E-01    0.665E-01    0.300E-01    0.300E-01    0.000E+00    0.000E+00
    20.000     0.100    0.579E+00    0.399E+00    0.131E+01    0.100E+00    0.122E+00    0.604E-01    0.604E-01    0.266E-01    0.266E-01    0.000E+00    0.000E+00
    20.000     0.110    0.585E+00    0.392E+00    0.119E+01    0.906E-01    0.113E+00    0.549E-01    0.549E-01    0.236E-01    0.236E-01    0.000E+00    0.000E+00
    20.000     0.120    0.590E+00    0.384E+00    0.108E+01    0.820E-01    0.105E+00    0.501E-01    0.501E-01    0.211E-01    0.211E-01    0.000E+00    0.000E+00
    20.000     0.130    0.594E+00    0.376E+00    0.979E+00    0.745E-01    0.976E-01    0.457E-01    0.457E-01    0.188E-01    0.188E-01    0.200E-16    0.200E-16
