     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
    20.000     0.010    0.504E+00    0.465E+00    0.567E+01    0.327E+00    0.348E+00    0.208E+00    0.208E+00    0.121E+00    0.121E+00    0.000E+00    0.000E+00
    20.000     0.020    0.497E+00    0.446E+00    0.398E+01    0.258E+00    0.277E+00    0.160E+00    0.160E+00    0.877E-01    0.877E-01    0.179E-16    0.179E-16
    20.000     0.030    0.506E+00    0.437E+00    0.313E+01    0.219E+00    0.234E+00    0.132E+00    0.132E+00    0.697E-01    0.697E-01    0.629E-17    0.629E-17
    20.000     0.040    0.520E+00    0.432E+00    0.266E+01    0.193E+00    0.207E+00    0.115E+00    0.115E+00    0.590E-01    0.590E-01    0.666E-16    0.666E-16
    20.000     0.050    0.532E+00    0.427E+00    0.230E+01    0.171E+00    0.186E+00    0.102E+00    0.102E+00    0.504E-01    0.504E-01    0.415E-16    0.415E-16
    20.000     0.060    0.544E+00    0.422E+00    0.202E+01    0.152E+00    0.169E+00    0.906E-01    0.906E-01    0.438E-01    0.438E-01    0.000E+00    0.000E+00
    20.000     0.070    0.554E+00    0.416E+00    0.180E+01    0.136E+00    0.156E+00    0.813E-01    0.813E-01    0.384E-01    0.384E-01    0.156E-16    0.156E-16
    20.000     0.080    0.564E+00    0.410E+00    0.161E+01    0.122E+00    0.144E+00    0.733E-01    0.733E-01    0.338E-01    0.338E-01    0.625E-16    0.625E-16
    20.000     0.090    0.572E+00    0.404E+00    0.145E+01    0.109E+00    0.133E+00    0.665E-01    0.665E-01    0.299E-01    0.299E-01    0.637E-16    0.637E-16
    20.000     0.100    0.579E+00    0.397E+00    0.131E+01    0.982E-01    0.124E+00    0.604E-01    0.604E-01    0.266E-01    0.266E-01    0.164E-16    0.164E-16
    20.000     0.110    0.586E+00    0.390E+00    0.119E+01    0.887E-01    0.115E+00    0.550E-01    0.550E-01    0.236E-01    0.236E-01    0.000E+00    0.000E+00
    20.000     0.120    0.591E+00    0.383E+00    0.108E+01    0.804E-01    0.107E+00    0.502E-01    0.502E-01    0.211E-01    0.211E-01    0.000E+00    0.000E+00
    20.000     0.130    0.595E+00    0.375E+00    0.979E+00    0.732E-01    0.997E-01    0.459E-01    0.459E-01    0.188E-01    0.188E-01    0.000E+00    0.000E+00
    20.000     0.140    0.598E+00    0.366E+00    0.892E+00    0.668E-01    0.926E-01    0.420E-01    0.420E-01    0.168E-01    0.168E-01    0.000E+00    0.000E+00
    20.000     0.150    0.600E+00    0.358E+00    0.813E+00    0.613E-01    0.858E-01    0.384E-01    0.384E-01    0.150E-01    0.150E-01    0.000E+00    0.000E+00
    20.000     0.160    0.601E+00    0.349E+00    0.741E+00    0.564E-01    0.794E-01    0.352E-01    0.352E-01    0.135E-01    0.135E-01    0.131E-16    0.131E-16
    20.000     0.170    0.600E+00    0.340E+00    0.676E+00    0.520E-01    0.734E-01    0.323E-01    0.323E-01    0.120E-01    0.120E-01    0.253E-16    0.253E-16
    20.000     0.180    0.599E+00    0.331E+00    0.617E+00    0.481E-01    0.677E-01    0.296E-01    0.296E-01    0.108E-01    0.108E-01    0.818E-17    0.818E-17
    20.000     0.190    0.596E+00    0.322E+00    0.563E+00    0.446E-01    0.624E-01    0.272E-01    0.272E-01    0.964E-02    0.964E-02    0.548E-17    0.548E-17
